tu_id,start,end,type,utterance,text
q4ec6g.1,0.0000,0.3352,,,right
q4ec6g.2,0.3352,0.6629,,1,you
q4ec6g.3,0.6629,1.1561,,1,go
q4ec6g.4,1.1561,1.4431,lowamp,,
q4ec6g.5,1.4431,1.9362,,,
q4ec6g.6,1.9363,2.2979,,1,down
q4ec6g.7,2.2979,2.5737,lowamp,,
q4ec6g.8,2.5737,2.9091,,,
q4ec6g.9,2.9091,3.0066,,1,to
q4ec6g.10,3.0067,3.0995,,1,the
q4ec6g.11,3.0995,3.2659,,1,bottom
q4ec6g.12,3.2659,3.5490,,1,left
q4ec6g.13,3.5490,3.9344,,1,corner
q4ec6g.15,3.9344,4.0937,lowamp,,
q4ec6g.16,4.0937,4.3506,,,
q4ec6g.17,4.3506,4.4672,,1,to
q4ec6g.18,4.4672,4.5481,,1,the
q4ec6g.19,4.5481,4.8715,,1,left
q4ec6g.20,4.8715,4.9452,,1,of
q4ec6g.21,4.9453,5.0214,,1,the
q4ec6g.22,5.0214,5.3687,,1,camera
q4ec6g.23,5.3687,5.7778,,1,shop
q4ec6g.25,5.7778,7.6237,,,
q4ec6g.26,7.6237,8.0138,,3,yes
q4ec6g.28,8.0138,8.9034,,,
q4ec6g.29,8.9034,8.9367,lipsmack,,
q4ec6g.30,8.9367,9.0437,,,
q4ec6g.31,9.0438,9.3982,,,ehm
q4ec6g.32,9.3982,10.6875,,,
q4ec6g.33,10.6875,10.7778,,,y--
q4ec6g.34,10.7778,10.9467,,,
q4ec6g.35,10.9467,11.2203,,5,yeah
q4ec6g.36,11.2203,11.3250,lowamp,,
q4ec6g.37,11.3250,11.7309,,5,eh
q4ec6g.39,11.7309,11.8475,,5,er
q4ec6g.40,11.8475,12.0481,,,
q4ec6g.41,12.0481,12.1669,,5,you
q4ec6g.42,12.1670,12.3002,,5,have
q4ec6g.43,12.3002,12.3597,,5,a
q4ec6g.44,12.3597,12.6904,,5,parked
q4ec6g.45,12.6904,12.8592,,,
q4ec6g.46,12.8592,12.9234,lipsmack,,
q4ec6g.47,12.9234,13.1831,,5,van
q4ec6g.48,13.1831,13.4753,,5,marked
q4ec6g.49,13.4753,13.5348,,5,on
q4ec6g.50,13.5348,13.6346,,5,your
q4ec6g.51,13.6346,13.8297,,5,map
q4ec6g.52,13.8297,14.0390,,,
q4ec6g.53,14.0390,14.4743,,5,underneath
q4ec6g.54,14.4743,14.6170,,5,the
q4ec6g.55,14.6170,14.7407,lowamp,,
q4ec6g.56,14.7407,15.0333,,5,camera
q4ec6g.57,15.0333,15.3521,,5,shop
q4ec6g.59,15.3521,16.2037,,,
q4ec6g.60,16.2037,16.4724,,7,no
q4ec6g.62,16.4724,17.6094,,,
q4ec6g.63,17.6094,17.7925,,7,well
q4ec6g.64,17.7926,17.9881,,7,about
q4ec6g.65,17.9881,18.0970,,7,an
q4ec6g.66,18.0970,18.3254,,7,inch
q4ec6g.67,18.3254,18.4610,,7,from
q4ec6g.68,18.4610,18.5561,,7,the
q4ec6g.69,18.5561,18.8344,,7,bottom
q4ec6g.70,18.8344,18.8915,,7,of
q4ec6g.71,18.8915,18.9676,,7,the
q4ec6g.72,18.9676,19.5028,,7,page
q4ec6g.73,19.5029,20.1380,,,
q4ec6g.74,20.1380,20.4995,,7,you
q4ec6g.75,20.4995,20.7683,,,
q4ec6g.76,20.7683,21.0775,,7,sudden--
q4ec6g.77,21.0776,21.1489,,,
q4ec6g.78,21.1489,21.2346,,7,you
q4ec6g.79,21.2346,21.3439,,7,go
q4ec6g.80,21.3440,21.7175,,7,right
q4ec6g.81,21.7175,21.9505,lowamp,,
q4ec6g.82,21.9505,23.8868,,,
q4ec6g.83,23.8868,23.9819,lipsmack,,
q4ec6g.84,23.9819,24.1294,,7,and
q4ec6g.85,24.1294,24.3601,,7,then
q4ec6g.86,24.3601,24.4219,,,
q4ec6g.87,24.4220,24.7574,,7,up
q4ec6g.88,24.7574,24.9738,,,
q4ec6g.89,24.9738,25.1855,,7,to
q4ec6g.90,25.1855,25.4995,,7,the
q4ec6g.91,25.4995,26.1109,,,
q4ec6g.92,26.1109,26.1727,lipsmack,,
q4ec6g.93,26.1727,26.5224,,7,corner
q4ec6g.94,26.5224,26.6723,,7,of
q4ec6g.95,26.6723,26.7340,,7,the
q4ec6g.96,26.7341,27.3478,,7,allotments
q4ec6g.97,27.3478,27.4001,,7,to
q4ec6g.98,27.4001,27.4643,,7,the
q4ec6g.99,27.4643,27.8782,,7,left-hand
q4ec6g.100,27.8782,28.2255,,7,side
q4ec6g.102,28.2255,31.3249,,,
q4ec6g.103,31.3249,31.7745,,9,yes
q4ec6g.105,31.7745,31.8554,,,
q4ec6g.106,31.8554,32.0267,,9,and
q4ec6g.107,32.0267,32.2692,,9,then
q4ec6g.108,32.2693,32.5476,,9,up
q4ec6g.110,32.5476,32.9282,,11,straight
q4ec6g.111,32.9282,33.1756,,11,up
