tu_id,start,end,type,utterance,text
q1nc1f.1,0.0000,2.4045,,,
q1nc1f.2,2.4045,2.7207,,2,mmhmm
q1nc1f.4,2.7207,11.5085,,,
q1nc1f.5,11.5085,12.1813,inbreath,,
q1nc1f.6,12.1813,12.5236,outbreath,,
q1nc1f.7,12.5236,12.8195,,,
q1nc1f.8,12.8195,13.0632,,4,right
q1nc1f.10,13.0632,18.1610,,,
q1nc1f.11,18.1610,18.2885,lipsmack,,
q1nc1f.12,18.2885,18.3787,,6,do
q1nc1f.13,18.3787,18.4207,,6,i
q1nc1f.14,18.4207,18.5146,,6,go
q1nc1f.15,18.5146,18.8106,,6,past
q1nc1f.16,18.8106,18.8526,,6,the
q1nc1f.17,18.8527,19.1147,,6,picket
q1nc1f.18,19.1147,19.5187,,6,fence
q1nc1f.20,19.5187,21.6903,,,
q1nc1f.21,21.6903,22.1247,inbreath,,
q1nc1f.22,22.1247,25.2113,,,
q1nc1f.23,25.2113,25.2693,,8,the
q1nc1f.24,25.2693,25.4633,,8,mill
q1nc1f.25,25.4633,25.7053,,8,wheel
q1nc1f.27,25.7053,25.7979,lowamp,,
q1nc1f.28,25.7979,27.2688,,,
q1nc1f.29,27.2689,27.3249,,10,i
q1nc1f.30,27.3249,27.4549,,10,don't
q1nc1f.31,27.4549,27.5369,,10,have
q1nc1f.32,27.5369,27.5889,,10,an
q1nc1f.33,27.5889,27.7269,,10,old
q1nc1f.34,27.7269,27.9628,,10,mill
q1nc1f.36,27.9628,29.1855,,,
q1nc1f.37,29.1856,29.2168,,10,it
q1nc1f.38,29.2168,29.4028,,10,says
q1nc1f.39,29.4028,29.6128,,10,mill
q1nc1f.40,29.6128,29.8748,,10,wheel
q1nc1f.42,29.8748,30.0728,,,
q1nc1f.43,30.0728,30.2028,,10,must
q1nc1f.44,30.2028,30.3228,,10,be
q1nc1f.45,30.3228,30.3808,,10,the
q1nc1f.46,30.3808,30.5888,,10,same
q1nc1f.47,30.5888,30.7508,,10,thing
q1nc1f.49,30.7508,31.8154,,,
q1nc1f.50,31.8154,32.0397,inbreath,,
q1nc1f.51,32.0397,32.1984,,12,so
q1nc1f.53,32.1984,32.2704,,12,i
q1nc1f.54,32.2704,32.3424,,12,go
q1nc1f.55,32.3424,32.4924,,12,down
q1nc1f.56,32.4924,32.5984,,12,from
q1nc1f.57,32.5984,32.6524,,12,the
q1nc1f.58,32.6524,33.0204,,12,caravan
q1nc1f.59,33.0204,33.3104,,12,park
q1nc1f.60,33.3104,33.5084,,,
q1nc1f.61,33.5084,33.8173,,14,bef--
q1nc1f.62,33.8173,34.0085,inbreath,,
q1nc1f.63,34.0085,34.2357,,14,turn
q1nc1f.64,34.2357,34.3876,,14,right
q1nc1f.65,34.3877,34.6997,,14,before
q1nc1f.66,34.6997,34.7456,,14,the
q1nc1f.67,34.7456,34.9936,,14,picket
q1nc1f.68,34.9937,35.3437,,14,fence
q1nc1f.69,35.3437,35.7719,,,
q1nc1f.70,35.7720,36.0175,inbreath,,
q1nc1f.71,36.0175,37.6081,,,
q1nc1f.72,37.6081,37.6981,,16,you
q1nc1f.73,37.6981,37.8141,,16,don't
q1nc1f.74,37.8141,37.9281,,16,have
q1nc1f.75,37.9281,37.9821,,16,a
q1nc1f.76,37.9821,38.2461,,16,picket
q1nc1f.78,38.2461,38.3281,,,f--
q1nc1f.79,38.3281,38.4801,,16,i've
q1nc1f.81,38.4801,38.5921,,,a
q1nc1f.82,38.5921,38.6961,,,
q1nc1f.83,38.6961,38.7881,,16,i've
q1nc1f.85,38.7881,38.9001,,16,got
q1nc1f.86,38.9001,38.9421,,16,a
q1nc1f.87,38.9421,39.2101,,16,picket
q1nc1f.88,39.2101,39.5801,,16,fence
q1nc1f.89,39.5801,39.6379,,,
q1nc1f.90,39.6379,39.8882,inbreath,,
q1nc1f.91,39.8882,39.9154,,,
