tu_id,start,end,type,utterance,text
q5ec4f.1,0.0000,0.6357,lipsmack,,
q5ec4f.2,0.6357,2.3946,,,
q5ec4f.3,2.3946,2.6054,,2,to--
q5ec4f.4,2.6054,3.2938,,,
q5ec4f.5,3.2938,3.5277,,2,right
q5ec4f.7,3.5277,4.0119,laugh,,
q5ec4f.8,4.0119,4.2589,,,
q5ec4f.9,4.2589,4.4368,,2,oh
q5ec4f.10,4.4368,4.6871,,2,sorry
q5ec4f.12,4.6871,5.0165,,2,okay
q5ec4f.14,5.0165,6.0244,laugh,,
q5ec4f.15,6.0244,7.3024,,,
q5ec4f.16,7.3024,7.3255,nonvocal,,
q5ec4f.17,7.3255,12.1278,,,
q5ec4f.18,12.1278,13.0369,,4,yes
q5ec4f.20,13.0369,13.5540,,,
q5ec4f.21,13.5540,13.7912,nonvocal,,
q5ec4f.22,13.7912,16.7128,,,
q5ec4f.23,16.7128,16.8544,,6,on
q5ec4f.24,16.8544,16.9862,,,the
q5ec4f.25,16.9862,17.2464,,6,the
q5ec4f.26,17.2464,17.5231,,6,bottom
q5ec4f.27,17.5231,17.7537,,6,side
q5ec4f.28,17.7537,17.8952,,6,of
q5ec4f.29,17.8953,18.0237,,6,them
q5ec4f.31,18.0237,18.8768,,,
q5ec4f.32,18.8768,19.1008,,6,pass
q5ec4f.33,19.1008,19.1766,,6,them
q5ec4f.34,19.1766,19.2457,,6,on
q5ec4f.35,19.2457,19.3215,,6,the
q5ec4f.36,19.3215,19.6212,,6,bottom
q5ec4f.38,19.6212,21.6041,,,
q5ec4f.39,21.6041,21.7325,,8,on
q5ec4f.40,21.7325,21.8313,,8,the
q5ec4f.41,21.8314,22.2398,,8,left
q5ec4f.43,22.2398,31.1166,,,
q5ec4f.44,31.1166,31.3702,,10,no
q5ec4f.46,31.3702,31.4954,,10,i've
q5ec4f.48,31.4954,31.6700,,10,just
q5ec4f.49,31.6700,31.8149,,10,got
q5ec4f.50,31.8149,32.2431,,,
q5ec4f.51,32.2431,32.6021,nonvocal,,
q5ec4f.52,32.6021,32.8096,,10,nothing
q5ec4f.53,32.8096,32.9249,,10,in
q5ec4f.54,32.9249,33.1423,,10,below
q5ec4f.55,33.1423,33.2312,,10,the
q5ec4f.56,33.2312,33.6232,,10,cliffs
q5ec4f.58,33.6232,33.7846,lowamp,,
q5ec4f.59,33.7846,37.9579,,,
q5ec4f.60,37.9579,38.5079,,12,yes
q5ec4f.62,38.5079,41.2451,,,
q5ec4f.63,41.2451,42.0422,laugh,,
q5ec4f.64,42.0422,42.8130,inbreath,,
q5ec4f.65,42.8130,48.9394,,,
q5ec4f.66,48.9394,49.0250,,14,a
q5ec4f.67,49.0250,49.3478,,14,pretend
q5ec4f.68,49.3478,50.0230,,14,semicircle
q5ec4f.69,50.0231,50.4282,,,
q5ec4f.70,50.4282,50.4842,,16,to
q5ec4f.71,50.4842,50.5237,,16,the
q5ec4f.72,50.5237,50.8893,,16,inside
q5ec4f.73,50.8893,50.9420,,16,or
q5ec4f.74,50.9420,51.0672,,16,the
q5ec4f.75,51.0672,51.4757,,16,outs--
q5ec4f.76,51.4757,52.0685,,,
q5ec4f.77,52.0685,52.1970,,18,aye
q5ec4f.78,52.1970,52.2991,,18,to
q5ec4f.79,52.2991,52.3320,,18,the
q5ec4f.80,52.3320,52.6811,,18,inside
q5ec4f.81,52.6812,52.7306,,18,or
q5ec4f.82,52.7306,52.7998,,18,the
q5ec4f.83,52.7998,53.3827,,18,outside
q5ec4f.84,53.3828,54.0316,,,
q5ec4f.85,54.0316,54.0975,,18,of
q5ec4f.86,54.0975,54.1930,,18,the
q5ec4f.87,54.1930,54.5388,,18,map
q5ec4f.89,54.5388,57.5757,,,
q5ec4f.90,57.5758,57.6845,,20,i'm
q5ec4f.92,57.6845,57.8340,,20,just
q5ec4f.93,57.8340,57.9644,,20,below
q5ec4f.94,57.9644,58.0369,,20,the
q5ec4f.95,58.0369,58.5244,,20,cliffs
q5ec4f.97,58.5244,61.4427,,,
q5ec4f.98,61.4427,61.6996,,22,towards
q5ec4f.99,61.6996,61.7325,,22,the
q5ec4f.100,61.7325,62.0487,,22,outside
q5ec4f.101,62.0487,62.1579,,22,of
q5ec4f.102,62.1579,62.1936,,22,the
q5ec4f.103,62.1937,62.3683,,22,map
q5ec4f.105,62.3683,62.6944,,22,right
q5ec4f.107,62.6944,65.5633,,,
q5ec4f.108,65.5633,65.6653,,24,which
