tu_id,start,end,type,utterance,text
q6nc4g.1,0.0000,0.2759,,1,right
q6nc4g.4,0.2759,0.4654,,1,so
q6nc4g.5,0.4654,0.6632,,1,you've
q6nc4g.7,0.6632,0.9325,,1,got
q6nc4g.8,0.9325,1.0871,,1,a
q6nc4g.10,1.0871,1.2317,outbreath,,
q6nc4g.11,1.2317,1.3181,phongesture,,
q6nc4g.12,1.3181,1.3796,,,
q6nc4g.13,1.3796,1.4278,,1,a
q6nc4g.14,1.4278,2.0628,,1,start
q6nc4g.15,2.0628,2.1625,,1,i
q6nc4g.16,2.1626,2.5499,,1,presume
q6nc4g.18,2.5499,2.7826,lowamp,,
q6nc4g.19,2.7826,3.4641,,,
q6nc4g.20,3.4641,3.6676,,3,up
q6nc4g.21,3.6676,3.7300,,3,at
q6nc4g.22,3.7300,3.9860,,3,the
q6nc4g.24,3.9860,4.1306,,,
q6nc4g.25,4.1306,4.2480,,3,the
q6nc4g.27,4.2480,4.6790,,3,top
q6nc4g.28,4.6790,4.8111,,3,on
q6nc4g.29,4.8111,5.0132,,3,the
q6nc4g.30,5.0133,5.1529,,3,sort
q6nc4g.30.1,5.1529,5.2310,,3,of
q6nc4g.31,5.2310,5.6382,,3,left-hand
q6nc4g.32,5.6383,6.0387,,3,side
q6nc4g.35,6.0387,6.4361,inbreath,,
q6nc4g.36,6.4361,6.6057,,,
q6nc4g.37,6.6057,6.7802,,5,have
q6nc4g.38,6.7802,6.8417,,5,you
q6nc4g.39,6.8417,7.0728,,5,got
q6nc4g.40,7.0728,8.1516,,,
q6nc4g.41,8.1516,8.4641,,7,yeah
q6nc4g.43,8.4641,8.6835,outbreath,,
q6nc4g.44,8.6835,9.0359,,,
q6nc4g.45,9.0359,9.1955,lipsmack,,
q6nc4g.46,9.1955,9.3983,inbreath,,
q6nc4g.47,9.3983,9.5346,,9,so
q6nc4g.48,9.5346,9.5994,,9,you
q6nc4g.49,9.5994,9.7639,,9,want
q6nc4g.50,9.7639,9.9800,,9,to
q6nc4g.51,9.9801,10.3242,,9,go
q6nc4g.52,10.3242,10.7746,,,
