tu_id,start,end,type,utterance,text
q6nc1g.1,0.0000,0.5502,,,
q6nc1g.2,0.5502,0.9392,inbreath,,
q6nc1g.3,0.9392,1.0273,,,
q6nc1g.4,1.0273,1.0921,,1,you
q6nc1g.5,1.0921,1.4678,,1,start
q6nc1g.6,1.4678,1.5891,,1,to
q6nc1g.7,1.5891,1.7354,,1,the
q6nc1g.8,1.7354,2.1676,,1,left
q6nc1g.9,2.1676,2.3089,,1,of
q6nc1g.10,2.3089,2.6645,,1,sandy
q6nc1g.11,2.6646,3.1334,,1,shore
q6nc1g.13,3.1334,3.2181,lowamp,,
q6nc1g.14,3.2181,4.1323,,,
q6nc1g.15,4.1323,4.1921,nonvocal,,
q6nc1g.16,4.1922,4.4748,,,
q6nc1g.17,4.4748,4.7790,,3,eh
q6nc1g.19,4.7790,4.8886,,,
q6nc1g.20,4.8886,5.2310,,3,make
q6nc1g.21,5.2311,5.3308,,3,your
q6nc1g.22,5.3308,5.5236,,3,way
q6nc1g.23,5.5236,5.6433,,,
q6nc1g.24,5.6433,6.1586,,3,down
q6nc1g.25,6.1586,6.4395,,,
q6nc1g.26,6.4395,7.1459,,3,towards
q6nc1g.27,7.1459,7.3055,,3,the
q6nc1g.28,7.3055,7.7344,,3,well
q6nc1g.30,7.7344,8.2563,,,
q6nc1g.31,8.2563,8.3976,,3,go
q6nc1g.32,8.3976,8.5289,,3,to
q6nc1g.33,8.5289,8.6103,,3,the
q6nc1g.34,8.6104,8.9761,,3,left
q6nc1g.35,8.9761,9.0725,,3,of
q6nc1g.36,9.0725,9.1772,,3,the
q6nc1g.37,9.1772,9.6027,,3,well
q6nc1g.39,9.6027,11.1951,,,
q6nc1g.40,11.1951,11.3996,,5,the
q6nc1g.41,11.3996,11.8201,,5,well
q6nc1g.42,11.8201,11.9763,,,
q6nc1g.43,11.9764,12.3438,,5,just
q6nc1g.44,12.3438,12.7327,,5,ehm
q6nc1g.46,12.7327,13.5422,,,
q6nc1g.47,13.5422,13.9345,,5,opposite
q6nc1g.48,13.9345,14.2686,,5,sandy
q6nc1g.49,14.2686,14.6443,,5,shore
q6nc1g.51,14.6443,17.9172,,,
q6nc1g.52,17.9172,18.0452,,7,the
q6nc1g.53,18.0452,18.4774,,7,well
q6nc1g.55,18.4774,18.5771,,,
q6nc1g.56,18.5771,18.7101,,7,at
q6nc1g.57,18.7101,18.8241,,7,the
q6nc1g.58,18.8241,19.0292,,,tip
q6nc1g.59,19.0293,19.2055,,7,of
q6nc1g.60,19.2055,19.6244,,7,crane
q6nc1g.61,19.6244,20.0897,,,bay
q6nc1g.63,20.0898,27.0895,,,
q6nc1g.64,27.0895,27.2922,,9,no
q6nc1g.66,27.2922,27.4391,,9,it's
q6nc1g.68,27.4391,27.4942,,9,at
q6nc1g.70,27.4942,27.7028,,,
q6nc1g.71,27.7028,27.8092,,9,to
q6nc1g.72,27.8092,27.9089,,9,the
q6nc1g.73,27.9089,28.2015,,9,left
q6nc1g.74,28.2015,28.2846,,9,of
q6nc1g.75,28.2846,28.6470,,9,crane
q6nc1g.76,28.6470,28.9212,,9,bay
q6nc1g.78,28.9212,30.8843,,,
q6nc1g.79,30.8843,30.9957,,11,oh
q6nc1g.80,30.9957,31.0738,,11,the
q6nc1g.81,31.0738,31.3265,,11,well
q6nc1g.82,31.3265,31.4296,,11,is
q6nc1g.83,31.4296,31.5591,,11,to
q6nc1g.84,31.5592,31.6573,,11,the
q6nc1g.85,31.6573,31.9617,,11,left
q6nc1g.86,31.9618,32.0449,,11,of
q6nc1g.87,32.0449,32.1164,,11,the
q6nc1g.88,32.1164,32.4655,,11,crane
q6nc1g.89,32.4655,32.6366,,11,bay
q6nc1g.91,32.6366,32.8145,,11,right
q6nc1g.93,32.8145,32.9209,,11,you
q6nc1g.94,32.9209,33.0506,,11,have
q6nc1g.95,33.0506,33.1808,,11,to
q6nc1g.96,33.1808,33.3015,,11,go
q6nc1g.97,33.3015,33.7885,,11,around
q6nc1g.98,33.7886,33.8684,,11,the
q6nc1g.99,33.8684,34.3106,,11,well
q6nc1g.101,34.3106,35.1433,,,
q6nc1g.102,35.1433,35.2330,,11,to
