tu_id,start,end,type,utterance,text
q1ec6g.1,0.0000,0.2108,,1,right
q1ec6g.4,0.2108,0.7049,,,
q1ec6g.5,0.7049,0.9223,cough,,
q1ec6g.6,0.9223,1.6568,,,
q1ec6g.7,1.6568,1.7886,,1,go
q1ec6g.8,1.7886,2.2290,,1,south
q1ec6g.9,2.2291,2.3221,,1,and
q1ec6g.10,2.3221,2.4341,,1,you'll
q1ec6g.12,2.4341,2.8401,,1,pass
q1ec6g.13,2.8401,3.5022,,,
q1ec6g.14,3.5022,3.5639,nonvocal,,
q1ec6g.15,3.5639,3.6462,,,
q1ec6g.16,3.6462,3.9179,,1,some
q1ec6g.17,3.9180,4.2984,,1,cliffs
q1ec6g.18,4.2984,4.4590,,1,on
q1ec6g.19,4.4590,4.5685,,1,your
q1ec6g.20,4.5685,4.7925,,1,right
q1ec6g.22,4.7925,6.3258,,,
q1ec6g.23,6.3258,6.4131,nonvocal,,
q1ec6g.24,6.4131,6.4352,,,
q1ec6g.25,6.4353,6.5234,,3,and
q1ec6g.26,6.5234,6.7334,,3,keep
q1ec6g.27,6.7334,7.0191,,3,going
q1ec6g.28,7.0191,7.2068,,3,down
q1ec6g.29,7.2069,7.6713,,3,south
q1ec6g.31,7.6713,8.6577,,,
q1ec6g.32,8.6578,8.9361,,5,past
q1ec6g.33,8.9361,8.9888,,5,a
q1ec6g.34,8.9888,9.2894,,5,forge
q1ec6g.35,9.2894,9.4429,,5,on
q1ec6g.36,9.4429,9.5883,,5,your
q1ec6g.37,9.5883,9.7629,,5,right
q1ec6g.39,9.7629,11.2624,,,
q1ec6g.40,11.2624,11.3340,,7,a
q1ec6g.41,11.3340,11.6815,,7,forge
q1ec6g.43,11.6815,11.8248,,7,well
q1ec6g.44,11.8248,11.8849,nonvocal,,
q1ec6g.45,11.8849,12.0941,,7,keep
q1ec6g.46,12.0941,12.3583,,7,going
q1ec6g.47,12.3584,12.6219,,7,down
q1ec6g.49,12.6219,14.1502,,,
q1ec6g.50,14.1502,14.1708,lipsmack,,
q1ec6g.51,14.1708,15.0675,,,
q1ec6g.52,15.0675,15.2931,,7,right
q1ec6g.54,15.2932,15.4085,,7,and
q1ec6g.55,15.4085,15.7024,,7,then
q1ec6g.56,15.7024,15.8539,,,
q1ec6g.57,15.8539,16.2220,,7,loop
q1ec6g.58,16.2220,17.5239,,,
q1ec6g.59,17.5239,18.1151,,7,towards
q1ec6g.60,18.1151,18.4585,,7,the
q1ec6g.61,18.4585,18.8768,,,
q1ec6g.62,18.8768,19.1732,,7,east
q1ec6g.64,19.1732,23.6561,,,
q1ec6g.65,23.6561,23.7813,,9,not
q1ec6g.66,23.7813,23.9303,,9,as
q1ec6g.67,23.9303,24.1213,,9,far
q1ec6g.68,24.1214,24.3437,,9,down
q1ec6g.69,24.3437,24.4713,,9,as
q1ec6g.70,24.4713,24.6343,,9,that
q1ec6g.72,24.6344,25.5073,,,
q1ec6g.73,25.5073,25.7682,,11,no
q1ec6g.75,25.7683,27.5964,,,
q1ec6g.76,27.5964,27.7626,,13,and
q1ec6g.77,27.7627,27.8475,,13,do
q1ec6g.78,27.8475,27.9150,,13,a
q1ec6g.79,27.9150,28.1489,,13,loop
q1ec6g.80,28.1489,28.2016,,13,and
q1ec6g.81,28.2016,28.3325,,13,then
q1ec6g.82,28.3325,28.5902,,13,start
q1ec6g.83,28.5903,28.7517,,13,going
q1ec6g.84,28.7517,28.9344,,13,back
q1ec6g.85,28.9345,29.0745,,13,up
q1ec6g.86,29.0745,29.3157,,13,again
q1ec6g.88,29.3157,29.8584,,,
q1ec6g.89,29.8584,30.0593,,13,you're
q1ec6g.91,30.0593,30.3689,,13,going
q1ec6g.92,30.3689,30.6587,,,
q1ec6g.93,30.6588,31.0261,,13,kind of
q1ec6g.94,31.0261,31.3109,,,
q1ec6g.95,31.3109,32.0429,,13,northeast
q1ec6g.97,32.0430,33.2938,,,
q1ec6g.98,33.2938,33.4684,,15,right
q1ec6g.100,33.4684,33.5789,,,you
q1ec6g.101,33.5789,33.7311,,,
q1ec6g.102,33.7311,33.8373,,15,there's
q1ec6g.104,33.8373,33.8974,,15,a
q1ec6g.105,33.8974,37.8063,,,
q1ec6g.106,37.8063,38.0270,,17,oh
q1ec6g.107,38.0270,38.1390,,17,you
q1ec6g.108,38.1390,38.3902,,,go up
q1ec6g.110,38.3902,38.6844,,17,past
q1ec6g.111,38.6844,38.7483,,17,the
q1ec6g.112,38.7484,39.0382,,17,pine
q1ec6g.114,39.0382,39.1807,,,
q1ec6g.115,39.1807,39.4928,,17,pine's
q1ec6g.117,39.4928,39.6509,,17,on
q1ec6g.118,39.6509,39.8263,,17,your
q1ec6g.119,39.8263,40.1927,,,
q1ec6g.120,40.1927,40.5048,,17,right
q1ec6g.122,40.5048,41.3538,,,
q1ec6g.123,41.3538,41.4624,,19,and
q1ec6g.124,41.4625,41.5865,,19,go
q1ec6g.125,41.5865,41.6619,,21,up
q1ec6g.126,41.6620,41.9988,,21,past
q1ec6g.127,41.9988,42.1278,,21,it
q1ec6g.128,42.1278,42.6639,,,
q1ec6g.129,42.6639,42.7932,,21,'til
q1ec6g.130,42.7932,42.8517,,,you're
q1ec6g.132,42.8518,43.0303,,21,just
q1ec6g.133,43.0303,43.1505,,,
q1ec6g.134,43.1505,43.4453,,21,above
q1ec6g.135,43.4453,43.5046,,21,the
q1ec6g.136,43.5046,43.7599,,21,top
q1ec6g.137,43.7599,43.8149,,21,of
q1ec6g.138,43.8149,43.8867,,21,the
q1ec6g.139,43.8867,44.1312,,21,pine
q1ec6g.141,44.1313,45.2043,,,
q1ec6g.142,45.2043,45.3837,,23,and
q1ec6g.143,45.3837,45.5369,,23,then
q1ec6g.144,45.5369,45.8136,,23,east
q1ec6g.145,45.8136,46.1265,,23,again
q1ec6g.147,46.1265,47.8763,,,
q1ec6g.148,47.8763,48.1093,,25,east
q1ec6g.149,48.1094,48.4717,,25,again
q1ec6g.151,48.4717,51.1504,,,
q1ec6g.152,51.1504,51.3406,,27,right
q1ec6g.154,51.3406,53.6438,laugh,,
q1ec6g.155,53.6438,53.8433,,,
q1ec6g.156,53.8433,54.3774,,29,right
q1ec6g.158,54.3775,54.4862,,,
q1ec6g.159,54.4862,54.9439,,29,east
q1ec6g.160,54.9439,55.0593,,29,sort
q1ec6g.160.1,55.0593,55.1598,,29,of
q1ec6g.161,55.1598,55.3278,,29,for
q1ec6g.162,55.3278,55.3853,,,a
q1ec6g.163,55.3854,55.4817,,29,wee
q1ec6g.164,55.4817,55.7370,,29,bit
q1ec6g.166,55.7370,56.0030,,,
q1ec6g.167,56.0030,56.3274,,29,um
q1ec6g.169,56.3274,57.2102,,,
q1ec6g.170,57.2102,57.2266,lipsmack,,
q1ec6g.171,57.2266,57.3509,,,
q1ec6g.172,57.3510,57.4630,,29,and
q1ec6g.173,57.4630,57.6021,,29,then
q1ec6g.174,57.6021,57.9002,,29,start
q1ec6g.175,57.9002,58.1555,,29,going
q1ec6g.176,58.1555,59.0292,,,
q1ec6g.177,59.0292,59.6048,,29,southeast
q1ec6g.179,59.6048,61.4798,,,
q1ec6g.180,61.4798,61.5942,,,there's a
q1ec6g.183,61.5942,61.8511,,31,pine
q1ec6g.184,61.8511,62.2175,,31,forest
q1ec6g.185,62.2176,62.3238,,31,on
q1ec6g.186,62.3238,62.4811,,31,your
q1ec6g.187,62.4811,62.6581,,,way
q1ec6g.188,62.6581,66.9417,,,
q1ec6g.189,66.9417,67.1542,,33,right
q1ec6g.191,67.1542,67.7388,,,
q1ec6g.192,67.7388,67.9529,,35,'til
q1ec6g.193,67.9529,68.0237,,35,you
q1ec6g.194,68.0237,68.2058,,35,get
q1ec6g.195,68.2059,68.4256,,35,to
q1ec6g.196,68.4256,68.6497,,35,just
q1ec6g.197,68.6497,69.1535,,35,underneath
q1ec6g.198,69.1535,69.1757,,35,the
q1ec6g.199,69.1757,69.4268,,35,pine
q1ec6g.200,69.4269,69.7826,,35,forest
q1ec6g.202,69.7826,70.7049,,,
q1ec6g.203,70.7049,70.8729,,37,and
q1ec6g.204,70.8729,71.0079,,37,then
q1ec6g.205,71.0079,71.3340,,37,start
q1ec6g.206,71.3340,71.6189,,37,going
q1ec6g.207,71.6189,72.1023,,37,south
q1ec6g.209,72.1023,73.8867,,,
q1ec6g.210,73.8867,74.0852,,39,and
q1ec6g.211,74.0852,74.3379,,39,then
q1ec6g.212,74.3379,74.8253,,,
q1ec6g.213,74.8253,75.1284,cough,,
q1ec6g.214,75.1285,75.3558,,,
q1ec6g.215,75.3558,75.5413,,39,go
q1ec6g.216,75.5413,75.7551,,39,east
q1ec6g.217,75.7551,76.0137,,39,again
q1ec6g.219,76.0137,76.7754,,,
