tu_id,start,end,type,utterance,text
q3nc5g.1,0.0000,0.1221,,1,right
q3nc5g.4,0.1221,0.2159,,1,you're
q3nc5g.6,0.2159,0.3218,,1,at
q3nc5g.7,0.3218,0.4204,,,the
q3nc5g.8,0.4204,0.8077,,1,start
q3nc5g.10,0.8077,1.3413,breath,,
q3nc5g.11,1.3414,1.7917,,,
q3nc5g.12,1.7917,2.1054,,3,and
q3nc5g.13,2.1054,2.1563,,3,i
q3nc5g.14,2.1564,2.3108,,3,want
q3nc5g.15,2.3108,2.4175,,3,you
q3nc5g.16,2.4175,2.5432,,3,to
q3nc5g.17,2.5432,2.7942,,3,go
q3nc5g.18,2.7942,3.3494,,3,down
q3nc5g.19,3.3494,3.5539,,,
q3nc5g.20,3.5539,3.8398,,3,towards
q3nc5g.21,3.8398,3.8664,,3,the
q3nc5g.22,3.8664,4.1280,,3,bottom
q3nc5g.23,4.1280,4.1733,,3,of
q3nc5g.24,4.1733,4.2968,,,the
q3nc5g.25,4.2969,4.7058,,3,page
q3nc5g.27,4.7058,5.2161,,3,past
q3nc5g.28,5.2161,5.3624,,,
q3nc5g.29,5.3624,5.5934,,,the
q3nc5g.30,5.5934,5.9608,,3,site
q3nc5g.31,5.9608,6.0954,,3,of
q3nc5g.32,6.0954,6.1468,,3,the
q3nc5g.33,6.1468,6.5964,,3,forest
q3nc5g.34,6.5964,6.9581,,3,fire
q3nc5g.36,6.9581,8.9412,,,
q3nc5g.37,8.9412,9.2021,,5,on
q3nc5g.38,9.2021,9.2594,,5,the
q3nc5g.39,9.2595,9.7565,,5,left
q3nc5g.41,9.7565,10.8348,breath,,
q3nc5g.42,10.8348,12.1645,,,
q3nc5g.43,12.1645,12.2934,lipsmack,,
q3nc5g.44,12.2934,12.5178,,,
q3nc5g.45,12.5178,12.8917,,7,go
q3nc5g.46,12.8917,12.9482,,,
q3nc5g.47,12.9482,13.3164,,7,down
q3nc5g.48,13.3164,13.4735,,7,and
q3nc5g.49,13.4735,13.6356,,7,go
q3nc5g.50,13.6356,14.0886,,,underneath
q3nc5g.51,14.0886,14.1675,,7,the
q3nc5g.52,14.1675,14.4775,,7,picnic
q3nc5g.53,14.4775,14.9521,,7,site
q3nc5g.55,14.9521,15.5857,breath,,
q3nc5g.56,15.5857,16.8287,,,
q3nc5g.57,16.8287,16.9816,,9,well
q3nc5g.58,16.9816,17.2412,,9,it's
q3nc5g.59.1,17.2412,17.3065,,9,d--
q3nc5g.60,17.3065,18.2674,,9,eh
q3nc5g.62,18.2674,18.6864,,9,gosh
q3nc5g.63,18.6864,18.8042,,,
q3nc5g.63.1,18.8042,18.9807,,,it's
q3nc5g.63.3,18.9808,19.7925,,,
q3nc5g.64,19.7925,19.8484,,11,i--
q3nc5g.65,19.8484,21.2038,,,
q3nc5g.66,21.2038,21.3093,,13,well
q3nc5g.67,21.3093,21.5221,,13,it's
q3nc5g.69,21.5221,21.5885,,13,a
q3nc5g.70,21.5885,21.7680,,13,couple
q3nc5g.71,21.7680,21.9251,,13,of
q3nc5g.72,21.9251,22.3423,,13,inches
q3nc5g.73,22.3423,22.4121,,13,from
q3nc5g.74,22.4122,22.5227,,13,the
q3nc5g.75,22.5227,22.8219,,13,bottom
q3nc5g.76,22.8219,22.8535,,13,of
q3nc5g.77,22.8535,22.9042,,13,the
q3nc5g.78,22.9042,23.3031,,13,page
q3nc5g.80,23.3031,24.5581,,,
q3nc5g.81,24.5581,24.9695,,15,so
q3nc5g.83,24.9695,25.2853,,15,ehm
q3nc5g.84,25.2853,25.6876,,,
q3nc5g.85,25.6876,25.7516,,15,i
q3nc5g.86,25.7516,25.8488,,15,want
q3nc5g.87,25.8488,25.9585,,15,you
q3nc5g.88,25.9585,26.0807,,15,to
q3nc5g.89,26.0807,26.1647,,,do
q3nc5g.90,26.1647,26.2611,,15,a
q3nc5g.91,26.2611,26.6060,,15,"""u"""
q3nc5g.92,26.6060,26.9409,,15,round
