tu_id,start,end,type,utterance,text
q4nc6f.1,0.0000,1.6242,,,
q4nc6f.2,1.6242,1.8792,,,above
q4nc6f.3,1.8792,1.9763,,2,a
q4nc6f.4,1.9763,2.3650,,2,camera
q4nc6f.5,2.3650,2.8624,,2,shop
q4nc6f.7,2.8624,3.8702,,,
q4nc6f.8,3.8702,4.0942,,4,right
q4nc6f.10,4.0942,9.8518,,,
q4nc6f.11,9.8518,9.9812,,6,right
q4nc6f.13,9.9812,10.3030,,6,okay
q4nc6f.15,10.3030,14.7431,,,
q4nc6f.16,14.7431,15.0395,,8,uh-huh
q4nc6f.18,15.0395,16.5283,,,
q4nc6f.19,16.5283,16.8379,,10,yeah
q4nc6f.21,16.8379,23.3201,,,
q4nc6f.22,23.3201,23.4914,,12,right
q4nc6f.24,23.4914,23.6413,,12,just
q4nc6f.25,23.6413,23.8735,,12,missing
q4nc6f.26,23.8735,23.9509,,12,the
q4nc6f.27,23.9509,24.1765,,12,camera
q4nc6f.28,24.1765,24.4005,,12,shop
q4nc6f.30,24.4005,24.5652,,,
q4nc6f.31,24.5652,24.6031,nonvocal,,
q4nc6f.32,24.6031,24.9900,,,
q4nc6f.33,24.9901,25.3730,cough,,
q4nc6f.34,25.3730,25.4202,lipsmack,,
q4nc6f.35,25.4202,25.5352,,,
q4nc6f.36,25.5352,25.7328,,14,right
q4nc6f.38,25.7328,25.9207,,14,is
q4nc6f.39,25.9207,25.9868,,14,there
q4nc6f.40,25.9868,26.6568,,14,allotments
q4nc6f.42,26.6568,30.2239,,,
q4nc6f.43,30.2239,30.3030,nonvocal,,
q4nc6f.44,30.3030,31.5711,,,
q4nc6f.45,31.5711,31.6699,nonvocal,,
q4nc6f.46,31.6699,32.2134,,,
q4nc6f.47,32.2134,32.4275,,16,uh-huh
q4nc6f.49,32.4275,37.0538,,,
q4nc6f.50,37.0538,37.4802,,18,down
q4nc6f.52,37.4802,38.5474,,,
q4nc6f.53,38.5474,38.6660,,20,right
q4nc6f.55,38.6660,38.9855,,20,okay
q4nc6f.57,38.9855,44.8994,,,
q4nc6f.58,44.8995,44.9950,,22,the
q4nc6f.59,44.9950,45.2256,,22,bottom
q4nc6f.60,45.2256,45.2717,,22,of
q4nc6f.61,45.2717,45.3277,,22,the
q4nc6f.62,45.3277,45.6455,,22,page
q4nc6f.64,45.6455,46.0342,,,
q4nc6f.65,46.0342,46.2121,inbreath,,
q4nc6f.66,46.2121,46.2665,,,
q4nc6f.67,46.2665,46.3471,,24,oh
q4nc6f.69,46.3471,46.4778,,24,wait
q4nc6f.70,46.4778,46.5233,,24,a
q4nc6f.71,46.5233,46.7960,,24,minute
q4nc6f.72,46.7960,46.9284,,24,wh--
