tu_id,start,end,type,utterance,text
q8nc3f.1,0.0000,3.3630,,,
q8nc3f.2,3.3630,3.6627,,2,mmhmm
q8nc3f.4,3.6627,3.7170,lowamp,,
q8nc3f.5,3.7171,4.5965,,,
q8nc3f.6,4.5965,4.7645,,4,yeah
q8nc3f.8,4.7645,7.6433,,,
q8nc3f.9,7.6433,7.8672,,6,yeah
q8nc3f.11,7.8673,10.6950,,,
q8nc3f.12,10.6950,10.9289,,10,mmhmm
q8nc3f.13,10.9289,11.0821,lowamp,,
q8nc3f.14,11.0821,11.2352,,,
q8nc3f.15,11.2352,11.3982,nonvocal,,
q8nc3f.16,11.3982,16.0375,,,
q8nc3f.18,16.0375,16.6567,,,okay
q8nc3f.19,16.6568,19.2523,,,
q8nc3f.20,19.2523,19.5043,,8,yeah
q8nc3f.22,19.5043,27.0734,,,
q8nc3f.23,27.0734,27.3781,,10,mmhmm
q8nc3f.25,27.3781,35.1647,,,
q8nc3f.26,35.1647,35.5665,inbreath,,
q8nc3f.27,35.5666,35.7511,,,
q8nc3f.28,35.7511,36.1940,,12,ehm
q8nc3f.30,36.1940,36.2648,lowamp,,
q8nc3f.31,36.2649,36.3851,,,
q8nc3f.32,36.3851,36.6041,,12,ye--
q8nc3f.33,36.6041,50.6439,,,
q8nc3f.34,50.6439,50.9865,,14,uh-huh
q8nc3f.36,50.9865,51.2022,,,
q8nc3f.37,51.2022,51.3834,,14,yeah
q8nc3f.39,51.3834,51.5843,lowamp,,
q8nc3f.40,51.5843,60.1795,,,
q8nc3f.41,60.1795,60.2684,,16,i
q8nc3f.42,60.2684,60.4759,,16,do
q8nc3f.44,60.4759,60.6883,,16,yeah
q8nc3f.46,60.6884,60.7856,lowamp,,
q8nc3f.47,60.7856,67.0602,,,
q8nc3f.48,67.0603,67.3584,,18,mmhmm
q8nc3f.50,67.3584,67.4457,lowamp,,
q8nc3f.51,67.4457,70.5469,,,
q8nc3f.52,70.5469,70.9832,,20,ehm
q8nc3f.54,70.9832,71.2319,,20,no
q8nc3f.56,71.2319,71.6156,laugh,,
q8nc3f.57,71.6157,77.3518,,,
q8nc3f.58,77.3518,77.6729,,22,mmhmm
q8nc3f.60,77.6729,79.3593,,,
q8nc3f.61,79.3594,79.5966,,24,uh-huh
q8nc3f.63,79.5966,79.6772,lowamp,,
q8nc3f.64,79.6772,82.4012,,,
q8nc3f.65,82.4012,82.5330,,26,i
q8nc3f.66,82.5330,82.7075,,26,do
q8nc3f.67,82.7075,82.8837,,26,yeah
q8nc3f.69,82.8837,82.9545,lowamp,,
q8nc3f.70,82.9545,87.0141,,,
q8nc3f.71,87.0142,87.3090,,28,mmhmm
q8nc3f.73,87.3090,91.7736,,,
q8nc3f.74,91.7737,91.8593,lipsmack,,
q8nc3f.75,91.8593,92.1920,,30,uh-huh
q8nc3f.76,92.1920,92.3501,lowamp,,
q8nc3f.77,92.3501,103.0880,,,
q8nc3f.78,103.0880,103.4042,,32,mmhmm
q8nc3f.80,103.4042,115.2257,,,
q8nc3f.81,115.2257,115.4512,,34,yeah
q8nc3f.83,115.4513,121.2303,,,
q8nc3f.84,121.2303,121.5597,,36,mmhmm
q8nc3f.86,121.5597,128.5968,,,
q8nc3f.87,128.5969,128.6908,,38,i
q8nc3f.88,128.6908,128.8752,,38,do
q8nc3f.89,128.8752,129.1403,,38,yeah
q8nc3f.91,129.1403,139.4302,,,
q8nc3f.92,139.4302,139.5208,lipsmack,,
q8nc3f.93,139.5208,139.7892,,40,uh-huh
q8nc3f.95,139.7892,152.7833,,,
q8nc3f.96,152.7833,152.8434,,42,is
q8nc3f.97,152.8434,152.9249,,42,this
q8nc3f.98,152.9249,153.1933,,42,f--
q8nc3f.99,153.1933,153.7731,,,
q8nc3f.100,153.7731,153.8645,,42,do
q8nc3f.101,153.8645,153.9263,,42,i
q8nc3f.102,153.9263,154.2021,,42,curve
q8nc3f.103,154.2021,154.6097,,42,around
q8nc3f.104,154.6097,154.7200,,,
q8nc3f.105,154.7200,155.1680,,42,above
q8nc3f.106,155.1680,155.2232,,,
q8nc3f.107,155.2232,155.3072,,42,the
q8nc3f.108,155.3072,155.9758,,42,concealed
q8nc3f.109,155.9758,156.1808,,,
q8nc3f.110,156.1808,156.5901,,42,hideout
q8nc3f.111,156.5901,156.7227,,42,or
q8nc3f.112,156.7227,157.0735,,42,below
q8nc3f.113,157.0735,157.1451,lowamp,,
q8nc3f.114,157.1451,157.3493,,,
q8nc3f.115,157.3493,157.4440,,42,to
q8nc3f.116,157.4440,157.5395,,42,the
q8nc3f.117,157.5395,157.8598,,42,right-hand
q8nc3f.118,157.8599,158.1399,,42,side
q8nc3f.120,158.1399,158.1876,lowamp,,
q8nc3f.121,158.1876,161.7891,,,
q8nc3f.122,161.7891,162.1250,,44,mmhmm
q8nc3f.124,162.1250,162.2485,lowamp,,
q8nc3f.125,162.2485,163.1214,,,
q8nc3f.126,163.1214,163.4738,,46,okay
q8nc3f.128,163.4738,167.5318,,,
q8nc3f.129,167.5318,167.7838,,48,right
q8nc3f.130,167.7838,167.8686,,48,i've
q8nc3f.132,167.8686,168.0670,,48,got
q8nc3f.133,168.0670,168.2053,,48,that
q8nc3f.135,168.2054,173.7159,,,
q8nc3f.136,173.7159,173.7917,lipsmack,,
q8nc3f.137,173.7917,174.0322,,50,yeah
q8nc3f.139,174.0322,186.6671,,,
q8nc3f.140,186.6671,186.9784,,52,mmhmm
q8nc3f.142,186.9784,187.0657,lowamp,,
q8nc3f.143,187.0657,198.7439,,,
q8nc3f.144,198.7439,199.1030,,54,no
q8nc3f.146,199.1030,199.5212,,,
q8nc3f.147,199.5213,199.6953,,56,yeah
q8nc3f.148,199.6953,199.9824,,56,sorry
q8nc3f.150,199.9824,200.0730,,56,i
q8nc3f.151,200.0730,200.2359,,56,do
q8nc3f.152,200.2360,200.3233,,56,i
q8nc3f.153,200.3233,200.4748,,56,do
q8nc3f.155,200.4748,200.5473,lowamp,,
q8nc3f.156,200.5473,200.8898,,,
q8nc3f.157,200.8898,201.0858,,58,mmhmm
q8nc3f.159,201.0858,208.9119,,,
q8nc3f.160,208.9119,209.2347,,60,mmhmm
q8nc3f.162,209.2347,209.3203,lowamp,,
q8nc3f.163,209.3203,214.4652,,,
q8nc3f.164,214.4652,214.7435,,62,no
q8nc3f.166,214.7435,214.8061,lowamp,,
q8nc3f.167,214.8061,217.0673,,,
q8nc3f.168,217.0673,217.2073,lipsmack,,
q8nc3f.169,217.2073,217.3835,,,
q8nc3f.170,217.3835,217.6239,,64,yeah
q8nc3f.172,217.6239,226.2356,,,
q8nc3f.173,226.2356,226.6012,,66,mmhmm
q8nc3f.175,226.6012,237.0129,,,
q8nc3f.176,237.0129,237.3225,,68,uh-huh
q8nc3f.178,237.3225,248.3108,,,
q8nc3f.179,248.3108,248.6369,,70,mmhmm
q8nc3f.181,248.6369,248.7142,lowamp,,
