tu_id,start,end,type,utterance,text
q8nc7f.1,0.0000,0.6221,,,
q8nc7f.2,0.6221,1.5423,outbreath,,
q8nc7f.3,1.5423,1.8381,,,
q8nc7f.4,1.8381,2.2461,inbreath,,
q8nc7f.5,2.2462,2.5564,,,
q8nc7f.6,2.5564,2.7747,,2,yeah
q8nc7f.8,2.7747,2.9625,,2,it's
q8nc7f.10,2.9625,3.1713,,2,just
q8nc7f.11,3.1714,3.2183,,2,at
q8nc7f.12,3.2183,3.3005,,2,the
q8nc7f.13,3.3005,3.5939,,2,top
q8nc7f.14,3.5939,3.7347,,2,of
q8nc7f.15,3.7348,3.8639,,2,it
q8nc7f.17,3.8639,4.4292,breath,,
q8nc7f.18,4.4293,4.6476,,,
q8nc7f.19,4.6476,4.6852,lipsmack,,
q8nc7f.20,4.6852,4.7978,,,
q8nc7f.21,4.7978,5.1523,,4,okay
q8nc7f.23,5.1523,5.3049,lowamp,,
q8nc7f.24,5.3049,15.3800,,,
q8nc7f.25,15.3800,15.7274,,6,right
q8nc7f.27,15.7274,16.1054,,,
q8nc7f.28,16.1054,16.2392,,6,go
q8nc7f.29,16.2392,16.5490,,6,down
q8nc7f.30,16.5490,16.7274,,,
q8nc7f.31,16.7274,16.8823,,6,down
q8nc7f.32,16.8823,16.9480,,6,the
q8nc7f.33,16.9481,17.3213,,6,left-hand
q8nc7f.34,17.3213,17.5138,,6,side
q8nc7f.35,17.5138,17.5631,,6,of
q8nc7f.36,17.5631,17.6171,,6,the
q8nc7f.37,17.6171,17.9732,,6,extinct
q8nc7f.37.1,17.9732,18.0562,,,v--
q8nc7f.38,18.0563,18.1611,,,
q8nc7f.39,18.1611,18.2298,phongesture,,
q8nc7f.39.1,18.2298,18.2623,,,
q8nc7f.40,18.2623,18.7861,,6,volcano
q8nc7f.42,18.7861,19.5419,,,
q8nc7f.43,19.5419,19.7955,,8,right
q8nc7f.45,19.7955,19.9786,,,
q8nc7f.46,19.9786,20.3612,,8,along
q8nc7f.47,20.3612,21.1170,,,
q8nc7f.48,21.1170,21.2508,,8,and
q8nc7f.49,21.2509,21.5185,,8,down
q8nc7f.50,21.5185,21.6101,,8,'til
q8nc7f.51,21.6101,21.6523,,8,i'm
q8nc7f.53,21.6523,21.8307,,8,about
q8nc7f.54,21.8307,21.8659,,8,a
q8nc7f.55,21.8659,22.4481,,8,centimetre
q8nc7f.56,22.4481,22.6688,,8,below
q8nc7f.57,22.6688,22.7649,,8,it
q8nc7f.59,22.7649,22.9739,,,
q8nc7f.60,22.9739,23.2098,,10,that's
q8nc7f.62,23.2098,23.4457,,10,about
q8nc7f.63,23.4457,24.2274,,,
q8nc7f.64,24.2274,24.3659,phongesture,,
q8nc7f.65,24.3659,24.5959,,10,just
q8nc7f.66,24.5959,24.8330,,10,down
q8nc7f.67,24.8330,25.3236,,10,from
q8nc7f.68,25.3237,25.4739,,10,the
q8nc7f.69,25.4739,25.7978,,12,"""e"""
q8nc7f.71,25.7978,26.2086,,,
q8nc7f.72,26.2086,26.4035,,12,down
q8nc7f.73,26.4035,26.5068,,12,and
q8nc7f.74,26.5068,26.7533,,12,along
q8nc7f.75,26.7533,26.9433,,12,from
q8nc7f.76,26.9434,27.0478,,12,the
q8nc7f.77,27.0478,27.2156,,12,"""e"""
q8nc7f.79,27.2157,28.2932,,,
q8nc7f.80,28.2932,28.6453,,14,okay
q8nc7f.82,28.6453,31.7215,,,
q8nc7f.83,31.7215,32.0472,,16,no
q8nc7f.85,32.0472,32.4351,outbreath,,
q8nc7f.86,32.4351,34.8752,,,
q8nc7f.87,34.8752,35.0237,,18,to
q8nc7f.88,35.0237,35.0931,,18,the
q8nc7f.89,35.0931,35.5361,,18,left
q8nc7f.91,35.5361,41.9657,,,
