tu_id,start,end,type,utterance,text
q3nc7g.1,0.0000,0.1276,,,right
q3nc7g.3,0.1276,0.2684,,,do
q3nc7g.4,0.2684,0.3141,,1,you
q3nc7g.5,0.3142,0.5089,,1,have
q3nc7g.6,0.5089,0.5320,,1,the
q3nc7g.7,0.5320,0.9223,,1,start
q3nc7g.8,0.9223,1.4263,,,
q3nc7g.9,1.4263,1.9016,,1,marked
q3nc7g.10,1.9016,2.1676,,3,just
q3nc7g.11,2.1676,2.4119,,3,above
q3nc7g.12,2.4119,2.4712,,3,the
q3nc7g.13,2.4712,2.8342,,3,diamond
q3nc7g.13.1,2.8342,3.0419,,3,mine
q3nc7g.15,3.0419,3.1958,,3,yeah
q3nc7g.17,3.1958,3.5405,,,
q3nc7g.18,3.5406,3.5838,lipsmack,,
q3nc7g.19,3.5838,3.6545,,,
q3nc7g.20,3.6545,3.8422,,5,okay
q3nc7g.22,3.8422,3.8669,,,
q3nc7g.23,3.8669,4.2967,inbreath,,
q3nc7g.24,4.2968,4.5496,,5,eh
q3nc7g.25,4.5496,4.6501,,,
q3nc7g.26,4.6501,4.8421,,5,s--
q3nc7g.27,4.8421,5.1064,,,
q3nc7g.28,5.1064,5.5020,,,straight
q3nc7g.29,5.5020,5.8087,,5,down
q3nc7g.30,5.8087,5.9773,,5,'til
q3nc7g.31,5.9774,6.0944,,5,you're
q3nc7g.33,6.0944,6.4794,,5,just
q3nc7g.34,6.4794,6.8339,,,
q3nc7g.35,6.8339,7.3773,,5,underneath
q3nc7g.36,7.3773,7.4218,,5,the
q3nc7g.37,7.4218,7.8823,,5,diamond
q3nc7g.37.1,7.8823,8.1200,,5,mine
q3nc7g.38,8.1200,10.8473,,,
q3nc7g.39,10.8473,10.8580,lipsmack,,
q3nc7g.40,10.8580,10.9362,,,
q3nc7g.41,10.9363,11.1469,,5,and
q3nc7g.42,11.1469,11.8411,,5,horizontally
q3nc7g.43,11.8411,12.4061,,5,along
q3nc7g.44,12.4061,12.5124,lowamp,,
q3nc7g.45,12.5125,12.5831,,,
q3nc7g.46,12.5831,12.9255,,5,under
q3nc7g.47,12.9255,13.0369,,5,the
q3nc7g.48,13.0369,13.4964,,5,diamond
q3nc7g.48.1,13.4964,13.8183,,5,mine
q3nc7g.50,13.8183,13.9625,outbreath,,
q3nc7g.51,13.9625,14.1357,,,
q3nc7g.52,14.1357,14.7174,inbreath,,
q3nc7g.53,14.7174,15.1005,,,
q3nc7g.54,15.1005,15.6835,,5,along
q3nc7g.55,15.6835,15.9388,outbreath,,
q3nc7g.56,15.9388,16.0837,,,
q3nc7g.57,16.0837,16.1602,,5,you
q3nc7g.58,16.1602,16.3282,,5,don't
q3nc7g.59,16.3282,16.4871,,5,have
q3nc7g.60,16.4872,16.5119,,5,the
q3nc7g.61,16.5119,17.0891,,5,graveyard
q3nc7g.63,17.0891,17.8755,,,
q3nc7g.64,17.8755,18.5277,,7,graveyard
q3nc7g.66,18.5277,18.8818,,,
q3nc7g.67,18.8818,18.9806,,9,no
q3nc7g.69,18.9806,19.4187,inbreath,,
q3nc7g.70,19.4187,19.5668,,9,if
q3nc7g.71,19.5669,19.6945,,9,you
q3nc7g.72,19.6945,20.0692,,9,go
q3nc7g.74,20.0692,20.4636,,9,ehm
q3nc7g.75,20.4636,20.5954,,,
q3nc7g.76,20.5954,20.7757,,9,i'd
q3nc7g.78,20.7757,21.0285,,9,say
q3nc7g.79,21.0285,21.3753,,9,about
q3nc7g.80,21.3753,21.8916,outbreath,,
q3nc7g.81,21.8916,22.0553,,,
q3nc7g.82,22.0553,22.1039,,9,you
q3nc7g.83,22.1039,22.2966,,9,have
q3nc7g.84,22.2966,22.4942,,9,carved
q3nc7g.85,22.4942,23.1480,,9,stones
