tu_id,start,end,type,utterance,text
q3nc2g.1,0.0000,0.2174,,,eh
q3nc2g.2,0.2174,0.4186,,,right
q3nc2g.4,0.4186,0.5065,,,the
q3nc2g.5,0.5065,0.7493,,,route's
q3nc2g.7,0.7493,1.2951,,,starting
q3nc2g.8,1.2951,1.4847,,,at
q3nc2g.9,1.4847,1.6327,,,the
q3nc2g.10,1.6328,2.0699,,,chestnut
q3nc2g.11,2.0699,2.5602,,,tree
q3nc2g.13,2.5602,3.2285,,,
q3nc2g.14,3.2285,3.6887,,,okay
q3nc2g.16,3.6887,4.7440,,,
q3nc2g.17,4.7440,5.2244,,1,and
q3nc2g.18,5.2244,5.9458,,,
q3nc2g.19,5.9458,5.9957,,1,i
q3nc2g.20,5.9957,6.2567,,1,want
q3nc2g.21,6.2567,6.3181,,1,you
q3nc2g.22,6.3182,6.4612,,1,to
q3nc2g.23,6.4612,7.0528,,1,go
q3nc2g.24,7.0529,7.1244,,,
q3nc2g.25,7.1244,7.6529,,1,towards
q3nc2g.26,7.6529,7.7044,,1,the
q3nc2g.27,7.7045,8.1816,,1,left-hand
q3nc2g.28,8.1816,8.4724,,1,side
q3nc2g.29,8.4724,8.5937,,1,of
q3nc2g.30,8.5938,8.6520,,1,the
q3nc2g.31,8.6520,9.2919,,1,page
q3nc2g.33,9.2919,9.9900,,,
q3nc2g.34,9.9900,10.0698,lipsmack,,
q3nc2g.35,10.0698,10.3224,,,
q3nc2g.36,10.3224,10.4205,,3,and
q3nc2g.37,10.4205,10.6017,,3,just
q3nc2g.38,10.6017,10.7762,,3,before
q3nc2g.39,10.7763,10.9010,,3,you
q3nc2g.40,10.9010,11.1203,,3,get
q3nc2g.41,11.1203,11.5309,,3,there
q3nc2g.42,11.5309,11.7686,,,
q3nc2g.43,11.7686,11.9515,,3,if
q3nc2g.44,11.9515,12.1094,,3,if
q3nc2g.45,12.1094,12.2424,,3,that
q3nc2g.46,12.2424,12.3604,,3,was
q3nc2g.47,12.3604,12.6297,,3,going
q3nc2g.48,12.6297,13.2364,,3,forwards
q3nc2g.49,13.2364,13.3078,,,
q3nc2g.50,13.3078,13.6020,breath,,
q3nc2g.51,13.6021,13.7899,,,
q3nc2g.52,13.7899,14.0509,,3,then
q3nc2g.53,14.0509,14.2952,,3,turn
q3nc2g.54,14.2952,14.4215,,3,to
q3nc2g.55,14.4215,14.6326,,3,your
q3nc2g.56,14.6326,15.1645,,3,right
q3nc2g.58,15.1646,15.2344,lowamp,,
q3nc2g.59,15.2344,16.0206,,,
q3nc2g.60,16.0206,16.1852,,3,and
q3nc2g.61,16.1852,16.2750,,3,go
q3nc2g.62,16.2750,16.8334,,3,up
q3nc2g.63,16.8334,16.9348,,,
q3nc2g.64,16.9349,17.6031,,3,about
q3nc2g.65,17.6031,17.6613,lowamp,,
q3nc2g.66,17.6613,18.1383,,,
q3nc2g.67,18.1383,18.2380,,3,an
q3nc2g.68,18.2380,18.5206,,3,inch
q3nc2g.69,18.5206,18.5854,,3,and
q3nc2g.70,18.5854,18.6569,,3,a
q3nc2g.71,18.6569,19.2320,,3,half
q3nc2g.73,19.2321,19.5729,lowamp,,
q3nc2g.74,19.5729,19.8637,,,
q3nc2g.75,19.8637,19.8870,lipsmack,,
q3nc2g.76,19.8870,20.2926,breath,,
q3nc2g.77,20.2926,20.4305,,,
q3nc2g.78,20.4305,20.6283,,3,and
q3nc2g.79,20.6283,21.1220,,3,then
q3nc2g.80,21.1220,21.2434,lowamp,,
q3nc2g.81,21.2434,21.8551,,,
q3nc2g.82,21.8551,22.6263,,3,turn
q3nc2g.83,22.6263,23.0518,lowamp,,
q3nc2g.84,23.0519,23.5306,,,
q3nc2g.85,23.5306,23.6951,,3,to
q3nc2g.86,23.6951,23.8879,,3,your
q3nc2g.87,23.8880,24.1589,,3,right
q3nc2g.88,24.1589,24.6276,,3,again
q3nc2g.90,24.6276,24.7373,lowamp,,
q3nc2g.91,24.7374,25.0316,,,
q3nc2g.92,25.0316,25.7713,breath,,
q3nc2g.93,25.7713,26.6357,,,
q3nc2g.94,26.6357,27.0595,,5,then
q3nc2g.95,27.0595,27.3919,,5,branch
q3nc2g.96,27.3920,27.5998,,5,off
q3nc2g.97,27.5998,27.6728,,,
q3nc2g.98,27.6729,27.9538,,5,above
q3nc2g.99,27.9538,28.0369,,5,the
q3nc2g.100,28.0369,28.6918,,5,attractive
q3nc2g.101,28.6918,29.3251,,5,cliffs
q3nc2g.102,29.3251,29.4963,,5,not
q3nc2g.103,29.4963,29.9135,,5,quite
q3nc2g.104,29.9136,29.9668,,5,in
q3nc2g.105,29.9668,30.0798,,5,a
q3nc2g.106,30.0798,30.5103,,5,straight
q3nc2g.107,30.5103,30.6516,,5,not
q3nc2g.108,30.6516,30.7447,,5,in
q3nc2g.109,30.7447,30.8528,,5,a
q3nc2g.110,30.8528,31.1038,,,
q3nc2g.111,31.1038,31.1270,nonvocal,,
q3nc2g.112,31.1270,31.1586,,,
q3nc2g.113,31.1586,31.4461,,5,quite
q3nc2g.114,31.4461,31.5209,,5,in
q3nc2g.115,31.5209,31.5691,,5,a
q3nc2g.116,31.5692,31.9316,,5,ninety
q3nc2g.117,31.9316,32.2324,,5,degree
q3nc2g.118,32.2324,32.6247,,5,angle
q3nc2g.120,32.6247,32.9588,lowamp,,
q3nc2g.121,32.9588,33.5539,,,
q3nc2g.122,33.5539,33.9361,,5,ehm
q3nc2g.124,33.9361,34.0109,lowamp,,
q3nc2g.125,34.0110,35.0782,,,
q3nc2g.126,35.0782,35.4189,breath,,
q3nc2g.127,35.4189,35.9309,phongesture,,
q3nc2g.128,35.9309,36.2484,,,
q3nc2g.129,36.2484,36.5177,,7,uh-huh
q3nc2g.131,36.5177,36.7137,,7,from
q3nc2g.132,36.7138,36.7836,,7,the
q3nc2g.133,36.7836,37.2424,,7,chestnut
q3nc2g.134,37.2424,37.5649,,7,tree
q3nc2g.136,37.5649,37.8441,,7,right
q3nc2g.138,37.8441,37.9521,,7,as
q3nc2g.139,37.9521,38.1034,,7,if
q3nc2g.140,38.1034,38.1616,,7,you
q3nc2g.141,38.1616,38.2730,,7,were
q3nc2g.142,38.2730,38.5256,,7,going
q3nc2g.143,38.5256,38.9611,,7,forward
q3nc2g.144,38.9611,39.1095,,7,to
q3nc2g.145,39.1095,39.2121,,7,the
q3nc2g.146,39.2121,39.4282,,7,edge
q3nc2g.147,39.4282,39.5579,,7,of
q3nc2g.148,39.5579,39.6060,,7,the
q3nc2g.149,39.6061,40.1496,,7,page
q3nc2g.151,40.1496,40.4521,,,
q3nc2g.152,40.4521,40.5186,,9,but
