tu_id,start,end,type,utterance,text
q3ec7g.1,0.0000,0.2569,,1,right
q3ec7g.4,0.2569,0.7476,,,
q3ec7g.5,0.7477,0.8604,,1,the
q3ec7g.6,0.8604,1.2095,,1,start
q3ec7g.7,1.2095,1.4526,,1,is
q3ec7g.8,1.4526,1.5975,,,at the
q3ec7g.10,1.5975,1.6469,,,
q3ec7g.11,1.6469,1.9631,,1,top
q3ec7g.12,1.9631,2.3551,,1,left-hand
q3ec7g.13,2.3551,2.6226,,,side
q3ec7g.14,2.6226,2.7115,,1,of
q3ec7g.15,2.7115,2.7774,,1,your
q3ec7g.16,2.7774,3.1753,,1,page
q3ec7g.18,3.1753,4.7332,,,
q3ec7g.19,4.7332,4.8781,,3,there
q3ec7g.20,4.8781,4.9875,,3,is
q3ec7g.21,4.9875,5.0501,,3,a
q3ec7g.22,5.0501,5.3465,,3,diamond
q3ec7g.22.1,5.3466,5.4553,,3,mine
q3ec7g.23,5.4553,5.5838,,3,to
q3ec7g.24,5.5838,5.6686,,3,the
q3ec7g.25,5.6686,6.0408,,3,right
q3ec7g.27,6.0408,6.8016,,,
q3ec7g.28,6.8017,6.9440,,5,go
q3ec7g.29,6.9440,7.1449,,5,due
q3ec7g.30,7.1450,7.7405,,5,south
q3ec7g.31,7.7405,8.1258,,,
q3ec7g.32,8.1258,8.1957,,5,to
q3ec7g.33,8.1957,8.2905,,5,the
q3ec7g.34,8.2905,8.5975,,5,left
q3ec7g.35,8.5975,8.6370,,5,of
q3ec7g.36,8.6371,8.7194,,5,the
q3ec7g.37,8.7194,9.0093,,5,diamond
q3ec7g.37.1,9.0093,9.2919,,5,mine
q3ec7g.39,9.2919,9.8715,,,
q3ec7g.40,9.8716,9.9934,,5,and
q3ec7g.41,9.9934,10.2404,,5,curve
q3ec7g.42,10.2404,10.6571,,5,underneath
q3ec7g.43,10.6571,10.7345,,5,it
q3ec7g.45,10.7345,15.7207,,,
q3ec7g.46,15.7207,15.8788,,7,i
q3ec7g.47,15.8788,16.0040,,7,would
q3ec7g.48,16.0040,16.1785,,7,go
q3ec7g.49,16.1785,16.2987,,,wes--
q3ec7g.50,16.2987,16.4387,,,
q3ec7g.51,16.4387,16.5078,,7,to
q3ec7g.52,16.5079,16.7434,,7,go
q3ec7g.53,16.7434,16.9311,,7,due
q3ec7g.54,16.9311,17.2490,,7,east
q3ec7g.56,17.2490,18.0296,,,
q3ec7g.57,18.0296,18.3046,,7,straight
q3ec7g.58,18.3047,18.6127,,7,past
q3ec7g.59,18.6127,18.7295,,7,it
q3ec7g.61,18.7296,19.7490,,,
q3ec7g.62,19.7490,19.8469,,9,i
q3ec7g.63,19.8469,19.9787,,9,have
q3ec7g.64,19.9787,20.0511,,9,a
q3ec7g.65,20.0511,20.4859,,9,graveyard
q3ec7g.66,20.4859,20.6687,,9,on
q3ec7g.67,20.6687,20.8310,,9,mine
q3ec7g.69,20.8310,21.3169,,,
q3ec7g.70,21.3169,21.4635,,9,which
q3ec7g.71,21.4635,21.5276,,9,i
q3ec7g.72,21.5277,21.6759,,9,don't
q3ec7g.73,21.6759,21.8479,,9,believe
q3ec7g.74,21.8479,21.9335,,9,you
q3ec7g.75,21.9335,22.0603,,9,have
q3ec7g.76,22.0603,22.1361,,9,on
q3ec7g.77,22.1361,22.3897,,9,yours
q3ec7g.79,22.3897,23.9625,,,
q3ec7g.80,23.9625,24.1411,,12,all
q3ec7g.81,24.1411,24.3783,,,you have to
q3ec7g.84,24.3783,24.6302,,12,do
q3ec7g.85,24.6302,24.7405,,12,is
q3ec7g.87,24.7405,24.8327,,12,you
q3ec7g.88,24.8328,25.0306,,12,have
q3ec7g.89,25.0306,25.3254,,12,carved
q3ec7g.90,25.3254,25.8144,,12,stones
q3ec7g.92,25.8145,26.8537,,,
q3ec7g.93,26.8537,27.3988,,14,is
q3ec7g.94,27.3988,28.0180,,,
q3ec7g.95,28.0180,28.2996,,14,go
q3ec7g.96,28.2997,28.7658,,14,east
q3ec7g.97,28.7658,28.9716,,,
q3ec7g.98,28.9716,29.2944,,14,almost
q3ec7g.99,29.2944,29.3866,,14,to
q3ec7g.100,29.3866,29.4591,,14,the
q3ec7g.101,29.4591,29.6930,,14,left
q3ec7g.102,29.6930,29.7374,,14,of
q3ec7g.103,29.7374,29.8214,,14,the
q3ec7g.104,29.8214,30.0190,,14,carved
q3ec7g.105,30.0190,30.5493,,14,stones
q3ec7g.107,30.5493,30.6449,,,
q3ec7g.108,30.6449,30.7865,,14,or
q3ec7g.110,30.7865,31.0549,,14,sorry
q3ec7g.112,31.0549,31.1224,,,
q3ec7g.113,31.1224,31.2805,,14,to
q3ec7g.114,31.2806,31.3514,,14,the
q3ec7g.115,31.3514,31.5563,,14,left
q3ec7g.116,31.5563,31.5810,,14,of
q3ec7g.117,31.5810,31.6288,,14,the
q3ec7g.118,31.6288,31.8718,,,carved
q3ec7g.119,31.8718,32.2226,,14,stones
q3ec7g.121,32.2226,32.6903,,,
q3ec7g.122,32.6903,32.8294,,14,and
q3ec7g.123,32.8294,32.9941,,14,come
