tu_id,start,end,type,utterance,text
q1nc8f.1,0.0000,2.0751,,,
q1nc8f.2,2.0751,2.3377,,2,mmhmm
q1nc8f.4,2.3377,2.5541,,2,just
q1nc8f.5,2.5541,2.7882,,2,above
q1nc8f.6,2.7882,2.8346,,2,it
q1nc8f.7,2.8346,2.9251,,4,the
q1nc8f.8,2.9251,3.1945,,4,start
q1nc8f.9,3.1945,3.3844,,4,is
q1nc8f.11,3.3844,3.5565,,,right
q1nc8f.12,3.5566,12.3353,,,
q1nc8f.13,12.3353,12.6416,,6,mmhmm
q1nc8f.15,12.6416,13.3663,outbreath,,
q1nc8f.16,13.3663,15.6258,,,
q1nc8f.17,15.6258,15.9354,,8,mmhmm
q1nc8f.19,15.9354,16.1758,outbreath,,
q1nc8f.20,16.1759,22.0553,,,
q1nc8f.21,22.0553,22.3880,,10,mmhmm
q1nc8f.23,22.3880,22.5626,outbreath,,
q1nc8f.24,22.5626,25.1120,,,
q1nc8f.25,25.1120,25.3063,,12,no
q1nc8f.27,25.3063,25.6785,outbreath,,
q1nc8f.28,25.6785,27.3979,,,
q1nc8f.29,27.3979,27.4308,nonvocal,,
q1nc8f.30,27.4308,33.3662,,,
q1nc8f.31,33.3663,33.6759,,14,mmhmm
q1nc8f.33,33.6759,36.6370,,,
q1nc8f.34,36.6370,36.9928,,16,mmhmm
q1nc8f.36,36.9928,37.3386,outbreath,,
q1nc8f.37,37.3386,42.8755,,,
q1nc8f.38,42.8755,43.0675,,18,beneath
q1nc8f.39,43.0675,43.1035,,18,the
q1nc8f.40,43.1035,43.4675,,18,collapsed
q1nc8f.41,43.4675,43.8515,,18,shelter
q1nc8f.43,43.8515,47.7174,,,
q1nc8f.44,47.7174,47.8214,,20,so
q1nc8f.45,47.8214,47.9414,,20,i'm
q1nc8f.47,47.9414,48.0694,,20,going
q1nc8f.48,48.0694,48.3414,,20,above
q1nc8f.49,48.3414,48.3834,,20,the
q1nc8f.50,48.3834,48.7094,,20,collapsed
q1nc8f.51,48.7094,48.9674,,20,shelter
q1nc8f.53,48.9674,50.2273,,,
q1nc8f.54,50.2273,50.2792,,22,that's
q1nc8f.56,50.2792,50.4052,,22,more
