tu_id,start,end,type,utterance,text
q2nc1f.1,0.0000,1.3031,,,
q2nc1f.2,1.3031,1.5108,nonvocal,,
q2nc1f.3,1.5109,2.0964,,,
q2nc1f.4,2.0964,2.2474,nonvocal,,
q2nc1f.5,2.2474,2.7384,,,
q2nc1f.6,2.7384,3.1284,,2,okay
q2nc1f.8,3.1284,8.4750,,,
q2nc1f.9,8.4750,8.6714,,4,how
q2nc1f.10,8.6714,8.9510,,4,far
q2nc1f.12,8.9510,13.3849,,,
q2nc1f.13,13.3849,13.5004,,6,i
q2nc1f.14,13.5005,13.6345,,6,don't
q2nc1f.15,13.6345,13.7593,,6,have
q2nc1f.16,13.7593,13.8447,,6,a
q2nc1f.17,13.8447,14.0919,,6,well
q2nc1f.19,14.0919,37.8165,,,
q2nc1f.20,37.8166,37.9575,,8,i
q2nc1f.21,37.9575,38.2024,,8,do
q2nc1f.23,38.2024,45.9913,,,
q2nc1f.24,45.9913,46.3887,,10,okay
q2nc1f.26,46.3887,52.2782,,,
q2nc1f.27,52.2782,52.6017,inbreath,,
q2nc1f.28,52.6017,52.8004,,12,do
q2nc1f.29,52.8004,52.9321,,12,i
q2nc1f.30,52.9321,53.3572,,12,cross
q2nc1f.31,53.3572,53.6437,,12,the
q2nc1f.32,53.6437,54.3784,,,
q2nc1f.33,54.3784,54.8452,,12,bridge
q2nc1f.35,54.8452,58.8309,,,
q2nc1f.36,58.8309,59.1336,,14,eh
q2nc1f.38,59.1336,59.4848,,14,okay
q2nc1f.40,59.4848,67.5115,,,
q2nc1f.41,67.5116,67.9021,,16,eh
q2nc1f.43,67.9021,68.4913,,,
q2nc1f.44,68.4913,68.8540,,16,yes
q2nc1f.46,68.8540,76.3863,,,
q2nc1f.47,76.3863,76.5781,,18,how
q2nc1f.48,76.5781,76.8969,,18,far
q2nc1f.50,76.8969,80.6585,,,
q2nc1f.51,80.6585,80.7971,,20,is
q2nc1f.52,80.7971,80.9080,,20,there
q2nc1f.53,80.9080,81.0074,,20,a
q2nc1f.54,81.0074,81.3239,,20,bend
q2nc1f.55,81.3239,81.4672,,20,in
q2nc1f.56,81.4672,81.5042,,20,the
q2nc1f.57,81.5042,81.8462,,20,stream
q2nc1f.59,81.8462,83.4334,,,
q2nc1f.60,83.4334,83.7315,,22,round
q2nc1f.61,83.7315,83.7916,,22,the
q2nc1f.62,83.7916,84.1474,,22,bend
q2nc1f.64,84.1474,87.5762,,,
q2nc1f.65,87.5763,87.8120,,24,no
q2nc1f.67,87.8120,90.3488,,,
q2nc1f.68,90.3489,90.6608,,26,yes
q2nc1f.70,90.6608,104.5402,,,
q2nc1f.71,104.5402,105.2726,inbreath,,
q2nc1f.72,105.2726,105.5036,,,
q2nc1f.73,105.5037,105.7694,,28,where
q2nc1f.74,105.7694,105.8988,,28,in
q2nc1f.75,105.8988,106.2962,,28,relation
q2nc1f.76,106.2962,106.3748,,28,to
q2nc1f.77,106.3748,106.4672,,28,the
q2nc1f.78,106.4672,106.8507,,28,fork
q2nc1f.79,106.8507,106.9685,,28,in
q2nc1f.80,106.9686,107.0264,,28,the
q2nc1f.81,107.0264,107.3960,,28,stream
q2nc1f.82,107.3960,107.5139,,,
q2nc1f.83,107.5139,107.6710,,28,is
q2nc1f.84,107.6710,107.9506,,28,this
q2nc1f.86,107.9506,110.6331,,,
q2nc1f.87,110.6331,110.8688,,30,move
