tu_id,start,end,type,utterance,text
q5nc8f.1,0.0000,1.4707,,,
q5nc8f.2,1.4707,1.6156,lipsmack,,
q5nc8f.3,1.6156,1.9829,,2,aye
q5nc8f.5,1.9829,2.5313,,,
q5nc8f.6,2.5313,2.6795,lipsmack,,
q5nc8f.7,2.6795,2.9809,,4,aye
q5nc8f.9,2.9809,13.6001,,,
q5nc8f.10,13.6001,13.8883,,6,aye
q5nc8f.12,13.8884,14.1815,,6,right
q5nc8f.14,14.1815,19.2078,,,
q5nc8f.15,19.2078,19.5915,,8,right
q5nc8f.17,19.5916,19.7431,outbreath,,
q5nc8f.18,19.7431,23.6100,,,
q5nc8f.19,23.6100,23.9163,,10,right
q5nc8f.21,23.9163,30.9585,,,
q5nc8f.22,30.9585,31.1100,lipsmack,,
q5nc8f.23,31.1100,31.4954,,,
q5nc8f.24,31.4954,31.7539,,12,no
q5nc8f.26,31.7539,32.5131,,,
q5nc8f.27,32.5132,32.7767,,14,oh
q5nc8f.29,32.7767,32.9612,,14,yeah
q5nc8f.30,32.9612,33.0896,,14,i
q5nc8f.31,33.0896,33.3580,,14,do
q5nc8f.33,33.3580,33.5952,,,
q5nc8f.34,33.5952,33.8030,,14,right
q5nc8f.35,33.8030,33.9937,,14,up
q5nc8f.36,33.9937,34.0662,,14,at
q5nc8f.37,34.0662,34.1798,,14,the
q5nc8f.38,34.1798,34.6344,,14,top
q5nc8f.40,34.6344,35.9041,,,
q5nc8f.41,35.9041,36.0556,,16,no
q5nc8f.43,36.0557,36.1380,,18,you
q5nc8f.44,36.1380,36.3817,,18,must
q5nc8f.45,36.3817,36.4690,,18,have
q5nc8f.46,36.4690,36.7424,,18,another
q5nc8f.47,36.7424,36.9977,,18,one
q5nc8f.49,36.9977,47.7931,,,
q5nc8f.50,47.7931,48.0648,,20,right
q5nc8f.52,48.0649,52.6005,,,
q5nc8f.53,52.6005,53.0270,,22,mmhmm
q5nc8f.55,53.0270,67.2941,,,
q5nc8f.56,67.2941,67.5477,,24,right
q5nc8f.58,67.5478,73.1852,,,
q5nc8f.59,73.1852,73.5655,,26,mmhmm
q5nc8f.61,73.5655,83.6594,,,
q5nc8f.62,83.6594,83.8982,,28,right
q5nc8f.64,83.8982,89.3626,,,
q5nc8f.65,89.3627,89.4730,lipsmack,,
q5nc8f.66,89.4730,89.8106,,30,aye
q5nc8f.68,89.8106,99.9506,,,
q5nc8f.69,99.9506,100.1845,,32,right
q5nc8f.71,100.1845,102.9216,,,
q5nc8f.72,102.9216,103.0188,lipsmack,,
q5nc8f.73,103.0188,103.3268,,34,aye
q5nc8f.75,103.3268,110.5303,,,
q5nc8f.76,110.5303,110.9536,,36,aye
q5nc8f.78,110.9536,114.0284,,,
q5nc8f.79,114.0284,114.1156,lipsmack,,
q5nc8f.80,114.1156,114.2852,,,
q5nc8f.81,114.2852,114.4894,,38,right
q5nc8f.83,114.4895,117.6944,,,
q5nc8f.84,117.6944,117.9940,,40,right
q5nc8f.86,117.9941,123.3251,,,
q5nc8f.87,123.3251,123.5540,,42,no
q5nc8f.89,123.5540,132.4143,,,
q5nc8f.90,132.4144,132.7471,nonvocal,,
q5nc8f.91,132.7471,133.5589,,,
q5nc8f.92,133.5590,133.8456,,44,right
q5nc8f.94,133.8456,134.1996,nonvocal,,
q5nc8f.95,134.1996,134.6805,,,
q5nc8f.96,134.6805,135.0675,nonvocal,,
q5nc8f.97,135.0675,141.6831,,,
q5nc8f.98,141.6832,141.9862,,46,right
q5nc8f.100,141.9862,145.9618,,,
q5nc8f.101,145.9618,146.0557,lipsmack,,
q5nc8f.102,146.0557,146.2303,,48,hot
q5nc8f.103,146.2303,146.8873,,48,springs
q5nc8f.105,146.8873,147.5543,,,
q5nc8f.106,147.5543,147.8985,,50,aye
q5nc8f.108,147.8985,160.9107,,,
q5nc8f.109,160.9107,161.2780,,52,aye
q5nc8f.111,161.2780,161.5514,,52,right
q5nc8f.113,161.5514,163.0846,,,
q5nc8f.114,163.0846,163.2542,,52,right
q5nc8f.116,163.2543,169.1963,,,
q5nc8f.117,169.1963,169.4993,,54,right
q5nc8f.119,169.4993,177.3534,,,
q5nc8f.120,177.3534,177.5938,lipsmack,,
q5nc8f.121,177.5939,177.9052,,56,aye
q5nc8f.123,177.9052,179.6804,,,
