tu_id,start,end,type,utterance,text
q8nc5f.1,0.0000,2.5279,nonvocal,,
q8nc5f.2,2.5279,2.9372,,2,uh-huh
q8nc5f.4,2.9372,3.0326,lowamp,,
q8nc5f.5,3.0326,4.8675,,,
q8nc5f.6,4.8675,5.0186,nonvocal,,
q8nc5f.7,5.0186,5.4907,,,yeah
q8nc5f.9,5.4907,15.6535,,,
q8nc5f.10,15.6535,15.8209,,6,to
q8nc5f.11,15.8209,15.9186,,6,the
q8nc5f.12,15.9186,16.3302,,6,right
q8nc5f.14,16.3302,16.5302,nonvocal,,
q8nc5f.15,16.5302,16.7372,,,
q8nc5f.16,16.7372,17.0279,inbreath,,
q8nc5f.17,17.0279,17.4860,,,besi--
q8nc5f.18,17.4860,20.8162,,,
q8nc5f.19,20.8163,21.1256,,10,right
q8nc5f.21,21.1256,21.3907,,10,how
q8nc5f.22,21.3907,21.9651,,10,far
q8nc5f.24,21.9651,33.0232,,,
q8nc5f.25,33.0232,33.5558,,12,uh-huh
q8nc5f.27,33.5558,34.4930,,,
q8nc5f.28,34.4930,34.6512,,14,have
q8nc5f.29,34.6512,34.7582,,14,you
q8nc5f.30,34.7582,34.9726,,14,not
q8nc5f.31,34.9727,35.1326,,14,got
q8nc5f.32,35.1326,37.3512,,,
q8nc5f.33,37.3512,37.5651,,16,have
q8nc5f.34,37.5651,37.6581,,16,you
q8nc5f.35,37.6581,37.8488,,16,not
q8nc5f.36,37.8488,37.9860,,16,got
q8nc5f.37,37.9860,38.0511,,16,the
q8nc5f.38,38.0512,38.7721,,18,carpenter's
q8nc5f.40,38.7721,39.4419,,18,cottage
q8nc5f.42,39.4419,39.6884,lowamp,,
q8nc5f.43,39.6884,40.1186,,,
q8nc5f.44,40.1186,40.7977,inbreath,,
q8nc5f.45,40.7977,41.1024,,20,how
q8nc5f.46,41.1024,41.2767,,20,f--
q8nc5f.47,41.2767,41.5953,,20,how
q8nc5f.48,41.5953,41.8953,,20,far
q8nc5f.49,41.8953,42.2581,,20,below
q8nc5f.50,42.2581,42.3255,,20,the
q8nc5f.51,42.3256,42.6116,,20,burnt
q8nc5f.52,42.6116,43.0651,,20,forest
q8nc5f.53,43.0651,43.1046,,20,do
q8nc5f.54,43.1046,43.1814,,20,i
q8nc5f.55,43.1814,43.3744,,20,go
q8nc5f.57,43.3744,43.4674,,20,do
q8nc5f.58,43.4674,43.5860,,20,i
q8nc5f.59,43.5860,43.8627,,20,go
q8nc5f.60,43.8628,44.1535,,20,right
q8nc5f.61,44.1535,44.6721,,20,along
q8nc5f.62,44.6721,44.9163,,20,the
q8nc5f.63,44.9163,45.5349,,20,beneath
q8nc5f.64,45.5349,45.6861,,20,it
q8nc5f.65,45.6861,46.0534,,20,before
q8nc5f.66,46.0535,46.1465,,20,i
q8nc5f.67,46.1465,46.7256,,20,curve
q8nc5f.69,46.7256,48.4442,,,
q8nc5f.70,48.4442,48.5116,,22,i
q8nc5f.71,48.5116,48.7139,,22,just
q8nc5f.72,48.7140,48.8024,,22,go
q8nc5f.73,48.8024,49.2930,,22,past
q8nc5f.74,49.2930,49.6814,,22,it
q8nc5f.76,49.6814,50.0117,,,
q8nc5f.77,50.0117,50.1745,,24,so
q8nc5f.78,50.1745,50.2977,,24,it's
q8nc5f.80,50.2977,50.4698,,24,only
q8nc5f.81,50.4698,50.5419,,24,a
q8nc5f.82,50.5419,50.9093,,24,slight
q8nc5f.83,50.9093,51.4768,,24,curve
q8nc5f.85,51.4768,52.8210,,,
q8nc5f.86,52.8210,52.9303,,26,to
q8nc5f.87,52.9303,53.0023,,26,the
q8nc5f.88,53.0023,53.2442,,26,right
q8nc5f.89,53.2442,53.2884,,26,and
q8nc5f.90,53.2884,53.4489,,26,then
q8nc5f.91,53.4489,53.6976,,26,back
q8nc5f.92,53.6977,53.8047,,26,to
q8nc5f.93,53.8047,53.8720,,26,the
q8nc5f.94,53.8721,54.4884,,26,left
q8nc5f.96,54.4884,54.6604,lowamp,,
q8nc5f.97,54.6605,56.0628,,,
q8nc5f.98,56.0628,56.7767,,28,right
q8nc5f.100,56.7767,57.2348,,,
q8nc5f.101,57.2349,57.4070,nonvocal,,
q8nc5f.102,57.4070,57.9047,,,
q8nc5f.103,57.9047,58.0325,nonvocal,,
q8nc5f.104,58.0326,58.2093,,,
q8nc5f.105,58.2093,58.6512,,28,uh-huh
q8nc5f.107,58.6512,58.9698,lowamp,,
q8nc5f.108,58.9698,63.5651,,,
q8nc5f.109,63.5651,64.2698,,30,mm
q8nc5f.110,64.2698,64.5070,lowamp,,
q8nc5f.111,64.5070,64.8256,,,
q8nc5f.112,64.8256,65.2396,,32,mmhmm
q8nc5f.114,65.2396,73.0139,,,
q8nc5f.115,73.0139,73.1465,nonvocal,,
q8nc5f.116,73.1465,73.5256,,34,uh-huh
q8nc5f.118,73.5256,73.7628,nonvocal,,
q8nc5f.119,73.7628,74.1861,,,
q8nc5f.120,74.1861,74.3651,nonvocal,,
q8nc5f.121,74.3651,74.4186,lipsmack,,
q8nc5f.122,74.4186,82.7883,,,
q8nc5f.123,82.7883,82.8744,nonvocal,,
q8nc5f.124,82.8744,83.2163,,36,below
q8nc5f.125,83.2163,83.3954,,36,it
q8nc5f.127,83.3954,83.5348,nonvocal,,
q8nc5f.128,83.5349,94.6326,,,
q8nc5f.129,94.6326,95.0419,inbreath,,
q8nc5f.130,95.0419,95.2605,,38,right
q8nc5f.131,95.2605,95.6093,,38,so
q8nc5f.132,95.6093,95.7326,,38,i
q8nc5f.133,95.7326,96.1396,,38,go
q8nc5f.134,96.1396,96.5697,,38,along
q8nc5f.135,96.5698,96.7838,,38,to
q8nc5f.136,96.7838,96.8930,,38,the
q8nc5f.137,96.8930,97.2023,,38,right
q8nc5f.139,97.2023,97.3744,nonvocal,,
q8nc5f.140,97.3744,97.5442,,,
q8nc5f.141,97.5442,97.7419,nonvocal,,
q8nc5f.142,97.7419,97.8186,lipsmack,,
q8nc5f.143,97.8186,98.0349,,,
q8nc5f.144,98.0349,98.4558,,40,until
q8nc5f.145,98.4558,98.7651,,40,i'm
q8nc5f.147,98.7651,99.0558,,40,about
