tu_id,start,end,type,utterance,text
q7ec6f.1,0.0000,0.2951,,,
q7ec6f.2,0.2951,0.6539,nonvocal,,
q7ec6f.3,0.6539,2.1836,,,
q7ec6f.4,2.1837,2.5354,,,crest
q7ec6f.4.1,2.5354,2.9037,,,falls
q7ec6f.5,2.9037,12.3485,,,
q7ec6f.6,12.3485,12.5428,,4,yeah
q7ec6f.8,12.5428,14.2984,,,
q7ec6f.9,14.2984,14.3775,,4,the
q7ec6f.10,14.3775,14.7431,,4,water
q7ec6f.12,14.7431,14.8222,,4,at
q7ec6f.13,14.8222,14.9012,,4,the
q7ec6f.14,14.9012,15.1680,,4,bottom
q7ec6f.15,15.1680,15.2635,,4,of
q7ec6f.16,15.2635,15.5962,,4,crest
q7ec6f.16.1,15.5962,15.8366,,4,falls
q7ec6f.18,15.8366,22.5527,,,
q7ec6f.19,22.5527,22.7997,,6,yeah
q7ec6f.21,22.7997,27.3122,,,
q7ec6f.22,27.3122,27.5065,,8,mm
q7ec6f.24,27.5066,30.0066,,,
q7ec6f.25,30.0066,30.2108,,10,right
q7ec6f.27,30.2108,32.6054,,,
q7ec6f.28,32.6054,32.7866,,12,right
q7ec6f.30,32.7866,35.5863,,,
q7ec6f.31,35.5863,35.8498,,14,mmhmm
q7ec6f.32,35.8498,35.9519,,,
q7ec6f.33,35.9519,36.0968,lipsmack,,
q7ec6f.34,36.0968,36.3010,,,that's the
q7ec6f.37,36.3010,36.6073,,16,start
q7ec6f.39,36.6074,36.6832,outbreath,,
q7ec6f.40,36.6832,36.9203,,,
q7ec6f.41,36.9203,37.1509,phongesture,,
q7ec6f.42,37.1509,38.0731,,,
q7ec6f.43,38.0731,38.2641,lipsmack,,
q7ec6f.44,38.2642,38.4750,inbreath,,
q7ec6f.45,38.4750,39.7003,,,
q7ec6f.46,39.7003,39.9375,,18,aye
q7ec6f.48,39.9375,40.4150,breath,,
q7ec6f.49,40.4150,45.5434,,,
q7ec6f.50,45.5434,45.9716,,20,banana
q7ec6f.51,45.9717,45.9882,,,
q7ec6f.52,45.9882,46.2055,,20,tree
q7ec6f.54,46.2055,46.3504,lowamp,,
q7ec6f.55,46.3505,60.0922,,,
q7ec6f.56,60.0922,60.6917,,22,seagulls
q7ec6f.58,60.6917,62.4078,,,
q7ec6f.59,62.4078,63.0270,,24,seagulls
q7ec6f.61,63.0270,63.4914,,,
q7ec6f.62,63.4914,63.7384,,24,aye
q7ec6f.64,63.7385,66.1232,,,
q7ec6f.65,66.1232,66.3768,,26,right
q7ec6f.67,66.3768,71.6337,,,
q7ec6f.68,71.6337,72.1739,lipsmack,,
q7ec6f.69,72.1739,76.1923,,,
q7ec6f.70,76.1924,76.5053,,28,mmhmm
q7ec6f.72,76.5053,77.1871,,,
q7ec6f.73,77.1871,77.7833,inbreath,,
q7ec6f.74,77.7833,87.2266,,,
q7ec6f.75,87.2266,87.4314,,30,yeah
q7ec6f.76,87.4314,87.5033,lowamp,,
q7ec6f.77,87.5033,87.7536,,,
q7ec6f.78,87.7536,87.9068,,32,see
q7ec6f.79,87.9068,88.0128,,32,where
q7ec6f.80,88.0128,88.0534,,32,it
q7ec6f.81,88.0534,88.6199,,32,finishes
q7ec6f.83,88.6199,91.0968,,,
q7ec6f.84,91.0968,91.4459,,34,uh-huh
q7ec6f.86,91.4460,98.7484,,,
q7ec6f.87,98.7484,98.9427,,36,got
q7ec6f.88,98.9427,99.0185,,36,it
q7ec6f.90,99.0185,99.3445,,,
q7ec6f.91,99.3445,100.8597,inbreath,,
q7ec6f.93,100.8597,103.8505,,,
q7ec6f.94,103.8505,104.3116,inbreath,,
q7ec6f.95,104.3116,108.0171,,,
q7ec6f.96,108.0171,108.3202,,38,yeah
q7ec6f.98,108.3202,114.8090,,,
q7ec6f.99,114.8090,115.1383,,40,mmhmm
q7ec6f.101,115.1383,115.8135,,,
q7ec6f.102,115.8136,115.9519,nonvocal,,
q7ec6f.103,115.9519,116.3175,,,
q7ec6f.104,116.3175,116.5184,,42,got
q7ec6f.105,116.5184,116.5843,,42,it
q7ec6f.107,116.5843,116.9697,,,
q7ec6f.108,116.9697,117.1706,nonvocal,,
q7ec6f.109,117.1706,119.8188,,,
q7ec6f.110,119.8188,119.9835,,44,what
q7ec6f.111,119.9835,120.1153,,44,kind
q7ec6f.111.1,120.1153,120.2240,,44,of
q7ec6f.112,120.2240,120.4315,,44,curve
q7ec6f.114,120.4315,135.4677,,,
q7ec6f.115,135.4677,135.7609,inbreath,,
q7ec6f.116,135.7609,135.8531,,46,is
q7ec6f.117,135.8531,135.9980,,46,that
q7ec6f.118,135.9980,136.2839,,46,from
q7ec6f.119,136.2839,136.4493,,46,the
q7ec6f.120,136.4493,136.4822,,,
q7ec6f.121,136.4822,136.7753,,46,point
q7ec6f.122,136.7754,137.1081,,,
q7ec6f.123,137.1081,137.2068,,46,with
q7ec6f.124,137.2068,137.2694,,46,the
q7ec6f.125,137.2694,137.7964,,46,seagulls
q7ec6f.127,137.7964,139.8485,,,
q7ec6f.128,139.8485,140.2964,,48,halfway
q7ec6f.129,140.2964,140.5303,,48,down
q7ec6f.131,140.5303,140.8893,,,
q7ec6f.132,140.8893,141.0375,,48,so
q7ec6f.133,141.0375,141.2285,,50,it's
q7ec6f.135,141.2286,141.3142,lowamp,,
q7ec6f.136,141.3142,141.3735,,,
q7ec6f.137,141.3735,141.6107,,,going to
q7ec6f.138,141.6107,141.6865,,,go
q7ec6f.139,141.6865,141.8972,,50,up
q7ec6f.140,141.8972,142.0125,,50,the
q7ec6f.141,142.0125,142.1574,,50,way
q7ec6f.143,142.1574,142.2562,lowamp,,
q7ec6f.144,142.2563,143.5705,,,
q7ec6f.145,143.5705,143.6627,,50,it's
q7ec6f.147,143.6627,143.7549,,50,an
q7ec6f.148,143.7549,144.1271,,50,upwards
q7ec6f.149,144.1271,144.4005,,50,curve
q7ec6f.151,144.4005,144.7134,,,
q7ec6f.152,144.7134,144.8254,,50,or
q7ec6f.153,144.8254,144.9703,,50,a
q7ec6f.154,144.9703,145.4512,,50,downwards
q7ec6f.155,145.4512,145.7015,,50,curve
q7ec6f.157,145.7016,147.2629,,,
q7ec6f.158,147.2629,147.6317,,52,eh
q7ec6f.160,147.6317,147.7140,,,
q7ec6f.161,147.7141,147.8063,,52,is
q7ec6f.162,147.8063,147.8788,,52,it
q7ec6f.163,147.8788,148.3893,,52,curving
q7ec6f.164,148.3893,148.6232,,,
q7ec6f.165,148.6232,148.9097,,52,up
q7ec6f.166,148.9097,149.3214,,52,towards
q7ec6f.167,149.3215,149.3874,,52,the
q7ec6f.168,149.3874,149.9275,,52,footbridge
q7ec6f.170,149.9275,150.1317,,,
q7ec6f.171,150.1317,150.2206,,52,or
q7ec6f.172,150.2207,150.2833,,52,is
q7ec6f.173,150.2833,150.3591,,52,it
q7ec6f.174,150.3591,150.4710,,,
q7ec6f.175,150.4710,150.7246,,52,down
q7ec6f.176,150.7246,151.0046,,52,towards
q7ec6f.177,151.0046,151.0573,,52,the
q7ec6f.178,151.0573,151.2747,,52,bottom
q7ec6f.179,151.2747,151.3142,,52,of
q7ec6f.180,151.3142,151.3702,,52,the
q7ec6f.181,151.3702,151.7391,,52,paper
q7ec6f.183,151.7391,154.8518,,,
q7ec6f.184,154.8518,154.9605,,54,the
q7ec6f.185,154.9605,155.3129,,54,curve
q7ec6f.187,155.3129,155.6324,,54,down
q7ec6f.189,155.6324,155.9157,,,
q7ec6f.190,155.9157,156.1232,inbreath,,
q7ec6f.191,156.1232,156.2088,,,
q7ec6f.192,156.2088,156.4295,,55,just
q7ec6f.193,156.4295,156.5053,,55,a
q7ec6f.194,156.5053,156.6733,,55,sh--
q7ec6f.195,156.6733,156.7160,,,
q7ec6f.196,156.7161,157.1706,,55,shallow
q7ec6f.197,157.1706,157.4802,,55,curve
q7ec6f.199,157.4802,159.2391,,,
q7ec6f.200,159.2391,159.4104,nonvocal,,
q7ec6f.201,159.4104,161.2582,,,
q7ec6f.202,161.2582,161.4558,,57,yeah
q7ec6f.204,161.4559,163.3926,,,
q7ec6f.205,163.3926,163.6364,,59,right
q7ec6f.207,163.6364,163.7649,,,
q7ec6f.208,163.7649,163.9888,,59,just
q7ec6f.209,163.9888,164.4038,,59,shallow
q7ec6f.210,164.4038,164.5388,,59,wee
q7ec6f.211,164.5389,164.9374,,59,curve
q7ec6f.213,164.9374,168.9789,,,
q7ec6f.214,168.9789,169.1666,,61,right
q7ec6f.216,169.1667,169.7662,,,
q7ec6f.217,169.7662,170.1054,outbreath,,
q7ec6f.218,170.1054,170.5896,inbreath,,
q7ec6f.219,170.5896,177.6515,,,
q7ec6f.220,177.6515,177.8100,,63,i'll
q7ec6f.222,177.8100,177.9356,,,need
q7ec6f.223,177.9357,178.0205,,63,to
q7ec6f.224,178.0205,178.1489,,63,go
q7ec6f.225,178.1489,178.2905,,63,to
q7ec6f.226,178.2905,178.4651,,63,about
q7ec6f.227,178.4651,178.5705,,63,an
q7ec6f.228,178.5705,178.8900,,63,inch
q7ec6f.230,178.8900,180.3755,,,
q7ec6f.231,180.3755,180.5171,,65,a
q7ec6f.232,180.5171,180.9420,,65,banana
q7ec6f.233,180.9420,181.1594,,65,tree
q7ec6f.235,181.1594,182.7404,,,
q7ec6f.236,182.7405,182.8591,,65,i've
q7ec6f.238,182.8591,182.9512,,65,got
q7ec6f.239,182.9512,183.0138,,65,a
q7ec6f.240,183.0138,183.4519,,65,banana
q7ec6f.241,183.4519,183.6956,,65,tree
q7ec6f.243,183.6956,184.6739,,,
q7ec6f.244,184.6739,184.7958,,67,i've
q7ec6f.246,184.7958,184.8716,,67,got
q7ec6f.247,184.8716,184.9341,,67,a
q7ec6f.248,184.9341,185.2832,,67,banana
q7ec6f.249,185.2833,185.4875,,67,tree
q7ec6f.250,185.4875,185.5698,,67,in
q7ec6f.251,185.5698,185.6489,,67,the
q7ec6f.252,185.6489,185.8564,,67,bottom
q7ec6f.253,185.8564,186.2714,,67,left-hand
q7ec6f.254,186.2714,186.6271,,67,corner
q7ec6f.255,186.6271,188.2081,,,
q7ec6f.256,188.2081,188.3267,,67,of
q7ec6f.257,188.3267,188.3827,,67,the
q7ec6f.258,188.3827,188.4288,,,
q7ec6f.259,188.4288,188.7648,,67,paper
q7ec6f.261,188.7648,189.5850,,,
q7ec6f.262,189.5850,189.7010,,67,so
q7ec6f.263,189.7010,189.7496,,67,i'd
q7ec6f.265,189.7497,189.9572,,67,need
q7ec6f.266,189.9572,190.0165,,67,to
q7ec6f.267,190.0165,190.2471,,67,come
q7ec6f.268,190.2471,190.4018,,,
q7ec6f.269,190.4018,190.5928,,67,due
q7ec6f.270,190.5929,191.0870,,67,west
q7ec6f.272,191.0870,194.7299,,,
q7ec6f.273,194.7299,194.9638,,69,yeah
q7ec6f.275,194.9638,195.7411,,,
q7ec6f.276,195.7411,195.9420,,71,it's
q7ec6f.278,195.9420,196.2286,,71,about
q7ec6f.279,196.2286,197.9150,,,
q7ec6f.280,197.9150,198.1752,,73,right
q7ec6f.281,198.1752,198.4091,,73,in
q7ec6f.282,198.4091,198.5376,,73,the
q7ec6f.283,198.5376,198.8735,,73,corner
q7ec6f.285,198.8735,198.9987,,,
