tu_id,start,end,type,utterance,text
q1ec1g.1,0.0000,0.3294,,1,okay
q1ec1g.4,0.3294,0.8432,,1,starting
q1ec1g.5,0.8432,1.3702,,1,off
q1ec1g.6,1.3702,1.5777,,,
q1ec1g.7,1.5777,1.8413,,1,we
q1ec1g.8,1.8414,2.2201,,1,are
q1ec1g.9,2.2201,2.3518,,,
q1ec1g.10,2.3518,2.8722,,1,above
q1ec1g.11,2.8722,2.9644,,,
q1ec1g.12,2.9644,3.0369,,1,a
q1ec1g.13,3.0369,3.5244,,1,caravan
q1ec1g.14,3.5244,3.9394,,1,park
q1ec1g.16,3.9394,4.2885,nonvocal,,
q1ec1g.17,4.2885,4.5784,,,
q1ec1g.18,4.5784,4.8617,lipsmack,,
q1ec1g.19,4.8617,5.3492,breath,,
q1ec1g.20,5.3492,5.5467,,,we
q1ec1g.21,5.5468,5.6720,,3,are
q1ec1g.22,5.6720,6.0276,,3,going
q1ec1g.23,6.0277,6.1397,,,to
q1ec1g.24,6.1397,6.6272,,3,go
q1ec1g.25,6.6272,7.2002,nonvocal,,
q1ec1g.26,7.2003,7.6548,,,
q1ec1g.27,7.6548,7.9776,,3,due
q1ec1g.28,7.9776,8.5474,,3,south
q1ec1g.29,8.5474,8.7154,,,
q1ec1g.30,8.7154,9.0777,,3,straight
q1ec1g.31,9.0777,9.8442,,3,south
q1ec1g.33,9.8442,11.3044,,,
q1ec1g.34,11.3044,11.9565,,3,and
q1ec1g.35,11.9565,12.5296,nonvocal,,
q1ec1g.36,12.5296,12.7075,,,
q1ec1g.37,12.7075,12.9776,,3,then
q1ec1g.38,12.9776,13.1094,,3,we're
q1ec1g.40,13.1094,13.3861,,3,going
q1ec1g.41,13.3861,13.5222,,3,to
q1ec1g.42,13.5222,13.5977,,,g--
q1ec1g.43,13.5977,13.7483,,,
q1ec1g.44,13.7484,14.1173,,3,turn
q1ec1g.45,14.1173,14.4664,,3,straight
q1ec1g.46,14.4664,14.7826,,3,back
q1ec1g.47,14.7826,15.1652,,3,round
q1ec1g.48,15.1653,15.3294,,3,and
q1ec1g.49,15.3294,15.5808,,3,head
q1ec1g.50,15.5808,16.2780,,3,north
q1ec1g.51,16.2780,16.8577,,,
q1ec1g.52,16.8577,17.1410,,3,past
q1ec1g.53,17.1410,17.3189,,3,an
q1ec1g.54,17.3189,17.5625,,3,old
q1ec1g.55,17.5626,17.9381,,3,mill
q1ec1g.56,17.9381,18.4783,,,
q1ec1g.57,18.4783,18.6693,,3,on
q1ec1g.58,18.6693,18.7484,,3,the
q1ec1g.59,18.7484,19.1030,,,right
q1ec1g.60,19.1030,19.4005,,,
q1ec1g.61,19.4005,19.5784,,,hand
q1ec1g.62,19.5784,20.0857,,3,side
q1ec1g.64,20.0857,24.2029,,,
q1ec1g.65,24.2029,24.4598,,5,yeah
q1ec1g.67,24.4598,25.2701,,,
q1ec1g.68,25.2701,25.7181,,5,south
q1ec1g.69,25.7181,25.8169,,5,and
q1ec1g.70,25.8169,25.9948,,5,then
q1ec1g.71,25.9948,26.2846,,5,straight
q1ec1g.72,26.2846,26.5218,,5,back
q1ec1g.73,26.5218,26.6666,,5,up
q1ec1g.74,26.6667,26.9104,,,again
q1ec1g.75,26.9104,27.1038,,5,with
q1ec1g.76,27.1039,27.2135,,5,an
q1ec1g.77,27.2135,27.3715,,5,old
q1ec1g.78,27.3715,27.7040,,5,mill
q1ec1g.79,27.7040,27.9512,,5,on
q1ec1g.80,27.9513,28.0567,,5,the
q1ec1g.81,28.0567,28.3729,,5,right
q1ec1g.82,28.3729,28.4915,,5,and
q1ec1g.83,28.4915,28.5968,,5,you're
q1ec1g.85,28.5968,28.7615,,5,going
q1ec1g.86,28.7615,28.8471,,5,to
q1ec1g.87,28.8472,29.1436,,5,pass
q1ec1g.88,29.1436,29.2292,,5,on
q1ec1g.89,29.2293,29.2777,,5,the
q1ec1g.90,29.2777,29.6904,,5,left-hand
q1ec1g.91,29.6904,29.9737,,5,side
q1ec1g.92,29.9737,30.0528,,5,of
q1ec1g.93,30.0528,30.1515,,5,the
q1ec1g.94,30.1515,30.3689,,5,mill
q1ec1g.96,30.3689,30.5534,nonvocal,,
q1ec1g.97,30.5534,33.0633,,,
q1ec1g.98,33.0633,33.5046,,7,okay
q1ec1g.100,33.5046,33.8801,,,
q1ec1g.101,33.8801,34.0975,,7,and
q1ec1g.102,34.0975,34.4071,,7,then
q1ec1g.103,34.4071,34.5718,,7,we're
q1ec1g.105,34.5718,34.9341,,7,going
q1ec1g.106,34.9341,35.1054,,7,to
q1ec1g.107,35.1054,35.6917,,7,turn
q1ec1g.108,35.6917,35.8546,,,
q1ec1g.109,35.8546,36.6761,inbreath,,
q1ec1g.110,36.6761,37.2793,,7,east
q1ec1g.112,37.2793,39.0382,,,
q1ec1g.113,39.0382,39.2951,,9,not
q1ec1g.114,39.2951,39.4598,,,
q1ec1g.115,39.4598,39.9539,,9,straight
q1ec1g.116,39.9539,40.3096,,9,east
q1ec1g.118,40.3096,40.5467,,,
q1ec1g.119,40.5468,41.0145,,9,slightly
q1ec1g.120,41.0145,41.2253,,9,sort
q1ec1g.120.1,41.2253,41.4559,,9,of
q1ec1g.121,41.4559,41.7852,,,
q1ec1g.122,41.7852,41.8708,nonvocal,,
q1ec1g.123,41.8709,42.2200,,,
q1ec1g.124,42.2200,42.8895,,9,northeast
q1ec1g.125,42.8895,43.1818,,,
q1ec1g.126,43.1818,43.7483,,11,slightly
q1ec1g.128,43.7484,44.1370,,,
q1ec1g.129,44.1370,44.5981,,11,slightly
q1ec1g.131,44.5981,44.7562,,,
q1ec1g.132,44.7563,44.9276,,11,yeah
q1ec1g.134,44.9276,45.1647,,11,very
q1ec1g.135,45.1647,45.6390,,11,slightly
q1ec1g.137,45.6390,45.8121,,,
q1ec1g.138,45.8121,46.2842,inbreath,,
q1ec1g.139,46.2842,46.5942,,,
q1ec1g.140,46.5942,47.1673,,11,and
q1ec1g.141,47.1673,47.3781,,,
q1ec1g.142,47.3781,47.5099,,11,we're
q1ec1g.144,47.5099,47.7273,,11,going
q1ec1g.145,47.7273,47.8656,,11,to
q1ec1g.146,47.8656,48.4124,,11,continue
q1ec1g.147,48.4124,48.7352,,11,straight
q1ec1g.148,48.7352,49.1643,,11,along
q1ec1g.150,49.1643,50.3588,,,
q1ec1g.151,50.3588,50.4485,lipsmack,,
q1ec1g.152,50.4485,50.9537,inbreath,,
q1ec1g.153,50.9537,51.0869,,,
q1ec1g.154,51.0870,51.5877,,11,erm
q1ec1g.156,51.5877,52.1278,,,
q1ec1g.157,52.1278,52.2596,,11,quite
q1ec1g.158,52.2596,52.3189,,11,a
q1ec1g.159,52.3189,52.4374,,11,wee
q1ec1g.160,52.4374,52.6811,,11,dis--
q1ec1g.161,52.6812,52.7866,,11,a
q1ec1g.162,52.7866,52.9118,,11,wee
q1ec1g.163,52.9118,53.4124,,11,distance
q1ec1g.165,53.4124,54.5784,,,
q1ec1g.166,54.5784,54.7036,nonvocal,,
q1ec1g.167,54.7036,55.2899,,,
q1ec1g.168,55.2899,55.8235,,11,erm
q1ec1g.170,55.8235,55.9948,,,
q1ec1g.171,55.9948,56.4558,,11,quite
q1ec1g.172,56.4559,56.5547,,11,a
q1ec1g.173,56.5547,56.6799,,11,wee
q1ec1g.174,56.6799,57.2991,,11,distance
q1ec1g.176,57.2991,57.5921,,,
q1ec1g.177,57.5921,59.1549,nonvocal,,
q1ec1g.178,59.1549,59.2635,,,
q1ec1g.179,59.2635,59.4006,,11,right
q1ec1g.180,59.4006,59.4993,,11,we're
q1ec1g.182,59.4993,59.6508,,11,going to
q1ec1g.183,59.6509,60.0659,,11,continue
q1ec1g.184,60.0659,60.4019,,11,along
q1ec1g.185,60.4019,60.5864,,11,on
q1ec1g.186,60.5864,60.7115,,11,that
q1ec1g.187,60.7115,61.0277,,11,course
q1ec1g.188,61.0277,61.1463,,11,and
q1ec1g.189,61.1463,61.2781,,11,then
q1ec1g.190,61.2781,61.3834,,11,we're
q1ec1g.192,61.3834,61.5547,,11,going
q1ec1g.193,61.5547,61.6535,,11,to
q1ec1g.194,61.6535,62.0488,,11,turn
q1ec1g.195,62.0488,63.4716,,,
q1ec1g.196,63.4716,63.9064,,11,north
q1ec1g.197,63.9065,64.3107,,11,again
q1ec1g.199,64.3107,65.3730,,,
q1ec1g.200,65.3730,65.8959,nonvocal,,
q1ec1g.201,65.8959,66.6601,,13,and
q1ec1g.202,66.6601,68.4519,,,
q1ec1g.203,68.4519,68.8716,,13,immediat--
q1ec1g.204,68.8716,69.3626,,13,well
q1ec1g.205,69.3626,69.4927,,13,a
q1ec1g.206,69.4928,69.9144,,13,distance
q1ec1g.207,69.9144,70.1977,,13,below
q1ec1g.208,70.1977,70.4150,,13,that
q1ec1g.209,70.4150,70.7576,,13,turning
q1ec1g.210,70.7576,70.9552,,13,point
q1ec1g.211,70.9552,71.1265,,13,there's
q1ec1g.213,71.1265,71.1858,,13,a
q1ec1g.214,71.1858,71.5156,,13,fenced
q1ec1g.215,71.5156,71.8775,,13,meadow
q1ec1g.217,71.8775,72.1199,,,
q1ec1g.218,72.1199,72.3937,inbreath,,
q1ec1g.219,72.3938,72.4506,,,
q1ec1g.220,72.4506,72.5401,,13,but
q1ec1g.221,72.5401,72.6218,,13,you
q1ec1g.222,72.6219,72.8064,,13,should
q1ec1g.223,72.8064,72.9037,,13,be
q1ec1g.224,72.9037,73.3664,,13,avoiding
q1ec1g.225,73.3664,73.5442,,13,that
q1ec1g.226,73.5442,73.7818,,13,by
q1ec1g.227,73.7819,74.5422,,,
q1ec1g.228,74.5422,74.8122,nonvocal,,
q1ec1g.229,74.8122,74.9571,,13,quite
q1ec1g.230,74.9572,75.0099,,13,a
q1ec1g.231,75.0099,75.4974,,13,distance
q1ec1g.233,75.4974,76.5843,,,
q1ec1g.234,76.5843,76.8939,,15,okay
q1ec1g.236,76.8939,77.3419,,,
q1ec1g.237,77.3419,77.4506,,15,so
q1ec1g.238,77.4506,77.5824,,15,we've
q1ec1g.240,77.5824,77.8886,,15,turned
q1ec1g.241,77.8887,78.0106,,15,and
q1ec1g.242,78.0106,78.1060,,15,we're
q1ec1g.244,78.1060,78.2436,,15,going
q1ec1g.245,78.2436,78.3761,,15,up
q1ec1g.246,78.3761,78.6429,,15,north
q1ec1g.247,78.6429,78.9822,,15,again
q1ec1g.249,78.9822,79.3579,,,
q1ec1g.250,79.3579,79.4287,lipsmack,,
q1ec1g.251,79.4287,79.8678,inbreath,,
q1ec1g.252,79.8678,80.3919,,17,continue
q1ec1g.253,80.3919,80.7035,,17,straight
q1ec1g.254,80.7035,80.8168,,17,up
q1ec1g.255,80.8168,80.9206,,,
q1ec1g.256,80.9207,81.4427,,17,north
q1ec1g.258,81.4427,82.8228,,,
q1ec1g.259,82.8228,82.9314,,19,and
q1ec1g.260,82.9315,83.1423,,19,then
q1ec1g.261,83.1423,83.3136,,19,we're
q1ec1g.263,83.3136,83.6002,,19,going
q1ec1g.264,83.6002,83.7615,,19,to
q1ec1g.265,83.7615,84.3148,,19,turn
q1ec1g.266,84.3149,84.5718,,,
q1ec1g.267,84.5718,84.6212,nonvocal,,
q1ec1g.268,84.6212,85.1086,,,
q1ec1g.269,85.1086,85.2644,,19,to
q1ec1g.270,85.2644,85.3541,,19,the
q1ec1g.271,85.3541,86.0606,,19,west
q1ec1g.272,86.0606,86.4921,,,
q1ec1g.273,86.4921,86.6107,,19,on
q1ec1g.274,86.6107,86.6865,,21,a
q1ec1g.275,86.6865,87.5296,,21,curvature
q1ec1g.277,87.5297,88.3926,,,
q1ec1g.278,88.3926,88.7351,,21,right
q1ec1g.280,88.7351,88.9228,,21,sort
