tu_id,start,end,type,utterance,text
q8nc2g.1,0.0000,0.7938,,,
q8nc2g.2,0.7938,1.1018,,1,okay
q8nc2g.4,1.1018,1.2550,,1,if
q8nc2g.5,1.2550,1.3224,,1,you
q8nc2g.6,1.3225,1.8775,,1,move
q8nc2g.7,1.8775,2.7421,,,
q8nc2g.8,2.7421,3.2460,,1,down
q8nc2g.9,3.2460,3.3778,lowamp,,
q8nc2g.10,3.3778,3.7220,,,
q8nc2g.11,3.7220,4.0728,,1,about
q8nc2g.12,4.0728,4.3923,,,
q8nc2g.13,4.3923,4.6558,,1,four
q8nc2g.14,4.6558,4.7299,,1,or
q8nc2g.15,4.7299,5.0033,,1,five
q8nc2g.16,5.0033,5.8366,,1,centimetres
q8nc2g.17,5.8366,6.9911,,,
q8nc2g.18,6.9911,7.0734,nonvocal,,
q8nc2g.19,7.0734,8.6890,,,
q8nc2g.20,8.6890,9.0283,,1,and
q8nc2g.21,9.0283,9.4894,,1,around
q8nc2g.22,9.4894,9.7249,,1,to
q8nc2g.23,9.7249,10.1712,,1,the
q8nc2g.24,10.1712,10.2618,lowamp,,
q8nc2g.25,10.2618,11.0902,,,
q8nc2g.26,11.0902,11.5942,,1,east
q8nc2g.27,11.5942,12.0685,,,
q8nc2g.28,12.0685,12.4621,,1,about
q8nc2g.29,12.4621,13.3679,,,
q8nc2g.30,13.3679,13.7780,,1,ten
q8nc2g.31,13.7780,13.8768,,,
q8nc2g.32,13.8768,14.1238,,1,twelve
q8nc2g.33,14.1238,14.7183,,1,centimetres
q8nc2g.34,14.7184,15.1944,,1,past
q8nc2g.35,15.1944,15.5369,,1,the
q8nc2g.36,15.5369,15.6967,,,
q8nc2g.37,15.6967,16.6271,,1,springboks
q8nc2g.39,16.6271,16.8000,,,
q8nc2g.40,16.8000,17.3534,breath,,
q8nc2g.41,17.3534,24.5372,,,
q8nc2g.42,24.5372,24.8534,outbreath,,
q8nc2g.43,24.8534,26.9318,,,
q8nc2g.44,26.9318,27.0503,lipsmack,,
q8nc2g.45,27.0503,27.7486,,,
q8nc2g.46,27.7486,28.0846,,3,about
q8nc2g.47,28.0846,28.5392,,3,ten
q8nc2g.48,28.5392,28.6544,lowamp,,
q8nc2g.49,28.6544,28.8422,,,
q8nc2g.50,28.8422,29.0529,,3,ten
q8nc2g.51,29.0529,29.6310,,3,centimetres
q8nc2g.52,29.6310,30.0477,,3,along
q8nc2g.53,30.0477,30.4331,,3,past
q8nc2g.54,30.4331,30.4643,,3,the
q8nc2g.55,30.4643,31.2663,,3,springboks
q8nc2g.57,31.2664,35.4594,,,
q8nc2g.58,35.4594,35.5121,nonvocal,,
q8nc2g.59,35.5121,36.8214,,,
q8nc2g.60,36.8214,37.0701,,5,and
q8nc2g.61,37.0701,37.3220,,5,go
q8nc2g.62,37.3220,38.1471,,5,around
q8nc2g.63,38.1471,38.2212,lowamp,,
q8nc2g.64,38.2212,38.3892,,,
q8nc2g.65,38.3892,38.4748,,5,the
q8nc2g.66,38.4749,39.2407,,5,springboks
q8nc2g.67,39.2407,39.6162,,5,to
q8nc2g.68,39.6162,40.0263,,5,the
q8nc2g.69,40.0263,40.1300,lowamp,,
q8nc2g.70,40.1300,41.5941,,,
q8nc2g.71,41.5941,42.7453,,,northwest
q8nc2g.73,42.7453,45.1761,,,
q8nc2g.74,45.1761,45.6241,,7,about
q8nc2g.75,45.6241,45.9485,,7,three
q8nc2g.76,45.9485,46.8411,,7,centimetres
q8nc2g.78,46.8411,46.9185,lowamp,,
q8nc2g.79,46.9185,50.7234,,,
q8nc2g.80,50.7235,50.7663,nonvocal,,
q8nc2g.81,50.7663,52.2749,,,
q8nc2g.82,52.2749,52.5730,,9,then
q8nc2g.83,52.5730,52.7936,,9,move
q8nc2g.84,52.7936,53.3041,,9,around
q8nc2g.85,53.3042,53.8065,,9,past
q8nc2g.86,53.8065,53.8971,,9,the
q8nc2g.87,53.8971,54.3483,,9,highest
q8nc2g.88,54.3483,54.8210,,9,viewpoint
q8nc2g.90,54.8210,55.1207,,,
q8nc2g.91,55.1207,55.1652,lipsmack,,
q8nc2g.92,55.1652,56.1517,,,
q8nc2g.93,56.1517,56.2810,,9,just
q8nc2g.94,56.2810,56.4325,,9,go
q8nc2g.95,56.4325,56.6441,,9,up
q8nc2g.96,56.6441,56.9093,,9,right
q8nc2g.97,56.9093,56.9661,,9,up
q8nc2g.98,56.9661,57.1217,,,
q8nc2g.99,57.1217,57.5104,,9,around
q8nc2g.100,57.5104,57.5886,,9,it
q8nc2g.102,57.5886,59.4694,,,
q8nc2g.103,59.4694,59.4974,nonvocal,,
q8nc2g.104,59.4974,62.8637,,,
q8nc2g.105,62.8637,62.9888,,9,and
q8nc2g.106,62.9888,63.2754,,9,then
q8nc2g.107,63.2754,63.7563,,9,down
q8nc2g.108,63.7563,64.1120,,9,about
q8nc2g.109,64.1120,64.7098,,,
q8nc2g.110,64.7098,64.9519,,9,eight
q8nc2g.111,64.9519,65.7506,,9,centimetres
q8nc2g.113,65.7507,65.8660,lowamp,,
q8nc2g.114,65.8660,68.4021,,,
q8nc2g.115,68.4022,68.4813,lipsmack,,
q8nc2g.116,68.4813,68.6755,,,
q8nc2g.117,68.6756,68.8650,,11,and
q8nc2g.118,68.8650,68.9802,,11,to
q8nc2g.119,68.9802,69.0691,,11,the
q8nc2g.120,69.0692,69.8597,,11,southwest
q8nc2g.121,69.8597,70.2088,,11,past
q8nc2g.122,70.2088,70.2434,,11,the
q8nc2g.123,70.2434,70.8165,,11,safari's
q8nc2g.125,70.8165,71.0224,,11,truck
q8nc2g.126,71.0224,71.5461,,,
q8nc2g.127,71.5461,71.8491,,11,truck
q8nc2g.128,71.8491,72.4058,,11,about
q8nc2g.129,72.4058,73.1074,,,
q8nc2g.130,73.1074,73.4664,,11,six
q8nc2g.131,73.4664,73.5043,,11,or
q8nc2g.132,73.5043,73.8385,,11,seven
q8nc2g.133,73.8386,74.5797,,11,centimetres
q8nc2g.135,74.5797,79.5385,,,
q8nc2g.136,79.5385,79.5764,lipsmack,,
q8nc2g.137,79.5764,79.7954,,,
q8nc2g.138,79.7954,79.9617,,11,and
q8nc2g.139,79.9618,80.3159,,11,along
q8nc2g.140,80.3159,80.5628,,11,by
q8nc2g.141,80.5629,80.6387,,11,the
q8nc2g.142,80.6387,80.9367,,,field
q8nc2g.143,80.9367,81.5065,,11,station
q8nc2g.144,81.5065,81.8375,,11,to
q8nc2g.145,81.8376,82.2049,,11,the
q8nc2g.146,82.2049,82.3070,lowamp,,
q8nc2g.147,82.3070,82.7647,,,
q8nc2g.148,82.7648,83.2951,,11,west
q8nc2g.149,83.2951,84.2010,,,
q8nc2g.150,84.2010,84.9107,,11,around
q8nc2g.151,84.9107,85.0770,,,
q8nc2g.152,85.0770,85.4047,,11,ten
q8nc2g.153,85.4048,86.1739,,11,centimetres
q8nc2g.155,86.1739,90.3307,,,
q8nc2g.156,90.3307,90.6140,,11,and
q8nc2g.157,90.6140,90.9581,,11,around
q8nc2g.158,90.9581,91.0454,,11,the
q8nc2g.159,91.0454,91.4555,,11,banana
q8nc2g.160,91.4555,91.8475,,11,tree
q8nc2g.161,91.8475,93.3478,,,
q8nc2g.162,93.3478,93.7793,,,down
q8nc2g.163,93.7793,93.9012,,,
q8nc2g.164,93.9012,94.4479,,11,fifteen
q8nc2g.165,94.4479,95.2483,,11,centimetres
q8nc2g.166,95.2483,96.4604,,,
q8nc2g.167,96.4604,96.4867,lipsmack,,
q8nc2g.168,96.4868,96.6103,,,
q8nc2g.169,96.6103,96.7025,,11,to
q8nc2g.170,96.7025,96.7700,,11,the
q8nc2g.171,96.7701,97.1612,,11,bottom
q8nc2g.172,97.1612,97.2460,,11,of
q8nc2g.173,97.2460,97.3028,,11,the
q8nc2g.174,97.3028,97.5902,,11,gold
q8nc2g.174.1,97.5902,97.8422,,11,mine
q8nc2g.176,97.8422,101.5890,,,
q8nc2g.177,101.5890,101.7083,,11,got
q8nc2g.178,101.7083,101.8327,,11,that
q8nc2g.180,101.8327,103.9918,,,
q8nc2g.181,103.9918,104.3441,outbreath,,
q8nc2g.182,104.3442,105.3571,,,
q8nc2g.183,105.3571,105.7408,,13,along
q8nc2g.184,105.7408,105.9088,,13,to
q8nc2g.185,105.9088,105.9763,,13,the
q8nc2g.186,105.9763,106.4967,,13,east
q8nc2g.187,106.4967,106.6746,,,
q8nc2g.188,106.6746,106.8706,,13,by
q8nc2g.189,106.8706,106.9266,,13,the
q8nc2g.190,106.9266,107.2115,,13,gold
q8nc2g.190.1,107.2115,107.5195,,13,mine
q8nc2g.191,107.5195,107.6281,lowamp,,
q8nc2g.192,107.6281,108.2844,,,
q8nc2g.193,108.2844,108.5677,,13,until
