tu_id,start,end,type,utterance,text
q1ec3f.1,0.0000,1.1237,,,
q1ec3f.2,1.1237,1.7941,outbreath,,
q1ec3f.3,1.7941,3.2411,,,
q1ec3f.4,3.2411,3.5033,,2,okay
q1ec3f.6,3.5033,3.6402,,,
q1ec3f.7,3.6402,3.8471,,2,yeah
q1ec3f.9,3.8472,4.0350,,,
q1ec3f.10,4.0350,4.8913,outbreath,,
q1ec3f.11,4.8913,6.3570,,,
q1ec3f.12,6.3570,8.0368,outbreath,,
q1ec3f.13,8.0369,9.0580,,,
q1ec3f.14,9.0580,10.4216,outbreath,,
q1ec3f.15,10.4216,11.5678,,,
q1ec3f.16,11.5678,12.8853,outbreath,,
q1ec3f.17,12.8854,14.1799,,,
q1ec3f.18,14.1799,14.3577,,4,so
q1ec3f.19,14.3577,14.5899,,4,that's
q1ec3f.21,14.5899,14.7282,,4,with
q1ec3f.22,14.7282,14.8122,,4,the
q1ec3f.23,14.8122,15.4150,,4,diamond
q1ec3f.24,15.4150,15.5550,,,
q1ec3f.25,15.5550,15.8481,,4,mine
q1ec3f.26,15.8481,16.1198,,4,on
q1ec3f.27,16.1199,16.4361,,,
q1ec3f.27.1,16.4361,16.5365,,,on
q1ec3f.28,16.5365,16.5942,,,your
q1ec3f.29,16.5942,16.9384,,4,right
q1ec3f.31,16.9384,21.5003,,,
q1ec3f.32,21.5003,22.6465,outbreath,,
q1ec3f.33,22.6465,22.9697,,6,mmhmm
q1ec3f.34,22.9698,23.3806,lowamp,,
q1ec3f.35,23.3806,24.7678,,,
q1ec3f.36,24.7678,26.2829,outbreath,,
q1ec3f.37,26.2829,28.8257,,,
q1ec3f.38,28.8257,28.9990,,8,oh
q1ec3f.39,28.9991,29.1914,,8,hang
q1ec3f.40,29.1914,29.3495,,8,on
q1ec3f.42,29.3495,29.5191,,,
q1ec3f.43,29.5191,29.6492,,8,i
q1ec3f.44,29.6492,29.7645,,8,don't
q1ec3f.45,29.7645,30.0231,,,have a
q1ec3f.47,30.0231,30.5648,,8,graveyard
q1ec3f.49,30.5648,34.6837,,,
q1ec3f.50,34.6838,35.0264,,10,fast
q1ec3f.51,35.0264,35.3426,,10,running
q1ec3f.52,35.3426,35.7428,,10,creek
q1ec3f.54,35.7428,40.5435,,,
q1ec3f.55,40.5435,40.7366,,,is that
q1ec3f.57,40.7366,40.8120,,,
q1ec3f.58,40.8121,41.0441,,12,to
q1ec3f.59,41.0441,41.1643,,12,the
q1ec3f.60,41.1643,41.4447,,12,right
q1ec3f.62,41.4448,41.7227,,12,that'll
q1ec3f.64,41.7227,41.8379,,12,be
q1ec3f.65,41.8379,42.0302,,12,to
q1ec3f.66,42.0302,42.3567,,12,my
q1ec3f.67,42.3567,42.7553,,12,right
q1ec3f.68,42.7553,43.7536,,,
q1ec3f.69,43.7536,43.8999,,14,to
q1ec3f.70,43.8999,44.1831,,14,my
q1ec3f.71,44.1831,44.4995,,14,right
q1ec3f.73,44.4995,45.2256,,,
q1ec3f.74,45.2256,45.4364,,16,right
q1ec3f.76,45.4364,45.5618,,16,so
q1ec3f.77,45.5619,45.6473,,16,i
q1ec3f.78,45.6473,46.1001,,16,continue
q1ec3f.79,46.1001,46.5909,,,
q1ec3f.80,46.5909,46.9252,,16,and
q1ec3f.81,46.9252,47.0257,,,
q1ec3f.82,47.0257,47.3172,,16,go
q1ec3f.83,47.3172,47.4539,,,
q1ec3f.84,47.4539,47.7668,inbreath,,
q1ec3f.85,47.7668,48.0946,,16,below
q1ec3f.86,48.0946,48.1620,,16,the
q1ec3f.87,48.1620,48.4782,,16,fast
q1ec3f.88,48.4782,48.7121,,16,running
q1ec3f.89,48.7121,49.0744,,16,creek
q1ec3f.91,49.0744,55.9502,,,
q1ec3f.92,55.9503,56.0467,,18,i
q1ec3f.93,56.0467,56.1792,,18,don't
q1ec3f.94,56.1792,56.3686,,18,have
q1ec3f.95,56.3686,56.4180,,18,a
q1ec3f.96,56.4180,56.6601,,18,fast
q1ec3f.97,56.6601,56.8874,,18,flowing
q1ec3f.98,56.8874,57.1672,,18,river
q1ec3f.99,57.1672,58.6676,,,
q1ec3f.100,58.6676,58.7829,,,i've a
q1ec3f.103,58.7829,59.0332,,20,fast
q1ec3f.104,59.0333,59.4450,,20,flowing
q1ec3f.105,59.4450,59.7546,,20,running
q1ec3f.106,59.7546,60.0922,,20,creek
q1ec3f.108,60.0922,60.2569,,,
q1ec3f.109,60.2569,60.3936,,20,which
q1ec3f.110,60.3936,60.5155,,20,is
q1ec3f.111,60.5155,60.6127,,20,on
q1ec3f.112,60.6127,60.6521,,20,the
q1ec3f.113,60.6522,60.9519,,20,far
q1ec3f.114,60.9519,61.3043,,20,right-hand
