tu_id,start,end,type,utterance,text
q6nc6f.1,0.0000,3.3175,,,
q6nc6f.2,3.3175,3.5816,,2,right
q6nc6f.4,3.5816,3.7315,,2,i'll
q6nc6f.6,3.7315,3.8860,,2,write
q6nc6f.7,3.8861,4.2897,,2,start
q6nc6f.8,4.2897,4.4604,,2,in
q6nc6f.9,4.4604,4.6171,,2,'cause
q6nc6f.10,4.6172,4.7648,,2,it's
q6nc6f.12,4.7648,4.9424,,2,off
q6nc6f.13,4.9424,4.9930,,2,the
q6nc6f.14,4.9931,5.2629,,2,top
q6nc6f.15,5.2629,5.3113,,2,of
q6nc6f.16,5.3113,5.5027,,2,my
q6nc6f.17,5.5028,5.7565,,2,thing
q6nc6f.19,5.7565,5.8188,,,
q6nc6f.20,5.8188,6.4898,inbreath,,
q6nc6f.21,6.4899,7.8068,,,
q6nc6f.22,7.8068,8.0305,,4,right
q6nc6f.24,8.0305,8.2865,,,
q6nc6f.25,8.2865,8.4987,,4,let's
q6nc6f.27,8.4987,9.0682,,6,start
q6nc6f.29,9.0683,9.5811,,,
q6nc6f.30,9.5811,9.9331,inbreath,,
q6nc6f.31,9.9331,10.2122,,,
q6nc6f.32,10.2122,10.4667,,8,re--
q6nc6f.33,10.4667,10.6273,,,
q6nc6f.34,10.6273,10.9755,,8,yeah
q6nc6f.36,10.9756,12.1380,,,
q6nc6f.37,12.1380,12.5161,inbreath,,
q6nc6f.38,12.5161,14.5618,,,
q6nc6f.39,14.5618,14.8778,inbreath,,
q6nc6f.40,14.8778,16.8866,,,
q6nc6f.41,16.8866,17.2232,,10,down
q6nc6f.42,17.2232,17.2716,phongesture,,
q6nc6f.43,17.2717,17.3294,,,
q6nc6f.44,17.3294,17.4838,,10,down
q6nc6f.45,17.4839,17.5393,,10,the
q6nc6f.46,17.5393,17.9659,,10,left-hand
q6nc6f.47,17.9659,18.3464,,10,side
q6nc6f.49,18.3464,20.3045,,,
q6nc6f.50,20.3045,20.5212,,12,right
q6nc6f.52,20.5212,20.8625,,,
q6nc6f.53,20.8625,21.1185,,14,right
q6nc6f.55,21.1185,21.2615,,14,i'm
q6nc6f.57,21.2615,21.4022,,14,right
q6nc6f.58,21.4022,21.8058,,14,underneath
q6nc6f.59,21.8058,21.8635,,14,the
q6nc6f.60,21.8635,22.2325,,14,centre
q6nc6f.61,22.2325,22.2855,,14,of
q6nc6f.62,22.2855,22.3385,,14,the
q6nc6f.63,22.3386,22.7560,,14,diamond
q6nc6f.63.1,22.7560,22.9451,,16,mine
q6nc6f.64,22.9451,28.1343,,,
q6nc6f.65,28.1343,28.4318,,18,no
q6nc6f.66,28.4318,28.5309,lowamp,,
q6nc6f.67,28.5309,31.5775,,,
q6nc6f.68,31.5775,31.7666,,20,where's
q6nc6f.70,31.7666,32.0480,,20,rift
q6nc6f.71,32.0480,32.4793,,20,valley
q6nc6f.73,32.4793,32.6546,,,
q6nc6f.74,32.6546,33.1780,inbreath,,
q6nc6f.75,33.1780,33.2703,,,
q6nc6f.76,33.2703,33.3049,lipsmack,,
q6nc6f.77,33.3049,33.4041,,22,a
q6nc6f.78,33.4041,34.0960,,22,cactus
q6nc6f.80,34.0960,36.5522,,,
q6nc6f.81,36.5522,36.7966,,24,it's
q6nc6f.83,36.7966,37.0042,,24,it's
q6nc6f.85,37.0042,37.5116,,24,underneath
q6nc6f.86,37.5116,37.6384,,24,it
q6nc6f.88,37.6384,38.6947,,,
q6nc6f.89,38.6947,38.8585,,26,it's
q6nc6f.91,38.8585,38.9852,,,
q6nc6f.92,38.9852,39.4880,inbreath,,
q6nc6f.93,39.4880,39.7647,,,
q6nc6f.94,39.7647,39.9169,,,it's
q6nc6f.96,39.9170,40.3690,,28,undernea--
q6nc6f.97,40.3690,40.5466,,,
q6nc6f.98,40.5466,40.6711,,28,it's
q6nc6f.100,40.6711,41.0816,,28,underneath
q6nc6f.101,41.0816,41.1715,,28,the
q6nc6f.102,41.1716,41.8450,,28,left-hand
q6nc6f.103,41.8450,42.1402,,28,side
q6nc6f.104,42.1402,42.1956,,28,of
q6nc6f.105,42.1956,42.3017,,28,the
q6nc6f.106,42.3017,42.7191,,28,valley
q6nc6f.108,42.7191,42.7721,,28,you
q6nc6f.109,42.7721,42.8759,,28,know
q6nc6f.110,42.8759,42.9151,,28,how
q6nc6f.111,42.9151,43.0004,,28,the
q6nc6f.112,43.0005,43.3118,,28,valley
q6nc6f.113,43.3118,43.4709,,28,sort
q6nc6f.113.1,43.4709,43.5631,,28,of
q6nc6f.114,43.5632,44.0176,,28,dips
q6nc6f.116,44.0176,44.2366,,,
q6nc6f.117,44.2366,44.5110,inbreath,,
q6nc6f.118,44.5111,44.6956,,,
q6nc6f.119,44.6956,44.9400,,30,right
q6nc6f.121,44.9400,45.1960,,,
q6nc6f.122,45.1960,45.2675,,30,on
q6nc6f.123,45.2675,45.3090,,30,the
q6nc6f.124,45.3090,45.7703,,30,left-hand
q6nc6f.125,45.7703,46.0978,,30,side
q6nc6f.126,46.0978,46.1993,,30,there's
q6nc6f.128,46.1993,46.2685,,30,a
q6nc6f.129,46.2685,46.3953,,30,wee
q6nc6f.130,46.3953,46.9165,,30,cactus
q6nc6f.131,46.9165,47.0226,,30,up
q6nc6f.132,47.0226,47.0872,,30,the
q6nc6f.133,47.0872,47.5300,,30,top
q6nc6f.135,47.5300,48.0189,,,
q6nc6f.136,48.0189,48.2080,,32,it's
q6nc6f.138,48.2080,48.2887,,,
q6nc6f.139,48.2887,48.5101,,32,it's
q6nc6f.141,48.5101,48.7315,,32,right
q6nc6f.142,48.7315,49.2250,,32,underneath
q6nc6f.143,49.2251,49.5226,,32,that
q6nc6f.145,49.5226,52.5899,,,
q6nc6f.146,52.5899,52.9866,lipsmack,,
q6nc6f.147,52.9866,58.7200,,,
q6nc6f.148,58.7200,59.1236,outbreath,,
q6nc6f.149,59.1236,59.2758,,,
q6nc6f.150,59.2758,59.3565,lipsmack,,
q6nc6f.151,59.3565,59.4580,,,
q6nc6f.152,59.4581,59.8824,,34,right
q6nc6f.154,59.8824,64.6102,,,
q6nc6f.155,64.6102,65.1868,,36,right
q6nc6f.157,65.1868,72.0849,,,
q6nc6f.158,72.0849,72.6384,nonvocal,,
q6nc6f.159,72.6384,74.3589,,,
q6nc6f.160,74.3589,74.7325,inbreath,,
q6nc6f.161,74.7325,79.5595,,,
q6nc6f.162,79.5595,79.5849,lipsmack,,
q6nc6f.163,79.5849,79.8294,,38,down
q6nc6f.164,79.8294,80.0230,,38,through
q6nc6f.165,80.0231,80.0577,,38,the
q6nc6f.166,80.0577,80.4959,,38,centre
q6nc6f.168,80.4959,82.4101,,,
q6nc6f.169,82.4101,82.7467,,40,right
q6nc6f.171,82.7468,83.4341,,,
q6nc6f.172,83.4341,83.6369,,40,so
q6nc6f.173,83.6370,83.7638,,40,i've
q6nc6f.175,83.7638,84.0060,,40,done
q6nc6f.176,84.0060,84.3012,,40,that
q6nc6f.178,84.3012,85.0000,,,
q6nc6f.179,85.0000,85.0761,nonvocal,,
q6nc6f.180,85.0761,87.1264,,,
q6nc6f.181,87.1264,87.2601,,42,i've
q6nc6f.183,87.2601,87.4054,,42,got
q6nc6f.184,87.4054,87.9289,,42,rocks
q6nc6f.186,87.9290,88.5679,,,
q6nc6f.187,88.5679,88.8860,,44,yeah
q6nc6f.189,88.8860,100.7311,,,
q6nc6f.190,100.7311,101.0540,,46,right
q6nc6f.192,101.0540,101.3031,,,
q6nc6f.193,101.3031,101.4045,,46,i'm
q6nc6f.195,101.4045,101.4760,,46,at
q6nc6f.196,101.4760,101.5683,,46,the
q6nc6f.197,101.5683,101.8681,,46,bottom
q6nc6f.198,101.8681,101.9258,,46,of
q6nc6f.199,101.9258,102.0249,,46,the
q6nc6f.200,102.0249,102.3893,,46,rocks
q6nc6f.202,102.3893,102.4700,,46,i've
q6nc6f.204,102.4700,102.7052,,46,done
q6nc6f.205,102.7053,102.9936,,46,that
q6nc6f.207,102.9936,106.3145,,,
q6nc6f.208,106.3146,106.3723,,48,a
q6nc6f.209,106.3723,106.7643,,48,what
q6nc6f.211,106.7643,108.7477,,,
