tu_id,start,end,type,utterance,text
q1ec8g.1,0.0000,0.2219,,1,right
q1ec8g.3,0.2219,0.4406,,,
q1ec8g.4,0.4406,0.6984,outbreath,,
q1ec8g.5,0.6984,1.0606,,,
q1ec8g.6,1.0606,1.4427,,1,starts
q1ec8g.7,1.4427,1.6930,,1,above
q1ec8g.8,1.6930,1.7297,,1,the
q1ec8g.9,1.7298,2.0725,,1,stony
q1ec8g.10,2.0725,2.5231,,1,desert
q1ec8g.12,2.5231,3.5113,,,
q1ec8g.13,3.5113,3.8471,,3,right
q1ec8g.15,3.8472,4.2029,,,
q1ec8g.16,4.2029,4.7976,inbreath,,
q1ec8g.17,4.7976,4.8531,,,
q1ec8g.18,4.8531,5.1077,,3,now
q1ec8g.20,5.1077,5.2415,lowamp,,
q1ec8g.21,5.2415,5.6527,,,
q1ec8g.22,5.6527,5.9399,,3,turn
q1ec8g.23,5.9399,6.1651,,3,to
q1ec8g.24,6.1651,6.6359,,,
q1ec8g.25,6.6360,6.8674,nonvocal,,
q1ec8g.26,6.8674,7.5424,,,
q1ec8g.27,7.5424,7.6273,,3,the
q1ec8g.28,7.6273,8.1950,,3,west
q1ec8g.30,8.1950,8.7696,outbreath,,
q1ec8g.31,8.7696,9.5529,,,
q1ec8g.32,9.5529,9.9934,,5,er
q1ec8g.34,9.9934,10.1566,,5,go
q1ec8g.35,10.1567,10.8323,,5,forward
q1ec8g.37,10.8323,11.0117,,,
q1ec8g.38,11.0117,11.1390,,5,and
q1ec8g.39,11.1390,11.3414,,5,then
q1ec8g.40,11.3414,11.5503,,5,kind
q1ec8g.40.1,11.5503,11.8963,,5,of
q1ec8g.41,11.8963,13.2115,,,
q1ec8g.42,13.2115,13.5738,,5,down
q1ec8g.43,13.5738,13.7598,lowamp,,
q1ec8g.44,13.7598,13.9981,,,
q1ec8g.45,13.9981,14.5454,,5,south
q1ec8g.47,14.5455,16.0804,,,
q1ec8g.48,16.0804,16.4097,,7,mmhmm
q1ec8g.50,16.4098,16.6025,outbreath,,
q1ec8g.51,16.6025,17.1084,inbreath,,
q1ec8g.52,17.1084,17.3630,,7,until
q1ec8g.53,17.3630,17.4739,,7,you're
q1ec8g.55,17.4739,17.6812,,7,like
q1ec8g.56,17.6812,17.7881,,7,at
q1ec8g.57,17.7881,17.8786,,7,the
q1ec8g.58,17.8786,18.2806,,7,bottom
q1ec8g.59,18.2806,18.3333,,7,of
q1ec8g.60,18.3333,18.4595,,7,the
q1ec8g.61,18.4595,18.6880,nonvocal,,
q1ec8g.62,18.6880,18.9067,,9,kind
q1ec8g.62.1,18.9067,18.9785,,9,of
q1ec8g.63,18.9785,19.2886,,9,level
q1ec8g.64,19.2886,19.3636,,9,with
q1ec8g.65,19.3636,19.4191,,9,the
q1ec8g.66,19.4191,19.7683,,9,bottom
q1ec8g.67,19.7683,19.8368,,9,of
q1ec8g.68,19.8368,19.8923,,9,the
q1ec8g.69,19.8923,20.4546,,9,desert
q1ec8g.71,20.4546,21.2925,,,
