tu_id,start,end,type,utterance,text
q2nc2f.1,0.0000,0.5995,,,
q2nc2f.2,0.5995,0.6917,lipsmack,,
q2nc2f.3,0.6917,1.0935,,2,right
q2nc2f.5,1.0936,6.2879,,,
q2nc2f.6,6.2879,6.6007,,4,uh-huh
q2nc2f.8,6.6008,9.5948,,,
q2nc2f.9,9.5948,9.8814,,6,mmhmm
q2nc2f.11,9.8814,15.4084,,,
q2nc2f.12,15.4084,15.6225,,8,yeah
q2nc2f.14,15.6225,15.7641,,8,got
q2nc2f.15,15.7642,15.9091,,8,you
q2nc2f.17,15.9091,25.3229,,,
q2nc2f.18,25.3229,25.6605,,10,mmhmm
q2nc2f.20,25.6606,28.8040,,,
q2nc2f.21,28.8040,29.1969,nonvocal,,
q2nc2f.22,29.1969,29.3118,,,
q2nc2f.23,29.3118,29.4658,nonvocal,,
q2nc2f.24,29.4658,29.8036,,12,stone
q2nc2f.25,29.8036,30.1826,,12,circle
q2nc2f.27,30.1826,30.4538,,,
q2nc2f.28,30.4538,30.6652,nonvocal,,
q2nc2f.29,30.6652,30.9202,,,
q2nc2f.30,30.9202,31.2281,,14,how
q2nc2f.31,31.2282,31.3845,,14,don't
q2nc2f.32,31.3845,31.5223,,14,think
q2nc2f.33,31.5223,31.6257,,14,i've
q2nc2f.35,31.6257,31.7590,,14,got
q2nc2f.36,31.7590,31.9129,,14,that
q2nc2f.37,31.9129,32.0025,,14,on
q2nc2f.38,32.0025,32.0898,,14,my
q2nc2f.39,32.0898,32.3770,,14,map
q2nc2f.41,32.3771,32.7746,inbreath,,
q2nc2f.42,32.7746,33.0825,,,
q2nc2f.43,33.0825,33.1905,,14,i
q2nc2f.44,33.1905,33.2801,,14,have
q2nc2f.45,33.2801,33.3329,,14,a
q2nc2f.46,33.3329,33.9096,,14,telephone
q2nc2f.47,33.9097,34.3417,,14,kiosk
q2nc2f.49,34.3417,34.5071,,,
q2nc2f.50,34.5071,34.6243,,14,and
q2nc2f.51,34.6243,34.8081,,14,a
q2nc2f.52,34.8081,35.1895,,,
q2nc2f.53,35.1895,35.2768,,14,the
q2nc2f.54,35.2769,35.5940,,14,nearest
q2nc2f.55,35.5940,35.6859,,14,thing
q2nc2f.56,35.6859,35.7778,,14,is
q2nc2f.57,35.7778,35.8261,,14,a
q2nc2f.58,35.8261,36.2535,,14,broken
q2nc2f.59,36.2535,36.5521,,14,gate
q2nc2f.60,36.5522,36.6809,,14,to
q2nc2f.61,36.6809,36.7336,,14,the
q2nc2f.62,36.7337,37.0922,,14,bottom
q2nc2f.63,37.0922,37.5471,,14,right-hand
q2nc2f.65,37.5471,42.7723,,,
q2nc2f.66,42.7723,43.0756,,16,mmhmm
q2nc2f.68,43.0756,46.9405,,,
q2nc2f.69,46.9405,47.1473,,18,yeah
q2nc2f.71,47.1473,47.2185,lowamp,,
q2nc2f.72,47.2185,48.2249,,,
q2nc2f.73,48.2249,48.4891,,20,right
q2nc2f.75,48.4892,55.6514,,,
q2nc2f.76,55.6514,55.7066,lipsmack,,
q2nc2f.77,55.7066,55.9433,,22,uh-huh
q2nc2f.79,55.9433,57.5884,,,
q2nc2f.80,57.5885,57.8666,,24,right
q2nc2f.82,57.8666,60.9133,,,
q2nc2f.83,60.9134,61.3040,,26,to
q2nc2f.84,61.3040,61.4189,,26,the
q2nc2f.85,61.4189,61.5430,,,r--
q2nc2f.86,61.5430,63.1239,,,
q2nc2f.87,63.1239,63.2066,nonvocal,,
q2nc2f.88,63.2066,63.9947,,,
q2nc2f.89,63.9947,64.0797,nonvocal,,
q2nc2f.90,64.0797,67.1565,,,
q2nc2f.91,67.1565,67.3204,,28,to
q2nc2f.92,67.3204,67.3863,,28,the
q2nc2f.93,67.3863,67.6482,,28,right
q2nc2f.95,67.6482,68.5328,,,
q2nc2f.96,68.5328,68.7947,,30,right
q2nc2f.98,68.7948,69.7530,,,
q2nc2f.99,69.7530,70.0769,,32,okay
q2nc2f.101,70.0769,74.6656,,,
q2nc2f.102,74.6656,74.7300,lipsmack,,
