tu_id,start,end,type,utterance,text
q5ec6g.1,0.0000,0.5217,,,
q5ec6g.2,0.5217,0.6775,,,right
q5ec6g.3,0.6775,0.7200,,,you
q5ec6g.4,0.7200,0.9844,,,start
q5ec6g.5,0.9844,1.0576,,,at
q5ec6g.6,1.0576,1.1237,,,the
q5ec6g.7,1.1237,1.3645,,1,top
q5ec6g.8,1.3645,1.7517,,1,left
q5ec6g.9,1.7517,2.2026,lowamp,,
q5ec6g.10,2.2026,2.4611,,,
q5ec6g.11,2.4611,2.6374,,3,right
q5ec6g.13,2.6374,3.1136,inbreath,,
q5ec6g.14,3.1136,3.4203,,,eh
q5ec6g.15,3.4203,3.8782,,,
q5ec6g.16,3.8782,4.2170,nonvocal,,
q5ec6g.17,4.2170,4.5833,,,
q5ec6g.18,4.5834,4.8077,,3,right
q5ec6g.19,4.8077,4.9885,lowamp,,
q5ec6g.20,4.9885,6.2752,,,
q5ec6g.21,6.2752,6.4331,,3,right
q5ec6g.23,6.4331,6.5315,,3,you've
q5ec6g.25,6.5316,6.6667,,3,got
q5ec6g.26,6.6667,6.9300,,3,cliffs
q5ec6g.27,6.9300,7.0444,,3,to
q5ec6g.28,7.0444,7.1182,,3,the
q5ec6g.29,7.1183,7.3375,,3,right
q5ec6g.31,7.3375,7.4656,,3,so
q5ec6g.32,7.4657,7.5398,,3,you
q5ec6g.33,7.5398,7.6803,,3,sort
q5ec6g.33.1,7.6803,7.7747,,3,of
q5ec6g.34,7.7747,7.9853,,3,slope
q5ec6g.35,7.9853,8.1913,,3,down
q5ec6g.36,8.1914,8.5325,,3,towards
q5ec6g.37,8.5325,8.5691,,3,the
q5ec6g.38,8.5691,8.9537,,3,"""c"""
q5ec6g.39,8.9537,9.3108,lowamp,,
q5ec6g.40,9.3109,9.8260,,,
q5ec6g.41,9.8260,9.9496,,3,of
q5ec6g.42,9.9496,10.4052,,3,cliffs
q5ec6g.43,10.4052,12.4336,,,
q5ec6g.44,12.4336,12.6648,,5,right
q5ec6g.46,12.6648,13.0082,inbreath,,
q5ec6g.47,13.0082,13.1570,,5,and
q5ec6g.48,13.1570,13.3539,,5,then
q5ec6g.49,13.3539,13.6355,inbreath,,
q5ec6g.50,13.6355,14.2101,,5,underneath
q5ec6g.51,14.2102,14.2468,,,the
q5ec6g.52,14.2468,14.6177,,,
q5ec6g.53,14.6177,14.7298,,5,you
q5ec6g.54,14.7298,14.8649,,5,don't
q5ec6g.55,14.8649,14.9702,,5,have
q5ec6g.56,14.9702,15.0412,,5,a
q5ec6g.57,15.0412,15.4464,,5,forge
q5ec6g.59,15.4465,16.3394,,,
q5ec6g.60,16.3394,16.6369,,5,underneath
q5ec6g.61,16.6369,16.6667,,5,the
q5ec6g.62,16.6667,16.9368,,5,cliff
q5ec6g.63,16.9368,17.0467,,5,what
q5ec6g.64,17.0467,17.1841,,5,is
q5ec6g.65,17.1841,17.2619,,5,there
q5ec6g.66,17.2619,17.5710,,5,nothing
q5ec6g.68,17.5710,21.0348,,,
