tu_id,start,end,type,utterance,text
q2ec2f.1,0.0000,7.8590,,,
q2ec2f.3,7.8590,8.2740,inbreath,,
q2ec2f.4,8.2740,8.8010,,,
q2ec2f.5,8.8011,9.2425,laugh,,
q2ec2f.6,9.2425,9.4334,,,
q2ec2f.7,9.4335,10.1186,inbreath,,
q2ec2f.8,10.1186,11.9961,,,
q2ec2f.9,11.9961,12.3979,,2,uh-huh
q2ec2f.11,12.3979,21.1561,,,
q2ec2f.12,21.1562,21.2814,lipsmack,,
q2ec2f.13,21.2814,21.5810,,,
q2ec2f.14,21.5811,22.3321,outbreath,,
q2ec2f.15,22.3321,23.2888,,,
q2ec2f.16,23.2889,23.4355,lipsmack,,
q2ec2f.17,23.4355,23.7814,,4,uh-huh
q2ec2f.19,23.7814,27.3040,,,
q2ec2f.20,27.3041,27.3337,lipsmack,,
q2ec2f.21,27.3337,27.5017,inbreath,,
q2ec2f.22,27.5017,27.6055,,6,i
q2ec2f.23,27.6055,27.7108,,6,don't
q2ec2f.24,27.7108,27.8483,,6,have
q2ec2f.25,27.8484,27.8747,,6,a
q2ec2f.26,27.8747,28.1646,,6,stone
q2ec2f.27,28.1646,28.6134,,6,circle
q2ec2f.29,28.6134,30.4158,,,
q2ec2f.30,30.4159,30.7058,,8,no
q2ec2f.32,30.7058,31.3546,outbreath,,
q2ec2f.33,31.3546,32.4416,inbreath,,
q2ec2f.34,32.4416,33.3441,outbreath,,
q2ec2f.35,33.3441,33.6010,inbreath,,
q2ec2f.36,33.6010,33.8711,,,
q2ec2f.37,33.8711,35.0668,outbreath,,
q2ec2f.38,35.0668,39.2384,,,
q2ec2f.39,39.2384,39.3142,lipsmack,,
q2ec2f.40,39.3142,39.6781,,10,uh-huh
q2ec2f.42,39.6781,39.9564,,,
q2ec2f.43,39.9564,40.1392,,10,to
q2ec2f.45,40.1392,40.2578,,10,to
q2ec2f.46,40.2578,40.3204,,10,the
q2ec2f.47,40.3204,40.5954,,10,left
q2ec2f.48,40.5954,40.6580,,10,of
q2ec2f.49,40.6580,40.6992,,10,the
q2ec2f.50,40.6992,41.1192,,10,telephone
q2ec2f.51,41.1192,41.6692,,10,kiosk
q2ec2f.53,41.6692,44.4278,,,
q2ec2f.54,44.4278,44.8560,,12,right
q2ec2f.56,44.8560,45.6069,,,
q2ec2f.57,45.6069,46.0022,,14,okay
q2ec2f.59,46.0022,47.7693,,,
q2ec2f.60,47.7693,48.0394,,16,yeah
q2ec2f.62,48.0394,50.4110,,,
q2ec2f.63,50.4110,50.4835,lipsmack,,
