tu_id,start,end,type,utterance,text
q4ec7g.1,0.0000,0.4037,,,start
q4ec7g.2,0.4037,0.7193,,1,top
q4ec7g.3,0.7193,0.8140,,1,of
q4ec7g.4,0.8141,0.8904,,1,the
q4ec7g.5,0.8904,1.4293,,1,extinct
q4ec7g.6,1.4293,1.9380,,1,volcano
q4ec7g.8,1.9380,4.2345,,,
q4ec7g.9,4.2345,4.2738,nonvocal,,
q4ec7g.10,4.2738,4.8520,,,
q4ec7g.11,4.8520,5.0694,,3,it's
q4ec7g.13,5.0694,5.1688,,3,the
q4ec7g.14,5.1688,5.5828,,3,bottom
q4ec7g.15,5.5828,6.0014,,3,right-hand
q4ec7g.16,6.0014,6.4015,,3,corner
q4ec7g.17,6.4015,6.4824,,3,of
q4ec7g.18,6.4824,6.5564,,3,the
q4ec7g.19,6.5564,7.1184,,3,map
q4ec7g.21,7.1184,7.6705,,,
q4ec7g.22,7.6705,7.7607,,,but
q4ec7g.23,7.7607,7.8810,,5,it's
q4ec7g.25,7.8810,8.2347,,5,marked
q4ec7g.26,8.2348,8.4291,,5,well
q4ec7g.27,8.4291,8.5262,nonvocal,,
q4ec7g.28,8.5262,9.4912,,,
q4ec7g.29,9.4912,9.6624,,,have you
q4ec7g.31,9.6624,9.9353,,7,found
q4ec7g.32,9.9353,10.0787,,7,it
q4ec7g.34,10.0787,10.4371,,,
q4ec7g.35,10.4371,10.8071,breath,,
q4ec7g.36,10.8072,11.4640,,,right
q4ec7g.38,11.4640,11.5403,,,
q4ec7g.39,11.5403,11.9057,inbreath,,
q4ec7g.40,11.9057,12.0653,,,
q4ec7g.41,12.0653,12.6342,,9,and
q4ec7g.42,12.6342,12.8123,,,
q4ec7g.43,12.8123,12.9996,,9,if
q4ec7g.44,12.9996,13.1152,,9,you
q4ec7g.45,13.1152,13.6725,,9,move
q4ec7g.46,13.6725,13.7812,,,
q4ec7g.47,13.7813,14.2276,,9,maybe
q4ec7g.48,14.2276,14.4820,,,
q4ec7g.49,14.4820,14.6988,,9,one
q4ec7g.50,14.6988,14.8121,,9,and
q4ec7g.51,14.8121,14.9115,,9,a
q4ec7g.52,14.9115,15.1457,,9,half
q4ec7g.53,15.1457,15.9459,,9,centimetres
q4ec7g.54,15.9459,16.0430,,,
q4ec7g.55,16.0431,16.3438,,9,from
q4ec7g.56,16.3438,16.4177,,9,the
q4ec7g.57,16.4177,16.8109,,9,top
q4ec7g.58,16.8109,16.9288,,9,of
q4ec7g.59,16.9288,17.2526,,9,there
q4ec7g.60,17.2526,17.9510,,,
q4ec7g.61,17.9510,18.1615,,9,to
q4ec7g.62,18.1615,18.2540,,9,the
q4ec7g.63,18.2540,18.8391,,9,left
q4ec7g.65,18.8391,18.9177,lowamp,,
q4ec7g.66,18.9177,20.5551,,,
q4ec7g.67,20.5551,20.6985,lipsmack,,
q4ec7g.68,20.6985,21.0732,,,
q4ec7g.69,21.0732,21.2211,,11,and
q4ec7g.70,21.2211,21.8455,,11,stop
q4ec7g.72,21.8455,23.0805,,,
q4ec7g.73,23.0805,23.7512,,13,horizontally
q4ec7g.75,23.7512,23.9547,,13,yeah
q4ec7g.77,23.9547,24.2808,,13,sorry
q4ec7g.79,24.2808,24.3849,,,
q4ec7g.80,24.3849,24.6994,inbreath,,
q4ec7g.81,24.6994,24.8913,,,
q4ec7g.82,24.8913,25.0277,,13,and
q4ec7g.83,25.0278,25.3007,,13,then
q4ec7g.84,25.3007,25.5782,,13,go
q4ec7g.85,25.5782,26.0939,,13,down
q4ec7g.86,26.0939,26.7438,,13,vertically
q4ec7g.87,26.7438,27.1786,,13,about
q4ec7g.88,27.1786,27.3891,,,
q4ec7g.89,27.3891,27.9256,,13,maybe
q4ec7g.90,27.9256,28.5824,,13,five
q4ec7g.91,28.5824,29.5190,,13,centimetres
q4ec7g.92,29.5190,29.6832,inbreath,,
