tu_id,start,end,type,utterance,text
q6ec4g.1,0.0000,0.4040,,,
q6ec4g.2,0.4040,0.7048,,1,ehm
q6ec4g.4,0.7048,0.9957,,,
q6ec4g.5,0.9957,1.0904,,1,it
q6ec4g.6,1.0904,1.5126,,1,starts
q6ec4g.7,1.5126,1.8584,,1,off
q6ec4g.8,1.8584,1.9082,,,
q6ec4g.9,1.9083,2.0978,,1,as
q6ec4g.10,2.0978,2.1991,,1,a
q6ec4g.11,2.1991,2.4684,,,
q6ec4g.12,2.4684,2.7842,,1,cross
q6ec4g.13,2.7842,2.8607,,1,at
q6ec4g.14,2.8607,2.9737,,1,the
q6ec4g.15,2.9737,3.2363,,1,top
q6ec4g.16,3.2364,3.3428,,1,of
q6ec4g.17,3.3428,3.3943,,1,the
q6ec4g.18,3.3943,3.7949,,1,map
q6ec4g.20,3.7949,4.0343,,,
q6ec4g.21,4.0343,4.4249,laugh,,
q6ec4g.22,4.4249,4.5629,,,
q6ec4g.23,4.5629,4.9152,,3,ehm
q6ec4g.25,4.9153,5.2211,,,
q6ec4g.26,5.2211,5.6782,nonvocal,,
q6ec4g.27,5.6782,5.9142,,3,if
q6ec4g.28,5.9142,5.9907,,3,you
q6ec4g.29,5.9907,6.3880,,3,go
q6ec4g.30,6.3880,6.5010,lowamp,,
q6ec4g.31,6.5010,7.0861,,,
q6ec4g.32,7.0861,7.1609,,3,if
q6ec4g.33,7.1609,7.2141,,3,you
q6ec4g.34,7.2141,7.5449,,3,start
q6ec4g.35,7.5449,7.7311,,3,off
q6ec4g.36,7.7311,8.0120,,3,on
q6ec4g.37,8.0120,8.3045,,3,the
q6ec4g.38,8.3045,8.4674,lowamp,,
q6ec4g.39,8.4674,9.3251,,,
q6ec4g.40,9.3251,9.6642,,3,left
q6ec4g.41,9.6642,9.7556,,3,of
q6ec4g.42,9.7557,9.8255,,3,the
q6ec4g.43,9.8255,10.3907,,3,cross
q6ec4g.44,10.3907,10.8494,inbreath,,
q6ec4g.45,10.8494,11.0040,,,
q6ec4g.46,11.0040,11.4329,,5,and
q6ec4g.47,11.4329,11.9648,,,
q6ec4g.48,11.9648,12.1161,,5,is
q6ec4g.49,12.1161,12.1975,,5,there
q6ec4g.50,12.1975,12.2773,,5,a
q6ec4g.51,12.2773,12.6513,,5,diamond
q6ec4g.51.1,12.6513,12.8657,,5,mine
q6ec4g.52,12.8657,13.0303,,5,just
q6ec4g.53,13.0303,13.0984,,,
q6ec4g.54,13.0984,13.3095,,5,below
q6ec4g.55,13.3095,13.7417,,5,that
q6ec4g.57,13.7417,14.0176,,,
q6ec4g.58,14.0176,14.1456,,7,yeah
q6ec4g.60,14.1456,14.3085,,7,if
q6ec4g.61,14.3085,14.3750,,7,you
q6ec4g.62,14.3750,14.5379,,7,go
q6ec4g.63,14.5379,14.8338,,7,down
q6ec4g.64,14.8338,14.9585,,7,to
q6ec4g.65,14.9585,15.0332,,7,the
q6ec4g.66,15.0332,15.3856,,7,left
q6ec4g.67,15.3856,15.5269,,7,of
q6ec4g.68,15.5269,15.8328,,7,that
q6ec4g.69,15.8328,15.9010,,,
q6ec4g.70,15.9010,16.2699,inbreath,,
q6ec4g.71,16.2699,16.4461,,,
q6ec4g.72,16.4461,16.5375,,7,'til
q6ec4g.73,16.5376,16.6506,,7,you're
q6ec4g.75,16.6506,16.8866,,7,below
q6ec4g.76,16.8866,17.2340,,7,it
q6ec4g.78,17.2340,18.6968,,,
q6ec4g.79,18.6968,18.8896,lipsmack,,
q6ec4g.80,18.8896,19.1871,,,
q6ec4g.81,19.1872,19.3218,,9,and
q6ec4g.82,19.3218,19.8388,,9,then
q6ec4g.84,19.8388,20.1197,,,
q6ec4g.85,20.1197,20.5303,,9,um
q6ec4g.87,20.5303,21.3248,,,
q6ec4g.88,21.3248,21.3913,lipsmack,,
q6ec4g.89,21.3913,21.5043,,,
q6ec4g.90,21.5043,21.5741,,9,to
q6ec4g.91,21.5741,21.6772,,9,the
q6ec4g.92,21.6772,21.8866,,9,right
q6ec4g.93,21.8866,21.9381,,9,of
q6ec4g.94,21.9382,21.9914,,9,the
q6ec4g.95,21.9914,22.3443,,9,diamond
q6ec4g.96,22.3443,22.8025,,9,mine
q6ec4g.97,22.8025,23.1881,,,
q6ec4g.98,23.1882,23.5938,,9,there's
q6ec4g.100,23.5938,24.7823,,,
q6ec4g.101,24.7823,25.1563,,11,yeah
q6ec4g.103,25.1563,25.4439,,11,there's
q6ec4g.105,25.4439,25.5552,,,
q6ec4g.106,25.5552,25.6616,,11,a
q6ec4g.107,25.6616,25.9907,,11,wagon
q6ec4g.108,25.9907,26.2434,,11,wheel
q6ec4g.109,26.2434,26.4030,,11,sort
q6ec4g.109.1,26.4030,26.5242,,11,of
q6ec4g.110,26.5243,26.7853,,,
q6ec4g.111,26.7853,26.9165,,11,on
q6ec4g.112,26.9166,26.9947,,11,the
q6ec4g.113,26.9947,27.2025,,11,right
q6ec4g.115,27.2025,27.3754,,11,have
q6ec4g.116,27.3754,27.4518,,11,you
