tu_id,start,end,type,utterance,text
q1nc7f.1,0.0000,0.8004,,,
q1nc7f.2,0.8004,1.0738,,,yeah
q1nc7f.4,1.0738,1.6634,inbreath,,
q1nc7f.5,1.6634,1.7424,,,
q1nc7f.6,1.7424,2.4407,outbreath,,
q1nc7f.7,2.4407,4.9802,,,
q1nc7f.8,4.9802,5.2766,,,mmhmm
q1nc7f.10,5.2767,5.6588,outbreath,,
q1nc7f.11,5.6588,6.0903,,,
q1nc7f.12,6.0903,6.1265,lipsmack,,
q1nc7f.13,6.1265,6.1843,,,
q1nc7f.14,6.1843,6.3862,,7,above
q1nc7f.15,6.3863,6.4263,,7,the
q1nc7f.16,6.4263,6.8022,,7,caravan
q1nc7f.17,6.8022,7.0422,,7,park
q1nc7f.19,7.0423,7.1383,,7,yeah
q1nc7f.21,7.1383,7.3485,,,
q1nc7f.22,7.3485,7.8162,outbreath,,
q1nc7f.23,7.8162,15.2075,,,
q1nc7f.24,15.2075,15.6620,inbreath,,
q1nc7f.25,15.6621,16.0936,,,
q1nc7f.26,16.0936,16.1376,,9,the
q1nc7f.27,16.1376,16.5124,,9,bottom
q1nc7f.28,16.5124,16.9694,,9,left-hand
q1nc7f.29,16.9694,17.4243,,9,corner
q1nc7f.31,17.4243,17.7064,,9,i've
q1nc7f.33,17.7064,17.8412,,,got
q1nc7f.34,17.8412,18.0118,,9,i've
q1nc7f.36,18.0118,18.1170,,9,got
q1nc7f.37,18.1170,18.1423,,9,a
q1nc7f.38,18.1423,18.4223,,9,picket
q1nc7f.39,18.4223,18.8966,,,fence
q1nc7f.41,18.8966,19.0975,outbreath,,
q1nc7f.42,19.0975,25.0626,,,
q1nc7f.43,25.0626,25.1446,,11,wait
q1nc7f.44,25.1446,25.3755,,11,minute
q1nc7f.46,25.3755,26.0079,,,
q1nc7f.47,26.0079,26.1418,,11,the
q1nc7f.48,26.1418,26.4929,,11,car--
q1nc7f.49,26.4929,26.6998,,11,the
q1nc7f.50,26.6998,27.0164,,11,picket
q1nc7f.51,27.0164,27.3065,,11,fence
q1nc7f.52,27.3065,27.4587,,11,is
q1nc7f.53,27.4587,27.5581,,,at
q1nc7f.54,27.5581,27.6575,,11,the
q1nc7f.55,27.6576,28.1263,,11,bottom
q1nc7f.56,28.1263,28.3827,outbreath,,
q1nc7f.57,28.3827,28.5276,,,
q1nc7f.58,28.5277,28.9098,,11,left-hand
q1nc7f.59,28.9098,29.2786,,11,corner
q1nc7f.61,29.2787,29.4105,,,
q1nc7f.62,29.4105,29.7035,inbreath,,
q1nc7f.63,29.7036,29.8320,,,
q1nc7f.64,29.8320,29.9080,,13,and
q1nc7f.65,29.9080,29.9640,,13,the
q1nc7f.66,29.9640,30.2840,,13,start
q1nc7f.67,30.2840,30.3900,,13,is
q1nc7f.68,30.3900,30.6880,,13,above
q1nc7f.69,30.6880,30.7500,,13,the
q1nc7f.70,30.7500,31.2080,,13,caravan
q1nc7f.71,31.2080,31.5000,,15,park
q1nc7f.73,31.5000,31.8100,,15,right
q1nc7f.75,31.8100,32.0125,outbreath,,
q1nc7f.76,32.0125,34.6442,,,
q1nc7f.77,34.6442,34.8242,,17,so
q1nc7f.78,34.8242,34.9557,,17,i'm
q1nc7f.80,34.9557,35.2759,,17,going
q1nc7f.81,35.2759,35.7382,,,
q1nc7f.82,35.7382,36.0223,,19,round
q1nc7f.83,36.0223,36.0902,,19,the
q1nc7f.84,36.0902,36.4315,,19,left
q1nc7f.85,36.4315,36.4951,,19,of
q1nc7f.86,36.4951,36.5417,,19,the
q1nc7f.87,36.5418,36.9426,,19,caravan
q1nc7f.88,36.9426,37.2267,,,park
q1nc7f.90,37.2267,38.6462,,,
q1nc7f.91,38.6463,38.7126,,21,an--
q1nc7f.92,38.7126,38.9797,,,
q1nc7f.93,38.9797,39.2027,,21,to
q1nc7f.94,39.2028,39.2450,,21,the
q1nc7f.95,39.2450,39.4679,,21,very
q1nc7f.96,39.4680,39.7674,,21,bottom
q1nc7f.97,39.7674,39.8276,,21,of
q1nc7f.98,39.8276,39.8758,,21,the
q1nc7f.99,39.8758,40.1249,,21,page
q1nc7f.100,40.1249,40.2093,,23,and
q1nc7f.101,40.2093,40.4564,,23,round
q1nc7f.102,40.4564,40.4986,,23,the
q1nc7f.103,40.4986,40.6875,,23,p--
q1nc7f.104,40.6875,40.8169,outbreath,,
q1nc7f.105,40.8169,41.0606,,,
q1nc7f.106,41.0606,41.1426,,25,and
q1nc7f.107,41.1426,41.3526,,25,round
q1nc7f.108,41.3526,41.4026,,25,the
q1nc7f.109,41.4026,41.8826,,25,picket
q1nc7f.110,41.8826,42.3726,,25,fence
q1nc7f.111,42.3726,45.0165,,,
q1nc7f.112,45.0165,45.1580,,27,right
q1nc7f.114,45.1581,47.1179,,,
q1nc7f.115,47.1179,47.4671,,29,mmhmm
q1nc7f.117,47.4671,54.9572,,,
q1nc7f.118,54.9572,55.1552,,31,li--
q1nc7f.119,55.1552,55.3832,,31,going
q1nc7f.120,55.3832,55.6032,,31,round
q1nc7f.121,55.6032,55.6452,,31,the
q1nc7f.122,55.6452,56.0692,,31,left-hand
q1nc7f.123,56.0692,56.3072,,31,side
q1nc7f.124,56.3072,56.3952,,31,of
q1nc7f.125,56.3952,56.4460,,31,the
q1nc7f.126,56.4460,56.5972,,31,old
q1nc7f.127,56.5972,56.7932,,31,mill
q1nc7f.129,56.7932,58.2708,,,
q1nc7f.130,58.2708,58.5007,,33,so
q1nc7f.132,58.5007,58.6807,,33,i'm
q1nc7f.134,58.6808,58.9408,,33,going
q1nc7f.135,58.9408,59.2688,,33,between
q1nc7f.136,59.2688,59.3127,,33,the
q1nc7f.137,59.3128,59.5988,,33,picket
q1nc7f.138,59.5988,59.9248,,33,fence
q1nc7f.139,59.9248,60.0528,,33,and
q1nc7f.140,60.0528,60.0888,,33,the
q1nc7f.141,60.0888,60.3867,,33,mill
q1nc7f.143,60.3867,60.6884,outbreath,,
q1nc7f.144,60.6884,63.4058,,,
q1nc7f.145,63.4058,63.5112,nonvocal,,
q1nc7f.146,63.5112,64.4301,,,
q1nc7f.147,64.4301,64.6961,,35,under
q1nc7f.148,64.6962,64.7402,,35,the
q1nc7f.149,64.7402,65.0461,,35,picket
q1nc7f.150,65.0461,65.4041,,35,fence
q1nc7f.152,65.4042,65.5982,,35,right
q1nc7f.154,65.5982,67.1706,,,
q1nc7f.155,67.1706,67.3814,,37,right
q1nc7f.157,67.3814,70.0691,,,
q1nc7f.158,70.0691,70.1971,,39,right
q1nc7f.159,70.1972,70.3063,,39,i'll
q1nc7f.161,70.3063,70.5159,,39,have
q1nc7f.162,70.5159,70.6164,,39,you
q1nc7f.163,70.6164,70.8837,,39,know
q1nc7f.165,70.8837,71.0013,,39,like
q1nc7f.166,71.0013,71.1040,,39,i'll
q1nc7f.168,71.1040,71.3115,,39,have
q1nc7f.169,71.3115,71.5232,,39,to
q1nc7f.170,71.5232,72.0301,,,
q1nc7f.171,72.0301,72.1456,,39,so
q1nc7f.172,72.1456,72.2482,,39,i'm
q1nc7f.174,72.2482,72.4001,,39,going
q1nc7f.175,72.4001,72.7381,,39,between
q1nc7f.176,72.7382,72.7962,,39,the
q1nc7f.177,72.7962,73.0401,,39,picket
q1nc7f.178,73.0401,73.3181,,39,fence
q1nc7f.179,73.3182,73.3862,,39,and
q1nc7f.180,73.3862,73.4302,,39,the
q1nc7f.181,73.4302,73.6401,,39,mill
q1nc7f.183,73.6402,73.9131,outbreath,,
q1nc7f.184,73.9131,74.6508,,,
q1nc7f.185,74.6509,74.8353,,39,right
q1nc7f.187,74.8353,75.0198,breath,,
q1nc7f.188,75.0198,77.9414,,,
q1nc7f.189,77.9414,78.3728,,41,yes
q1nc7f.191,78.3729,78.6101,inbreath,,
q1nc7f.192,78.6101,78.7482,,41,but
q1nc7f.193,78.7482,78.8022,,41,you
q1nc7f.194,78.8023,79.0343,,41,see
q1nc7f.195,79.0343,79.0983,,41,the
q1nc7f.196,79.0983,79.4302,,41,mill
q1nc7f.197,79.4303,79.5389,outbreath,,
q1nc7f.198,79.5389,80.3294,,,
q1nc7f.199,80.3294,80.7234,,41,kind of
q1nc7f.200,80.7234,81.3794,,41,overlaps
q1nc7f.201,81.3794,81.5534,,41,my
q1nc7f.202,81.5534,81.8714,,41,picket
q1nc7f.203,81.8714,82.2514,,41,fence
q1nc7f.205,82.2514,82.8953,,,
q1nc7f.206,82.8953,83.3235,,43,uh-huh
q1nc7f.208,83.3235,84.0579,,,
q1nc7f.209,84.0580,84.1980,,45,so
q1nc7f.210,84.1980,84.2480,,45,i'm
q1nc7f.212,84.2480,84.4180,,45,going
q1nc7f.213,84.4180,84.6820,,45,rou--
q1nc7f.214,84.6820,84.9420,,,
q1nc7f.215,84.9420,85.1600,,45,round
q1nc7f.216,85.1600,85.2059,,45,the
q1nc7f.217,85.2060,85.5860,,45,left-hand
q1nc7f.218,85.5860,85.7819,,45,side
q1nc7f.219,85.7819,85.8559,,45,of
q1nc7f.220,85.8560,85.9080,,45,the
q1nc7f.221,85.9080,86.1539,,45,mill
q1nc7f.223,86.1539,86.6337,outbreath,,
q1nc7f.224,86.6337,89.4598,,,
q1nc7f.225,89.4598,89.7299,,47,right
q1nc7f.227,89.7299,90.3854,outbreath,,
q1nc7f.228,90.3854,96.0112,,,
q1nc7f.229,96.0112,96.2714,,49,uh-huh
q1nc7f.231,96.2714,97.5362,,,
q1nc7f.232,97.5362,97.8392,,51,mmhmm
q1nc7f.234,97.8393,98.8373,outbreath,,
q1nc7f.235,98.8373,108.6924,,,
q1nc7f.236,108.6924,109.2425,inbreath,,
q1nc7f.237,109.2425,110.2240,,,
q1nc7f.238,110.2240,110.3800,,53,on
q1nc7f.239,110.3800,110.4660,,53,the
q1nc7f.240,110.4660,110.8260,,53,left
q1nc7f.241,110.8260,111.0040,,53,of
q1nc7f.242,111.0040,111.0760,,53,the
q1nc7f.243,111.0760,111.4460,,53,fenced
q1nc7f.244,111.4460,111.8040,,53,meadow
