tu_id,start,end,type,utterance,text
q5nc2g.1,0.0000,0.3279,,,right
q5nc2g.2,0.3279,0.5917,,,
q5nc2g.3,0.5917,0.8507,,,ehm
q5nc2g.4,0.8508,1.1075,,,
q5nc2g.5,1.1075,1.5779,,,starting
q5nc2g.6,1.5780,1.8489,,,above
q5nc2g.7,1.8489,1.8845,,,the
q5nc2g.8,1.8845,2.2386,,,stony
q5nc2g.9,2.2386,2.8684,,,desert
q5nc2g.11,2.8684,4.3846,,,
q5nc2g.12,4.3846,4.4415,lipsmack,,
q5nc2g.13,4.4415,4.8003,inbreath,,
q5nc2g.14,4.8004,4.9549,,,
q5nc2g.15,4.9549,5.3066,,,ehm
q5nc2g.17,5.3066,5.6179,lipsmack,,
q5nc2g.18,5.6179,6.3427,,,
q5nc2g.19,6.3427,6.6905,,3,move
q5nc2g.20,6.6905,7.7493,,3,downwards
q5nc2g.21,7.7493,8.3893,,,
q5nc2g.22,8.3893,8.7965,,3,to
q5nc2g.23,8.7965,9.2270,,3,the
q5nc2g.24,9.2271,9.3767,,,
q5nc2g.25,9.3767,9.9884,,3,right
q5nc2g.27,9.9884,10.4522,,,
q5nc2g.28,10.4522,10.6333,,3,to
q5nc2g.29,10.6333,10.7502,,3,the
q5nc2g.31,10.7502,10.9591,,3,sorry
q5nc2g.32,10.9591,11.0666,,3,to
q5nc2g.33,11.0666,11.1719,,3,the
q5nc2g.34,11.1719,11.4063,,3,left
q5nc2g.36,11.4063,11.5709,,3,move
q5nc2g.37,11.5709,11.9830,,3,downwards
q5nc2g.38,11.9830,12.1143,,3,to
q5nc2g.39,12.1144,12.2175,,3,the
q5nc2g.40,12.2175,12.6911,,3,left
q5nc2g.42,12.6912,15.0432,,,
q5nc2g.43,15.0432,15.2863,,5,no
q5nc2g.44,15.2863,15.4903,,5,sort
q5nc2g.44.1,15.4904,15.6467,,5,of
q5nc2g.45,15.6467,16.1835,,5,starting
q5nc2g.46,16.1835,16.4212,,5,about
q5nc2g.47,16.4212,16.8517,cough,,
q5nc2g.48,16.8517,17.2141,,5,halfway
q5nc2g.49,17.2141,17.2914,,5,up
q5nc2g.50,17.2914,17.3953,,5,the
q5nc2g.51,17.3953,17.7012,,5,stony
q5nc2g.52,17.7012,18.0003,,,
q5nc2g.53,18.0004,18.1866,,5,above
q5nc2g.54,18.1866,18.3195,,,
q5nc2g.55,18.3195,18.4425,,5,eh
q5nc2g.56,18.4425,18.5389,,5,the
q5nc2g.57,18.5389,18.7433,,5,middle
q5nc2g.58,18.7434,18.8298,,5,of
q5nc2g.59,18.8298,18.8614,,5,the
q5nc2g.60,18.8614,19.1739,,5,stony
q5nc2g.61,19.1739,19.5645,,5,desert
q5nc2g.62,19.5645,19.8438,,5,just
q5nc2g.63,19.8438,20.0865,,5,above
q5nc2g.64,20.0865,20.1662,,5,it
q5nc2g.65,20.1662,20.7580,inbreath,,
q5nc2g.66,20.7580,21.2218,,,
q5nc2g.67,21.2218,21.5714,,7,moving
q5nc2g.68,21.5714,22.0296,,7,slightly
q5nc2g.69,22.0296,22.4651,,7,forwards
q5nc2g.70,22.4651,22.5881,,7,and
q5nc2g.71,22.5881,22.8740,,7,down
q5nc2g.72,22.8740,23.0076,,7,to
q5nc2g.73,23.0077,23.1151,,7,the
q5nc2g.74,23.1151,23.3560,,7,right
q5nc2g.76,23.3560,23.5904,,,
q5nc2g.77,23.5905,23.7284,,7,to
q5nc2g.78,23.7284,23.8065,,7,the
q5nc2g.79,23.8065,24.2570,,7,left
q5nc2g.81,24.2570,24.4116,lowamp,,
q5nc2g.82,24.4116,27.8275,,,
q5nc2g.83,27.8275,27.8724,lipsmack,,
q5nc2g.84,27.8724,28.2397,,,
q5nc2g.85,28.2397,28.5588,,9,yes
q5nc2g.86,28.5588,28.6685,,9,and
q5nc2g.87,28.6686,29.2770,,9,downwards
q5nc2g.89,29.2770,31.6240,,,
q5nc2g.90,31.6240,31.8088,,9,'til
q5nc2g.91,31.8088,31.9381,,9,you
q5nc2g.92,31.9382,32.1786,,9,come
q5nc2g.93,32.1786,32.2889,,9,to
q5nc2g.94,32.2889,32.5482,,9,about
q5nc2g.95,32.5482,33.0269,,9,level
q5nc2g.96,33.0269,33.4391,,,
q5nc2g.97,33.4391,33.5289,,9,the
q5nc2g.98,33.5289,33.8547,,9,bottom
q5nc2g.99,33.8547,33.9578,,9,of
q5nc2g.100,33.9578,34.0426,,9,the
q5nc2g.101,34.0426,34.3850,,9,stony
q5nc2g.102,34.3850,34.9119,,9,desert
q5nc2g.104,34.9119,34.9983,lowamp,,
q5nc2g.105,34.9983,35.5851,,,
q5nc2g.106,35.5851,36.1419,inbreath,,
q5nc2g.107,36.1420,37.4020,,,
q5nc2g.108,37.4020,37.6629,,11,yeah
q5nc2g.110,37.6629,37.8773,,,
q5nc2g.111,37.8773,38.0934,inbreath,,
q5nc2g.112,38.0934,39.6459,,,
q5nc2g.113,39.6459,39.8383,,13,well
q5nc2g.115,39.8383,39.9384,,,
q5nc2g.116,39.9385,40.0981,,13,sort
q5nc2g.116.1,40.0981,40.2232,,13,of
