tu_id,start,end,type,utterance,text
q3ec8f.1,0.0000,0.5907,,,
q3ec8f.2,0.5907,0.9035,breath,,
q3ec8f.3,0.9036,1.5238,,,
q3ec8f.4,1.5238,1.5842,lipsmack,,
q3ec8f.5,1.5842,4.4676,,,
q3ec8f.6,4.4676,4.6966,,2,i
q3ec8f.7,4.6966,4.9299,,2,know
q3ec8f.9,4.9299,5.4947,outbreath,,
q3ec8f.10,5.4947,7.6791,,,
q3ec8f.11,7.6791,7.9425,lipsmack,,
q3ec8f.12,7.9426,9.2928,,,
q3ec8f.13,9.2928,9.7036,,4,yeah
q3ec8f.15,9.7036,12.0362,,,
q3ec8f.16,12.0362,12.2797,,6,past
q3ec8f.17,12.2797,12.3655,,6,the
q3ec8f.18,12.3655,12.9912,,6,blacksmith
q3ec8f.20,12.9912,15.6319,,,
q3ec8f.21,15.6319,15.9076,,8,yeah
q3ec8f.23,15.9076,16.0805,,8,right
q3ec8f.25,16.0805,16.1546,,8,i
q3ec8f.26,16.1546,16.2781,,8,know
q3ec8f.27,16.2781,16.4105,,8,where
q3ec8f.28,16.4105,16.4811,,8,you
q3ec8f.29,16.4811,16.8935,,8,are
q3ec8f.31,16.8935,18.5051,,,
q3ec8f.32,18.5051,18.7438,,10,right
q3ec8f.34,18.7439,19.0238,outbreath,,
q3ec8f.35,19.0238,22.5796,,,
q3ec8f.36,22.5796,22.8203,,12,to
q3ec8f.37,22.8203,22.9383,,12,the
q3ec8f.38,22.9383,23.2072,,12,bottom
q3ec8f.39,23.2072,23.2711,,12,of
q3ec8f.40,23.2711,23.4076,,12,the
q3ec8f.41,23.4076,23.9235,,12,carpenter's
q3ec8f.43,23.9235,24.2199,,12,house
q3ec8f.45,24.2199,27.4177,,,
q3ec8f.46,27.4177,27.6760,,14,just
q3ec8f.47,27.6761,27.8181,,14,to
q3ec8f.48,27.8181,27.9487,,14,the
q3ec8f.49,27.9487,28.1257,,14,end
q3ec8f.50,28.1257,28.3027,,14,of
q3ec8f.51,28.3027,28.4797,,14,it
q3ec8f.53,28.4797,30.1317,,,
q3ec8f.54,30.1317,30.4089,,16,right
q3ec8f.56,30.4089,43.6224,,,
q3ec8f.57,43.6224,43.6835,,18,i
q3ec8f.58,43.6835,43.7953,,18,mean
q3ec8f.59,43.7953,43.9490,,18,how
q3ec8f.60,43.9490,44.3084,,18,far
q3ec8f.62,44.3084,44.5609,,18,the
q3ec8f.63,44.5609,44.6816,outbreath,,
q3ec8f.64,44.6816,46.5285,,,
q3ec8f.65,46.5285,46.8531,,20,no
q3ec8f.67,46.8531,47.0287,outbreath,,
q3ec8f.68,47.0287,58.4302,,,
q3ec8f.69,58.4303,58.5428,,22,to
q3ec8f.70,58.5428,58.7431,,22,about
q3ec8f.71,58.7431,58.7925,,22,the
q3ec8f.72,58.7925,59.0559,,22,level
q3ec8f.73,59.0560,59.2481,,22,of
q3ec8f.74,59.2481,59.6213,,22,the
q3ec8f.75,59.6213,59.6433,,,
q3ec8f.76,59.6433,59.7832,,22,the
q3ec8f.77,59.7832,60.0082,,22,top
q3ec8f.78,60.0082,60.0686,,22,of
q3ec8f.79,60.0686,60.1317,,22,the
q3ec8f.80,60.1317,60.6531,,22,haystack
q3ec8f.82,60.6531,63.2217,,,
q3ec8f.83,63.2217,63.4413,,24,right
q3ec8f.85,63.4413,65.5460,,,
q3ec8f.86,65.5461,66.2431,inbreath,,
q3ec8f.87,66.2431,66.4215,,,
q3ec8f.88,66.4215,68.0955,outbreath,,
q3ec8f.89,68.0955,68.8639,,,
q3ec8f.90,68.8639,69.4814,inbreath,,
q3ec8f.91,69.4814,76.1141,,,
q3ec8f.92,76.1141,76.1690,lipsmack,,
q3ec8f.93,76.1690,76.2980,,,
q3ec8f.94,76.2980,76.6108,,26,past
q3ec8f.95,76.6108,76.6629,,26,the
q3ec8f.96,76.6630,77.0307,,26,seven
q3ec8f.97,77.0307,77.5274,,26,beeches
q3ec8f.99,77.5274,80.3951,,,
q3ec8f.100,80.3951,80.9412,,28,ah
q3ec8f.102,80.9412,81.3721,,28,three
q3ec8f.103,81.3721,81.9402,,28,inches
q3ec8f.105,81.9402,82.0033,,,
q3ec8f.106,82.0033,82.0280,lipsmack,,
q3ec8f.107,82.0280,83.9380,,,
q3ec8f.108,83.9380,84.0998,,30,that's
q3ec8f.110,84.0999,84.2755,,30,about
q3ec8f.111,84.2755,84.3853,,30,an
q3ec8f.112,84.3853,84.6954,,30,inch
q3ec8f.113,84.6954,84.8354,,30,or
q3ec8f.114,84.8354,85.1673,,30,two
q3ec8f.116,85.1674,85.3677,,,
q3ec8f.117,85.3677,85.6641,breath,,
q3ec8f.118,85.6641,85.8205,,,
q3ec8f.119,85.8205,86.1553,,32,right
q3ec8f.121,86.1553,88.0900,,,
q3ec8f.122,88.0900,88.3644,,32,right
q3ec8f.123,88.3644,88.5318,,32,i've
q3ec8f.125,88.5318,88.7527,,32,sort
q3ec8f.125.1,88.7527,88.9736,,32,of
