tu_id,start,end,type,utterance,text
q8nc7g.1,0.0000,0.2305,,,
q8nc7g.2,0.2305,0.3232,,,the
q8nc7g.3,0.3232,0.9244,,1,start
q8nc7g.4,0.9244,1.0522,,1,have
q8nc7g.5,1.0522,1.1668,,1,you
q8nc7g.6,1.1668,1.2642,,1,got
q8nc7g.7,1.2643,1.3546,,1,an
q8nc7g.8,1.3546,1.9772,,1,extinct
q8nc7g.9,1.9772,2.7111,,1,volcano
q8nc7g.11,2.7111,2.8507,lowamp,,
q8nc7g.12,2.8507,3.8264,,,
q8nc7g.13,3.8265,3.9164,lipsmack,,
q8nc7g.14,3.9164,4.2205,,3,right
q8nc7g.16,4.2205,4.3600,,,
q8nc7g.17,4.3600,4.8526,,3,okay
q8nc7g.19,4.8527,5.0190,,5,you
q8nc7g.20,5.0190,5.4222,,5,go
q8nc7g.22,5.4222,5.5822,phongesture,,
q8nc7g.23,5.5822,5.7390,,,
q8nc7g.24,5.7391,5.7700,lipsmack,,
q8nc7g.25,5.7700,5.8461,,,
q8nc7g.26,5.8461,6.4512,,5,ehm
q8nc7g.27,6.4512,6.9863,,5,down
q8nc7g.28,6.9864,7.0745,,5,the
q8nc7g.29,7.0745,7.4784,,5,left-hand
q8nc7g.30,7.4784,7.7400,,5,side
q8nc7g.31,7.7400,7.8731,,5,of
q8nc7g.32,7.8731,7.9205,,5,the
q8nc7g.33,7.9205,8.3079,,5,extinct
q8nc7g.34,8.3080,8.9462,,5,volcano
q8nc7g.35,8.9462,9.3583,inbreath,,
q8nc7g.36,9.3584,9.5662,,5,'til
q8nc7g.37,9.5662,9.6578,,5,you're
q8nc7g.39,9.6578,9.8172,,5,about
q8nc7g.40,9.8172,9.8854,,5,a
q8nc7g.41,9.8854,10.4586,,5,centimetre
q8nc7g.42,10.4587,10.8057,,5,below
q8nc7g.43,10.8057,10.9042,,5,it
q8nc7g.44,10.9043,11.0738,,5,and
q8nc7g.45,11.0738,11.2749,,5,then
q8nc7g.46,11.2749,11.3688,,5,you
q8nc7g.47,11.3688,11.6506,,5,go
q8nc7g.48,11.6506,12.1858,,5,along
q8nc7g.49,12.1858,12.3337,inbreath,,
q8nc7g.50,12.3338,12.4026,,,
q8nc7g.51,12.4026,12.4884,,5,the
q8nc7g.52,12.4884,12.8391,,5,bottom
q8nc7g.53,12.8391,12.9023,,5,of
q8nc7g.54,12.9023,12.9539,,5,the
q8nc7g.55,12.9539,13.4641,,5,page
q8nc7g.57,13.4641,14.1730,inbreath,,
q8nc7g.58,14.1730,14.3451,,5,have
q8nc7g.59,14.3451,14.4265,,5,you
q8nc7g.60,14.4265,14.4947,,,got
q8nc7g.61,14.4947,14.5579,,5,a
q8nc7g.62,14.5579,14.9185,,5,tribal
q8nc7g.63,14.9186,15.5536,,5,settlement
q8nc7g.65,15.5536,15.7058,lowamp,,
q8nc7g.66,15.7058,16.0298,,,
q8nc7g.67,16.0298,16.5716,inbreath,,
q8nc7g.68,16.5717,18.7401,,,
q8nc7g.69,18.7401,18.8221,lipsmack,,
q8nc7g.70,18.8221,19.2038,,7,uh-huh
q8nc7g.72,19.2038,22.9238,,,
q8nc7g.73,22.9238,23.4774,,9,uh-huh
q8nc7g.75,23.4774,25.2892,,,
q8nc7g.76,25.2892,25.5535,,11,just
q8nc7g.77,25.5535,27.3903,,,
q8nc7g.78,27.3903,27.4119,lipsmack,,
q8nc7g.79,27.4119,27.7394,,13,uh-huh
q8nc7g.81,27.7394,28.0286,,13,that's
q8nc7g.83,28.0286,28.2879,,13,right
q8nc7g.85,28.2879,28.7035,,,
q8nc7g.86,28.7035,28.8427,,15,and
q8nc7g.87,28.8427,29.1523,,15,then
q8nc7g.89,29.1523,29.3711,,,do
q8nc7g.90,29.3711,29.4281,,,you
q8nc7g.91,29.4281,29.5556,,,have
q8nc7g.92,29.5556,29.6360,,15,a
q8nc7g.93,29.6360,30.0000,,15,tribal
q8nc7g.94,30.0000,30.6915,,15,settlement
q8nc7g.96,30.6915,32.3371,,,
q8nc7g.97,32.3371,32.3820,lipsmack,,
q8nc7g.98,32.3820,32.5715,inbreath,,
q8nc7g.99,32.5715,32.7660,,,
q8nc7g.100,32.7660,33.0020,,17,well
q8nc7g.102,33.0020,33.1383,,17,go
q8nc7g.103,33.1383,33.5190,,17,along
q8nc7g.104,33.5190,33.5937,,17,the
q8nc7g.105,33.5938,34.0326,,17,bottom
q8nc7g.106,34.0326,34.1091,,17,of
q8nc7g.107,34.1091,34.2054,,17,the
q8nc7g.108,34.2055,34.8471,,17,page
q8nc7g.109,34.8471,35.0222,,,
q8nc7g.110,35.0222,35.3108,,17,and
q8nc7g.111,35.3108,35.8211,,,
q8nc7g.112,35.8211,36.1552,,19,uh-huh
q8nc7g.114,36.1553,36.5509,,19,sorry
q8nc7g.115,36.5509,36.6606,,19,to
q8nc7g.116,36.6606,36.7254,,19,the
q8nc7g.117,36.7254,37.2207,,19,left
q8nc7g.118,37.2207,37.7393,inbreath,,
q8nc7g.119,37.7394,37.8557,,,
q8nc7g.120,37.8557,38.4774,,19,until
q8nc7g.121,38.4774,38.6602,,19,you're
q8nc7g.123,38.6602,38.7234,,19,a
q8nc7g.124,38.7234,39.0265,,19,couple
q8nc7g.125,39.0265,39.0725,,19,of
q8nc7g.126,39.0725,39.8571,,19,centimetres
q8nc7g.127,39.8571,40.1364,,19,in
q8nc7g.128,40.1364,40.5136,,19,from
q8nc7g.129,40.5136,40.6083,,19,the
q8nc7g.130,40.6084,41.0289,,19,left-hand
q8nc7g.131,41.0289,41.3281,,19,side
q8nc7g.132,41.3281,41.3780,,19,of
q8nc7g.133,41.3780,41.4445,,19,the
q8nc7g.134,41.4445,42.0113,,19,page
q8nc7g.136,42.0113,42.3487,inbreath,,
q8nc7g.137,42.3487,42.4019,,,
q8nc7g.138,42.4019,42.7551,,21,and
q8nc7g.139,42.7551,42.8474,,21,a
q8nc7g.140,42.8474,43.3710,,21,couple
q8nc7g.141,43.3710,43.7300,,21,in
q8nc7g.142,43.7301,44.0010,,21,from
q8nc7g.143,44.0010,44.0808,,21,the
q8nc7g.144,44.0808,44.4344,,21,bottom
q8nc7g.145,44.4344,44.4930,,21,of
q8nc7g.146,44.4930,44.5661,,21,the
q8nc7g.147,44.5662,45.1031,,21,page
q8nc7g.149,45.1031,45.6284,,,
q8nc7g.150,45.6284,46.0741,,21,right
q8nc7g.152,46.0741,48.4690,,,
q8nc7g.153,48.4691,48.7617,inbreath,,
q8nc7g.154,48.7617,48.8647,,,
q8nc7g.155,48.8647,49.0259,,23,and
q8nc7g.156,49.0259,49.4016,,23,then
q8nc7g.157,49.4016,49.6260,,23,have
q8nc7g.158,49.6260,49.7025,,23,you
q8nc7g.159,49.7025,49.7889,,23,got
q8nc7g.160,49.7889,49.8620,,23,a
q8nc7g.161,49.8620,50.0570,,23,rope
q8nc7g.162,50.0570,50.5901,,23,bridge
q8nc7g.164,50.5901,50.7513,lowamp,,
q8nc7g.165,50.7513,50.8959,,,
q8nc7g.166,50.8959,51.0836,inbreath,,
q8nc7g.167,51.0837,51.2097,lipsmack,,
q8nc7g.168,51.2097,51.2799,,,
q8nc7g.169,51.2799,51.3962,,25,well
q8nc7g.170,51.3963,51.5243,,25,go
q8nc7g.171,51.5243,51.9166,,25,straight
q8nc7g.172,51.9166,52.2989,,25,up
q8nc7g.173,52.2989,52.8275,,25,until
q8nc7g.174,52.8275,53.0419,,25,you're
q8nc7g.176,53.0419,53.5409,,25,to
q8nc7g.177,53.5409,53.6146,phongesture,,
q8nc7g.178,53.6146,53.7102,,,
q8nc7g.179,53.7102,54.0090,,25,just
q8nc7g.180,54.0090,54.1492,,25,to
q8nc7g.181,54.1492,54.3351,,25,the
q8nc7g.182,54.3351,54.6792,,,le--
q8nc7g.183,54.6792,54.9468,,,
q8nc7g.184,54.9468,55.2610,,25,left
q8nc7g.185,55.2610,55.3740,,25,of
q8nc7g.186,55.3740,55.4455,,25,the
q8nc7g.187,55.4455,55.6350,,25,rope
q8nc7g.188,55.6350,56.0090,,25,bridge
q8nc7g.189,56.0090,56.1603,,25,and
q8nc7g.190,56.1603,56.3131,,25,then
q8nc7g.191,56.3132,56.3863,,25,go
q8nc7g.192,56.3863,56.8634,,25,across
q8nc7g.193,56.8634,57.1011,,25,it
q8nc7g.194,57.1011,57.2391,,,
q8nc7g.195,57.2391,57.4717,,25,from
q8nc7g.196,57.4717,57.6678,,25,left
q8nc7g.197,57.6679,57.8113,,25,to
q8nc7g.198,57.8113,58.1034,,25,right
q8nc7g.200,58.1034,58.2414,lowamp,,
q8nc7g.201,58.2414,59.5612,,,
q8nc7g.202,59.5612,60.1031,,27,okay
q8nc7g.204,60.1031,60.2161,,,
q8nc7g.205,60.2161,60.3874,,27,when
q8nc7g.206,60.3874,60.4572,,27,you
q8nc7g.207,60.4572,60.7181,,27,get
q8nc7g.208,60.7181,60.8029,,27,to
q8nc7g.209,60.8029,60.8411,,27,the
q8nc7g.210,60.8411,61.0722,,27,other
q8nc7g.211,61.0722,61.3593,,27,side
q8nc7g.212,61.3593,61.4235,,27,of
q8nc7g.213,61.4235,61.5226,,27,the
q8nc7g.214,61.5226,61.6777,,27,rope
q8nc7g.215,61.6778,62.0363,,27,bridge
q8nc7g.216,62.0363,62.2440,,27,go
q8nc7g.217,62.2440,62.5881,,27,down
q8nc7g.218,62.5881,62.8009,,27,about
q8nc7g.219,62.8009,62.8990,,27,a
q8nc7g.220,62.8990,63.6216,,27,centimetre
q8nc7g.221,63.6217,64.2587,,27,immediately
q8nc7g.223,64.2587,65.9225,,,
q8nc7g.224,65.9225,66.5922,,29,okay
q8nc7g.226,66.5922,66.7158,phongesture,,
q8nc7g.227,66.7158,66.9273,,29,or
q8nc7g.228,66.9273,67.0047,,29,a
q8nc7g.229,67.0047,67.3122,,29,couple
q8nc7g.230,67.3122,67.3671,,29,of
q8nc7g.231,67.3671,68.3175,,29,centimetres
q8nc7g.233,68.3175,68.4577,lowamp,,
q8nc7g.234,68.4577,69.0542,,,
q8nc7g.235,69.0542,69.2204,lipsmack,,
q8nc7g.236,69.2204,69.5595,,31,aye
q8nc7g.237,69.5595,69.6027,,,
q8nc7g.238,69.6027,69.9933,,33,well
q8nc7g.239,69.9934,70.0715,,,
q8nc7g.240,70.0715,70.4189,,33,yeah
q8nc7g.241,70.4189,70.6849,,33,that's
q8nc7g.243,70.6849,70.8128,,33,right
q8nc7g.245,70.8128,70.9092,,33,i
q8nc7g.246,70.9092,71.1602,,33,haven't
q8nc7g.247,71.1602,71.3497,,33,got
q8nc7g.248,71.3497,71.6273,,33,that
q8nc7g.249,71.6273,71.8534,,33,so
q8nc7g.250,71.8534,72.1825,,33,avoid
q8nc7g.251,72.1825,72.2507,,33,the
q8nc7g.252,72.2507,72.7900,,33,machete
q8nc7g.254,72.7900,72.8590,,33,i
q8nc7g.255,72.8590,73.1665,,,suppose
q8nc7g.256,73.1666,73.2481,,33,you
q8nc7g.257,73.2481,73.4308,,33,must
q8nc7g.258,73.4309,73.6237,,33,go
q8nc7g.259,73.6237,73.9379,,33,under
q8nc7g.260,73.9379,74.1605,,33,it
q8nc7g.262,74.1606,74.2886,,,
q8nc7g.263,74.2886,74.8820,inbreath,,
q8nc7g.264,74.8820,75.2743,,,
q8nc7g.265,75.2743,75.8411,,35,okay
q8nc7g.267,75.8411,76.1719,inbreath,,
q8nc7g.268,76.1719,76.4212,,35,so
q8nc7g.269,76.4212,76.5376,,35,you
q8nc7g.270,76.5376,76.7022,,35,go
q8nc7g.271,76.7022,76.8351,,35,you
q8nc7g.272,76.8351,76.9282,,35,go
q8nc7g.273,76.9282,77.2091,,35,down
q8nc7g.274,77.2091,77.4263,,35,probably
