tu_id,start,end,type,utterance,text
q6nc6g.1,0.0000,0.4658,,,right
q6nc6g.3,0.4658,1.0007,,,
q6nc6g.4,1.0007,1.4661,,1,ehm
q6nc6g.6,1.4661,1.5891,,,
q6nc6g.7,1.5891,1.7952,phongesture,,
q6nc6g.8,1.7952,1.9016,,1,we're
q6nc6g.10,1.9016,1.9830,,1,at
q6nc6g.11,1.9830,2.0761,,1,the
q6nc6g.12,2.0761,2.6496,,1,start
q6nc6g.14,2.6496,2.9820,,,
q6nc6g.15,2.9820,3.6336,breath,,
q6nc6g.16,3.6336,5.8909,,,
q6nc6g.17,5.8910,6.0838,,3,right
q6nc6g.19,6.0838,6.2517,,3,it's
q6nc6g.21,6.2517,6.5210,,3,actually
q6nc6g.22,6.5210,6.5874,,3,off
q6nc6g.23,6.5874,6.6572,,3,the
q6nc6g.24,6.6572,6.7420,,3,top
q6nc6g.25,6.7420,6.8268,,3,of
q6nc6g.26,6.8268,7.0080,,3,mine
q6nc6g.27,7.0080,7.1044,,3,as
q6nc6g.28,7.1044,7.3138,,3,well
q6nc6g.30,7.3138,7.4351,,,
q6nc6g.31,7.4352,7.8990,cough,,
q6nc6g.32,7.8990,8.3676,,,
q6nc6g.33,8.3677,8.4475,nonvocal,,
q6nc6g.34,8.4475,8.5971,lipsmack,,
q6nc6g.35,8.5971,8.7002,,,y--
q6nc6g.36,8.7002,8.9594,,,
q6nc6g.37,8.9594,9.0575,,7,you
q6nc6g.38,9.0575,9.1622,,7,got
q6nc6g.39,9.1622,9.2387,,7,the
q6nc6g.40,9.2387,9.6559,,7,diamond
q6nc6g.40.1,9.6559,9.9385,,7,mine
q6nc6g.42,9.9385,10.5153,outbreath,,
q6nc6g.43,10.5153,10.6583,lipsmack,,
q6nc6g.44,10.6583,10.9973,inbreath,,
q6nc6g.45,10.9973,11.1320,,,
q6nc6g.46,11.1320,11.2500,,9,right
q6nc6g.48,11.2500,11.3364,,9,you
q6nc6g.49,11.3364,11.5109,,9,just
q6nc6g.50,11.5110,11.6307,,9,want
q6nc6g.51,11.6307,11.7454,,9,to
q6nc6g.52,11.7454,11.9980,,9,go
q6nc6g.53,11.9980,12.3787,,9,along
q6nc6g.54,12.3787,12.6829,outbreath,,
q6nc6g.55,12.6829,12.7875,,,
q6nc6g.56,12.7875,12.8357,,9,to
q6nc6g.57,12.8358,12.9339,,9,the
q6nc6g.58,12.9339,13.1166,,9,left
q6nc6g.59,13.1167,13.1849,,9,of
q6nc6g.60,13.1849,13.2629,,9,the
q6nc6g.61,13.2630,13.5738,,9,diamond
q6nc6g.61.1,13.5738,13.8333,,9,mine
q6nc6g.63,13.8333,14.0193,,9,well
q6nc6g.64,14.0193,14.1938,,9,just
q6nc6g.65,14.1938,14.3683,,9,down
q6nc6g.66,14.3684,14.4981,,9,from
q6nc6g.67,14.4981,14.5512,,9,the
q6nc6g.68,14.5512,14.8870,,9,start
q6nc6g.70,14.8870,14.9884,,,
