tu_id,start,end,type,utterance,text
q2ec5g.1,0.0000,0.2547,,1,right
q2ec5g.4,0.2547,0.3239,,,
q2ec5g.5,0.3239,0.5069,inbreath,,
q2ec5g.6,0.5069,0.6132,,,
q2ec5g.7,0.6133,0.8062,,,mm
q2ec5g.8,0.8062,0.9410,,1,have
q2ec5g.9,0.9411,1.0065,,1,you
q2ec5g.10,1.0065,1.1127,,1,got
q2ec5g.11,1.1128,1.1474,,1,a
q2ec5g.12,1.1474,1.5505,,1,missionary
q2ec5g.13,1.5505,1.8670,,1,camp
q2ec5g.15,1.8670,2.0821,,1,down
q2ec5g.16,2.0821,2.1489,,1,the
q2ec5g.17,2.1489,2.5124,,1,bottom
q2ec5g.19,2.5124,3.0431,,,
q2ec5g.20,3.0431,3.1786,,3,then
q2ec5g.21,3.1786,3.3436,,3,that's
q2ec5g.23,3.3436,3.4934,,3,where
q2ec5g.24,3.4934,3.5997,,3,your
q2ec5g.25,3.5997,4.0332,,3,start
q2ec5g.26,4.0332,4.3091,,3,is
q2ec5g.28,4.3091,4.8534,,,
q2ec5g.29,4.8534,5.0849,,5,right
q2ec5g.31,5.0849,5.2770,,,
q2ec5g.32,5.2771,5.7500,inbreath,,
q2ec5g.33,5.7500,6.0456,,7,okay
q2ec5g.35,6.0456,6.3214,,7,well
q2ec5g.37,6.3214,6.5209,,,
q2ec5g.38,6.5209,6.7697,inbreath,,
q2ec5g.39,6.7697,6.8214,,,
q2ec5g.40,6.8214,6.8631,,7,you
q2ec5g.41,6.8631,7.0437,,7,need
q2ec5g.42,7.0437,7.1815,,7,to
q2ec5g.43,7.1816,7.5973,,7,go
q2ec5g.44,7.5973,8.2623,,,
q2ec5g.45,8.2623,8.7007,,7,ehm
q2ec5g.46,8.7007,9.0012,,,
q2ec5g.47,9.0012,9.0455,lipsmack,,
q2ec5g.48,9.0456,9.1303,,,
q2ec5g.49,9.1303,9.5234,,7,travel
q2ec5g.50,9.5234,10.0037,,7,left
q2ec5g.51,10.0037,10.2746,,7,about
q2ec5g.52,10.2746,10.4002,,7,an
q2ec5g.53,10.4002,10.9125,,7,inch
q2ec5g.55,10.9126,11.1217,,,
q2ec5g.56,11.1217,11.4259,inbreath,,
q2ec5g.57,11.4259,11.5481,,7,and
q2ec5g.58,11.5481,11.7746,,7,then
q2ec5g.59,11.7746,11.9692,,7,go
q2ec5g.60,11.9692,12.2507,,7,down
q2ec5g.61,12.2507,12.5135,,7,along
q2ec5g.62,12.5135,12.5628,,7,the
q2ec5g.63,12.5628,12.8042,,,side
q2ec5g.64,12.8042,12.8633,,7,of
q2ec5g.65,12.8633,12.9495,,7,the
q2ec5g.66,12.9495,13.3116,,7,missionary
q2ec5g.67,13.3116,13.6638,,7,camp
q2ec5g.69,13.6638,13.7820,,7,so
q2ec5g.70,13.7820,13.8608,,7,you're
q2ec5g.72,13.8608,14.2229,,7,going
q2ec5g.73,14.2229,14.4126,inbreath,,
q2ec5g.74,14.4126,14.4716,,,
q2ec5g.75,14.4717,15.1195,,7,downwards
q2ec5g.76,15.1195,15.1521,,,
q2ec5g.77,15.1521,15.3682,,7,just
q2ec5g.78,15.3682,15.6321,,7,running
q2ec5g.79,15.6321,15.9889,,7,along
q2ec5g.80,15.9889,16.0694,,,
q2ec5g.81,16.0694,16.5628,,7,parallel
q2ec5g.82,16.5628,16.7204,,7,to
q2ec5g.83,16.7204,17.0480,,7,it
q2ec5g.85,17.0480,17.1293,,,
q2ec5g.86,17.1293,17.2820,inbreath,,
q2ec5g.87,17.2820,17.6120,,9,okay
q2ec5g.89,17.6121,17.8461,inbreath,,
q2ec5g.90,17.8461,18.1539,,9,down
q2ec5g.91,18.1539,18.2623,,9,so
q2ec5g.92,18.2623,18.3928,,9,that
q2ec5g.93,18.3928,18.4889,,9,you're
q2ec5g.95,18.4889,18.8091,,9,about
q2ec5g.96,18.8091,18.8953,,9,an
q2ec5g.97,18.8953,19.3386,,9,inch
q2ec5g.98,19.3387,19.3917,,,
q2ec5g.99,19.3917,19.6815,,,above
q2ec5g.100,19.6816,19.7500,,9,the
q2ec5g.101,19.7500,20.0333,,9,bottom
q2ec5g.102,20.0333,20.1219,,9,of
q2ec5g.103,20.1219,20.2032,,9,the
q2ec5g.104,20.2032,20.6416,,9,map
q2ec5g.106,20.6416,21.1810,,,
