tu_id,start,end,type,utterance,text
q1ec4g.1,0.0000,0.2470,,1,right
q1ec4g.4,0.2470,0.7114,,,
q1ec4g.5,0.7114,1.1199,cough,,
q1ec4g.6,1.1199,2.0883,,,
q1ec4g.7,2.0883,2.1969,,1,s--
q1ec4g.8,2.1970,2.5692,,1,straight
q1ec4g.9,2.5692,2.8854,,1,down
q1ec4g.10,2.8854,3.1291,lowamp,,
q1ec4g.11,3.1291,3.3794,,,
q1ec4g.12,3.3795,3.9065,,1,south
q1ec4g.13,3.9065,4.0152,lowamp,,
q1ec4g.14,4.0152,4.9177,,,
q1ec4g.15,4.9177,5.0944,,1,quite
q1ec4g.16,5.0944,5.1912,,1,a
q1ec4g.17,5.1912,5.3656,,1,bit
q1ec4g.18,5.3656,5.4677,,1,and
q1ec4g.19,5.4677,5.6093,,1,you'll
q1ec4g.21,5.6094,6.0969,,1,pass
q1ec4g.22,6.0969,6.2550,,,
q1ec4g.23,6.2550,6.5580,,1,um
q1ec4g.24,6.5580,6.6700,lowamp,,
q1ec4g.25,6.6700,6.7622,lipsmack,,
q1ec4g.26,6.7622,7.3221,,,
q1ec4g.27,7.3221,7.5757,,1,some
q1ec4g.28,7.5758,7.9085,,1,cliffs
q1ec4g.29,7.9085,8.1020,,1,on
q1ec4g.30,8.1020,8.1654,,1,the
q1ec4g.31,8.1654,8.5475,,1,east
q1ec4g.33,8.5475,10.7939,,,
q1ec4g.34,10.7939,11.0342,,3,uh-huh
q1ec4g.35,11.0343,11.2583,phongesture,,
q1ec4g.36,11.2583,11.3373,,,
q1ec4g.37,11.3373,11.6164,,5,cliffs
q1ec4g.38,11.6164,11.7445,,5,on
q1ec4g.39,11.7446,11.8116,,5,the
q1ec4g.40,11.8116,12.1838,,5,east
q1ec4g.41,12.1838,12.9216,,,
q1ec4g.42,12.9216,13.0929,,7,then
q1ec4g.43,13.0929,13.2642,,7,keep
q1ec4g.44,13.2642,13.6002,,7,going
q1ec4g.45,13.6002,13.8603,,7,down
q1ec4g.46,13.8603,14.2029,lowamp,,
q1ec4g.47,14.2029,14.3314,,,
q1ec4g.48,14.3314,14.5772,,7,and
q1ec4g.49,14.5772,14.7233,,7,you'll
q1ec4g.51,14.7233,14.9901,,7,pass
q1ec4g.52,14.9901,15.0448,,7,a
q1ec4g.53,15.0449,15.4381,,7,forge
q1ec4g.54,15.4381,15.5468,lowamp,,
q1ec4g.55,15.5468,15.6028,,,
q1ec4g.56,15.6028,15.7477,,7,on
q1ec4g.57,15.7477,15.8070,,7,the
q1ec4g.58,15.8070,16.0907,,7,east
q1ec4g.59,16.0907,16.2484,,,
q1ec4g.60,16.2484,16.4131,,9,as
q1ec4g.61,16.4131,16.6238,,9,well
q1ec4g.63,16.6239,16.8413,lowamp,,
q1ec4g.64,16.8413,17.7437,,,
q1ec4g.65,17.7437,17.9479,,,well
q1ec4g.66,17.9480,18.1259,,,keep
q1ec4g.67,18.1259,18.4189,,11,going
q1ec4g.68,18.4190,18.6693,,11,down
q1ec4g.70,18.6693,19.2062,laugh,,
q1ec4g.71,19.2062,19.4004,,,
q1ec4g.72,19.4004,19.6790,,11,past
q1ec4g.73,19.6790,19.7826,,11,the
q1ec4g.74,19.7826,20.2240,,11,cliffs
q1ec4g.75,20.2240,21.5086,,,
q1ec4g.76,21.5086,21.7671,,13,and
q1ec4g.77,21.7671,22.0371,,13,then
q1ec4g.78,22.0371,22.3189,,,
q1ec4g.79,22.3189,22.7075,,13,um
q1ec4g.80,22.7075,23.7228,,,
q1ec4g.81,23.7229,23.7961,phongesture,,
q1ec4g.82,23.7961,23.8881,,,
q1ec4g.83,23.8881,23.9559,lipsmack,,
q1ec4g.84,23.9559,24.1239,,,
q1ec4g.85,24.1239,24.2523,,,you
q1ec4g.86,24.2523,24.4098,,13,go
q1ec4g.87,24.4098,24.7661,,13,east
q1ec4g.88,24.7661,25.2174,outbreath,,
q1ec4g.89,25.2174,25.8004,,,
q1ec4g.90,25.8004,25.9018,,13,in
q1ec4g.91,25.9018,25.9968,,,a
q1ec4g.92,25.9968,26.3274,,13,curve
q1ec4g.93,26.3274,26.6864,lowamp,,
q1ec4g.94,26.6864,28.1326,,,
q1ec4g.95,28.1327,28.4058,,13,curve
q1ec4g.96,28.4058,28.7253,,13,down
q1ec4g.97,28.7253,29.1312,,13,towards
q1ec4g.98,29.1312,29.1792,,13,the
q1ec4g.99,29.1792,29.5192,,13,east
q1ec4g.100,29.5192,29.7332,lowamp,,
q1ec4g.101,29.7332,30.9420,,,
q1ec4g.102,30.9420,31.1107,,13,and
q1ec4g.103,31.1107,31.3076,,15,then
q1ec4g.104,31.3076,31.5184,,15,back
q1ec4g.105,31.5184,31.6595,,15,up
q1ec4g.106,31.6596,31.9335,,15,again
q1ec4g.107,31.9335,32.0718,lowamp,,
q1ec4g.108,32.0718,32.1739,,15,and
q1ec4g.109,32.1739,32.2826,,15,you
q1ec4g.110,32.2826,32.4605,,15,sh--
q1ec4g.111,32.4605,32.7240,,,
q1ec4g.112,32.7240,32.7602,phongesture,,
q1ec4g.113,32.7602,32.8129,,,
q1ec4g.114,32.8129,32.9216,lipsmack,,
q1ec4g.115,32.9216,33.0632,,15,go
q1ec4g.116,33.0632,33.5474,,15,past
q1ec4g.117,33.5474,33.7220,,,
q1ec4g.118,33.7220,33.9987,,15,um
q1ec4g.119,33.9987,34.6805,,,
q1ec4g.120,34.6805,34.7694,,,a
q1ec4g.121,34.7694,35.1397,,15,pine
q1ec4g.122,35.1397,35.2503,,15,on
q1ec4g.123,35.2503,35.3637,,15,your
q1ec4g.124,35.3637,35.5929,,15,right
q1ec4g.126,35.5929,36.0441,outbreath,,
q1ec4g.127,36.0441,38.0171,,,
q1ec4g.128,38.0171,38.2059,,17,up
q1ec4g.129,38.2059,38.4443,,17,above
q1ec4g.130,38.4443,38.5647,,17,it
q1ec4g.131,38.5647,38.7615,,,
q1ec4g.132,38.7615,39.0019,breath,,
q1ec4g.133,39.0020,39.2688,,19,past
q1ec4g.134,39.2688,39.3643,,19,the
q1ec4g.135,39.3643,39.6223,,19,side
q1ec4g.136,39.6223,39.7398,,,of it
q1ec4g.139,39.7398,40.3722,laugh,,
q1ec4g.140,40.3722,40.5359,,,
q1ec4g.141,40.5359,40.7554,,19,keep
q1ec4g.142,40.7554,40.7905,,,it
q1ec4g.143,40.7905,40.8893,,19,on
q1ec4g.144,40.8893,41.0540,,19,your
q1ec4g.145,41.0540,41.2483,,19,right
q1ec4g.147,41.2484,41.8446,,,
q1ec4g.148,41.8446,42.0224,,19,right
q1ec4g.150,42.0224,42.1212,,19,and
q1ec4g.151,42.1212,42.2628,,19,go
q1ec4g.152,42.2628,42.5230,,19,up
q1ec4g.153,42.5231,44.6601,,,
q1ec4g.154,44.6601,44.7144,lipsmack,,
q1ec4g.155,44.7144,44.8348,,,
q1ec4g.156,44.8348,45.0165,,19,'til
q1ec4g.157,45.0165,45.0988,,19,you
q1ec4g.158,45.0988,45.2207,,19,get
q1ec4g.159,45.2207,45.4462,,,
q1ec4g.160,45.4462,45.6870,,19,just
q1ec4g.161,45.6870,45.7649,,,p--
q1ec4g.162,45.7649,45.9882,,19,above
q1ec4g.163,45.9882,46.0935,,19,the
q1ec4g.164,46.0935,46.3786,,19,top
q1ec4g.165,46.3787,46.5284,,,of it
q1ec4g.167,46.5284,46.6732,,,
q1ec4g.168,46.6733,47.1641,breath,,
q1ec4g.169,47.1641,48.3262,,,
q1ec4g.170,48.3263,48.6035,,21,right
q1ec4g.172,48.6035,48.8735,,,
q1ec4g.173,48.8735,49.0514,,21,and
q1ec4g.174,49.0514,49.1980,,21,then
q1ec4g.175,49.1980,49.4466,,21,go
q1ec4g.176,49.4466,49.6113,,21,due
q1ec4g.177,49.6113,50.0000,,21,east
q1ec4g.179,50.0000,50.6621,,,
q1ec4g.180,50.6621,51.3933,breath,,
q1ec4g.181,51.3933,52.5296,,,
q1ec4g.182,52.5296,52.8096,,23,and
q1ec4g.184,52.8096,53.7450,,,
q1ec4g.185,53.7451,54.0613,cough,,
q1ec4g.186,54.0613,54.3907,,23,start
q1ec4g.187,54.3907,54.6310,,23,going
q1ec4g.188,54.6311,54.8880,,23,down
q1ec4g.189,54.8880,55.1219,lowamp,,
q1ec4g.190,55.1219,55.7905,,23,southeast
q1ec4g.192,55.7905,56.2648,outbreath,,
q1ec4g.193,56.2648,57.7075,,,
q1ec4g.194,57.7075,58.6891,breath,,
q1ec4g.195,58.6891,59.1074,,,
q1ec4g.196,59.1074,59.1963,lipsmack,,
q1ec4g.197,59.1963,59.4137,,,
q1ec4g.198,59.4137,59.5488,,23,you
q1ec4g.199,59.5488,59.6706,,23,go
q1ec4g.200,59.6706,60.0359,,23,past
q1ec4g.201,60.0359,60.1219,,23,a
q1ec4g.202,60.1219,60.3659,,23,pine
q1ec4g.203,60.3659,60.7839,,23,forest
q1ec4g.204,60.7839,60.9219,,23,on
q1ec4g.205,60.9219,61.0559,,23,your
q1ec4g.206,61.0559,61.2519,,23,right
q1ec4g.208,61.2519,61.3768,,,
q1ec4g.209,61.3768,61.9927,breath,,
q1ec4g.210,61.9928,63.3993,,,
q1ec4g.211,63.3993,65.0790,breath,,
q1ec4g.212,65.0790,66.5382,,,
q1ec4g.213,66.5382,67.6976,breath,,
q1ec4g.214,67.6976,67.9282,,,
q1ec4g.215,67.9282,68.2148,,25,mmhmm
q1ec4g.217,68.2148,68.3301,lowamp,,
q1ec4g.218,68.3301,73.4288,,,
q1ec4g.219,73.4289,73.6496,,27,right
q1ec4g.221,73.6496,73.8109,,,
q1ec4g.222,73.8109,73.9262,lipsmack,,
q1ec4g.223,73.9262,74.2721,,27,um
q1ec4g.224,74.2721,74.4796,lowamp,,
q1ec4g.225,74.4796,74.5619,,,
q1ec4g.226,74.5619,74.6673,nonvocal,,
q1ec4g.227,74.6673,75.0527,,,
q1ec4g.228,75.0527,75.4108,nonvocal,,
q1ec4g.229,75.4108,75.7543,,27,down
q1ec4g.231,75.7543,76.1780,,27,curve
q1ec4g.232,76.1780,76.2879,,,
q1ec4g.233,76.2879,76.5119,,27,under
q1ec4g.234,76.5119,76.6074,,27,it
q1ec4g.235,76.6074,77.2102,,27,towards
q1ec4g.236,77.2102,77.8656,,,
q1ec4g.237,77.8656,78.1554,,27,east
q1ec4g.238,78.1555,78.8143,outbreath,,
q1ec4g.239,78.8143,79.9504,,,
q1ec4g.240,79.9504,80.1284,,27,curve
q1ec4g.241,80.1285,80.4061,,27,under
q1ec4g.242,80.4061,80.4650,,27,it
q1ec4g.243,80.4651,80.5435,,,
q1ec4g.244,80.5435,80.9585,,27,slightly
q1ec4g.246,80.9585,81.1397,,27,don't
q1ec4g.247,81.1397,81.2122,,27,go
q1ec4g.248,81.2122,81.5533,,27,past
q1ec4g.249,81.5534,81.6371,,27,the
q1ec4g.250,81.6371,81.7903,,27,edge
q1ec4g.251,81.7903,81.8443,,27,of
q1ec4g.252,81.8443,81.9043,,27,it
q1ec4g.253,81.9043,82.0763,,27,though
q1ec4g.255,82.0763,82.4440,outbreath,,
q1ec4g.256,82.4440,82.6976,,,
q1ec4g.257,82.6976,82.7964,,27,the
q1ec4g.258,82.7964,82.8820,,,
q1ec4g.259,82.8821,82.9368,,,the
q1ec4g.260,82.9368,83.1587,,,fu--
q1ec4g.261,83.1588,83.2049,,,
q1ec4g.262,83.2049,83.4355,,27,far
q1ec4g.263,83.4355,83.6264,,27,away
q1ec4g.264,83.6265,83.8208,,27,edge
q1ec4g.266,83.8208,83.9262,,,
