tu_id,start,end,type,utterance,text
q7ec8g.1,0.0000,0.1285,,1,you
q7ec8g.3,0.1285,0.2652,,1,done
q7ec8g.4,0.2652,0.4265,,1,this
q7ec8g.5,0.4265,0.5830,,1,one
q7ec8g.6,0.5830,0.9223,,1,before
q7ec8g.8,0.9223,1.0030,lowamp,,
q7ec8g.9,1.0030,2.8574,,,
q7ec8g.10,2.8574,2.9760,,3,oh
q7ec8g.12,2.9760,3.4520,,3,super
q7ec8g.14,3.4520,4.0645,lowamp,,
q7ec8g.15,4.0646,5.0972,,,
q7ec8g.16,5.0972,5.3821,,3,you'll
q7ec8g.18,5.3821,5.5600,,3,have
q7ec8g.19,5.5600,5.8448,,3,no
q7ec8g.20,5.8449,6.3966,,3,chapel
q7ec8g.22,6.3966,6.8775,outbreath,,
q7ec8g.23,6.8775,8.1819,,,
q7ec8g.24,8.1819,9.3939,outbreath,,
q7ec8g.25,9.3939,11.3323,,,
q7ec8g.26,11.3323,12.0948,nonvocal,,
q7ec8g.27,12.0949,19.2161,,,
q7ec8g.28,19.2161,20.4150,outbreath,,
q7ec8g.29,20.4150,23.4848,nonvocal,,
q7ec8g.30,23.4849,24.4599,,,
q7ec8g.31,24.4599,25.0000,breath,,
q7ec8g.32,25.0000,25.4216,lipsmack,,
q7ec8g.33,25.4216,26.5744,inbreath,,
q7ec8g.34,26.5744,26.9697,outbreath,,
q7ec8g.35,26.9697,28.7154,phongesture,,
q7ec8g.36,28.7154,29.7101,outbreath,,
q7ec8g.37,29.7102,31.0211,,,
q7ec8g.38,31.0211,32.7009,outbreath,,
q7ec8g.39,32.7009,34.1765,,,
q7ec8g.40,34.1765,35.6126,outbreath,,
q7ec8g.41,35.6126,37.2332,,,
q7ec8g.42,37.2332,38.6561,outbreath,,
q7ec8g.43,38.6561,40.4216,,,
q7ec8g.44,40.4216,42.1673,outbreath,,
q7ec8g.45,42.1673,42.9809,nonvocal,,
q7ec8g.46,42.9809,43.1159,lipsmack,,
q7ec8g.47,43.1159,43.5902,,,okay
q7ec8g.48,43.5902,44.5026,outbreath,,
q7ec8g.49,44.5026,44.6376,lipsmack,,
q7ec8g.50,44.6377,44.8584,,,
q7ec8g.51,44.8584,44.9160,lipsmack,,
q7ec8g.52,44.9160,45.2536,inbreath,,
q7ec8g.53,45.2536,45.6307,,,
q7ec8g.54,45.6307,45.8596,,,"""a"""
q7ec8g.55,45.8597,46.2550,,,"""q"""
q7ec8g.56,46.2550,46.3718,lowamp,,
q7ec8g.57,46.3718,46.4525,,,
q7ec8g.58,46.4525,46.5316,lipsmack,,
q7ec8g.59,46.5316,47.0619,,,"""7"""
q7ec8g.60,47.0619,47.4852,,,"""c"""
q7ec8g.61,47.4852,47.9067,,,
q7ec8g.62,47.9067,48.3102,,,"""8"""
q7ec8g.63,48.3102,48.6149,,,
q7ec8g.64,48.6149,48.9756,,,plus
q7ec8g.65,48.9756,49.4647,,,minus
q7ec8g.66,49.4647,49.5536,,,
q7ec8g.67,49.5537,49.9654,,,"""4"""
q7ec8g.68,49.9654,50.2865,,,"""u"""
q7ec8g.69,50.2865,50.4034,outbreath,,
q7ec8g.70,50.4035,51.2121,,,
q7ec8g.71,51.2121,51.4410,,4,david
q7ec8g.72,51.4410,51.8659,nonvocal,,
q7ec8g.73,51.8659,54.7875,,,
q7ec8g.74,54.7875,55.0510,inbreath,,
q7ec8g.75,55.0510,55.1877,,,
q7ec8g.76,55.1878,55.3838,,6,right
q7ec8g.78,55.3838,55.4973,,6,you've
q7ec8g.80,55.4974,55.5880,,6,got
q7ec8g.81,55.5880,55.6282,,6,the
q7ec8g.82,55.6283,55.9783,,6,start
q7ec8g.83,55.9783,56.3143,,6,point
q7ec8g.84,56.3143,56.7350,,,
q7ec8g.85,56.7350,56.9837,,8,up
q7ec8g.86,56.9837,57.2837,,8,high
q7ec8g.87,57.2837,57.4317,,8,on
q7ec8g.88,57.4317,57.5139,,8,the
q7ec8g.89,57.5140,57.9455,,8,left-hand
q7ec8g.90,57.9455,58.3292,,8,side
q7ec8g.92,58.3292,58.6553,,8,yeah
q7ec8g.94,58.6553,59.9498,,,
q7ec8g.95,59.9498,60.2578,,10,eh
q7ec8g.97,60.2578,60.3516,,10,you
q7ec8g.98,60.3516,60.4389,,10,got
q7ec8g.99,60.4389,60.4669,,10,a
q7ec8g.100,60.4669,61.0894,,10,haystack
q7ec8g.102,61.0894,62.0743,,,
q7ec8g.103,62.0743,62.2686,,12,just
q7ec8g.104,62.2686,62.5947,,12,below
q7ec8g.105,62.5947,62.7248,,12,it
q7ec8g.107,62.7248,63.3358,,,
q7ec8g.108,63.3358,63.4692,,14,well
q7ec8g.110,63.4692,63.7459,,14,take
q7ec8g.111,63.7459,63.8430,,14,a
q7ec8g.112,63.8430,64.3223,,14,curve
q7ec8g.114,64.3223,64.7077,,14,well
q7ec8g.115,64.7077,65.4339,,,
q7ec8g.116,65.4339,65.4998,phongesture,,
q7ec8g.117,65.4998,65.6661,,16,you
q7ec8g.118,65.6661,65.8028,,16,know
q7ec8g.119,65.8028,66.0712,,16,where
q7ec8g.120,66.0713,66.1767,,16,the
q7ec8g.121,66.1767,66.3023,,,c--
q7ec8g.121.1,66.3023,66.5505,,,er
q7ec8g.122,66.5505,66.6279,,16,the
q7ec8g.123,66.6279,67.1586,,16,carpenter's
q7ec8g.125,67.1586,67.4020,,16,house
q7ec8g.126,67.4020,67.6293,,16,is
q7ec8g.128,67.6293,68.3044,,,
q7ec8g.129,68.3045,68.6569,inbreath,,
q7ec8g.130,68.6569,68.7573,,,
q7ec8g.131,68.7574,69.0143,,18,well
q7ec8g.132,69.0143,69.3634,,18,take
q7ec8g.133,69.3634,69.7356,,18,about
