tu_id,start,end,type,utterance,text
q3nc6g.1,0.0000,0.0332,,1,have
q3nc6g.2,0.0332,0.1147,,1,you
q3nc6g.3,0.1147,0.2311,,3,got
q3nc6g.4,0.2311,0.2693,,1,the
q3nc6g.5,0.2693,0.5951,,1,crest
q3nc6g.5.1,0.5951,0.9384,,1,falls
q3nc6g.6,0.9384,1.2379,,1,marked
q3nc6g.7,1.2380,1.2916,,1,on
q3nc6g.8,1.2916,1.3564,,1,your
q3nc6g.9,1.3564,1.7279,,1,map
q3nc6g.11,1.7279,1.7591,,,
q3nc6g.12,1.7591,1.8509,breath,,
q3nc6g.13,1.8509,1.9860,,,
q3nc6g.14,1.9860,2.1982,,,okay
q3nc6g.16,2.1982,2.2710,,3,the
q3nc6g.17,2.2710,2.6130,,3,start's
q3nc6g.19,2.6130,2.8299,,3,just
q3nc6g.20,2.8300,3.0760,,3,above
q3nc6g.21,3.0760,3.2696,,3,that
q3nc6g.23,3.2696,4.6975,,,
q3nc6g.24,4.6975,4.8039,,5,all
q3nc6g.25,4.8039,4.9543,,5,right
q3nc6g.27,4.9543,5.0673,,5,okay
q3nc6g.29,5.0673,5.7547,,,
q3nc6g.30,5.7547,5.8785,,5,so
q3nc6g.31,5.8785,5.9242,,5,you
q3nc6g.32,5.9242,6.1353,,5,start
q3nc6g.33,6.1353,6.4100,,5,off
q3nc6g.34,6.4100,6.6797,,5,eh
q3nc6g.35,6.6797,7.0030,,5,going
q3nc6g.36,7.0030,7.1883,,,toward
q3nc6g.37,7.1883,7.2997,,5,your
q3nc6g.38,7.2997,7.7244,,5,left
q3nc6g.39,7.7244,8.3153,,5,horizontally
q3nc6g.41,8.3153,9.2454,,,
q3nc6g.42,9.2454,9.3543,,5,wee
q3nc6g.43,9.3543,9.4981,,5,bit
q3nc6g.45,9.4981,9.8861,,5,then
q3nc6g.46,9.8862,10.0100,,5,go
q3nc6g.47,10.0100,10.2436,,5,down
q3nc6g.48,10.2436,10.2759,,5,the
q3nc6g.49,10.2759,10.5635,,5,side
q3nc6g.50,10.5635,10.6416,,5,of
q3nc6g.51,10.6417,10.9318,,5,crest
q3nc6g.51.1,10.9318,11.2982,,5,falls
q3nc6g.53,11.2982,12.8914,,,
q3nc6g.54,12.8915,13.0793,,7,then
q3nc6g.55,13.0793,13.8913,,7,horizontally
q3nc6g.56,13.8913,14.0816,,,
q3nc6g.57,14.0816,14.6783,,7,left
q3nc6g.58,14.6784,16.3664,,,
q3nc6g.59,16.3664,16.6191,,7,until
q3nc6g.60,16.6191,16.7296,,7,you're
q3nc6g.62,16.7296,17.0704,,,about
q3nc6g.63,17.0704,17.1418,,7,an
q3nc6g.64,17.1418,17.4136,,7,inch
q3nc6g.65,17.4136,17.6314,,7,away
q3nc6g.66,17.6314,17.7777,,7,from
q3nc6g.67,17.7777,17.8058,,7,the
q3nc6g.68,17.8059,18.2905,,7,left-hand
q3nc6g.69,18.2905,18.5505,,7,side
q3nc6g.70,18.5506,18.6578,,7,of
q3nc6g.71,18.6578,18.7293,,7,the
q3nc6g.72,18.7293,19.0651,,7,page
q3nc6g.74,19.0651,22.6664,,,
q3nc6g.75,22.6665,22.8963,,,you've got
q3nc6g.78,22.8963,22.9228,,9,the
q3nc6g.79,22.9228,23.3554,,9,footbridge
q3nc6g.80,23.3555,23.6975,,9,marked
q3nc6g.82,23.6975,29.1388,,,
q3nc6g.83,29.1388,29.3815,,11,yes
q3nc6g.85,29.3815,29.6025,,,yes
q3nc6g.87,29.6025,29.6399,,,
q3nc6g.88,29.6399,29.7812,inbreath,,
q3nc6g.89,29.7812,29.8169,,,
q3nc6g.90,29.8169,30.0488,,,okay
q3nc6g.91,30.0488,30.2084,,11,right
q3nc6g.92,30.2084,30.3680,,11,go
q3nc6g.93,30.3680,30.5508,,11,up
q3nc6g.94,30.5508,30.6223,,11,the
q3nc6g.95,30.6223,30.9057,,11,side
q3nc6g.96,30.9057,31.0528,,,of the
q3nc6g.98,31.0528,31.5623,,11,page
q3nc6g.100,31.5623,32.4549,,,
q3nc6g.101,32.4549,32.6714,,11,eh
q3nc6g.102,32.6714,32.9818,,13,straight
q3nc6g.103,32.9819,33.2333,,13,up
q3nc6g.105,33.2333,33.5641,,,
q3nc6g.106,33.5641,33.7956,,13,until
q3nc6g.107,33.7956,33.8898,,13,you're
q3nc6g.109,33.8899,34.1255,,13,level
q3nc6g.110,34.1255,34.1928,,13,with
q3nc6g.111,34.1928,34.2414,,13,the
q3nc6g.112,34.2414,34.8207,,13,footbridge
q3nc6g.114,34.8207,35.4407,,,
q3nc6g.115,35.4407,35.5367,,15,then
q3nc6g.116,35.5367,35.7094,,15,cut
q3nc6g.117,35.7094,35.8754,,15,along
q3nc6g.118,35.8754,35.9559,,,to the
q3nc6g.120,35.9559,36.3915,,15,footbridge
q3nc6g.122,36.3915,38.2740,,,
q3nc6g.123,38.2740,38.4078,inbreath,,
q3nc6g.124,38.4078,38.4610,,,
q3nc6g.125,38.4610,38.5682,,17,no
q3nc6g.126,38.5682,38.8707,,17,just
q3nc6g.128,38.8707,39.1741,,17,eh
q3nc6g.129,39.1741,39.2916,,17,g--
q3nc6g.130,39.2916,39.3052,,17,i
q3nc6g.131,39.3052,39.4708,,17,mean
q3nc6g.132,39.4708,39.5978,,17,go
q3nc6g.133,39.5978,39.9046,,17,along
q3nc6g.134,39.9046,39.9619,,17,the
q3nc6g.135,39.9620,40.3776,,19,footbridge
q3nc6g.137,40.3776,41.1604,,,
q3nc6g.138,41.1604,41.3615,,21,just
q3nc6g.139,41.3616,41.4655,,21,to
q3nc6g.140,41.4655,41.5183,,21,the
q3nc6g.141,41.5183,41.7106,,21,end
q3nc6g.142,41.7106,41.8207,,21,of
q3nc6g.143,41.8208,41.9164,,21,it
q3nc6g.145,41.9164,42.8347,,,
q3nc6g.146,42.8347,42.8846,,23,have
q3nc6g.147,42.8846,42.9602,,23,you
q3nc6g.148,42.9602,43.0749,,23,got
q3nc6g.149,43.0749,43.4271,,,poison
q3nc6g.150,43.4271,43.7611,,23,stream
q3nc6g.151,43.7611,44.1286,,23,marked
q3nc6g.152,44.1286,44.1919,,23,by
q3nc6g.153,44.1919,44.2433,,23,the
q3nc6g.154,44.2433,44.7395,,23,footbridge
q3nc6g.156,44.7395,45.8540,,,
q3nc6g.157,45.8540,46.1432,breath,,
q3nc6g.158,46.1433,46.1973,,,
q3nc6g.159,46.1973,46.3220,breath,,
q3nc6g.160,46.3220,47.3368,,,
q3nc6g.161,47.3368,47.4668,inbreath,,
q3nc6g.162,47.4668,47.6230,,,
q3nc6g.163,47.6230,47.8271,,25,right
q3nc6g.164,47.8271,48.2468,,25,okay
q3nc6g.166,48.2468,48.3947,,,
q3nc6g.167,48.3948,48.5926,inbreath,,
q3nc6g.168,48.5926,48.6325,,,
q3nc6g.169,48.6325,48.7688,,27,right
q3nc6g.170,48.7688,48.8469,,27,well
q3nc6g.171,48.8469,49.1877,,27,just
q3nc6g.172,49.1877,49.2301,,,
q3nc6g.173,49.2301,49.5201,,27,eh
q3nc6g.174,49.5201,49.6011,,,
q3nc6g.175,49.6011,49.7441,nonvocal,,
q3nc6g.176,49.7441,49.8064,,,
q3nc6g.177,49.8064,49.9759,,27,once
q3nc6g.178,49.9760,50.1817,,,you get to
q3nc6g.181,50.1817,50.6135,,27,footbridge
q3nc6g.182,50.6135,50.6459,,,
q3nc6g.183,50.6459,50.8969,inbreath,,
q3nc6g.184,50.8969,50.9526,,,
q3nc6g.185,50.9526,51.1288,,27,go
q3nc6g.186,51.1288,51.5527,,27,directly
q3nc6g.187,51.5527,51.9457,,27,down
q3nc6g.188,51.9457,52.0778,,27,for
q3nc6g.189,52.0779,52.2774,,,'bout
q3nc6g.190,52.2774,52.3804,,27,an
q3nc6g.191,52.3804,52.7120,,27,inch
q3nc6g.192,52.7120,52.7644,,27,and
q3nc6g.193,52.7644,52.8292,,27,a
q3nc6g.194,52.8292,53.3171,,27,half
q3nc6g.196,53.3171,54.7367,,,
q3nc6g.197,54.7367,54.8829,inbreath,,
q3nc6g.198,54.8829,54.9735,,,
q3nc6g.199,54.9735,55.0732,,29,and
q3nc6g.200,55.0732,55.5079,,29,then
q3nc6g.201,55.5079,55.7049,,,
q3nc6g.202,55.7049,56.3341,,29,along
q3nc6g.203,56.3341,56.8003,,,
q3nc6g.204,56.8003,57.0629,,29,straight
q3nc6g.205,57.0629,57.3089,,29,along
q3nc6g.206,57.3089,57.8857,,29,horizontally
q3nc6g.207,57.8857,57.9946,,,
q3nc6g.208,57.9946,58.0894,,29,to
q3nc6g.209,58.0894,58.1641,,29,your
q3nc6g.210,58.1641,58.4633,,29,right
q3nc6g.212,58.4633,58.7076,outbreath,,
q3nc6g.213,58.7077,60.6458,,,
q3nc6g.214,60.6458,60.7140,,31,and
q3nc6g.215,60.7140,60.7938,,31,you've
q3nc6g.217,60.7938,60.9459,,31,got
q3nc6g.218,60.9459,60.9823,,31,the
q3nc6g.219,60.9823,61.0963,,31,old
q3nc6g.220,61.0963,61.4163,,31,temple
q3nc6g.221,61.4163,61.7853,,31,marked
q3nc6g.223,61.7853,61.9266,,,
q3nc6g.224,61.9266,62.0546,,33,right
q3nc6g.225,62.0546,62.2624,,33,okay
q3nc6g.227,62.2624,62.3271,,,
q3nc6g.228,62.3272,62.5566,inbreath,,
q3nc6g.229,62.5566,62.6521,,,
q3nc6g.230,62.6521,62.7585,,31,go
q3nc6g.231,62.7585,62.8782,,31,up
q3nc6g.232,62.8782,63.0243,,,ss--
q3nc6g.233,63.0243,63.1907,,31,the
q3nc6g.234,63.1907,63.6910,,31,left-hand
q3nc6g.235,63.6910,63.9603,,31,side
q3nc6g.236,63.9603,64.0467,,31,of
q3nc6g.237,64.0467,64.0849,,31,the
q3nc6g.238,64.0850,64.2379,,,old
q3nc6g.239,64.2379,64.6884,,31,temple
q3nc6g.241,64.6884,67.5458,,,
q3nc6g.242,67.5458,67.7868,,35,now
q3nc6g.243,67.7868,67.9165,,35,go
q3nc6g.244,67.9165,68.3685,,35,up
q3nc6g.245,68.3686,68.4866,,,
q3nc6g.246,68.4866,68.8972,,35,eh
q3nc6g.247,68.8972,69.1116,,,
q3nc6g.248,69.1116,69.2978,,35,over
q3nc6g.249,69.2978,69.3626,,35,the
q3nc6g.250,69.3626,69.7300,,35,top
q3nc6g.251,69.7300,70.0258,,35,of
q3nc6g.252,70.0258,70.2053,,,
q3nc6g.253,70.2053,70.3009,,35,have
q3nc6g.254,70.3009,70.3541,,35,you
q3nc6g.255,70.3541,70.4256,,35,got
q3nc6g.256,70.4256,70.4663,,35,the
q3nc6g.257,70.4663,70.8420,,35,mountain
q3nc6g.258,70.8420,71.1487,,35,marked
q3nc6g.260,71.1487,71.3698,,,
q3nc6g.261,71.3698,71.5293,inbreath,,
q3nc6g.262,71.5293,71.6024,,,
q3nc6g.263,71.6024,71.7603,,37,okay
q3nc6g.265,71.7603,71.8592,,37,go
q3nc6g.266,71.8593,71.9864,,37,over
q3nc6g.267,71.9864,72.0454,,37,the
q3nc6g.268,72.0454,72.2948,,37,top
q3nc6g.269,72.2948,72.3430,,37,of
q3nc6g.270,72.3430,72.3812,,37,the
q3nc6g.271,72.3812,72.9921,,37,mountain
q3nc6g.273,72.9921,73.0927,,,
q3nc6g.274,73.0927,73.6096,inbreath,,
q3nc6g.275,73.6096,73.7093,,,
q3nc6g.276,73.7093,73.7691,,35,and
q3nc6g.277,73.7692,73.9653,,35,then
q3nc6g.278,73.9653,74.4773,,35,down
q3nc6g.279,74.4773,74.8446,,35,beneath
q3nc6g.280,74.8446,74.8745,,35,the
q3nc6g.281,74.8746,75.3234,,35,abandoned
q3nc6g.282,75.3234,75.6026,,35,truck
q3nc6g.284,75.6026,75.8220,lowamp,,
q3nc6g.285,75.8220,78.7342,,,
q3nc6g.286,78.7342,78.9669,,35,just
q3nc6g.287,78.9670,79.0127,,37,'til
q3nc6g.288,79.0127,79.1108,,37,you
q3nc6g.289,79.1108,79.3143,,37,get
q3nc6g.290,79.3144,79.3809,,37,to
q3nc6g.291,79.3809,79.5819,,37,the
q3nc6g.292,79.5820,80.0308,,37,left-hand
q3nc6g.293,80.0308,80.2668,,37,side
q3nc6g.294,80.2668,80.3516,,37,of
q3nc6g.295,80.3516,80.4330,,37,the
q3nc6g.296,80.4331,80.7855,,,abandoned
q3nc6g.297,80.7855,81.1461,,37,truck
q3nc6g.299,81.1462,81.2459,,,
q3nc6g.300,81.2459,81.5202,inbreath,,
q3nc6g.301,81.5202,81.8959,,,
q3nc6g.302,81.8959,82.0504,,41,you've
q3nc6g.304,82.0504,82.1967,,41,not
q3nc6g.305,82.1967,82.2964,,41,got
q3nc6g.306,82.2964,82.3313,,41,the
q3nc6g.307,82.3313,82.7120,,41,baboons
q3nc6g.308,82.7120,83.1325,,41,marked
q3nc6g.310,83.1325,83.4716,,,
q3nc6g.311,83.4716,83.7775,inbreath,,
q3nc6g.312,83.7775,83.9371,,,
q3nc6g.313,83.9371,84.0716,,43,right
q3nc6g.314,84.0717,84.3227,,43,okay
q3nc6g.316,84.3227,84.3776,,,
q3nc6g.317,84.3776,84.6817,breath,,
q3nc6g.318,84.6817,84.7914,,,
q3nc6g.319,84.7914,84.8097,nonvocal,,
q3nc6g.320,84.8097,84.9560,,43,go
q3nc6g.321,84.9560,85.5178,,,down
q3nc6g.322,85.5178,86.4171,,,
