tu_id,start,end,type,utterance,text
q5ec3g.1,0.0000,0.4587,nonvocal,,
q5ec3g.2,0.4587,1.1360,,,right
q5ec3g.3,1.1360,1.8018,cough,,
q5ec3g.4,1.8019,1.9498,lipsmack,,
q5ec3g.5,1.9498,2.2523,,3,now
q5ec3g.7,2.2523,2.3171,,3,the
q5ec3g.8,2.3172,2.8441,,3,start
q5ec3g.9,2.8441,2.9438,,,
q5ec3g.10,2.9438,3.2242,,3,is
q5ec3g.11,3.2242,3.6603,,3,above
q5ec3g.12,3.6603,3.7849,,3,the
q5ec3g.13,3.7849,4.2121,,3,diamond
q5ec3g.13.1,4.2121,4.5213,,3,mine
q5ec3g.15,4.5213,4.5878,lowamp,,
q5ec3g.16,4.5878,5.0881,nonvocal,,
q5ec3g.17,5.0881,5.1646,,,
q5ec3g.18,5.1646,5.4937,,5,now
q5ec3g.20,5.4937,5.6200,,,
q5ec3g.21,5.6200,5.8793,breath,,
q5ec3g.22,5.8793,6.0605,,5,you
q5ec3g.23,6.0605,6.2849,,5,come
q5ec3g.24,6.2849,6.5990,,5,down
q5ec3g.25,6.5991,6.7753,,,
q5ec3g.26,6.7753,6.7869,lipsmack,,
q5ec3g.27,6.7869,6.9348,,,
q5ec3g.28,6.9348,6.9622,,5,d--
q5ec3g.29,6.9623,7.5150,,,
q5ec3g.30,7.5150,7.6180,,5,the
q5ec3g.31,7.6180,8.0657,,5,diamond
q5ec3g.31.1,8.0657,8.3411,,5,mine
q5ec3g.32,8.3411,8.9312,,,
q5ec3g.33,8.9312,9.2719,,5,eh
q5ec3g.34,9.2719,9.5611,,5,down
q5ec3g.35,9.5612,9.6244,,5,the
q5ec3g.36,9.6244,9.8354,,5,map
q5ec3g.37,9.8354,9.9584,,5,from
q5ec3g.38,9.9584,10.0332,,5,the
q5ec3g.39,10.0333,10.3732,,5,diamond
q5ec3g.39.1,10.3732,10.6649,,5,mine
q5ec3g.41,10.6649,11.4362,,,
q5ec3g.42,11.4362,11.7786,,5,now
q5ec3g.43,11.7786,12.0612,,,
q5ec3g.44,12.0612,12.0745,lipsmack,,
q5ec3g.45,12.0745,12.2324,,5,can
q5ec3g.46,12.2324,12.3271,,5,you
q5ec3g.47,12.3271,12.3853,,5,if
q5ec3g.48,12.3853,12.4651,,,you
q5ec3g.49,12.4651,12.5748,,5,can
q5ec3g.50,12.5748,13.0020,,5,imagine
q5ec3g.51,13.0020,13.1766,,5,you're
q5ec3g.53,13.1766,13.3677,,5,you--
q5ec3g.54,13.3677,13.4591,,,
q5ec3g.55,13.4591,13.6237,,5,y--
q5ec3g.56,13.6237,13.8847,,,you're
q5ec3g.58,13.8847,14.2686,,5,walking
q5ec3g.59,14.2686,14.4531,,5,down
q5ec3g.60,14.4531,14.6060,,5,that
q5ec3g.61,14.6061,14.9003,,5,line
q5ec3g.62,14.9003,14.9685,,5,the
q5ec3g.63,14.9685,15.3175,,5,diamond
q5ec3g.63.1,15.3175,15.5086,,5,mine
q5ec3g.64,15.5086,15.5917,,5,would
q5ec3g.65,15.5918,15.7015,,5,be
q5ec3g.66,15.7015,15.8594,,5,on
q5ec3g.67,15.8594,15.9857,,5,your
q5ec3g.68,15.9857,16.4146,,5,left
q5ec3g.70,16.4146,17.6795,,,
q5ec3g.71,17.6795,18.1167,,7,right
q5ec3g.72,18.1167,18.3278,,7,you
q5ec3g.73,18.3278,18.5738,,7,just
q5ec3g.74,18.5738,18.9428,,7,pass
q5ec3g.75,18.9428,19.0043,,7,the
q5ec3g.76,19.0043,19.3850,,7,diamond
q5ec3g.76.1,19.3850,19.8089,,7,mine
q5ec3g.77,19.8089,19.8620,,,
q5ec3g.78,19.8620,20.0797,,7,and
q5ec3g.79,20.0798,20.2992,,7,then
q5ec3g.80,20.2992,20.4438,,7,you
q5ec3g.81,20.4438,20.9608,,7,turn
q5ec3g.82,20.9608,21.3930,,,
q5ec3g.83,21.3930,21.5010,,,to
q5ec3g.84,21.5010,21.6739,,,y--
q5ec3g.85,21.6739,26.6107,,,
q5ec3g.86,26.6107,26.9032,,9,ah
q5ec3g.87,26.9032,30.0133,,,
q5ec3g.88,30.0133,30.3008,,11,mmhmm
q5ec3g.89,30.3009,32.9538,,,
q5ec3g.90,32.9538,33.1267,lipsmack,,
q5ec3g.91,33.1267,33.3046,inbreath,,
q5ec3g.92,33.3046,33.3593,,,
q5ec3g.93,33.3593,33.4624,,13,well
q5ec3g.95,33.4624,33.5355,,13,it
q5ec3g.96,33.5356,33.7667,,13,doesnae
q5ec3g.97,33.7667,33.9760,,13,really
q5ec3g.98,33.9761,34.3135,,13,matter
q5ec3g.100,34.3135,34.4448,,13,you
q5ec3g.101,34.4448,34.8687,,13,leave
q5ec3g.102,34.8687,35.0150,,,y--
q5ec3g.103,35.0150,35.2028,,13,you
q5ec3g.104,35.2028,35.4505,,13,turn
q5ec3g.105,35.4505,35.7630,,13,left
q5ec3g.106,35.7630,36.0705,,13,past
q5ec3g.107,36.0705,36.1270,,13,the
q5ec3g.108,36.1270,36.4578,,13,diamond
q5ec3g.108.1,36.4578,36.7354,,13,mine
q5ec3g.110,36.7354,37.7709,,,
q5ec3g.111,37.7709,37.9355,,13,so
q5ec3g.112,37.9355,38.0519,,13,you're
q5ec3g.114,38.0519,38.2347,,13,going
q5ec3g.115,38.2347,38.5971,,13,into
q5ec3g.116,38.5971,38.6719,,13,the
q5ec3g.117,38.6719,39.0492,,13,map
q5ec3g.119,39.0492,45.2443,,,
q5ec3g.120,45.2443,45.3873,,15,and
q5ec3g.121,45.3873,45.4837,,15,you
q5ec3g.122,45.4837,45.6765,,15,keep
q5ec3g.123,45.6765,46.1436,,15,going
q5ec3g.124,46.1436,46.3797,,,
q5ec3g.125,46.3797,46.4146,lipsmack,,
q5ec3g.126,46.4146,46.6473,,15,d--
q5ec3g.127,46.6473,46.7570,,15,eh
q5ec3g.129,46.7570,47.0296,,15,straight
q5ec3g.130,47.0296,47.5864,,15,across
q5ec3g.132,47.5864,48.2895,,,
q5ec3g.133,48.2895,48.5455,,15,now
q5ec3g.134,48.5455,48.6685,,15,you
q5ec3g.135,48.6686,48.8581,,15,should
q5ec3g.136,48.8581,48.9760,,15,be
q5ec3g.137,48.9761,49.0974,,15,a
q5ec3g.138,49.0974,49.8570,,15,graveyard
q5ec3g.139,49.8570,49.9900,,15,on
q5ec3g.140,49.9900,50.1396,,15,your
q5ec3g.141,50.1396,50.5352,,15,left-hand
q5ec3g.142,50.5352,50.8760,,15,side
