tu_id,start,end,type,utterance,text
q5nc5g.1,0.0000,0.0066,,,
q5nc5g.2,0.0066,0.1886,,1,right
q5nc5g.4,0.1886,0.7086,,,
q5nc5g.5,0.7086,0.9386,,1,see
q5nc5g.6,0.9386,0.9786,,1,the
q5nc5g.7,0.9786,1.4032,,1,start
q5nc5g.9,1.4032,3.3630,,,
q5nc5g.10,3.3630,3.4469,,3,oh
q5nc5g.12,3.4469,3.5908,,3,aye
q5nc5g.13,3.5909,3.8849,,3,sarah
q5nc5g.14,3.8849,4.0009,,3,and
q5nc5g.15,4.0009,4.4368,,3,danielle
q5nc5g.17,4.4368,5.0592,inbreath,,
q5nc5g.18,5.0593,5.1414,,,
q5nc5g.19,5.1414,5.4414,,5,right
q5nc5g.21,5.4414,5.6874,,5,see
q5nc5g.22,5.6874,5.7194,,5,the
q5nc5g.23,5.7194,6.0414,,5,start
q5nc5g.25,6.0414,6.1134,outbreath,,
q5nc5g.26,6.1134,7.8691,,,
q5nc5g.27,7.8691,8.1471,,7,right
q5nc5g.29,8.1471,8.5321,,,
q5nc5g.30,8.5321,8.7823,,9,okay
q5nc5g.32,8.7823,8.8764,,9,i
q5nc5g.33,8.8764,9.0454,,9,want
q5nc5g.34,9.0454,9.1267,,9,you
q5nc5g.35,9.1267,9.3128,,9,go
q5nc5g.36,9.3128,9.6207,,9,down
q5nc5g.37,9.6207,9.8260,,9,about
q5nc5g.38,9.8260,10.0356,,9,three
q5nc5g.39,10.0356,10.5040,,9,inches
q5nc5g.41,10.5040,14.1094,,,
q5nc5g.42,14.1094,14.4194,,11,yeah
q5nc5g.44,14.4194,14.5454,,,
q5nc5g.45,14.5454,14.8694,,13,just
q5nc5g.46,14.8694,15.1954,,13,down
q5nc5g.47,15.1954,15.2534,,13,at
q5nc5g.48,15.2534,15.3314,,13,the
q5nc5g.49,15.3314,15.6114,,13,side
q5nc5g.51,15.6114,15.8794,,13,just
q5nc5g.52,15.8794,16.1634,,13,straight
q5nc5g.53,16.1634,16.4888,,,down
q5nc5g.55,16.4888,17.7462,,,
q5nc5g.56,17.7462,17.9430,,15,and
q5nc5g.57,17.9430,18.1530,,15,then
q5nc5g.58,18.1531,18.3071,,15,go
q5nc5g.59,18.3071,18.5811,,15,round
q5nc5g.60,18.5811,18.6351,,15,in
q5nc5g.61,18.6351,18.7150,,15,a
q5nc5g.62,18.7151,19.2311,,15,curve
q5nc5g.63,19.2311,19.6310,,15,underneath
q5nc5g.64,19.6310,19.7390,,15,the
q5nc5g.65,19.7390,20.1146,,15,diamond
q5nc5g.65.1,20.1147,20.2907,,15,mine
q5nc5g.67,20.2907,22.0418,,,
q5nc5g.68,22.0419,22.2059,,17,then
q5nc5g.69,22.2059,22.3019,,17,you
q5nc5g.70,22.3019,22.4419,,17,want
q5nc5g.71,22.4419,22.5318,,17,to
q5nc5g.72,22.5318,22.9218,,17,start
q5nc5g.74,22.9218,23.4838,,,
q5nc5g.75,23.4839,23.8379,,17,like
q5nc5g.77,23.8379,24.4858,,,
q5nc5g.78,24.4858,24.8038,,17,carry
q5nc5g.79,24.8039,25.0119,,17,on
q5nc5g.80,25.0119,25.1498,,17,that
q5nc5g.81,25.1499,25.4859,,17,curve
q5nc5g.82,25.4859,25.6118,,17,for
q5nc5g.83,25.6119,25.8299,,17,about
q5nc5g.84,25.8299,25.9379,,,
q5nc5g.85,25.9379,27.0170,,,f--
q5nc5g.86,27.0170,27.3378,outbreath,,
q5nc5g.87,27.3378,27.4303,,,
q5nc5g.88,27.4303,27.5643,,17,four
q5nc5g.89,27.5643,27.6283,,17,or
q5nc5g.90,27.6283,27.9443,,17,five
q5nc5g.91,27.9443,28.4903,,17,inches
q5nc5g.92,28.4903,28.8723,,,
q5nc5g.93,28.8723,29.1383,,17,just
q5nc5g.94,29.1383,29.7330,,17,gradually
q5nc5g.95,29.7330,30.0330,,17,heading
q5nc5g.96,30.0330,30.2910,,17,up
q5nc5g.97,30.2910,30.4330,,17,the
q5nc5g.98,30.4331,30.6091,,17,way
q5nc5g.100,30.6091,30.6530,lowamp,,
q5nc5g.101,30.6531,33.2566,,,
q5nc5g.102,33.2566,33.4905,,17,right
q5nc5g.104,33.4905,33.5485,outbreath,,
q5nc5g.105,33.5485,36.3915,,,
q5nc5g.106,36.3916,36.6256,,19,no
q5nc5g.107,36.6256,36.8095,,19,no
q5nc5g.108,36.8096,37.0416,,19,no
q5nc5g.109,37.0416,37.4376,,19,no
q5nc5g.111,37.4376,37.7996,,,
q5nc5g.112,37.7996,38.0296,,,f--
q5nc5g.113,38.0296,38.0916,,,
q5nc5g.114,38.0916,38.5015,,21,past
q5nc5g.115,38.5016,38.6502,,21,the
q5nc5g.116,38.6502,38.9087,,21,diamond
q5nc5g.116.1,38.9088,39.1776,,21,mine
q5nc5g.118,39.1776,39.6093,,,
q5nc5g.119,39.6093,39.8007,,23,not
q5nc5g.120,39.8008,39.9759,,23,that
q5nc5g.121,39.9759,40.3180,,,
q5nc5g.122,40.3180,40.4626,inbreath,,
q5nc5g.123,40.4626,40.5726,,,
q5nc5g.124,40.5726,40.7834,,23,not
q5nc5g.125,40.7834,40.9473,,23,that
q5nc5g.126,40.9474,41.3534,,23,steep
q5nc5g.127,41.3534,41.4253,,23,a
q5nc5g.128,41.4254,42.0074,,23,curve
q5nc5g.129,42.0074,42.2914,,23,like
q5nc5g.130,42.2914,42.7174,,23,just
q5nc5g.131,42.7174,43.8366,,,
q5nc5g.132,43.8366,43.9221,phongesture,,
q5nc5g.133,43.9222,44.2007,,25,just
q5nc5g.134,44.2007,44.3667,,25,like
q5nc5g.135,44.3667,44.6926,,25,just
q5nc5g.136,44.6927,44.9507,,,more
q5nc5g.137,44.9507,45.0267,,,
q5nc5g.138,45.0267,45.1166,,25,a
q5nc5g.139,45.1166,45.2326,,25,wee
q5nc5g.140,45.2326,45.3426,,25,bit
q5nc5g.141,45.3426,45.5406,,25,more
q5nc5g.142,45.5406,45.6266,,25,than
q5nc5g.143,45.6266,45.6906,,25,a
q5nc5g.144,45.6906,46.0212,,25,straight
q5nc5g.145,46.0212,46.3772,,25,line
q5nc5g.146,46.3772,46.7492,,25,along
q5nc5g.147,46.7492,47.1632,,25,past
q5nc5g.148,47.1632,47.2292,,25,the
q5nc5g.149,47.2292,47.5892,,25,diamond
q5nc5g.149.1,47.5892,47.7372,,25,mine
q5nc5g.151,47.7372,50.4867,,,
q5nc5g.152,50.4867,50.5131,lipsmack,,
q5nc5g.153,50.5131,50.7369,,,
q5nc5g.154,50.7369,50.8426,,27,i
q5nc5g.154.1,50.8426,51.0258,,27,sp--
q5nc5g.155,51.0258,51.0869,,27,i
q5nc5g.156,51.0869,51.2428,,27,don't
q5nc5g.157,51.2428,51.5608,,27,suppose
q5nc5g.158,51.5609,51.6009,,27,you've
q5nc5g.160,51.6009,51.7689,,27,got
q5nc5g.161,51.7689,51.7989,,27,a
q5nc5g.162,51.7989,52.3629,,27,graveyard
q5nc5g.163,52.3629,52.6089,,27,have
q5nc5g.164,52.6089,52.7168,,27,you
q5nc5g.166,52.7169,54.7972,,,
q5nc5g.167,54.7972,55.0512,,,no
q5nc5g.168,55.0512,55.2131,,,
q5nc5g.169,55.2131,55.5011,,29,right
q5nc5g.171,55.5012,55.5692,lowamp,,
q5nc5g.172,55.5692,56.0006,inbreath,,
q5nc5g.173,56.0006,57.2918,,,
q5nc5g.174,57.2918,57.5882,inbreath,,
q5nc5g.175,57.5882,57.6658,,,
q5nc5g.176,57.6658,57.8021,,31,yeah
q5nc5g.178,57.8021,58.2152,,31,okay
q5nc5g.180,58.2152,58.3621,,31,what
q5nc5g.181,58.3621,58.5026,,31,you
q5nc5g.182,58.5027,58.6795,,31,want
q5nc5g.183,58.6795,58.7518,,31,to
q5nc5g.184,58.7518,58.9115,,31,do
q5nc5g.185,58.9116,59.1458,,33,is
q5nc5g.186,59.1458,59.2374,,,
q5nc5g.187,59.2374,59.4844,,33,is
q5nc5g.188,59.4844,59.6888,,33,you
q5nc5g.189,59.6888,59.8611,,33,want
q5nc5g.190,59.8612,59.9380,,33,to
q5nc5g.191,59.9380,60.0743,,33,be
q5nc5g.192,60.0743,60.3620,,33,sort
q5nc5g.192.1,60.3621,60.5241,,33,of
q5nc5g.193,60.5241,60.8545,,33,like
q5nc5g.194,60.8545,61.1997,,,
q5nc5g.195,61.1997,61.4661,,33,going
q5nc5g.196,61.4661,62.8844,,,
q5nc5g.197,62.8844,63.4502,,33,up
q5nc5g.198,63.4502,63.8664,,,
q5nc5g.199,63.8664,64.0442,,33,and
q5nc5g.200,64.0442,64.2501,,33,then
q5nc5g.201,64.2502,64.7076,,33,curving
q5nc5g.202,64.7076,64.9244,,33,right
q5nc5g.203,64.9244,65.1607,,33,round
q5nc5g.204,65.1607,65.2106,,33,the
q5nc5g.205,65.2106,65.6246,,33,fast
q5nc5g.206,65.6247,65.8627,,33,flowing
q5nc5g.207,65.8627,66.4847,,33,creek
q5nc5g.209,66.4847,68.2077,,,
q5nc5g.210,68.2077,68.4748,,35,yeah
q5nc5g.212,68.4748,68.7135,,35,over
q5nc5g.213,68.7135,68.8274,,35,the
q5nc5g.214,68.8274,69.2061,,35,top
q5nc5g.215,69.2062,69.3617,,37,and
q5nc5g.216,69.3617,69.6791,,37,down
q5nc5g.217,69.6791,69.7536,,37,the
q5nc5g.218,69.7536,70.1368,,37,right-hand
q5nc5g.219,70.1368,70.6620,,37,side
q5nc5g.221,70.6620,72.6644,,,
q5nc5g.223,72.6644,72.8481,,39,right
q5nc5g.225,72.8481,73.7926,,,
q5nc5g.226,73.7927,73.9905,,41,see
q5nc5g.227,73.9905,74.0792,,41,your
q5nc5g.228,74.0793,74.5980,,41,apache
q5nc5g.229,74.5980,75.1448,,41,camp
q5nc5g.231,75.1449,75.9222,,,
q5nc5g.232,75.9222,75.9848,nonvocal,,
q5nc5g.233,75.9848,76.9737,,,
q5nc5g.234,76.9737,77.1603,,43,right
q5nc5g.236,77.1603,78.2733,,43,head
q5nc5g.237,78.2733,78.5433,,43,down
q5nc5g.238,78.5433,78.9802,,43,towards
q5nc5g.239,78.9802,79.2523,,43,that
q5nc5g.240,79.2523,79.5160,,,
q5nc5g.241,79.5160,79.6460,,43,and
q5nc5g.242,79.6460,79.8520,,43,then
q5nc5g.243,79.8520,80.1280,,43,just
q5nc5g.244,80.1280,80.5160,,43,curve
q5nc5g.245,80.5160,80.8700,,43,down
q5nc5g.246,80.8700,81.0460,,43,the
q5nc5g.247,81.0460,81.4560,,,
q5nc5g.248,81.4561,81.9301,,43,left-hand
q5nc5g.249,81.9301,82.3380,,43,side
q5nc5g.250,82.3380,82.5400,,43,that
q5nc5g.252,82.5400,87.7173,,,
q5nc5g.253,87.7173,88.4193,,45,canoes
q5nc5g.255,88.4193,90.0340,,,
q5nc5g.256,90.0340,90.2683,,47,no
q5nc5g.258,90.2684,90.4253,,47,i've
q5nc5g.260,90.4253,90.5715,,47,no
q5nc5g.261,90.5715,90.6703,,47,got
q5nc5g.262,90.6703,90.7584,,47,any
q5nc5g.263,90.7585,91.2099,,49,canoes
q5nc5g.265,91.2099,91.2443,,,
q5nc5g.266,91.2443,91.4614,inbreath,,
q5nc5g.267,91.4614,91.5151,,,
q5nc5g.268,91.5151,91.6763,,,do you
q5nc5g.270,91.6764,91.8806,,51,see
q5nc5g.271,91.8806,91.9881,,,the
q5nc5g.272,91.9881,92.3747,,51,carved
q5nc5g.273,92.3747,92.6627,,51,wooden
q5nc5g.274,92.6627,93.0266,,51,pole
q5nc5g.276,93.0267,95.7254,,,
q5nc5g.277,95.7254,95.9554,,54,no
