tu_id,start,end,type,utterance,text
q2nc5f.1,0.0000,1.0606,,,
q2nc5f.2,1.0606,1.4164,,2,okay
q2nc5f.3,1.4164,1.6930,,2,philip
q2nc5f.5,1.6930,5.6818,,,
q2nc5f.6,5.6818,5.8438,,4,yeah
q2nc5f.8,5.8438,5.9578,,4,i've
q2nc5f.10,5.9578,6.0918,,4,got
q2nc5f.11,6.0918,6.1418,,4,a
q2nc5f.12,6.1418,6.4282,,4,start
q2nc5f.14,6.4282,6.5546,,,
q2nc5f.15,6.5547,7.6878,nonvocal,,
q2nc5f.16,7.6878,17.0373,,,
q2nc5f.17,17.0373,17.3946,,6,okay
q2nc5f.19,17.3946,17.5659,,,
q2nc5f.20,17.5659,18.1357,nonvocal,,
q2nc5f.21,18.1357,33.7154,,,
q2nc5f.22,33.7154,33.7912,lipsmack,,
q2nc5f.23,33.7912,34.1371,,8,okay
q2nc5f.25,34.1371,38.5705,,,
q2nc5f.26,38.5705,40.5534,nonvocal,,
q2nc5f.27,40.5534,41.3933,,,
q2nc5f.28,41.3933,41.5073,,10,i've
q2nc5f.30,41.5073,41.6293,,10,got
q2nc5f.31,41.6293,41.6653,,10,a
q2nc5f.32,41.6653,42.0813,,10,banana
q2nc5f.33,42.0813,42.3153,,10,tree
q2nc5f.35,42.3153,42.6779,nonvocal,,
q2nc5f.36,42.6779,62.4638,,,
q2nc5f.37,62.4638,62.6647,,12,yeah
q2nc5f.39,62.6647,71.7061,,,
q2nc5f.40,71.7061,72.0059,,14,uh-huh
q2nc5f.42,72.0059,76.0902,,,
q2nc5f.43,76.0903,76.1199,lipsmack,,
q2nc5f.44,76.1199,80.1844,,,
q2nc5f.45,80.1844,80.5566,laugh,,
q2nc5f.46,80.5566,80.6291,lipsmack,,
q2nc5f.47,80.6291,80.7312,,,
q2nc5f.48,80.7313,80.9915,,16,um
q2nc5f.50,80.9915,81.7260,,,
q2nc5f.51,81.7260,81.7919,phongesture,,
q2nc5f.52,81.7919,82.1014,,,
q2nc5f.53,82.1014,82.2941,,18,yeah
q2nc5f.55,82.2942,82.4363,,18,i've
q2nc5f.57,82.4363,82.5889,,18,just
q2nc5f.58,82.5889,82.8281,,18,moved
