tu_id,start,end,type,utterance,text
q8ec4f.1,0.0000,0.1086,,,
q8ec4f.2,0.1086,0.2550,nonvocal,,
q8ec4f.3,0.2550,2.7762,outbreath,,
q8ec4f.4,2.7762,3.3994,,,
q8ec4f.5,3.3994,3.5528,lipsmack,,
q8ec4f.6,3.5529,3.8527,,,okay
q8ec4f.7,3.8527,4.0358,,,
q8ec4f.8,4.0358,4.2149,,2,yeah
q8ec4f.9,4.2149,4.8230,outbreath,,
q8ec4f.10,4.8230,7.0064,,,
q8ec4f.11,7.0064,8.6914,outbreath,,
q8ec4f.12,8.6914,16.4872,,,
q8ec4f.13,16.4873,16.9008,,,two
q8ec4f.14,16.9008,17.4081,,6,inches
q8ec4f.15,17.4081,17.5495,,6,to
q8ec4f.16,17.5496,17.6393,,,the
q8ec4f.17,17.6393,17.9912,,6,my
q8ec4f.18,17.9912,18.0578,lowamp,,
q8ec4f.19,18.0578,21.3177,,,
q8ec4f.20,21.3177,21.9467,outbreath,,
q8ec4f.21,21.9467,22.1969,,,
q8ec4f.22,22.1969,22.5377,,8,erm
q8ec4f.24,22.5378,23.2200,outbreath,,
q8ec4f.25,23.2200,24.9244,,,
q8ec4f.26,24.9245,25.2743,,10,what's
q8ec4f.28,25.2743,25.5217,,10,two
q8ec4f.29,25.5217,26.1604,,10,inches
q8ec4f.30,26.1604,26.4956,,,
q8ec4f.31,26.4956,26.7148,,10,sort
q8ec4f.32,26.7148,26.8709,,,
q8ec4f.33,26.8709,27.0638,,10,about
q8ec4f.35,27.0638,27.1200,lowamp,,
q8ec4f.36,27.1200,28.0713,,,
q8ec4f.37,28.0713,30.5501,laugh,,
q8ec4f.38,30.5501,32.2267,,,
q8ec4f.39,32.2268,32.3416,nonvocal,,
q8ec4f.40,32.3416,34.3617,,,
q8ec4f.41,34.3617,34.6657,,12,ten
q8ec4f.43,34.6657,34.9354,outbreath,,
q8ec4f.44,34.9354,35.0382,,,
q8ec4f.45,35.0382,35.3422,,12,er
q8ec4f.47,35.3422,35.4297,,,
q8ec4f.48,35.4297,35.8815,,12,to
q8ec4f.49,35.8815,36.0149,lowamp,,
q8ec4f.50,36.0149,36.2722,,,
q8ec4f.51,36.2722,36.9115,,12,forty-five
q8ec4f.52,36.9115,37.3641,,12,degrees
q8ec4f.53,37.3641,37.8069,,12,slope
q8ec4f.55,37.8069,37.9911,,12,have
q8ec4f.56,37.9911,38.0883,,14,you
q8ec4f.57,38.0883,38.3570,,14,got
q8ec4f.58,38.3570,39.1803,,,
q8ec4f.59,39.1803,39.8816,,14,allotments
q8ec4f.61,39.8816,39.9369,phongesture,,
q8ec4f.62,39.9369,40.0530,,,
q8ec4f.63,40.0531,40.1541,,14,to
q8ec4f.64,40.1541,40.2827,,14,my
q8ec4f.65,40.2827,40.5666,,14,right
q8ec4f.67,40.5666,40.7130,,14,is
q8ec4f.68,40.7130,40.7791,,14,it
q8ec4f.70,40.7791,46.6439,,,
q8ec4f.71,46.6439,46.8935,,16,yeah
q8ec4f.73,46.8935,47.0136,lowamp,,
q8ec4f.74,47.0136,47.1432,,,
q8ec4f.75,47.1432,47.5910,,16,erm
q8ec4f.77,47.5910,47.9169,outbreath,,
q8ec4f.78,47.9169,48.4200,inbreath,,
q8ec4f.79,48.4200,48.8469,,,
q8ec4f.80,48.8469,49.0641,,16,t--
q8ec4f.81,49.0641,49.1556,,,
q8ec4f.82,49.1556,49.2433,,16,it
q8ec4f.83,49.2433,49.4758,,16,can't
q8ec4f.84,49.4758,49.5577,,16,be
q8ec4f.85,49.5577,49.7225,,16,to
q8ec4f.86,49.7225,49.8702,,16,my
q8ec4f.87,49.8702,50.1761,,16,left
q8ec4f.88,50.1761,50.5191,,16,anyway
q8ec4f.89,50.5191,50.7344,,16,'cause
q8ec4f.90,50.7345,51.0785,,16,that's
q8ec4f.92,51.0785,51.3034,,16,off
q8ec4f.93,51.3034,51.3595,,16,the
q8ec4f.94,51.3595,51.7997,,16,page
q8ec4f.95,51.7998,52.0361,,16,from
q8ec4f.96,52.0361,52.1085,,16,the
q8ec4f.97,52.1085,52.7135,,16,start
q8ec4f.99,52.7135,53.3569,,,
q8ec4f.100,53.3569,53.9424,inbreath,,
q8ec4f.101,53.9424,56.7021,,,
q8ec4f.102,56.7021,56.9476,phongesture,,
q8ec4f.103,56.9476,58.8022,,,
q8ec4f.104,58.8022,59.0633,,18,no
q8ec4f.106,59.0633,59.6121,,,
q8ec4f.107,59.6121,59.9799,,18,it's
q8ec4f.109,59.9799,60.5040,,,
q8ec4f.110,60.5040,60.6019,,18,the
q8ec4f.111,60.6020,60.9805,,18,map's
q8ec4f.113,60.9805,61.3083,,18,turned
q8ec4f.114,61.3083,61.5303,,18,round
q8ec4f.115,61.5303,61.7695,,18,so
q8ec4f.116,61.7695,61.8413,,,it
q8ec4f.117,61.8414,62.1325,,18,must
q8ec4f.118,62.1325,62.1954,,18,be
q8ec4f.119,62.1954,62.3336,,18,to
q8ec4f.120,62.3336,62.5850,,18,my
q8ec4f.121,62.5850,62.8690,,18,right
q8ec4f.122,62.8690,62.9900,,18,as
q8ec4f.123,62.9900,63.1729,,18,well
q8ec4f.125,63.1730,63.2521,lowamp,,
q8ec4f.126,63.2521,63.4360,,,
q8ec4f.127,63.4360,63.5370,,18,if
q8ec4f.128,63.5370,63.6809,,18,it's
q8ec4f.130,63.6809,63.7671,,18,to
q8ec4f.131,63.7671,63.9462,,18,your
q8ec4f.132,63.9463,64.1593,,18,right
q8ec4f.134,64.1593,64.2416,,18,it's
q8ec4f.136,64.2416,64.3264,,18,to
q8ec4f.137,64.3264,64.5093,,18,my
q8ec4f.138,64.5094,64.6947,,18,right
q8ec4f.140,64.6947,67.7398,,,
q8ec4f.141,67.7398,68.2816,laugh,,
q8ec4f.142,68.2816,69.4294,inbreath,,
q8ec4f.143,69.4294,70.3844,,,
q8ec4f.144,70.3844,70.7402,,20,erm
q8ec4f.146,70.7403,71.0135,,,
q8ec4f.147,71.0135,71.2867,,20,right
q8ec4f.148,71.2867,71.5954,,20,along
q8ec4f.150,71.5954,71.7492,lowamp,,
q8ec4f.151,71.7492,72.9981,,,
q8ec4f.152,72.9981,73.3144,,20,or
q8ec4f.153,73.3144,73.4348,,20,to
q8ec4f.154,73.4348,73.5680,,20,an
q8ec4f.155,73.5680,73.8767,,20,angle
q8ec4f.157,73.8767,74.0415,,20,did
q8ec4f.158,74.0416,74.1517,,20,you
q8ec4f.159,74.1517,74.3967,,20,say
q8ec4f.161,74.3967,80.8390,,,
q8ec4f.162,80.8390,81.1902,,22,yeah
q8ec4f.164,81.1902,85.5589,,,
q8ec4f.165,85.5589,85.7185,,24,up
q8ec4f.166,85.7185,85.8224,,24,the
q8ec4f.167,85.8224,85.9451,,24,way
q8ec4f.169,85.9452,86.0542,lowamp,,
q8ec4f.170,86.0542,87.1125,,,
q8ec4f.171,87.1125,87.2835,,26,up
q8ec4f.172,87.2836,87.5315,,26,the
q8ec4f.173,87.5315,87.6899,,26,way
q8ec4f.175,87.6899,89.8421,,,
q8ec4f.176,89.8421,89.9512,phongesture,,
q8ec4f.177,89.9512,90.1073,,,
q8ec4f.178,90.1073,90.1991,,28,up
q8ec4f.179,90.1991,90.3885,,28,the
q8ec4f.180,90.3885,90.6227,,28,way
q8ec4f.182,90.6227,90.8075,outbreath,,
q8ec4f.183,90.8075,91.8792,,,
q8ec4f.184,91.8792,92.2342,,28,angled
q8ec4f.185,92.2342,92.5705,,28,up
q8ec4f.187,92.5705,92.9249,,,
q8ec4f.188,92.9249,93.0514,,,t--
q8ec4f.189,93.0515,93.2980,,,
q8ec4f.190,93.2980,93.4440,,30,do
q8ec4f.191,93.4440,93.5192,,30,you
q8ec4f.192,93.5192,93.9377,,30,have
q8ec4f.193,93.9377,93.9996,,,
q8ec4f.194,93.9996,94.0415,,30,a
q8ec4f.195,94.0415,94.6062,,30,lake
q8ec4f.197,94.6062,95.3569,,,
q8ec4f.198,95.3569,95.6152,,32,just
q8ec4f.199,95.6152,95.8677,,32,above
q8ec4f.200,95.8677,95.9538,,32,the
q8ec4f.201,95.9538,96.2247,,32,start
q8ec4f.202,96.2247,96.4916,,32,point
q8ec4f.204,96.4916,96.7510,,32,right
q8ec4f.206,96.7510,96.9163,,32,how
q8ec4f.207,96.9163,97.1120,,32,does
q8ec4f.208,97.1120,97.1929,,32,it
q8ec4f.209,97.1929,97.3507,,34,go
q8ec4f.210,97.3507,97.5935,,34,from
q8ec4f.211,97.5935,97.7232,,34,there
q8ec4f.213,97.7232,101.9621,,,
q8ec4f.214,101.9621,102.6348,,36,halfway
q8ec4f.215,102.6348,104.6750,,,
q8ec4f.216,104.6750,104.9303,,36,what's
q8ec4f.218,104.9303,105.0905,,36,that
q8ec4f.220,105.0905,105.1810,,,
q8ec4f.221,105.1810,105.7265,,36,halfway
q8ec4f.222,105.7265,106.0190,,36,what
q8ec4f.224,106.0190,108.1569,,,
q8ec4f.225,108.1569,108.3148,phongesture,,
q8ec4f.226,108.3148,108.7837,,38,yeah
q8ec4f.228,108.7837,108.8858,lowamp,,
q8ec4f.229,108.8858,109.2885,lipsmack,,
q8ec4f.230,109.2885,109.5264,,38,er
q8ec4f.232,109.5265,109.7134,,40,to
q8ec4f.233,109.7134,109.7911,,40,the
q8ec4f.234,109.7911,110.1776,,40,right-hand
q8ec4f.235,110.1776,110.6407,,40,side
q8ec4f.236,110.6407,111.1282,,40,underneath
q8ec4f.237,111.1282,111.1745,,40,it
q8ec4f.239,111.1745,111.8465,,,
q8ec4f.240,111.8465,112.0679,,42,yeah
q8ec4f.242,112.0680,113.2318,,,
q8ec4f.243,113.2318,113.4401,,44,yeah
q8ec4f.245,113.4401,117.9283,,,
q8ec4f.246,117.9283,118.5990,,46,halfway
q8ec4f.247,118.5991,118.7012,lowamp,,
q8ec4f.248,118.7012,119.5987,,,
q8ec4f.249,119.5987,119.7167,,,well
q8ec4f.250,119.7167,119.8851,,,never
q8ec4f.251,119.8851,120.0614,,,mind
q8ec4f.252,120.0614,121.1662,,,
q8ec4f.253,121.1662,121.4731,inbreath,,
q8ec4f.254,121.4731,121.8303,,48,oh
q8ec4f.256,121.8303,121.9881,,48,you
q8ec4f.257,121.9882,122.1820,,48,mean
q8ec4f.258,122.1820,122.6323,,48,halfway
q8ec4f.259,122.6323,122.9352,,48,from
q8ec4f.260,122.9352,123.0501,lowamp,,
q8ec4f.261,123.0501,123.4679,,48,just
q8ec4f.262,123.4680,123.7199,,48,where
q8ec4f.263,123.7199,123.8266,,48,i
q8ec4f.264,123.8266,123.9937,,48,would
q8ec4f.265,123.9937,124.1318,,48,be
q8ec4f.266,124.1319,124.2642,,48,if
q8ec4f.267,124.2642,124.3431,,48,i
q8ec4f.268,124.3431,124.5265,,48,went
q8ec4f.269,124.5265,125.0871,,48,across
q8ec4f.271,125.0871,125.7243,,,
q8ec4f.272,125.7243,125.8821,,48,oh
q8ec4f.273,125.8821,126.0829,,48,no
q8ec4f.275,126.0829,126.9244,,,
q8ec4f.276,126.9244,128.7701,laugh,,
q8ec4f.277,128.7701,130.4272,,,
q8ec4f.278,130.4272,130.9207,,50,right
q8ec4f.280,130.9207,133.6723,,,
q8ec4f.281,133.6723,134.0808,,52,halfway
q8ec4f.282,134.0808,134.3977,,52,along
q8ec4f.284,134.3977,134.7621,,,
q8ec4f.285,134.7621,135.1567,,52,okay
q8ec4f.287,135.1567,136.1804,,,
q8ec4f.288,136.1804,136.3632,,,right
q8ec4f.290,136.3632,141.0423,,,
q8ec4f.291,141.0423,141.6667,,56,straight
q8ec4f.292,141.6667,142.0102,,56,down
q8ec4f.294,142.0102,150.9914,,,
q8ec4f.295,150.9915,151.0755,,,right
q8ec4f.296,151.0755,151.2614,,58,i've
q8ec4f.298,151.2614,151.3835,,58,got
q8ec4f.299,151.3835,151.5940,,58,some
q8ec4f.300,151.5940,152.1978,,58,allotments
q8ec4f.301,152.1978,152.3796,,58,here
q8ec4f.303,152.3796,152.8612,,58,so
q8ec4f.304,152.8612,153.0631,,58,does
q8ec4f.305,153.0631,153.1187,,58,it
q8ec4f.306,153.1187,153.4525,,58,go
q8ec4f.307,153.4525,153.5433,lowamp,,
q8ec4f.308,153.5433,154.2722,,,
q8ec4f.309,154.2723,154.5845,,58,to
q8ec4f.310,154.5845,154.6265,lowamp,,
q8ec4f.311,154.6265,154.8592,,,
q8ec4f.312,154.8592,155.0000,,58,your
q8ec4f.313,155.0000,155.2725,,58,right
q8ec4f.314,155.2725,155.5571,,58,again
q8ec4f.316,155.5571,156.3499,,,
q8ec4f.317,156.3499,156.4188,,,does
q8ec4f.318,156.4188,156.4941,,58,it
q8ec4f.319,156.4941,156.6758,,58,go
q8ec4f.320,156.6758,156.9494,,58,right
q8ec4f.322,156.9494,158.3470,,,
q8ec4f.323,158.3470,158.7353,,60,curves
q8ec4f.324,158.7353,158.9577,,60,round
q8ec4f.326,158.9578,159.2394,,60,okay
q8ec4f.328,159.2394,159.2961,lowamp,,
q8ec4f.329,159.2961,159.7230,,,
q8ec4f.330,159.7230,160.2066,,60,right
q8ec4f.332,160.2066,160.2856,lowamp,,
q8ec4f.333,160.2856,162.9791,,,
q8ec4f.334,162.9791,163.4355,,62,along
q8ec4f.335,163.4355,163.5354,lowamp,,
q8ec4f.336,163.5354,163.8385,,,
q8ec4f.337,163.8386,164.0123,,62,to
q8ec4f.338,164.0123,164.0895,,62,your
q8ec4f.339,164.0895,164.3347,,64,right
q8ec4f.340,164.3347,172.0839,,,
q8ec4f.341,172.0839,172.6658,,,right
q8ec4f.343,172.6658,172.7407,lowamp,,
q8ec4f.344,172.7407,179.7804,,,
q8ec4f.345,179.7805,180.1535,lipsmack,,
q8ec4f.346,180.1535,184.1530,,,
q8ec4f.347,184.1531,184.5300,,66,erm
q8ec4f.349,184.5300,184.6390,,,
q8ec4f.350,184.6390,184.8116,,66,do
q8ec4f.351,184.8116,184.9206,,66,i
q8ec4f.352,184.9206,185.0954,,66,go
q8ec4f.353,185.0954,185.4303,,66,along
q8ec4f.354,185.4303,185.6960,,66,right
q8ec4f.356,185.6960,187.6417,,,
q8ec4f.357,187.6417,187.8281,,68,go
q8ec4f.358,187.8281,187.9326,,68,to
q8ec4f.359,187.9326,188.2573,,68,my
q8ec4f.360,188.2573,188.4526,,,
q8ec4f.361,188.4526,188.9930,,68,left
q8ec4f.363,188.9930,191.0387,,,
q8ec4f.364,191.0387,191.1048,lipsmack,,
q8ec4f.365,191.1048,191.9830,,,
q8ec4f.366,191.9830,192.4363,outbreath,,
q8ec4f.367,192.4363,193.1870,,,
q8ec4f.368,193.1870,193.4333,,70,is
q8ec4f.369,193.4333,193.5672,,70,there
q8ec4f.370,193.5672,193.6819,,70,an
q8ec4f.371,193.6819,194.1917,,70,obstacle
q8ec4f.372,194.1917,194.4153,,70,down
q8ec4f.373,194.4153,194.5311,,70,at
q8ec4f.374,194.5311,194.6208,,70,the
q8ec4f.375,194.6208,194.9693,,70,bottom
q8ec4f.376,194.9693,195.4580,,70,left-hand
q8ec4f.377,195.4580,195.7914,,70,corner
q8ec4f.378,195.7914,195.9843,,70,of
q8ec4f.379,195.9843,196.1205,,70,your
q8ec4f.380,196.1206,196.4669,,70,page
q8ec4f.382,196.4669,196.5225,lowamp,,
q8ec4f.383,196.5225,205.4145,,,
q8ec4f.384,205.4145,205.7642,,72,erm
q8ec4f.386,205.7642,205.9867,,,
q8ec4f.387,205.9867,206.2910,,72,well
q8ec4f.388,206.2910,207.1856,,,
q8ec4f.389,207.1856,207.2719,,72,a
q8ec4f.390,207.2719,207.5796,,72,we--
q8ec4f.391,207.5796,207.6636,,,
q8ec4f.392,207.6636,207.7556,,72,is
q8ec4f.393,207.7556,207.8316,,72,it
q8ec4f.394,207.8316,208.1449,,72,called
q8ec4f.395,208.1450,208.2381,,72,the
q8ec4f.396,208.2381,208.6297,,72,west
q8ec4f.397,208.6297,209.0464,,72,lake
q8ec4f.399,209.0464,209.0964,lowamp,,
q8ec4f.400,209.0964,210.2953,,,
q8ec4f.401,210.2953,210.3747,,72,the
q8ec4f.402,210.3747,210.7982,,72,start
q8ec4f.404,210.7982,210.9106,lowamp,,
q8ec4f.405,210.9106,213.9726,,,
q8ec4f.406,213.9726,214.2065,,74,oh
q8ec4f.408,214.2065,214.2769,lowamp,,
q8ec4f.409,214.2769,214.6629,,,
q8ec4f.410,214.6629,214.8491,,74,i've
q8ec4f.412,214.8491,215.0830,,74,got
q8ec4f.413,215.0830,215.2612,,,
q8ec4f.414,215.2612,215.2930,,74,a
q8ec4f.415,215.2930,215.6552,,74,start
q8ec4f.416,215.6552,215.9254,,74,at
q8ec4f.417,215.9254,215.9833,,74,the
q8ec4f.418,215.9833,216.2694,,74,west
q8ec4f.419,216.2694,216.5896,,74,lake
q8ec4f.421,216.5896,217.8737,,,
q8ec4f.422,217.8737,219.0634,laugh,,
q8ec4f.423,219.0635,223.3687,,,
q8ec4f.424,223.3687,224.1633,laugh,,
q8ec4f.425,224.1634,224.2690,,,
q8ec4f.426,224.2690,224.6742,,74,have
q8ec4f.427,224.6743,224.7981,,74,we
q8ec4f.428,224.7981,224.9513,,74,got
q8ec4f.429,224.9513,225.0376,,74,the
q8ec4f.430,225.0376,225.2329,,74,right
q8ec4f.431,225.2329,225.7323,,74,maps
q8ec4f.433,225.7324,225.9890,,,
q8ec4f.434,225.9890,226.3830,inbreath,,
q8ec4f.435,226.3830,226.6440,,,
q8ec4f.436,226.6441,226.9767,,,bollocks
q8ec4f.437,226.9767,228.5105,,,
q8ec4f.438,228.5105,228.6740,,,oh
q8ec4f.439,228.6740,235.1204,,,
q8ec4f.440,235.1204,235.5836,,76,okay
q8ec4f.442,235.5837,235.8176,,,
q8ec4f.443,235.8176,236.1240,,76,eas--
q8ec4f.444,236.1241,236.2603,,76,hold
q8ec4f.445,236.2603,236.4510,,76,on
q8ec4f.447,236.4511,236.8768,,76,start
q8ec4f.448,236.8768,237.0744,,76,up
q8ec4f.449,237.0744,237.1209,,76,at
q8ec4f.450,237.1209,237.2401,,76,the
q8ec4f.451,237.2401,237.4944,,76,east
q8ec4f.452,237.4944,237.7294,,76,lake
q8ec4f.454,237.7294,237.9814,,76,where's
q8ec4f.456,237.9815,238.0371,,78,the
q8ec4f.457,238.0371,238.3981,,78,start
q8ec4f.459,238.3981,239.1838,,,
q8ec4f.460,239.1838,239.5857,,80,yeah
q8ec4f.462,239.5857,240.1624,,80,'cause
q8ec4f.463,240.1624,240.7187,,80,i've
q8ec4f.465,240.7188,240.8993,,80,got
q8ec4f.466,240.8993,240.9493,,80,a
q8ec4f.467,240.9493,241.3443,,80,start
q8ec4f.468,241.3443,241.5817,,,
q8ec4f.469,241.5817,242.1459,inbreath,,
q8ec4f.470,242.1459,242.5098,,,
q8ec4f.471,242.5098,243.0774,,80,underneath
q8ec4f.472,243.0774,243.1449,,80,the
q8ec4f.473,243.1450,243.4924,,80,west
q8ec4f.474,243.4924,243.9266,,80,lake
q8ec4f.476,243.9266,244.0049,lowamp,,
q8ec4f.477,244.0050,244.2276,,,
q8ec4f.478,244.2276,244.3666,,80,so
q8ec4f.479,244.3666,244.4948,,80,i'm
q8ec4f.481,244.4948,244.6364,,,at
q8ec4f.482,244.6364,247.1776,,,
q8ec4f.483,247.1777,247.3616,,82,what
q8ec4f.485,247.3616,249.9524,,,
q8ec4f.486,249.9524,254.8843,laugh,,
q8ec4f.487,254.8843,256.9278,nonvocal,,
q8ec4f.488,256.9279,259.7572,,,
q8ec4f.489,259.7572,261.8688,nonvocal,,
q8ec4f.490,261.8688,262.2071,,86,right
q8ec4f.492,262.2071,264.5845,,,
q8ec4f.493,264.5845,264.8277,inbreath,,
q8ec4f.494,264.8277,264.9819,,,
q8ec4f.495,264.9819,265.3429,,88,okay
q8ec4f.497,265.3429,265.6222,,88,right
q8ec4f.499,265.6222,265.6949,,,
q8ec4f.500,265.6949,266.0491,laugh,,
q8ec4f.501,266.0491,266.2512,,88,you're
q8ec4f.503,266.2512,266.4306,,88,at
q8ec4f.504,266.4306,266.5259,,90,the
q8ec4f.505,266.5259,266.8779,,90,west
q8ec4f.506,266.8779,267.2389,,90,lake
q8ec4f.508,267.2389,268.3050,laugh,,
q8ec4f.509,268.3050,269.3563,,,
q8ec4f.510,269.3563,269.7378,,92,yeah
q8ec4f.512,269.7378,269.8264,lowamp,,
q8ec4f.513,269.8264,270.0149,,,
q8ec4f.514,270.0149,270.2441,,92,no
q8ec4f.516,270.2442,270.6478,,,
q8ec4f.517,270.6478,270.7358,,92,it's
q8ec4f.519,270.7358,270.8295,,92,all
q8ec4f.520,270.8295,271.0037,,92,right
q8ec4f.522,271.0037,271.0747,,92,i've
q8ec4f.524,271.0747,271.2637,,92,got
q8ec4f.525,271.2637,271.3670,,92,that
q8ec4f.526,271.3670,271.7212,,92,marked
q8ec4f.527,271.7212,271.8909,,92,on
q8ec4f.529,271.8910,272.1504,,,
q8ec4f.530,272.1504,272.4929,,94,and
q8ec4f.531,272.4929,272.5966,,94,i've
q8ec4f.533,272.5966,272.7839,,94,got
q8ec4f.534,272.7839,273.1449,,94,west
q8ec4f.535,273.1449,273.4060,,94,lake
q8ec4f.536,273.4061,273.6354,,94,above
q8ec4f.537,273.6354,273.7160,,94,it
q8ec4f.539,273.7160,274.9240,,,
q8ec4f.540,274.9240,275.2249,,96,just
q8ec4f.541,275.2249,275.4962,,96,above
q8ec4f.542,275.4962,275.6756,,96,to
q8ec4f.543,275.6756,275.8404,,96,the
q8ec4f.544,275.8404,276.0923,,96,right
q8ec4f.546,276.0923,279.3007,,,
q8ec4f.547,279.3007,280.5677,laugh,,
q8ec4f.548,280.5677,281.8665,,,
q8ec4f.549,281.8665,283.3197,outbreath,,
q8ec4f.550,283.3198,284.2824,,,
q8ec4f.551,284.2824,284.4334,lipsmack,,
q8ec4f.552,284.4334,284.7525,,,
q8ec4f.553,284.7526,284.9138,,98,go
q8ec4f.554,284.9138,285.0569,,98,to
q8ec4f.555,285.0569,285.2816,,98,my
q8ec4f.556,285.2816,285.9492,,98,left
q8ec4f.558,285.9492,286.8602,,,
q8ec4f.559,286.8602,286.9074,phongesture,,
q8ec4f.560,286.9075,287.1754,,,
q8ec4f.561,287.1754,287.3639,,,oh
q8ec4f.562,287.3639,287.4865,,100,w--
q8ec4f.563,287.4865,287.5728,,,
q8ec4f.564,287.5728,287.6007,,100,a
q8ec4f.565,287.6007,288.1835,,100,centimetre
q8ec4f.567,288.1835,288.3922,,100,right
q8ec4f.569,288.3922,288.5987,,100,hold
q8ec4f.570,288.5988,288.7351,,100,on
q8ec4f.572,288.7351,288.9164,,,
q8ec4f.573,288.9164,289.4405,inbreath,,
q8ec4f.574,289.4405,289.6813,,,
q8ec4f.575,289.6813,290.0921,outbreath,,
q8ec4f.576,290.0921,290.5642,,,
q8ec4f.577,290.5642,290.9655,inbreath,,
q8ec4f.578,290.9655,291.1476,,,
q8ec4f.579,291.1476,291.5326,outbreath,,
q8ec4f.580,291.5326,291.7683,,,
q8ec4f.581,291.7684,292.0009,,100,right
q8ec4f.582,292.0009,292.2215,,100,now
q8ec4f.583,292.2215,292.2821,,100,a
q8ec4f.584,292.2821,292.9125,,100,centimetre
q8ec4f.586,292.9125,293.2813,,100,okay
q8ec4f.588,293.2813,293.3774,,,
q8ec4f.589,293.3775,293.5635,,100,right
q8ec4f.591,293.5635,293.7809,,,
q8ec4f.592,293.7809,294.1009,inbreath,,
q8ec4f.593,294.1009,296.1599,,,
q8ec4f.594,296.1599,296.5773,,102,straight
q8ec4f.595,296.5773,296.9298,,102,down
q8ec4f.597,296.9299,297.2229,,102,to
q8ec4f.598,297.2229,297.4684,,102,where
q8ec4f.600,297.4684,297.5884,lowamp,,
q8ec4f.601,297.5884,297.7279,,,
q8ec4f.602,297.7279,298.0156,,102,how
q8ec4f.603,298.0156,298.3022,,102,long
q8ec4f.605,298.3022,300.5860,,,
q8ec4f.606,300.5861,300.7905,,104,two
q8ec4f.607,300.7905,301.4480,,104,centimetres
q8ec4f.608,301.4480,301.6556,,104,from
