tu_id,start,end,type,utterance,text
q6ec1f.1,0.0000,2.8093,,,
q6ec1f.2,2.8093,2.8447,nonvocal,,
q6ec1f.3,2.8447,3.1988,inbreath,,
q6ec1f.4,3.1988,3.4065,,,
q6ec1f.5,3.4065,3.8078,,,okay
q6ec1f.6,3.8078,3.8739,lowamp,,
q6ec1f.7,3.8739,4.1076,,,
q6ec1f.8,4.1077,4.1596,nonvocal,,
q6ec1f.9,4.1596,14.3650,,,
q6ec1f.10,14.3650,14.4193,,,i
q6ec1f.11,14.4193,14.6294,,,don't
q6ec1f.12,14.6294,14.8123,,6,have
q6ec1f.13,14.8123,14.9599,,6,a
q6ec1f.14,14.9599,15.2232,,6,well
q6ec1f.16,15.2232,15.3253,lowamp,,
q6ec1f.17,15.3253,16.0845,,,
q6ec1f.18,16.0845,16.4205,inbreath,,
q6ec1f.19,16.4205,16.5374,,,
q6ec1f.20,16.5374,16.6906,,8,right
q6ec1f.22,16.6906,16.8322,,8,i've
q6ec1f.24,16.8322,16.9887,,8,got
q6ec1f.25,16.9887,17.0594,,8,the
q6ec1f.26,17.0595,17.4218,,8,sandy
q6ec1f.27,17.4218,17.7528,,8,shore
q6ec1f.28,17.7528,17.8582,,,
q6ec1f.29,17.8582,17.9142,,10,and
q6ec1f.30,17.9142,18.0097,,10,i've
q6ec1f.32,18.0097,18.1365,,10,got
q6ec1f.33,18.1365,18.2007,,10,a
q6ec1f.34,18.2008,18.5878,,10,cross
q6ec1f.35,18.5878,18.8414,,10,saying
q6ec1f.36,18.8414,19.4442,,10,start
q6ec1f.38,19.4442,22.4053,,,
q6ec1f.39,22.4053,22.8714,,12,down
q6ec1f.40,22.8714,23.0213,,,
q6ec1f.41,23.0213,23.0954,,12,the
q6ec1f.42,23.0954,23.5285,,12,middle
q6ec1f.43,23.5285,23.7327,,,
q6ec1f.44,23.7327,24.0242,,12,or
q6ec1f.45,24.0242,24.4244,,,
q6ec1f.46,24.4244,25.0157,,12,straight
q6ec1f.48,25.0157,28.3556,,,
q6ec1f.49,28.3556,28.5335,,14,to
q6ec1f.50,28.5335,28.8183,,14,the
q6ec1f.51,28.8184,28.9106,lowamp,,
q6ec1f.52,28.9106,29.2054,,,
q6ec1f.53,29.2054,29.6303,,14,towards
q6ec1f.54,29.6303,29.8016,,14,the
q6ec1f.55,29.8016,29.9531,breath,,
q6ec1f.56,29.9531,30.2611,nonvocal,,
q6ec1f.57,30.2611,30.4175,,,
q6ec1f.58,30.4175,30.9297,,16,west
q6ec1f.59,30.9297,31.8487,,,
q6ec1f.60,31.8487,31.9787,,16,or
q6ec1f.61,31.9788,32.3049,,16,east
q6ec1f.63,32.3049,33.5253,,,
q6ec1f.64,33.5253,33.7014,,18,right
q6ec1f.65,33.7014,34.0078,,18,okay
q6ec1f.66,34.0078,34.0687,,,
q6ec1f.67,34.0687,34.5990,,20,straight
q6ec1f.69,34.5990,34.7587,lowamp,,
q6ec1f.70,34.7587,38.4198,,,
q6ec1f.71,38.4198,38.6421,,22,no
q6ec1f.72,38.6421,38.9517,laugh,,
q6ec1f.73,38.9518,42.5009,,,
q6ec1f.74,42.5009,42.5716,,24,i
q6ec1f.75,42.5717,42.7446,,24,don't
