tu_id,start,end,type,utterance,text
q1ec7f.1,0.0000,2.3386,,,
q1ec7f.2,2.3386,3.4651,inbreath,,
q1ec7f.3,3.4651,3.8933,,,
q1ec7f.4,3.8933,4.1667,,2,mmhmm
q1ec7f.6,4.1667,4.7858,,,
q1ec7f.7,4.7859,5.0033,,4,mmhmm
q1ec7f.9,5.0033,6.7309,,,
q1ec7f.10,6.7309,7.4045,outbreath,,
q1ec7f.11,7.4045,10.4348,,,
q1ec7f.12,10.4348,11.8314,outbreath,,
q1ec7f.13,11.8314,12.4160,,,
q1ec7f.14,12.4160,12.5049,lipsmack,,
q1ec7f.15,12.5049,12.8886,,6,okay
q1ec7f.17,12.8887,12.9776,lowamp,,
q1ec7f.18,12.9776,17.5922,,,
q1ec7f.19,17.5922,18.0138,,8,uh-huh
q1ec7f.21,18.0138,20.6456,,,
q1ec7f.22,20.6456,21.8692,nonvocal,,
q1ec7f.23,21.8692,22.3386,inbreath,,
q1ec7f.24,22.3386,23.2213,,,
q1ec7f.25,23.2213,23.2444,nonvocal,,
q1ec7f.26,23.2444,23.3860,,,
q1ec7f.27,23.3860,23.4338,,,eh--
q1ec7f.28,23.4338,23.4980,,,
q1ec7f.29,23.4980,23.5211,nonvocal,,
q1ec7f.30,23.5211,24.3874,,,
q1ec7f.31,24.3874,24.6129,,10,ehm
q1ec7f.33,24.6130,24.7168,,10,are
q1ec7f.34,24.7168,24.7760,,10,we
q1ec7f.35,24.7760,24.9440,,10,just
q1ec7f.36,24.9440,25.1877,,10,going
q1ec7f.37,25.1877,25.3689,,,
q1ec7f.38,25.3689,25.4776,,10,are
q1ec7f.39,25.4776,25.5797,,10,we
q1ec7f.40,25.5797,25.7378,,10,going
q1ec7f.41,25.7378,25.8959,,10,to
q1ec7f.42,25.8959,26.0573,,10,go
q1ec7f.43,26.0573,26.3389,,10,below
q1ec7f.44,26.3389,26.3834,,10,the
q1ec7f.45,26.3834,26.6716,,10,picket
q1ec7f.46,26.6716,27.1443,,10,fence
q1ec7f.48,27.1443,29.4153,,,
q1ec7f.49,29.4153,29.4993,,12,the
q1ec7f.50,29.4993,29.8567,,12,picket
q1ec7f.51,29.8567,30.0214,,,
q1ec7f.52,30.0214,30.5534,laugh,,
q1ec7f.53,30.5534,30.7328,,,
q1ec7f.54,30.7329,31.1677,,12,picket
q1ec7f.55,31.1677,31.7539,,12,fence
q1ec7f.57,31.7539,32.5642,inbreath,,
q1ec7f.58,32.5642,33.5977,,,
q1ec7f.59,33.5977,33.7748,inbreath,,
q1ec7f.60,33.7748,37.5922,,,
q1ec7f.61,37.5922,37.6219,lipsmack,,
q1ec7f.62,37.6219,37.8294,inbreath,,
q1ec7f.63,37.8294,38.1901,,14,picket
q1ec7f.64,38.1901,38.7236,,14,fence
q1ec7f.65,38.7236,39.1436,,,
q1ec7f.66,39.1436,39.2556,,14,is
q1ec7f.67,39.2556,39.5405,,14,below
q1ec7f.68,39.5405,39.5981,,14,the
q1ec7f.69,39.5981,39.8418,,14,mill
q1ec7f.70,39.8419,40.0988,,14,wheel
q1ec7f.71,40.0988,40.4875,,,
q1ec7f.72,40.4875,40.6670,,14,which
q1ec7f.73,40.6670,40.7609,,14,is
q1ec7f.74,40.7609,40.9881,,14,below
q1ec7f.75,40.9881,41.0589,,14,the
q1ec7f.76,41.0589,41.4470,,14,caravan
q1ec7f.77,41.4471,41.7588,,14,park
q1ec7f.79,41.7588,51.2582,,,
q1ec7f.80,51.2582,51.6057,,16,okay
q1ec7f.82,51.6057,51.6897,lowamp,,
q1ec7f.83,51.6897,53.9921,,,
q1ec7f.84,53.9921,54.6509,outbreath,,
q1ec7f.85,54.6509,56.6470,,,
q1ec7f.86,56.6470,56.8445,,18,old
q1ec7f.87,56.8446,57.1163,,18,mill
q1ec7f.89,57.1163,58.9361,,,
q1ec7f.90,58.9361,59.0464,,20,oh
q1ec7f.91,59.0464,59.1452,,20,right
q1ec7f.93,59.1452,59.2490,,20,i've
q1ec7f.95,59.2490,59.3741,,20,just
q1ec7f.96,59.3742,59.4731,,20,got
q1ec7f.97,59.4731,59.5306,,20,the
q1ec7f.98,59.5306,59.7035,,20,mill
q1ec7f.99,59.7035,59.9605,,20,wheel
q1ec7f.101,59.9605,60.0992,lowamp,,
q1ec7f.102,60.0992,61.8446,,,
q1ec7f.103,61.8446,62.1360,,22,uh-huh
q1ec7f.105,62.1360,62.2183,lowamp,,
q1ec7f.106,62.2184,64.1782,,,
q1ec7f.107,64.1782,64.5438,inbreath,,
q1ec7f.108,64.5438,64.6047,,,
q1ec7f.109,64.6047,64.7563,,24,so
q1ec7f.110,64.7563,64.8386,,24,i'm
q1ec7f.112,64.8386,65.0000,,24,going
q1ec7f.113,65.0000,65.2256,,24,down
q1ec7f.114,65.2256,65.5089,,24,below
q1ec7f.115,65.5089,65.7098,,24,the
q1ec7f.116,65.7098,65.7921,,,
q1ec7f.117,65.7921,66.0688,,24,picket
q1ec7f.118,66.0688,66.4476,,24,fence
q1ec7f.120,66.4476,67.7502,,,
q1ec7f.121,67.7502,67.9816,lipsmack,,
q1ec7f.122,67.9816,69.8489,,,
q1ec7f.123,69.8489,70.0401,lipsmack,,
q1ec7f.124,70.0401,71.9367,,,
q1ec7f.125,71.9367,72.2035,,26,mmhmm
q1ec7f.127,72.2035,72.9438,,,
q1ec7f.128,72.9438,73.0028,lipsmack,,
q1ec7f.129,73.0028,73.1538,,,
q1ec7f.130,73.1538,73.3926,,28,mmhmm
q1ec7f.132,73.3926,80.0802,,,
q1ec7f.133,80.0803,80.3294,,30,hang
q1ec7f.134,80.3294,80.4414,,30,on
q1ec7f.136,80.4414,80.6686,,30,where's
q1ec7f.138,80.6686,80.7246,,30,the
q1ec7f.139,80.7247,80.8169,,30,"""u"""
q1ec7f.140,80.8169,80.9420,,30,shape
q1ec7f.142,80.9420,81.1512,,30,just
q1ec7f.143,81.1512,81.4081,,30,underneath
q1ec7f.144,81.4081,81.5283,,30,the
q1ec7f.145,81.5283,81.7292,,30,mill
q1ec7f.147,81.7292,81.8673,lowamp,,
q1ec7f.148,81.8673,83.7895,,,
q1ec7f.149,83.7895,84.0217,,32,just
q1ec7f.150,84.0217,84.2671,,32,underneath
q1ec7f.151,84.2671,84.3437,,,the
q1ec7f.152,84.3437,84.7002,,32,caravan
q1ec7f.153,84.7002,85.0132,,32,park
q1ec7f.155,85.0132,85.6703,,,
q1ec7f.156,85.6703,86.0162,,34,right
q1ec7f.158,86.0162,86.2170,,,
q1ec7f.159,86.2170,86.9499,inbreath,,
q1ec7f.160,86.9500,88.7323,,,
q1ec7f.161,88.7323,89.0250,,36,above
q1ec7f.163,89.0250,89.2186,,,
q1ec7f.164,89.2186,89.4335,,36,right
q1ec7f.166,89.4335,90.5023,,,
q1ec7f.167,90.5023,90.5138,lipsmack,,
q1ec7f.168,90.5138,90.6610,,,you're
q1ec7f.170,90.6610,90.7082,,,a--
q1ec7f.171,90.7082,91.0589,,38,okay
q1ec7f.173,91.0589,91.2483,,38,right
q1ec7f.175,91.2483,91.5283,,,
q1ec7f.176,91.5283,91.6798,,40,right
q1ec7f.178,91.6799,91.9648,,,
q1ec7f.179,91.9648,92.0948,,40,right
q1ec7f.181,92.0949,92.7322,,,
q1ec7f.182,92.7322,94.7661,inbreath,,
q1ec7f.183,94.7661,96.9829,outbreath,,
q1ec7f.184,96.9829,99.2523,,,
q1ec7f.185,99.2523,99.4302,,42,right
q1ec7f.187,99.4302,99.8271,,,
q1ec7f.188,99.8271,100.1516,,44,uh-huh
q1ec7f.190,100.1516,102.6087,,,
q1ec7f.191,102.6087,102.8969,,46,uh-huh
q1ec7f.193,102.8969,114.2012,,,
q1ec7f.194,114.2012,114.4269,,48,right
q1ec7f.196,114.4269,114.7167,,48,okay
q1ec7f.198,114.7167,114.9802,inbreath,,
q1ec7f.199,114.9803,115.5287,,,
q1ec7f.200,115.5287,115.7246,,,s--
q1ec7f.201,115.7246,116.2401,,,
q1ec7f.202,116.2401,116.6024,,50,below
q1ec7f.203,116.6024,116.7160,,50,do
q1ec7f.204,116.7161,116.7524,,50,i
q1ec7f.205,116.7524,116.9038,,50,go
q1ec7f.206,116.9039,117.1443,,50,below
q1ec7f.207,117.1443,117.2035,,50,the
q1ec7f.208,117.2035,117.6086,,50,forest
q1ec7f.210,117.6086,117.7668,,50,then
q1ec7f.212,117.7668,119.1534,,,
q1ec7f.213,119.1535,120.6687,laugh,,
q1ec7f.214,120.6687,121.5596,,,
q1ec7f.215,121.5596,125.2585,laugh,,
q1ec7f.216,125.2585,125.4215,,,
q1ec7f.217,125.4216,125.9618,,54,ehm
q1ec7f.219,125.9618,126.4147,,,
q1ec7f.220,126.4147,126.5481,lipsmack,,
q1ec7f.221,126.5481,126.7243,,,
q1ec7f.222,126.7243,127.0027,,54,it's
q1ec7f.224,127.0027,127.1031,,,
q1ec7f.225,127.1031,127.4440,,54,below
q1ec7f.226,127.4440,127.5033,,54,the
q1ec7f.227,127.5033,127.9509,,54,abandoned
q1ec7f.228,127.9509,128.5442,,54,cottage
q1ec7f.229,128.5442,128.6380,,,
q1ec7f.230,128.6380,128.6512,lipsmack,,
q1ec7f.231,128.6512,128.8027,,,
