tu_id,start,end,type,utterance,text
q1nc4g.1,0.0000,0.1996,,,right
q1nc4g.2,0.1996,0.3659,,,so
q1nc4g.3,0.3660,0.4452,,1,the
q1nc4g.4,0.4452,0.6648,,1,start
q1nc4g.5,0.6648,0.7534,,1,is
q1nc4g.6,0.7534,0.8159,,1,at
q1nc4g.7,0.8159,0.8581,,1,the
q1nc4g.8,0.8582,1.0455,,1,top
q1nc4g.9,1.0455,1.3336,,1,left-hand
q1nc4g.10,1.3336,1.5068,,1,side
q1nc4g.11,1.5068,1.5572,,1,of
q1nc4g.12,1.5572,1.6176,,1,the
q1nc4g.13,1.6176,1.9137,,1,page
q1nc4g.15,1.9138,2.0024,lowamp,,
q1nc4g.16,2.0024,2.1555,outbreath,,
q1nc4g.17,2.1555,3.1143,,,
q1nc4g.18,3.1143,3.1644,lipsmack,,
q1nc4g.19,3.1645,3.4654,inbreath,,
q1nc4g.20,3.4654,3.7999,,,
q1nc4g.21,3.7999,3.8700,,3,do
q1nc4g.22,3.8700,3.9451,,3,you
q1nc4g.23,3.9451,4.0976,,3,have
q1nc4g.24,4.0976,4.4847,,3,cliffs
q1nc4g.26,4.4848,4.6983,,3,just
q1nc4g.27,4.6983,4.9705,,3,to
q1nc4g.28,4.9705,5.1065,outbreath,,
q1nc4g.29,5.1065,5.3493,,,
q1nc4g.30,5.3493,5.4655,,3,to
q1nc4g.31,5.4655,5.5453,,3,the
q1nc4g.32,5.5453,5.7846,,3,right
q1nc4g.34,5.7846,8.3550,,,
q1nc4g.35,8.3551,8.7262,,,mmhmm
q1nc4g.37,8.7262,9.0376,,,
q1nc4g.38,9.0376,9.4392,inbreath,,
q1nc4g.39,9.4392,9.6198,,,
q1nc4g.40,9.6198,9.6854,,5,do
q1nc4g.41,9.6854,9.7361,,5,you
q1nc4g.42,9.7361,9.8248,,5,have
q1nc4g.43,9.8249,9.8946,,5,a
q1nc4g.44,9.8946,10.3257,,5,forge
q1nc4g.45,10.3257,10.4049,,,
q1nc4g.46,10.4049,10.6014,,5,below
q1nc4g.47,10.6014,10.6743,,5,the
q1nc4g.48,10.6743,10.9786,,5,cliffs
q1nc4g.49,10.9786,11.1973,,5,about
q1nc4g.51,11.1973,11.4192,,,
q1nc4g.52,11.4192,11.4763,,5,you
q1nc4g.53,11.4763,11.5684,,5,know
q1nc4g.55,11.5684,11.6251,,5,an
q1nc4g.56,11.6252,11.8090,,5,inch
q1nc4g.57,11.8090,11.8629,,5,or
q1nc4g.58,11.8629,12.0055,,5,so
q1nc4g.59,12.0055,12.2020,,5,down
q1nc4g.61,12.2020,12.3573,,5,two
q1nc4g.62,12.3573,12.6394,,5,inches
q1nc4g.63,12.6394,12.8707,,5,maybe
q1nc4g.65,12.8707,12.9349,nonvocal,,
q1nc4g.66,12.9349,14.5938,,,
q1nc4g.67,14.5938,14.6658,,7,you
q1nc4g.68,14.6658,14.7837,,7,don't
q1nc4g.69,14.7837,14.8479,,7,have
q1nc4g.70,14.8479,14.9138,,7,a
q1nc4g.71,14.9138,15.2118,,7,forge
q1nc4g.73,15.2118,15.4178,,7,well
q1nc4g.74,15.4178,15.5458,,,
q1nc4g.75,15.5458,15.6058,,7,the
q1nc4g.76,15.6058,15.8998,,7,forge
q1nc4g.77,15.8998,16.1138,,7,is
q1nc4g.78,16.1138,16.2518,,7,eh
q1nc4g.79,16.2518,16.5918,breath,,
q1nc4g.80,16.5918,16.8505,nonvocal,,
q1nc4g.81,16.8506,17.2583,,,
q1nc4g.82,17.2583,17.3076,lipsmack,,
q1nc4g.83,17.3076,17.4335,phongesture,,
q1nc4g.84,17.4335,17.6423,,,below
q1nc4g.85,17.6423,17.7163,,,the
q1nc4g.86,17.7163,17.8113,,,c--
q1nc4g.87,17.8113,17.9142,,,
q1nc4g.88,17.9142,17.9922,,,the
q1nc4g.89,17.9922,18.4322,,,cliffs
q1nc4g.91,18.4322,18.5506,nonvocal,,
q1nc4g.92,18.5507,19.0955,,,
q1nc4g.93,19.0955,19.2454,,7,say
q1nc4g.94,19.2454,19.3560,,7,about
q1nc4g.95,19.3560,19.5054,,7,two
q1nc4g.96,19.5054,19.7454,,7,inches
q1nc4g.97,19.7454,20.0023,,7,down
q1nc4g.99,20.0024,20.2295,,7,okay
q1nc4g.101,20.2295,20.3705,,7,so
q1nc4g.102,20.3706,20.4575,,7,you
q1nc4g.103,20.4575,20.5594,,7,go
q1nc4g.104,20.5594,20.6694,,7,from
q1nc4g.105,20.6694,20.7494,,7,the
q1nc4g.106,20.7494,21.1534,,7,start
q1nc4g.108,21.1534,22.4824,inbreath,,
q1nc4g.109,22.4824,23.2964,,,
q1nc4g.110,23.2964,23.6799,,7,slightly
q1nc4g.111,23.6799,23.7567,,7,to
q1nc4g.112,23.7568,23.8895,,7,your
q1nc4g.113,23.8895,24.1293,,7,right
q1nc4g.115,24.1293,24.3225,outbreath,,
q1nc4g.116,24.3225,24.4368,,,
q1nc4g.117,24.4368,24.6741,,7,down
q1nc4g.118,24.6741,24.7276,,7,the
q1nc4g.119,24.7276,24.8533,,7,way
q1nc4g.121,24.8533,25.0093,,7,right
q1nc4g.123,25.0093,25.0745,,7,a
q1nc4g.124,25.0745,25.4028,,7,curve
q1nc4g.126,25.4028,25.6633,outbreath,,
q1nc4g.127,25.6633,27.4097,,,
q1nc4g.128,27.4097,27.5570,lipsmack,,
q1nc4g.129,27.5570,28.1226,,,
q1nc4g.130,28.1226,28.2046,,9,to
q1nc4g.131,28.2046,28.2846,,9,the
q1nc4g.132,28.2846,28.4646,,9,bottom
q1nc4g.133,28.4646,28.5246,,9,of
