tu_id,start,end,type,utterance,text
q4nc5f.1,0.0000,3.1649,,,
q4nc5f.2,3.1649,4.4814,laugh,,
q4nc5f.3,4.4814,5.4521,,,
q4nc5f.4,5.4521,6.2101,lipsmack,,
q4nc5f.5,6.2101,6.5026,,,
q4nc5f.6,6.5027,6.7121,,2,oh
q4nc5f.7,6.7121,6.8983,,2,good
q4nc5f.8,6.8983,7.2607,,2,stuff
q4nc5f.10,7.2607,9.1456,,,
q4nc5f.11,9.1456,9.4797,,4,no
q4nc5f.13,9.4797,9.5512,lowamp,,
q4nc5f.14,9.5512,10.2942,,,
q4nc5f.15,10.2942,10.4787,,6,no
q4nc5f.17,10.4787,11.4428,,,
q4nc5f.18,11.4428,11.8318,laugh,,
q4nc5f.19,11.8318,11.9880,,,
q4nc5f.20,11.9880,12.0329,lipsmack,,
q4nc5f.21,12.0329,15.1729,,,
q4nc5f.22,15.1729,15.4488,breath,,
q4nc5f.23,15.4488,16.9481,,,
q4nc5f.24,16.9481,16.9730,lipsmack,,
q4nc5f.25,16.9731,17.2324,,,
q4nc5f.26,17.2324,17.4551,,8,right
q4nc5f.28,17.4551,17.7693,,8,okay
q4nc5f.30,17.7693,17.8158,lowamp,,
q4nc5f.31,17.8158,18.0452,,,
q4nc5f.32,18.0452,18.2198,,8,fine
q4nc5f.33,18.2198,18.3710,,8,yeah
q4nc5f.35,18.3710,19.0409,,,
q4nc5f.36,19.0409,19.0825,phongesture,,
q4nc5f.37,19.0825,19.3485,,10,top
q4nc5f.38,19.3485,19.5146,,10,top
q4nc5f.39,19.5146,19.9036,,10,left
q4nc5f.41,19.9036,20.0067,lowamp,,
q4nc5f.42,20.0067,20.8611,,,
q4nc5f.43,20.8611,21.0871,,12,yeah
q4nc5f.45,21.0871,21.9448,,,
q4nc5f.46,21.9448,23.0020,laugh,,
q4nc5f.47,23.0020,25.4322,,,
q4nc5f.48,25.4322,25.6234,,14,top
q4nc5f.49,25.6234,25.9026,,14,left
q4nc5f.51,25.9026,26.0389,,14,right
q4nc5f.52,26.0389,26.2600,,14,where
q4nc5f.53,26.2600,26.7154,,,
q4nc5f.54,26.7154,26.7719,,16,ah--
q4nc5f.55,26.7719,26.9614,,,
q4nc5f.56,26.9614,27.0163,,16,a--
q4nc5f.57,27.0163,27.2004,,,
q4nc5f.58,27.2004,27.4048,,18,i'm
q4nc5f.60,27.4048,27.5760,,18,sort
q4nc5f.60.1,27.5760,27.6684,,18,of
q4nc5f.61,27.6685,27.8325,,18,up
q4nc5f.62,27.8325,27.9550,,18,to
q4nc5f.63,27.9550,28.1844,,,the
q4nc5f.64,28.1844,28.4042,,,
q4nc5f.65,28.4043,28.5577,,18,to
q4nc5f.66,28.5577,28.6274,,18,the
q4nc5f.67,28.6274,28.8577,,18,left
q4nc5f.68,28.8577,28.9258,,18,of
q4nc5f.69,28.9258,29.0060,,18,the
q4nc5f.70,29.0060,29.2815,,18,burnt
q4nc5f.71,29.2815,29.7852,,18,forest
q4nc5f.73,29.7852,29.8583,lowamp,,
q4nc5f.74,29.8583,30.8631,,,
q4nc5f.75,30.8631,31.1557,,20,okay
q4nc5f.77,31.1557,31.2255,lowamp,,
q4nc5f.78,31.2255,45.2414,,,
q4nc5f.79,45.2414,45.7068,,22,mmhmm
q4nc5f.81,45.7069,51.4316,,,
q4nc5f.82,51.4316,51.8073,,24,stops
