tu_id,start,end,type,utterance,text
q6ec7f.1,0.0000,2.6263,,,
q6ec7f.2,2.6263,3.1282,,2,mmhmm
q6ec7f.3,3.1283,4.5878,,,
q6ec7f.4,4.5878,4.6476,nonvocal,,
q6ec7f.5,4.6476,4.9767,,,
q6ec7f.6,4.9768,5.1364,,4,no
q6ec7f.7,5.1364,5.2593,lowamp,,
q6ec7f.8,5.2593,5.3723,,,
q6ec7f.9,5.3723,5.4820,nonvocal,,
q6ec7f.10,5.4820,5.7845,,,
q6ec7f.11,5.7846,5.8810,nonvocal,,
q6ec7f.12,5.8810,6.2666,,,
q6ec7f.13,6.2666,6.4661,nonvocal,,
q6ec7f.14,6.4661,11.1270,,,
q6ec7f.15,11.1270,11.1370,lipsmack,,
q6ec7f.16,11.1370,11.3697,,6,mmhmm
q6ec7f.17,11.3697,15.7626,,,
q6ec7f.18,15.7626,15.8759,lipsmack,,
q6ec7f.19,15.8759,16.0725,,,
q6ec7f.20,16.0725,16.4333,,8,right
q6ec7f.21,16.4333,19.5741,,,
q6ec7f.22,19.5741,19.9372,nonvocal,,
q6ec7f.23,19.9372,23.7556,,,
q6ec7f.24,23.7556,23.9360,nonvocal,,
q6ec7f.25,23.9360,24.1650,,,
q6ec7f.26,24.1650,25.0947,nonvocal,,
q6ec7f.27,25.0948,25.2012,,,
q6ec7f.28,25.2012,25.4231,,10,mmhmm
q6ec7f.29,25.4231,25.5943,lowamp,,
q6ec7f.30,25.5943,26.1586,,,
q6ec7f.31,26.1586,26.9727,nonvocal,,
q6ec7f.32,26.9728,28.2148,,,
q6ec7f.33,28.2148,28.3743,,12,to
q6ec7f.34,28.3743,28.4808,,12,the
q6ec7f.35,28.4808,28.7536,,12,left
q6ec7f.36,28.7536,28.8068,,12,or
q6ec7f.37,28.8068,28.8785,,12,the
q6ec7f.38,28.8785,29.0682,,12,right
q6ec7f.40,29.0682,30.2894,,,
q6ec7f.41,30.2894,30.8883,,14,left
q6ec7f.43,30.8883,30.9299,lowamp,,
q6ec7f.44,30.9300,31.0206,,,
q6ec7f.45,31.0206,31.3902,inbreath,,
q6ec7f.46,31.3902,31.4711,,,
q6ec7f.47,31.4712,31.6175,,14,so
