tu_id,start,end,type,utterance,text
q4nc3g.1,0.0000,0.2614,,,right
q4nc3g.2,0.2614,0.4729,,,lynn
q4nc3g.3,0.4729,0.5798,,,you're
q4nc3g.5,0.5798,0.7200,,,at
q4nc3g.6,0.7201,0.7700,,,the
q4nc3g.7,0.7700,1.4330,,,start
q4nc3g.8,1.4330,2.4435,,,
q4nc3g.9,2.4435,2.8225,,3,uh-huh
q4nc3g.11,2.8225,2.9555,lowamp,,
q4nc3g.12,2.9555,3.2680,,,
q4nc3g.13,3.2680,3.5955,,5,uh-huh
q4nc3g.15,3.5955,3.6768,,,
q4nc3g.16,3.6768,3.7799,,3,and
q4nc3g.17,3.7799,3.9511,,3,you've
q4nc3g.19,3.9511,4.0375,,3,got
q4nc3g.20,4.0376,4.1024,,3,a
q4nc3g.21,4.1024,4.3684,,3,burnt
q4nc3g.22,4.3684,4.7540,,3,forest
q4nc3g.23,4.7540,5.2311,,3,beside
q4nc3g.24,5.2311,5.3741,,3,you
q4nc3g.26,5.3741,5.5070,,,
q4nc3g.27,5.5070,5.7347,,3,just
q4nc3g.28,5.7347,6.0472,,3,below
q4nc3g.29,6.0472,6.2533,,3,it
q4nc3g.31,6.2533,7.2573,,,
q4nc3g.32,7.2573,7.6479,,7,what
q4nc3g.33,7.6479,7.8374,,,
q4nc3g.34,7.8374,7.9920,,7,my
q4nc3g.35,7.9920,8.2363,,7,map
q4nc3g.36,8.2364,8.8315,,7,says
q4nc3g.37,8.8315,9.0110,nonvocal,,
q4nc3g.38,9.0110,9.4415,,7,is
q4nc3g.39,9.4415,10.2959,,,
q4nc3g.40,10.2959,10.4854,,7,it's
q4nc3g.42,10.4854,10.9010,,7,actually
q4nc3g.43,10.9010,11.0123,,7,a
q4nc3g.44,11.0123,11.4262,,7,curved
q4nc3g.45,11.4262,11.7770,,7,line
q4nc3g.46,11.7770,12.1974,inbreath,,
q4nc3g.47,12.1975,12.3313,,7,but
q4nc3g.48,12.3313,12.3587,,7,i
q4nc3g.49,12.3587,12.4676,,7,don't
q4nc3g.50,12.4676,12.5391,,7,know
q4nc3g.51,12.5391,12.7510,,7,whether
q4nc3g.52,12.7510,12.8981,,7,to
q4nc3g.53,12.8981,13.0524,,7,give
q4nc3g.54,13.0524,13.1525,,7,you
q4nc3g.55,13.1525,13.1940,,7,a
q4nc3g.56,13.1940,13.4766,,7,curved
q4nc3g.57,13.4766,13.6428,,7,line
q4nc3g.58,13.6428,13.7409,,7,or
q4nc3g.59,13.7409,13.7891,,7,a
q4nc3g.60,13.7891,14.0567,,7,straight
q4nc3g.61,14.0567,14.2063,,7,line
q4nc3g.63,14.2063,14.3414,,7,i'll
q4nc3g.65,14.3414,14.5021,,7,give
q4nc3g.66,14.5022,14.5521,,7,you
q4nc3g.67,14.5521,14.6135,,7,a
q4nc3g.68,14.6135,14.8778,,7,curved
q4nc3g.69,14.8778,15.1155,,7,line
q4nc3g.71,15.1155,15.3249,,7,right
q4nc3g.73,15.3250,15.4164,,,
q4nc3g.74,15.4164,15.5195,,9,have
q4nc3g.75,15.5195,15.5909,,9,you
q4nc3g.76,15.5909,15.6873,,,got
q4nc3g.77,15.6873,16.1062,,9,anything
