tu_id,start,end,type,utterance,text
q6ec5g.1,0.0000,0.3895,,,okay
q6ec5g.2,0.3895,0.4981,lowamp,,
q6ec5g.3,0.4981,0.9797,,,ehm
q6ec5g.4,0.9797,1.2960,lowamp,,
q6ec5g.5,1.2960,1.6029,,,
q6ec5g.6,1.6029,1.6946,,,are
q6ec5g.7,1.6947,1.7540,,,you
q6ec5g.8,1.7540,2.4654,,1,starting
q6ec5g.9,2.4654,2.9265,,1,above
q6ec5g.10,2.9265,2.9957,,1,the
q6ec5g.11,2.9957,3.3745,,1,missionary
q6ec5g.12,3.3745,3.7632,,1,camp
q6ec5g.14,3.7632,3.9460,lowamp,,
q6ec5g.15,3.9460,5.1384,,,
q6ec5g.16,5.1384,5.2124,,,the
q6ec5g.17,5.2124,5.5698,,3,bottom
q6ec5g.18,5.5698,5.9535,,3,right-hand
q6ec5g.19,5.9535,6.3817,,3,corner
q6ec5g.21,6.3817,6.4295,lowamp,,
q6ec5g.22,6.4295,7.7856,,,
q6ec5g.23,7.7856,8.6260,nonvocal,,
q6ec5g.24,8.6261,8.8044,,,
q6ec5g.25,8.8044,9.2424,,5,right
q6ec5g.27,9.2424,9.3742,nonvocal,,
q6ec5g.28,9.3742,9.5883,,,
q6ec5g.29,9.5883,10.0626,,5,erm
q6ec5g.31,10.0626,10.8366,,,
q6ec5g.32,10.8366,11.0754,,5,have
q6ec5g.33,11.0754,11.1627,,5,you
q6ec5g.34,11.1627,11.4164,,5,got
q6ec5g.35,11.4164,12.0849,,5,gorillas
q6ec5g.36,12.0850,12.1822,nonvocal,,
q6ec5g.37,12.1822,12.3171,,5,in
q6ec5g.38,12.3172,12.5214,,5,the
q6ec5g.39,12.5214,12.9348,,5,bottom
q6ec5g.40,12.9348,13.3844,,5,left
q6ec5g.42,13.3844,16.1808,,,
q6ec5g.43,16.1808,16.2878,nonvocal,,
q6ec5g.44,16.2879,16.7605,,,
q6ec5g.45,16.7605,17.1096,,7,right
q6ec5g.47,17.1096,17.4484,,7,okay
q6ec5g.49,17.4484,17.7927,outbreath,,
q6ec5g.50,17.7927,17.9178,,,
q6ec5g.51,17.9178,18.1862,,7,well
q6ec5g.52,18.1863,18.4893,outbreath,,
q6ec5g.53,18.4893,19.1678,inbreath,,
q6ec5g.54,19.1678,19.2996,,,
q6ec5g.55,19.2996,19.3918,,7,you
q6ec5g.56,19.3918,19.6487,,7,want
q6ec5g.57,19.6487,19.9633,,7,to
q6ec5g.58,19.9633,20.3800,outbreath,,
q6ec5g.59,20.3800,20.6401,,,
q6ec5g.60,20.6401,20.8674,,7,go
q6ec5g.61,20.8674,21.2067,,7,along
q6ec5g.62,21.2067,21.3515,,7,to
q6ec5g.63,21.3516,21.3944,,7,the
q6ec5g.64,21.3944,21.5723,,7,end
q6ec5g.65,21.5723,21.7123,,7,of
q6ec5g.66,21.7123,21.7863,,7,the
q6ec5g.67,21.7864,22.1817,,7,missionary
q6ec5g.68,22.1817,22.6279,,7,camp
q6ec5g.70,22.6279,22.7712,lowamp,,
q6ec5g.71,22.7712,23.1599,,,
q6ec5g.72,23.1599,23.6671,,7,left
q6ec5g.74,23.6671,25.7883,,,
q6ec5g.75,25.7883,25.9168,,9,and
q6ec5g.76,25.9168,26.1721,,9,then
q6ec5g.77,26.1721,26.5954,,9,down
q6ec5g.79,26.5954,26.7186,lowamp,,
q6ec5g.80,26.7186,27.6477,,,
q6ec5g.81,27.6477,27.7125,,11,to
q6ec5g.82,27.7125,27.9491,,11,about
q6ec5g.83,27.9491,28.2324,,11,four
q6ec5g.84,28.2324,29.1266,,11,centimetres
q6ec5g.85,29.1266,29.3532,,11,from
q6ec5g.86,29.3532,29.4429,,11,the
q6ec5g.87,29.4429,29.6884,,11,top
q6ec5g.88,29.6884,29.7706,,11,of
q6ec5g.89,29.7706,29.9089,,11,the
q6ec5g.90,29.9089,30.2745,,11,page
q6ec5g.91,30.2745,30.5084,,11,and
q6ec5g.92,30.5084,30.7521,,11,then
q6ec5g.93,30.7521,32.6790,,,
q6ec5g.94,32.6790,32.9820,,,yeah
q6ec5g.95,32.9820,33.9965,laugh,,
q6ec5g.96,33.9965,34.2765,,15,and
q6ec5g.97,34.2765,34.6240,,15,then
q6ec5g.98,34.6240,34.7167,nonvocal,,
q6ec5g.99,34.7167,34.9693,,15,go
q6ec5g.100,34.9693,35.6467,,15,left
q6ec5g.101,35.6468,36.9067,,,
q6ec5g.102,36.9067,37.3465,,17,straight
q6ec5g.103,37.3466,37.7746,,17,along
q6ec5g.104,37.7746,38.5190,,,
q6ec5g.105,38.5190,38.7890,,17,until
q6ec5g.106,38.7890,38.8911,,17,you
q6ec5g.107,38.8912,39.2068,,17,get
q6ec5g.108,39.2068,39.4462,,17,to
q6ec5g.109,39.4462,39.5516,,17,the
q6ec5g.110,39.5516,40.3026,,17,gorillas
q6ec5g.111,40.3026,40.4392,,17,or
q6ec5g.112,40.4392,40.5528,,17,the
q6ec5g.113,40.5529,40.9333,,17,banana
q6ec5g.114,40.9333,41.1062,,17,tree
q6ec5g.116,41.1062,41.1803,,17,or
q6ec5g.117,41.1804,41.4259,,17,whatever
q6ec5g.118,41.4259,41.4755,,,it
q6ec5g.119,41.4755,41.7156,,,is
q6ec5g.121,41.7156,42.4370,inbreath,,
q6ec5g.122,42.4370,42.5719,,19,and
q6ec5g.123,42.5720,42.8059,,19,then
q6ec5g.124,42.8059,43.1913,,19,up
q6ec5g.126,43.1913,43.4020,lowamp,,
q6ec5g.127,43.4020,44.3440,,,
q6ec5g.128,44.3441,44.6191,,19,so
q6ec5g.129,44.6191,44.7681,,19,that
q6ec5g.130,44.7681,44.9528,,19,you're
q6ec5g.132,44.9528,45.2993,,19,about
q6ec5g.133,45.2993,45.6583,,,
q6ec5g.134,45.6583,45.8098,,19,have
q6ec5g.135,45.8098,45.8559,,19,you
q6ec5g.136,45.8559,45.9712,,19,got
q6ec5g.137,45.9712,46.0623,,19,a
q6ec5g.138,46.0623,46.3351,,19,rope
q6ec5g.139,46.3352,46.6918,,19,bridge
q6ec5g.141,46.6918,47.1931,,,
q6ec5g.142,47.1931,47.7833,inbreath,,
q6ec5g.143,47.7833,48.2028,,,
q6ec5g.144,48.2028,48.2456,phongesture,,
q6ec5g.145,48.2456,48.3518,,,
q6ec5g.146,48.3518,48.5083,,21,well
q6ec5g.148,48.5083,48.6185,,21,you
q6ec5g.149,48.6186,48.7891,,21,go
q6ec5g.150,48.7891,49.0130,,21,up
q6ec5g.151,49.0130,49.0921,,21,and
q6ec5g.152,49.0921,49.2305,,21,then
q6ec5g.153,49.2305,49.3458,,21,you
q6ec5g.154,49.3458,49.6125,,21,turn
q6ec5g.155,49.6125,49.8725,,21,right
q6ec5g.156,49.8725,50.2581,,,across
q6ec5g.157,50.2581,50.3108,,21,the
q6ec5g.158,50.3108,50.4816,,21,rope
q6ec5g.159,50.4816,50.9054,,21,bridge
q6ec5g.161,50.9054,52.6606,,,
q6ec5g.162,52.6606,53.2374,inbreath,,
q6ec5g.163,53.2374,54.6208,,,
q6ec5g.164,54.6208,54.7542,,23,you
q6ec5g.165,54.7542,54.8794,,23,go
q6ec5g.166,54.8794,55.1922,,23,over
q6ec5g.167,55.1923,55.5147,,23,the
q6ec5g.168,55.5147,55.6632,,23,rope
q6ec5g.169,55.6633,56.1096,,23,bridge
q6ec5g.170,56.1096,56.3155,,23,and
q6ec5g.171,56.3155,56.6217,,23,then
q6ec5g.172,56.6218,56.7997,,23,you
q6ec5g.173,56.7997,56.9231,,23,go
q6ec5g.174,56.9231,57.2640,,23,down
q6ec5g.176,57.2641,57.6544,,,
q6ec5g.177,57.6544,57.8942,,23,straight
q6ec5g.178,57.8942,58.0949,,23,down
q6ec5g.179,58.0949,58.1649,,23,a
q6ec5g.180,58.1649,58.4704,,23,couple
q6ec5g.181,58.4704,58.5223,,23,of
q6ec5g.182,58.5223,59.3536,,23,centimetres
q6ec5g.184,59.3536,61.8124,,,
q6ec5g.185,61.8124,62.0166,,25,have
q6ec5g.186,62.0166,62.0767,,25,you
q6ec5g.187,62.0767,62.1829,,25,got
q6ec5g.188,62.1830,62.2538,,25,a
q6ec5g.189,62.2538,62.8985,,25,waterfall
q6ec5g.191,62.8985,65.1350,,,
q6ec5g.192,65.1350,65.6225,,27,with
q6ec5g.193,65.6225,66.1792,,,
q6ec5g.194,66.1792,66.4589,,27,water
q6ec5g.195,66.4589,66.6997,,27,coming
q6ec5g.196,66.6997,66.8593,,27,out
q6ec5g.197,66.8593,66.9647,,27,of
q6ec5g.198,66.9647,67.0932,,27,it
q6ec5g.200,67.0932,67.3386,,27,yeah
q6ec5g.202,67.3386,67.4788,lowamp,,
q6ec5g.203,67.4788,67.9332,,,
q6ec5g.204,67.9332,68.4650,inbreath,,
q6ec5g.205,68.4651,68.5639,,,
q6ec5g.206,68.5639,68.7105,,29,well
q6ec5g.208,68.7105,68.8653,,29,if
q6ec5g.209,68.8653,68.9213,,29,you
q6ec5g.210,68.9213,69.3709,,29,just
q6ec5g.211,69.3709,69.4623,,,
q6ec5g.212,69.4623,69.5405,phongesture,,
q6ec5g.213,69.5405,69.9794,,29,go
q6ec5g.214,69.9794,70.6332,nonvocal,,
q6ec5g.215,70.6332,71.0235,,29,sort
q6ec5g.215.1,71.0235,71.0927,,29,of
q6ec5g.216,71.0927,71.4731,,29,about
q6ec5g.217,71.4731,72.4703,,,
q6ec5g.218,72.4703,72.5683,,31,an
q6ec5g.219,72.5683,72.9100,,31,angle
q6ec5g.220,72.9101,73.0139,,31,of
q6ec5g.221,73.0139,73.4066,,31,ten
q6ec5g.222,73.4066,73.9558,,31,degrees
q6ec5g.224,73.9559,74.3841,,,
q6ec5g.225,74.3841,74.4607,,31,oh
q6ec5g.227,74.4607,74.5182,,31,i
q6ec5g.228,74.5183,74.6558,,31,don't
q6ec5g.229,74.6558,74.8229,,31,have
q6ec5g.230,74.8229,74.8701,,31,a
q6ec5g.231,74.8702,75.1400,,31,river
q6ec5g.232,75.1400,76.6774,,,
q6ec5g.233,76.6774,77.7298,laugh,,
q6ec5g.234,77.7298,77.7825,,,
q6ec5g.235,77.7825,78.0295,,33,about
q6ec5g.236,78.0295,78.1415,,33,an
q6ec5g.237,78.1415,78.5812,,33,angle
q6ec5g.238,78.5812,78.7755,,33,of
q6ec5g.239,78.7755,78.8644,lipsmack,,
