tu_id,start,end,type,utterance,text
q5ec6f.1,0.0000,0.6492,,,
q5ec6f.2,0.6492,1.6735,nonvocal,,
q5ec6f.3,1.6735,1.9596,,2,uh-huh
q5ec6f.4,1.9596,3.8738,,,
q5ec6f.5,3.8738,3.9351,nonvocal,,
q5ec6f.6,3.9351,11.2489,,,
q5ec6f.7,11.2489,11.6576,,4,mmhmm
q5ec6f.8,11.6576,18.8079,,,
q5ec6f.9,18.8079,18.9169,lipsmack,,
q5ec6f.10,18.9169,19.1054,,6,just
q5ec6f.11,19.1054,19.3143,,6,says
q5ec6f.12,19.3143,19.7298,,6,sandstone
q5ec6f.13,19.7298,20.1703,,6,cliffs
q5ec6f.14,20.1703,21.3465,,,
q5ec6f.15,21.3465,21.9164,nonvocal,,
q5ec6f.16,21.9164,31.3942,,,
q5ec6f.17,31.3942,31.6916,,8,uh-huh
q5ec6f.18,31.6916,32.5749,,,
q5ec6f.19,32.5750,32.7930,,10,above
q5ec6f.20,32.7930,32.8678,,10,it
q5ec6f.21,32.8679,32.9746,,10,to
q5ec6f.22,32.9746,33.0745,,10,the
q5ec6f.23,33.0745,33.4310,,10,left
q5ec6f.24,33.4310,40.1158,,,
q5ec6f.25,40.1158,40.5404,,12,right
q5ec6f.26,40.5404,40.9946,,,
q5ec6f.27,40.9946,41.3806,nonvocal,,
q5ec6f.28,41.3806,42.3751,,,
q5ec6f.29,42.3751,42.5386,,14,so
q5ec6f.30,42.5386,42.6226,,14,i
q5ec6f.31,42.6226,42.7452,,14,go
q5ec6f.32,42.7452,42.9995,,14,below
q5ec6f.33,42.9995,43.1925,,14,that
q5ec6f.34,43.1925,43.3560,,14,and
q5ec6f.35,43.3560,43.5649,,14,round
q5ec6f.36,43.5649,43.8737,,14,underneath
q5ec6f.37,43.8738,43.9328,,14,the
q5ec6f.38,43.9328,44.0963,,14,bottom
q5ec6f.39,44.0963,44.1712,,14,of
q5ec6f.40,44.1712,44.2439,,14,the
q5ec6f.41,44.2439,44.4505,,14,pine
q5ec6f.42,44.4505,44.6639,,14,tree
q5ec6f.43,44.6639,44.7229,lowamp,,
q5ec6f.44,44.7230,44.8116,,,
q5ec6f.45,44.8116,45.2248,inbreath,,
q5ec6f.46,45.2248,45.3724,,,
q5ec6f.47,45.3724,45.6994,,16,right
q5ec6f.48,45.6994,50.5291,,,
q5ec6f.49,50.5291,50.7675,,18,mmhmm
q5ec6f.50,50.7675,55.5540,,,
q5ec6f.51,55.5540,55.6925,,20,i'm
q5ec6f.53,55.6926,55.9537,,20,directly
q5ec6f.54,55.9537,56.1376,,20,under
q5ec6f.55,56.1376,56.2171,,20,the
q5ec6f.56,56.2171,56.3443,,20,"""b"""
q5ec6f.57,56.3443,56.4714,,20,of
q5ec6f.58,56.4714,56.7325,,20,green
q5ec6f.59,56.7325,56.9641,,20,bay
q5ec6f.60,56.9641,60.0227,,,
q5ec6f.61,60.0227,60.2225,,20,up
q5ec6f.62,60.2225,60.4223,,20,here
q5ec6f.64,60.4224,66.6508,,,
q5ec6f.65,66.6508,66.6690,lipsmack,,
q5ec6f.66,66.6690,67.0549,,22,green
q5ec6f.67,67.0550,67.2253,,22,bay
q5ec6f.68,67.2253,67.3093,,22,i
q5ec6f.69,67.3093,67.4501,,22,s--
q5ec6f.70,67.4501,67.7203,,22,green
q5ec6f.71,67.7203,67.8520,,22,bay
q5ec6f.72,67.8520,67.9178,,22,i
q5ec6f.73,67.9178,68.1176,,22,said
q5ec6f.74,68.1176,69.7117,,,
q5ec6f.75,69.7117,70.1908,,24,oh
q5ec6f.76,70.1908,73.6035,,,
q5ec6f.77,73.6035,73.7625,,26,i'm
q5ec6f.79,73.7625,73.9805,,26,below
q5ec6f.80,73.9805,74.0896,,26,the
q5ec6f.81,74.0896,74.2228,,26,old
q5ec6f.82,74.2228,74.5459,,26,pine
q5ec6f.83,74.5459,88.0663,,,
q5ec6f.84,88.0663,88.3419,,28,mmhmm
q5ec6f.85,88.3419,91.2554,,,
q5ec6f.86,91.2555,91.5499,,30,how
q5ec6f.87,91.5499,91.9191,,30,sorry
q5ec6f.88,91.9191,92.2017,,30,about
q5ec6f.90,92.2018,94.8280,,,
q5ec6f.91,94.8280,95.1948,,32,right
q5ec6f.92,95.1948,98.1971,,,
q5ec6f.93,98.1971,98.6550,,34,uh-huh
q5ec6f.94,98.6551,99.3770,,,
q5ec6f.95,99.3770,99.6457,,36,uh-huh
q5ec6f.96,99.6457,102.2952,,,
q5ec6f.97,102.2952,102.5919,,,towar--
q5ec6f.98,102.5919,102.6480,,38,i
q5ec6f.99,102.6480,102.7975,,38,don't
q5ec6f.100,102.7976,102.8887,,38,go
q5ec6f.101,102.8887,103.0663,,38,round
q5ec6f.102,103.0663,103.1456,,38,it
q5ec6f.103,103.1457,103.2906,,,i've
q5ec6f.105,103.2906,103.4143,,,i
q5ec6f.106,103.4144,103.4938,,38,i
q5ec6f.107,103.4938,103.6620,,38,don't
q5ec6f.108,103.6620,103.7438,,38,go
q5ec6f.109,103.7438,103.9517,,38,above
q5ec6f.110,103.9518,104.0336,,38,it
q5ec6f.112,104.0336,104.1573,lowamp,,
q5ec6f.113,104.1574,105.8887,,,
q5ec6f.114,105.8887,106.1947,,40,right
q5ec6f.115,106.1947,109.0241,,,
q5ec6f.116,109.0242,109.9885,nonvocal,,
q5ec6f.117,109.9885,110.0306,,42,a
q5ec6f.118,110.0306,110.3880,,42,forest
q5ec6f.119,110.3880,110.7361,,42,stream
q5ec6f.120,110.7361,111.3232,nonvocal,,
q5ec6f.121,111.3232,111.6176,,,
q5ec6f.122,111.6176,111.8185,nonvocal,,
q5ec6f.123,111.8186,112.1200,,,
q5ec6f.124,112.1200,113.3723,nonvocal,,
q5ec6f.125,113.3723,113.5592,,,
q5ec6f.126,113.5592,113.9564,inbreath,,
q5ec6f.127,113.9564,114.0569,,,
q5ec6f.128,114.0569,114.2929,outbreath,,
q5ec6f.129,114.2929,114.8840,,,
q5ec6f.130,114.8840,114.9915,,,right
q5ec6f.131,114.9915,115.0978,,44,i've
q5ec6f.133,115.0978,115.1854,,44,got
q5ec6f.134,115.1854,115.2508,,44,a
q5ec6f.135,115.2508,115.7391,,44,bakery
q5ec6f.136,115.7391,121.4377,,,
q5ec6f.137,121.4377,121.6410,nonvocal,,
q5ec6f.138,121.6410,124.6971,,,
q5ec6f.139,124.6971,124.9447,,46,round
q5ec6f.140,124.9447,125.0171,,46,the
q5ec6f.141,125.0172,125.5149,,46,bakery
q5ec6f.143,125.5149,129.5148,,,
q5ec6f.144,129.5148,129.9541,,48,why
q5ec6f.146,129.9541,134.2204,,,
q5ec6f.147,134.2204,134.2835,lipsmack,,
q5ec6f.148,134.2835,134.4751,,50,away
q5ec6f.149,134.4751,134.5639,lowamp,,
q5ec6f.150,134.5639,134.8022,,50,what
q5ec6f.151,134.8022,134.9003,,50,am
q5ec6f.152,134.9004,134.9495,,50,i
q5ec6f.153,134.9495,135.3840,,50,avoiding
q5ec6f.155,135.3840,137.7882,,,
q5ec6f.156,137.7882,138.0218,,52,right
q5ec6f.157,138.0218,138.4611,,52,okay
q5ec6f.158,138.4611,143.2999,,,
q5ec6f.159,143.2999,143.5541,,54,right
q5ec6f.161,143.5541,143.8083,,54,yeah
q5ec6f.163,143.8083,144.0625,,54,that's
q5ec6f.165,144.0625,144.2695,,54,right
q5ec6f.167,144.2695,144.5709,,54,uh-huh
q5ec6f.168,144.5709,146.4167,,,
q5ec6f.169,146.4167,146.8139,,56,right
q5ec6f.170,146.8139,147.3887,,,
q5ec6f.171,147.3887,147.7438,,58,right
q5ec6f.172,147.7438,149.4541,,,
q5ec6f.173,149.4541,149.8957,,60,right
q5ec6f.174,149.8957,150.1387,,,
q5ec6f.175,150.1387,150.1737,nonvocal,,
q5ec6f.176,150.1737,151.2134,,,
q5ec6f.177,151.2134,151.7228,,62,right
q5ec6f.178,151.7228,151.8373,lowamp,,
q5ec6f.179,151.8373,152.1294,nonvocal,,
q5ec6f.180,152.1294,153.2975,,,
q5ec6f.181,153.2976,153.6107,,64,right
q5ec6f.183,153.6107,153.7882,,64,no
q5ec6f.184,153.7882,158.9985,,,
q5ec6f.185,158.9985,159.0499,lipsmack,,
q5ec6f.186,159.0499,159.3864,,66,uh-huh
q5ec6f.187,159.3864,160.7672,,,
q5ec6f.188,160.7672,160.8069,lipsmack,,
q5ec6f.189,160.8069,160.9635,,68,oh
q5ec6f.190,160.9635,161.1107,,68,well
q5ec6f.192,161.1107,161.2227,,68,i'm
q5ec6f.194,161.2228,161.4518,,68,miles
q5ec6f.195,161.4518,161.6995,,68,above
q5ec6f.196,161.6995,161.8583,,68,that
q5ec6f.198,161.8583,161.9447,,,
q5ec6f.199,161.9447,162.1410,,68,right
q5ec6f.200,162.1410,163.2485,,,
q5ec6f.201,163.2485,163.5919,,70,right
q5ec6f.203,163.5919,163.9353,,70,right
q5ec6f.204,163.9354,165.9074,,,
q5ec6f.205,165.9074,166.1948,,72,right
q5ec6f.206,166.1948,166.3582,lowamp,,
q5ec6f.207,166.3583,170.2368,,,
q5ec6f.208,170.2368,170.4237,,74,how
q5ec6f.209,170.4237,170.8700,,74,far
q5ec6f.211,170.8700,173.8513,,,
q5ec6f.212,173.8513,174.1573,,76,right
q5ec6f.213,174.1574,178.2438,,,
q5ec6f.214,178.2438,178.5172,,78,mmhmm
q5ec6f.215,178.5172,180.6387,,,
q5ec6f.216,180.6387,180.8980,,80,mmhmm
q5ec6f.217,180.8980,184.3513,,,
q5ec6f.218,184.3513,184.4541,lipsmack,,
q5ec6f.219,184.4541,185.4728,,,
q5ec6f.220,185.4728,185.6948,,82,dead
q5ec6f.221,185.6948,185.8606,,82,high
q5ec6f.222,185.8606,186.0207,,82,up
q5ec6f.223,186.0207,186.1550,,82,to
q5ec6f.224,186.1550,186.2368,,82,the
q5ec6f.225,186.2368,186.5499,,82,left
q5ec6f.227,186.5499,190.6153,,,
q5ec6f.228,190.6153,190.9237,,86,no
q5ec6f.229,190.9237,196.6421,,,
q5ec6f.230,196.6421,196.6703,lipsmack,,
q5ec6f.231,196.6703,196.9664,,86,uh-huh
q5ec6f.232,196.9664,208.3570,,,
q5ec6f.233,208.3570,208.6954,,88,oh
q5ec6f.234,208.6954,208.9328,,88,right
q5ec6f.235,208.9328,214.5024,,,
q5ec6f.236,214.5024,214.9466,,90,right
q5ec6f.237,214.9466,223.3997,,,
q5ec6f.238,223.3997,223.6135,,92,miss
q5ec6f.239,223.6135,223.9308,,,
q5ec6f.240,223.9308,223.9824,,,do you
q5ec6f.242,223.9824,224.0882,,92,mean
q5ec6f.243,224.0882,224.2692,,92,above
q5ec6f.244,224.2692,224.3326,,92,the
q5ec6f.245,224.3326,224.7509,,92,cave
q5ec6f.247,224.7509,225.8954,,,
q5ec6f.248,225.8954,226.1892,,94,right
q5ec6f.249,226.1892,227.6885,,,
q5ec6f.250,227.6885,228.0127,,96,right
q5ec6f.251,228.0128,228.6285,,,
q5ec6f.252,228.6285,228.7836,,98,right
q5ec6f.253,228.7836,228.8799,,98,to
q5ec6f.254,228.8799,228.9786,,98,the
q5ec6f.255,228.9786,229.2489,,98,edge
q5ec6f.257,229.2489,230.9573,,,
q5ec6f.258,230.9573,231.2346,,100,right
q5ec6f.259,231.2346,237.3542,,,
q5ec6f.260,237.3542,237.6550,,102,right
q5ec6f.261,237.6550,239.0603,,,
q5ec6f.262,239.0603,239.1872,nonvocal,,
q5ec6f.263,239.1872,243.1799,,,
q5ec6f.264,243.1799,243.2269,lipsmack,,
q5ec6f.265,243.2269,243.4173,,,
q5ec6f.266,243.4173,243.5630,,104,what
q5ec6f.267,243.5630,243.7909,,104,part
q5ec6f.268,243.7909,243.9014,,104,of
q5ec6f.269,243.9014,244.0001,,104,it
q5ec6f.271,244.0001,246.7755,,,
q5ec6f.272,246.7755,247.0693,,106,right
q5ec6f.274,247.0693,247.3560,,,
q5ec6f.275,247.3560,247.6733,,106,directly
q5ec6f.276,247.6733,247.9693,,106,above
q5ec6f.277,247.9693,248.2184,,106,below
q5ec6f.278,248.2184,248.2936,,106,the
q5ec6f.279,248.2936,248.5380,,,s--
q5ec6f.280,248.5380,248.5991,,,
q5ec6f.281,248.5991,249.0738,,106,start
q5ec6f.283,249.0738,250.8551,,,
q5ec6f.284,250.8552,251.1913,,108,right
q5ec6f.285,251.1913,255.0574,,,
