tu_id,start,end,type,utterance,text
q8ec8f.1,0.0000,2.8470,inbreath,,
q8ec8f.2,2.8470,3.1526,,,
q8ec8f.3,3.1526,3.2652,,2,i
q8ec8f.4,3.2652,3.6191,,2,have
q8ec8f.6,3.6191,5.5469,,,
q8ec8f.7,5.5469,5.8502,,4,yeah
q8ec8f.9,5.8502,5.9191,lowamp,,
q8ec8f.10,5.9191,6.2753,,,
q8ec8f.11,6.2753,6.5120,,4,mmhmm
q8ec8f.13,6.5120,11.5602,,,
q8ec8f.14,11.5602,11.6935,,6,to
q8ec8f.15,11.6935,11.8727,,6,there's
q8ec8f.17,11.8727,11.9899,,8,i'm
q8ec8f.19,11.9899,12.2243,,8,under
q8ec8f.20,12.2243,12.3254,,8,the
q8ec8f.21,12.3254,12.4518,,,d--
q8ec8f.22,12.4518,14.2165,,,
q8ec8f.23,14.2165,14.4739,,8,right
q8ec8f.25,14.4739,18.6075,,,
q8ec8f.26,18.6075,18.7890,,,right
q8ec8f.27,18.7891,21.3557,,,
q8ec8f.28,21.3557,21.3856,lipsmack,,
q8ec8f.29,21.3856,21.5419,,10,no
q8ec8f.31,21.5419,21.6452,,10,i
q8ec8f.32,21.6452,22.0427,,10,haven't
q8ec8f.34,22.0428,24.3796,,,
q8ec8f.35,24.3796,24.7794,,12,yes
q8ec8f.37,24.7794,28.6213,,,
q8ec8f.38,28.6213,29.0694,inbreath,,
q8ec8f.39,29.0694,29.3084,,,
q8ec8f.40,29.3084,29.6645,,14,right
q8ec8f.42,29.6645,34.6392,,,
q8ec8f.43,34.6392,34.7909,lipsmack,,
q8ec8f.44,34.7909,37.1116,,,
q8ec8f.45,37.1116,37.2725,,,ha--
q8ec8f.46,37.2725,37.3552,,,so
q8ec8f.47,37.3552,37.4724,,16,i'm
q8ec8f.49,37.4724,37.7573,,16,under
q8ec8f.50,37.7574,37.8838,,16,the
q8ec8f.51,37.8838,38.2169,,16,"""h"""
q8ec8f.53,38.2169,40.1861,,,
q8ec8f.54,40.1861,40.2137,lipsmack,,
q8ec8f.55,40.2137,40.2643,,,
q8ec8f.56,40.2643,40.3722,,18,on
q8ec8f.57,40.3722,40.4389,,18,the
q8ec8f.58,40.4389,40.6687,,18,same
q8ec8f.59,40.6687,40.9444,,18,level
q8ec8f.60,40.9444,41.0754,,18,as
q8ec8f.61,41.0754,41.1030,,18,the
q8ec8f.62,41.1030,41.4016,,18,diamond
q8ec8f.62.1,41.4017,41.6751,,18,mine
q8ec8f.64,41.6751,43.9154,,,
q8ec8f.65,43.9154,44.3451,,20,right
q8ec8f.67,44.3451,50.0827,,,
q8ec8f.68,50.0827,50.1103,lipsmack,,
q8ec8f.69,50.1103,50.4917,,22,right
q8ec8f.71,50.4918,55.1241,,,
q8ec8f.72,55.1241,55.2321,lipsmack,,
q8ec8f.73,55.2321,55.4963,,24,over
q8ec8f.74,55.4963,55.5698,,24,the
q8ec8f.75,55.5699,56.0915,,24,viewpoint
q8ec8f.77,56.0915,57.9091,,,
q8ec8f.78,57.9091,58.0710,,26,to
q8ec8f.79,58.0710,58.1847,,26,the
q8ec8f.80,58.1847,64.0119,,,
q8ec8f.81,64.0119,64.2256,,28,down
q8ec8f.82,64.2256,64.3520,,28,to
q8ec8f.83,64.3520,64.4278,,28,the
q8ec8f.84,64.4279,64.7105,,,
q8ec8f.85,64.7105,65.0322,,28,bottom
q8ec8f.86,65.0322,65.4366,,28,right
q8ec8f.88,65.4366,69.5174,,,
q8ec8f.89,69.5174,69.8552,,30,right
q8ec8f.91,69.8552,71.8152,,,
q8ec8f.92,71.8153,71.8957,lipsmack,,
q8ec8f.93,71.8957,72.0129,,32,i
q8ec8f.94,72.0129,72.3438,,32,have
q8ec8f.96,72.3438,75.6563,,,
q8ec8f.97,75.6563,76.0682,inbreath,,
q8ec8f.98,76.0683,76.2087,,,
q8ec8f.99,76.2087,76.3236,,34,is
q8ec8f.100,76.3236,76.3832,,34,it
q8ec8f.101,76.3833,76.5924,,34,does
q8ec8f.102,76.5924,76.6636,,34,it
q8ec8f.103,76.6636,76.9255,,34,curve
q8ec8f.104,76.9256,76.9555,,34,a
q8ec8f.105,76.9555,77.0956,,34,wee
q8ec8f.106,77.0956,77.2840,,34,bit
q8ec8f.108,77.2840,77.3805,,,
q8ec8f.109,77.3805,77.4540,lipsmack,,
q8ec8f.110,77.4540,77.5574,,,
q8ec8f.111,77.5575,77.6862,,34,i've
q8ec8f.113,77.6862,77.8056,,34,got
q8ec8f.114,77.8056,77.8607,,34,an
q8ec8f.115,77.8608,78.2261,,34,overgrown
q8ec8f.116,78.2261,78.4743,,34,gully
q8ec8f.117,78.4743,78.7018,,34,here
q8ec8f.118,78.7018,78.8029,,34,as
q8ec8f.119,78.8029,79.0671,,34,well
q8ec8f.121,79.0671,79.9472,,,
q8ec8f.122,79.9472,79.9702,lipsmack,,
q8ec8f.123,79.9702,80.3309,inbreath,,
q8ec8f.124,80.3309,80.4458,,,
q8ec8f.125,80.4458,80.5446,,36,an
q8ec8f.126,80.5446,81.0754,,36,overgrown
q8ec8f.127,81.0754,81.5028,,36,gully
q8ec8f.129,81.5028,83.4743,,,
q8ec8f.130,83.4743,83.5087,lipsmack,,
q8ec8f.131,83.5087,83.6075,,36,well
q8ec8f.132,83.6075,83.6994,,36,i
q8ec8f.133,83.6995,83.8098,,36,can
q8ec8f.134,83.8098,84.0464,,36,manage
q8ec8f.135,84.0464,84.0832,,36,it
q8ec8f.136,84.0832,84.3520,,36,straight
q8ec8f.137,84.3520,84.6438,,36,down
q8ec8f.139,84.6439,88.6673,,,
q8ec8f.140,88.6673,88.7937,lipsmack,,
q8ec8f.141,88.7937,89.8966,,,
q8ec8f.142,89.8966,90.0980,,38,right
q8ec8f.144,90.0980,90.2297,lowamp,,
q8ec8f.145,90.2298,90.3723,,38,to
q8ec8f.146,90.3723,90.4503,,38,the
q8ec8f.147,90.4504,90.7024,,38,top
q8ec8f.148,90.7024,90.9038,,38,right
q8ec8f.149,90.9038,91.0064,,38,of
q8ec8f.150,91.0064,91.0960,,38,the
q8ec8f.151,91.0961,91.3558,,38,safari
q8ec8f.152,91.3558,91.7095,,38,truck
q8ec8f.154,91.7095,96.4591,,,
q8ec8f.155,96.4591,96.7739,,40,right
q8ec8f.157,96.7739,98.2652,,,
q8ec8f.158,98.2652,98.5341,,42,mmhmm
q8ec8f.160,98.5341,101.1719,,,
q8ec8f.161,101.1719,101.4522,,44,no
q8ec8f.163,101.4522,103.1434,,,
q8ec8f.164,103.1434,103.4490,,46,mmhmm
q8ec8f.166,103.4490,111.0225,,,
q8ec8f.167,111.0225,111.3534,,48,mmhmm
q8ec8f.169,111.3534,113.7179,,,
q8ec8f.170,113.7179,113.9545,,50,going
q8ec8f.171,113.9545,114.1544,,50,round
q8ec8f.172,114.1544,114.2555,,50,to
q8ec8f.173,114.2555,114.3543,,50,the
q8ec8f.174,114.3543,114.4209,,,r--
q8ec8f.175,114.4210,114.7611,,50,left
q8ec8f.176,114.7611,114.8460,,50,or
q8ec8f.177,114.8461,114.9081,,50,the
q8ec8f.178,114.9081,115.2528,,50,right
q8ec8f.180,115.2528,120.2941,,,
q8ec8f.181,120.2941,120.5032,,52,right
q8ec8f.183,120.5032,120.6595,,52,i'm
q8ec8f.185,120.6595,120.7813,,52,on
q8ec8f.186,120.7813,120.8617,,52,the
q8ec8f.187,120.8617,121.1282,,52,"""s"""
q8ec8f.188,121.1282,121.1902,,52,of
q8ec8f.189,121.1903,121.5488,,52,safari
q8ec8f.190,121.5488,121.8566,,52,truck
q8ec8f.192,121.8566,127.4173,,,
q8ec8f.193,127.4173,127.7528,,54,right
q8ec8f.195,127.7528,135.6802,,,
q8ec8f.196,135.6802,135.7123,lipsmack,,
q8ec8f.197,135.7123,135.8180,,,
q8ec8f.198,135.8180,136.1604,,56,right
q8ec8f.200,136.1604,139.5680,,,
q8ec8f.201,139.5680,139.5956,lipsmack,,
q8ec8f.202,139.5956,139.7932,,58,no
q8ec8f.204,139.7932,141.8244,,,
q8ec8f.205,141.8245,141.9256,lipsmack,,
q8ec8f.206,141.9256,142.2588,,,yeah
q8ec8f.207,142.2588,155.8318,,,
q8ec8f.208,155.8318,156.3006,breath,,
q8ec8f.209,156.3006,156.3672,,,
q8ec8f.210,156.3672,156.6016,,62,level
q8ec8f.211,156.6016,156.7579,,62,with
q8ec8f.212,156.7579,156.7992,,62,the
q8ec8f.213,156.7992,156.9486,,62,rope
q8ec8f.214,156.9486,157.2794,,62,bridge
q8ec8f.216,157.2794,160.0827,,,
q8ec8f.217,160.0827,160.2160,,64,but
q8ec8f.218,160.2160,160.5124,,64,straight
q8ec8f.219,160.5124,160.8685,,64,down
q8ec8f.221,160.8685,166.8428,,,
q8ec8f.222,166.8428,167.2082,,66,right
q8ec8f.224,167.2082,169.3107,,,
q8ec8f.225,169.3107,169.4164,,68,have
q8ec8f.226,169.4164,169.5313,,68,you
q8ec8f.227,169.5313,169.6324,,68,got
q8ec8f.228,169.6324,169.6830,,68,a
q8ec8f.229,169.6830,169.9104,,68,rock
q8ec8f.230,169.9104,170.2045,,68,fall
q8ec8f.232,170.2045,171.7372,,,
q8ec8f.233,171.7372,171.8842,,70,how
q8ec8f.234,171.8842,172.0979,,70,far
q8ec8f.235,172.0979,172.3667,,70,above
q8ec8f.236,172.3667,172.5000,,70,that
q8ec8f.237,172.5000,172.6907,,70,should
q8ec8f.238,172.6907,172.7711,,70,i
q8ec8f.239,172.7711,172.9687,,70,be
q8ec8f.241,172.9688,182.1623,,,
q8ec8f.242,182.1623,182.5643,,72,right
q8ec8f.244,182.5643,183.2008,,,
q8ec8f.245,183.2008,184.1774,inbreath,,
q8ec8f.246,184.1774,187.7666,,,
q8ec8f.247,187.7666,188.1962,,74,from
q8ec8f.248,188.1962,188.6511,,,
q8ec8f.249,188.6512,188.8143,,74,from
q8ec8f.250,188.8143,188.8671,,74,the
q8ec8f.251,188.8672,189.2739,,74,left-hand
q8ec8f.252,189.2739,189.4462,,74,side
q8ec8f.253,189.4462,189.5680,,74,to
q8ec8f.254,189.5680,189.6530,,74,the
q8ec8f.255,189.6530,189.9632,,74,right
q8ec8f.257,189.9632,191.9577,,,
q8ec8f.258,191.9577,192.0473,,76,is
q8ec8f.259,192.0473,192.1346,,76,there
q8ec8f.260,192.1347,192.3461,,76,anything
q8ec8f.261,192.3461,192.4402,,76,i've
q8ec8f.263,192.4403,192.5506,,76,got
q8ec8f.264,192.5506,192.6655,,76,to
q8ec8f.265,192.6655,193.0216,,76,avoid
q8ec8f.266,193.0216,193.2192,,76,here
q8ec8f.268,193.2192,193.3915,,76,i've
q8ec8f.270,193.3915,193.4375,,76,got
q8ec8f.271,193.4375,193.5156,,76,a
q8ec8f.272,193.5156,193.7684,,76,big
q8ec8f.273,193.7684,193.9821,,76,blank
q8ec8f.274,193.9821,194.3681,,76,space
q8ec8f.276,194.3681,194.4968,,,
q8ec8f.277,194.4968,195.1907,inbreath,,
q8ec8f.278,195.1907,199.4600,,,
q8ec8f.279,199.4600,199.6760,,78,then
q8ec8f.280,199.6760,200.0528,,78,curve
q8ec8f.282,200.0529,201.9457,,,
q8ec8f.283,201.9457,202.4466,lipsmack,,
q8ec8f.284,202.4466,202.6051,,,
q8ec8f.285,202.6051,202.8946,,80,okay
q8ec8f.287,202.8946,203.2347,,,
q8ec8f.288,203.2347,203.6856,,80,okay
q8ec8f.290,203.6857,204.8001,,,
q8ec8f.291,204.8001,205.2206,inbreath,,
q8ec8f.292,205.2206,205.5193,,,
q8ec8f.293,205.5193,205.6181,,82,i
q8ec8f.294,205.6181,205.9168,,82,have
q8ec8f.296,205.9168,206.0501,,82,i've
q8ec8f.298,206.0501,206.1328,,82,got
q8ec8f.299,206.1328,206.6843,,82,crocodiles
q8ec8f.300,206.6843,206.7798,,82,as
q8ec8f.301,206.7798,206.9899,,82,well
q8ec8f.303,206.9899,207.6861,,,
q8ec8f.304,207.6861,207.8952,inbreath,,
q8ec8f.305,207.8952,208.0193,,,
q8ec8f.306,208.0193,208.1365,,84,un--
q8ec8f.307,208.1365,208.6167,,,
q8ec8f.308,208.6167,208.9154,,84,just
q8ec8f.309,208.9154,209.2118,,84,under
q8ec8f.310,209.2119,209.2785,,84,the
q8ec8f.311,209.2785,209.5818,,84,right-hand
q8ec8f.312,209.5818,209.7380,,84,side
q8ec8f.313,209.7381,209.7887,,84,of
q8ec8f.314,209.7887,209.8690,,84,the
q8ec8f.315,209.8690,210.0367,,84,rope
q8ec8f.316,210.0368,210.3493,,84,bridge
q8ec8f.318,210.3493,212.8700,,,
q8ec8f.319,212.8700,212.9595,lipsmack,,
q8ec8f.320,212.9596,213.2859,,86,avoid
q8ec8f.321,213.2859,213.4375,,86,them
q8ec8f.322,213.4375,213.5294,,86,to
q8ec8f.323,213.5294,213.6328,,86,the
q8ec8f.324,213.6328,213.8235,,86,right
q8ec8f.325,213.8235,213.9384,,86,or
q8ec8f.326,213.9384,214.0303,,86,the
q8ec8f.327,214.0303,214.3405,,86,left
q8ec8f.329,214.3406,224.0648,,,
q8ec8f.330,224.0648,224.4049,,88,okay
q8ec8f.331,224.4049,226.4523,,,
q8ec8f.332,226.4523,226.5142,lipsmack,,
q8ec8f.333,226.5142,230.6571,,,
q8ec8f.334,230.6572,230.7239,lipsmack,,
q8ec8f.335,230.7239,231.0662,,90,yes
q8ec8f.337,231.0662,231.9141,,,
q8ec8f.338,231.9141,232.1806,lipsmack,,
q8ec8f.339,232.1806,236.1535,,,
q8ec8f.340,236.1535,236.3327,,92,yeah
q8ec8f.342,236.3327,236.4614,,92,wait
q8ec8f.343,236.4614,236.5005,,92,a
q8ec8f.344,236.5005,236.7693,,92,minute
q8ec8f.346,236.7693,237.5322,,,
q8ec8f.347,237.5322,237.5667,lipsmack,,
q8ec8f.348,237.5667,237.6309,,,
q8ec8f.349,237.6310,237.8103,,,so
q8ec8f.350,237.8103,237.9228,,94,i've
q8ec8f.352,237.9228,238.0676,,94,got
q8ec8f.353,238.0676,238.1618,,94,to
q8ec8f.354,238.1618,238.4398,,94,avoid
q8ec8f.355,238.4398,238.5041,,94,the
q8ec8f.356,238.5041,238.9384,,94,disused
q8ec8f.357,238.9384,239.4209,,94,warehouse
q8ec8f.358,239.4210,239.6691,,94,here
q8ec8f.360,239.6691,243.3732,,,
q8ec8f.361,243.3732,243.6421,,96,right
q8ec8f.363,243.6421,243.7339,,96,so
q8ec8f.364,243.7339,243.8189,,96,i'm
q8ec8f.366,243.8189,243.9958,,96,under
q8ec8f.367,243.9959,244.1039,,96,the
q8ec8f.368,244.1039,244.3543,,96,"""g"""
q8ec8f.370,244.3543,244.8047,,,
q8ec8f.371,244.8047,245.0161,,96,right
q8ec8f.373,245.0161,252.6378,,,
q8ec8f.374,252.6378,252.9411,,98,mmhmm
q8ec8f.376,252.9412,253.0561,lowamp,,
q8ec8f.377,253.0561,260.1770,,,
q8ec8f.378,260.1770,260.5308,,100,mmhmm
q8ec8f.380,260.5308,272.6608,,,
q8ec8f.381,272.6608,273.0583,,102,right
q8ec8f.383,273.0584,276.1635,,,
