tu_id,start,end,type,utterance,text
q8ec7f.1,0.0000,6.7513,,,
q8ec7f.2,6.7513,7.1825,,2,uh-huh
q8ec7f.4,7.1825,7.2687,,2,right
q8ec7f.6,7.2688,7.4188,,2,i've
q8ec7f.8,7.4188,7.5724,,2,got
q8ec7f.9,7.5725,7.8425,,2,that
q8ec7f.11,7.8425,8.0974,,,
q8ec7f.12,8.0974,8.3636,,2,right
q8ec7f.14,8.3636,15.7013,,,
q8ec7f.15,15.7013,15.9825,,4,straight
q8ec7f.16,15.9825,16.0950,,4,up
q8ec7f.17,16.0950,16.2600,,4,the
q8ec7f.18,16.2600,16.4287,,4,way
q8ec7f.20,16.4287,18.2381,,,
q8ec7f.21,18.2381,18.3737,,6,yeah
q8ec7f.23,18.3737,18.5758,,6,i've
q8ec7f.25,18.5759,18.7415,,6,got
q8ec7f.26,18.7415,18.8993,,6,that
q8ec7f.28,18.8993,19.0062,,8,a
q8ec7f.29,19.0062,19.1444,,8,big
q8ec7f.30,19.1445,19.5357,,8,cross
q8ec7f.32,19.5357,19.7157,,8,right
q8ec7f.34,19.7157,20.2947,breath,,
q8ec7f.35,20.2947,29.4284,,,
q8ec7f.36,29.4285,29.5693,lipsmack,,
q8ec7f.37,29.5693,29.6190,,,
q8ec7f.38,29.6190,29.8592,,10,right
q8ec7f.40,29.8592,43.2938,,,
q8ec7f.41,43.2938,43.3290,lipsmack,,
q8ec7f.42,43.3291,43.3457,,,
q8ec7f.43,43.3457,43.6234,,12,straight
q8ec7f.44,43.6234,43.8970,,12,down
q8ec7f.46,43.8971,45.5155,,,
q8ec7f.47,45.5155,45.5378,lipsmack,,
q8ec7f.48,45.5378,45.8907,,,
q8ec7f.49,45.8907,46.0541,inbreath,,
q8ec7f.50,46.0541,46.1315,,,
q8ec7f.51,46.1315,46.2970,,14,how
q8ec7f.52,46.2970,46.5354,,14,far
q8ec7f.53,46.5354,46.6465,,14,up
q8ec7f.54,46.6466,46.8261,,14,from
q8ec7f.55,46.8261,46.9186,,14,the
q8ec7f.56,46.9186,47.1401,,14,bottom
q8ec7f.57,47.1401,47.2435,,,of the
q8ec7f.59,47.2436,47.5664,,14,page
q8ec7f.60,47.5664,47.7926,,14,then
q8ec7f.62,47.7926,55.3878,,,
q8ec7f.63,55.3878,55.7007,,16,right
q8ec7f.65,55.7007,55.8654,,,
q8ec7f.66,55.8654,56.4317,cough,,
q8ec7f.67,56.4318,70.6445,,,
q8ec7f.68,70.6445,70.6696,lipsmack,,
q8ec7f.69,70.6697,70.8318,,,
q8ec7f.70,70.8318,71.0807,,18,right
q8ec7f.72,71.0807,79.4050,,,
q8ec7f.73,79.4050,79.4735,lipsmack,,
q8ec7f.74,79.4735,79.7316,,20,right
q8ec7f.76,79.7316,109.3969,,,
q8ec7f.77,109.3969,109.6526,,22,there's
q8ec7f.79,109.6526,109.6973,,22,a
q8ec7f.80,109.6973,110.3326,,22,machete
q8ec7f.82,110.3326,113.9376,,,
q8ec7f.83,113.9376,114.2467,,24,right
q8ec7f.85,114.2467,117.1724,,,
q8ec7f.86,117.1724,117.3290,,26,no
q8ec7f.88,117.3291,117.4172,,26,i'm
q8ec7f.90,117.4172,117.6130,,26,just
q8ec7f.91,117.6130,118.0340,,26,underneath
q8ec7f.92,118.0340,118.2069,,26,it
q8ec7f.94,118.2069,121.9598,,,
q8ec7f.95,121.9598,122.0022,lipsmack,,
q8ec7f.96,122.0022,122.0707,,,
q8ec7f.97,122.0707,122.1947,,28,to
q8ec7f.98,122.1947,122.2926,,28,the
q8ec7f.99,122.2926,122.5308,,28,right
q8ec7f.101,122.5309,122.7300,outbreath,,
q8ec7f.102,122.7300,126.7186,,,
q8ec7f.103,126.7187,127.0371,,30,mmhmm
q8ec7f.105,127.0371,130.8808,,,
q8ec7f.106,130.8808,131.5806,,32,er
q8ec7f.108,131.5807,131.8569,,,
q8ec7f.109,131.8569,132.1217,,32,right
q8ec7f.111,132.1217,142.3736,,,
q8ec7f.112,142.3736,142.5422,,34,to
q8ec7f.113,142.5423,142.6286,,34,about
q8ec7f.114,142.6286,142.9442,,34,halfway
q8ec7f.115,142.9442,143.0501,,34,up
q8ec7f.116,143.0501,143.1423,,34,the
q8ec7f.117,143.1423,143.5305,,34,page
q8ec7f.119,143.5305,146.5922,,,
q8ec7f.120,146.5922,146.7325,,36,there's
q8ec7f.122,146.7326,146.8183,,36,a
q8ec7f.123,146.8183,147.4015,,36,crevasse
q8ec7f.124,147.4015,147.5437,,36,to
q8ec7f.125,147.5437,147.6458,,38,the
q8ec7f.126,147.6458,148.1032,,38,left
q8ec7f.128,148.1032,157.7662,,,
q8ec7f.129,157.7662,157.9233,,40,how
q8ec7f.130,157.9233,158.1833,,40,far
q8ec7f.131,158.1833,158.4723,,40,over
q8ec7f.132,158.4723,158.6869,,40,now
q8ec7f.134,158.6869,170.1239,,,
q8ec7f.135,170.1239,170.4504,,42,mmhmm
q8ec7f.137,170.4505,170.9161,,,
q8ec7f.138,170.9161,171.1066,lipsmack,,
q8ec7f.139,171.1066,171.1628,,,
q8ec7f.140,171.1628,171.3893,,44,down
q8ec7f.141,171.3894,171.7909,,44,towards
q8ec7f.142,171.7909,171.9784,,,that
q8ec7f.143,171.9784,174.8029,,,
q8ec7f.144,174.8029,175.1072,,46,right
q8ec7f.146,175.1072,175.3884,outbreath,,
q8ec7f.147,175.3884,185.2761,,,
q8ec7f.148,185.2761,185.5622,,49,right
q8ec7f.150,185.5622,187.4624,,,
q8ec7f.151,187.4624,187.8467,,51,no
q8ec7f.153,187.8467,201.6137,,,
q8ec7f.154,201.6137,201.7312,lipsmack,,
q8ec7f.155,201.7312,201.7736,,,
q8ec7f.156,201.7736,201.9074,,53,to
q8ec7f.157,201.9074,202.0118,,53,the
q8ec7f.158,202.0118,202.4165,,53,left
q8ec7f.160,202.4165,213.2481,,,
q8ec7f.161,213.2481,213.5453,,55,right
q8ec7f.163,213.5453,213.8869,outbreath,,
q8ec7f.164,213.8869,218.6910,,,
q8ec7f.165,218.6910,218.9672,cough,,
q8ec7f.166,218.9672,219.3443,,,
q8ec7f.167,219.3443,219.5886,,57,that's
q8ec7f.169,219.5887,219.8065,,57,near
q8ec7f.170,219.8065,219.9141,,57,about
q8ec7f.171,219.9141,220.0043,,57,the
q8ec7f.172,220.0043,220.2022,,57,edge
q8ec7f.173,220.2022,220.3270,,,of the
q8ec7f.175,220.3270,220.7254,,57,page
q8ec7f.176,220.7254,220.9498,,57,then
q8ec7f.178,220.9498,232.8667,,,
q8ec7f.179,232.8667,233.2191,,59,mmhmm
q8ec7f.181,233.2192,255.5131,,,
q8ec7f.182,255.5131,255.7307,lipsmack,,
q8ec7f.183,255.7307,255.9904,,,
q8ec7f.184,255.9904,256.2501,,,so
q8ec7f.185,256.2501,256.5327,,,around
q8ec7f.186,256.5327,256.6053,,61,the
q8ec7f.187,256.6053,256.8343,,61,top
q8ec7f.188,256.8344,256.9070,,61,of
q8ec7f.189,256.9070,257.0558,,61,it
q8ec7f.191,257.0559,263.5399,,,
q8ec7f.192,263.5399,263.9086,,63,no
q8ec7f.194,263.9086,267.5342,,,
q8ec7f.195,267.5342,267.8047,,65,no
q8ec7f.197,267.8047,274.6317,,,
q8ec7f.198,274.6317,274.9858,,67,mmhmm
q8ec7f.200,274.9858,278.7501,,,
q8ec7f.201,278.7501,279.0511,,69,straight
q8ec7f.202,279.0511,279.3468,,69,up
q8ec7f.204,279.3468,281.0956,,,
q8ec7f.205,281.0956,281.3701,,71,right
q8ec7f.207,281.3701,281.5422,,,
q8ec7f.208,281.5422,282.0121,phongesture,,
q8ec7f.209,282.0121,288.5317,,,
q8ec7f.210,288.5317,288.9153,,73,uh-huh
q8ec7f.212,288.9153,289.2512,,,
q8ec7f.213,289.2512,289.6164,inbreath,,
q8ec7f.214,289.6164,289.8255,,,
q8ec7f.215,289.8255,290.0231,,75,to
q8ec7f.216,290.0231,290.0884,,75,the
q8ec7f.217,290.0885,290.3339,,75,right
q8ec7f.219,290.3339,290.6048,,75,uh-huh
q8ec7f.221,290.6048,293.3746,,,
q8ec7f.222,293.3746,293.8846,,77,mmhmm
q8ec7f.224,293.8846,312.8810,,,
q8ec7f.225,312.8810,312.9670,,79,b--
q8ec7f.226,312.9670,313.1840,,,wh--
q8ec7f.227,313.1840,313.2658,,79,what
q8ec7f.228,313.2658,313.4193,,79,do
q8ec7f.229,313.4193,313.5298,,79,you
q8ec7f.230,313.5299,313.8308,,79,mean
q8ec7f.232,313.8308,316.9020,,,
