tu_id,start,end,type,utterance,text
q4nc5g.1,0.0000,0.2759,,1,right
q4nc5g.3,0.2759,0.5818,,,
q4nc5g.4,0.5818,0.6250,lipsmack,,
q4nc5g.5,0.6250,1.1170,,1,ah
q4nc5g.7,1.1170,1.2699,,1,this
q4nc5g.8,1.2699,1.4162,,1,is
q4nc5g.9,1.4162,1.4561,,1,the
q4nc5g.10,1.4561,1.7420,,1,same
q4nc5g.11,1.7420,1.9115,,1,one
q4nc5g.12,1.9116,2.0014,,1,i
q4nc5g.13,2.0014,2.1941,,1,got
q4nc5g.14,2.1942,2.3205,,1,with
q4nc5g.15,2.3205,2.6579,,1,lynn
q4nc5g.17,2.6579,4.6011,laugh,,
q4nc5g.18,4.6011,4.7407,,,we
q4nc5g.19,4.7407,5.1563,,,spent
q4nc5g.21,5.1563,5.5835,,,ages
q4nc5g.22,5.5835,5.7962,,,on
q4nc5g.23,5.7962,5.9608,,,it
q4nc5g.25,5.9608,6.3631,inbreath,,
q4nc5g.26,6.3631,6.6589,nonvocal,,
q4nc5g.27,6.6589,6.9032,,3,right
q4nc5g.29,6.9033,7.8740,,,
q4nc5g.30,7.8740,8.0003,,3,you
q4nc5g.31,8.0003,8.2347,,3,haven't
q4nc5g.32,8.2347,8.4890,,3,had
q4nc5g.33,8.4890,8.6569,,3,this
q4nc5g.34,8.6569,8.7533,,3,one
q4nc5g.35,8.7533,8.8763,,3,have
q4nc5g.36,8.8763,9.0076,,3,you
q4nc5g.38,9.0076,9.1057,,5,the
q4nc5g.39,9.1057,9.3185,,5,burnt
q4nc5g.40,9.3185,9.8637,,5,forest
q4nc5g.42,9.8637,9.9402,,5,the
q4nc5g.43,9.9402,10.1829,,5,remote
q4nc5g.44,10.1829,10.8261,,7,village
q4nc5g.46,10.8261,11.0222,,7,all
q4nc5g.47,11.0223,11.1619,,7,right
q4nc5g.49,11.1619,11.3049,,7,okay
q4nc5g.51,11.3049,12.2257,breath,,
q4nc5g.52,12.2257,12.4617,,,
q4nc5g.53,12.4617,12.9072,,7,okay
q4nc5g.54,12.9072,13.3161,,7,then
q4nc5g.56,13.3161,13.6585,lowamp,,
q4nc5g.57,13.6586,14.0210,,7,right
q4nc5g.59,14.0210,14.1705,,7,you're
q4nc5g.61,14.1705,14.2569,,7,at
q4nc5g.62,14.2570,14.8222,,7,start
q4nc5g.64,14.8222,15.2410,,7,okay
q4nc5g.66,15.2410,15.5502,lowamp,,
q4nc5g.67,15.5502,16.1220,,,
q4nc5g.68,16.1220,16.1918,,7,at
q4nc5g.69,16.1918,16.2666,,7,the
q4nc5g.70,16.2666,16.8135,,7,top
q4nc5g.71,16.8135,17.1825,,,
q4nc5g.72,17.1825,17.9771,,7,right-hand
q4nc5g.73,17.9771,18.0961,,,
q4nc5g.74,18.0962,18.4857,,9,okay
q4nc5g.76,18.4857,19.4066,,,
q4nc5g.77,19.4066,20.3142,nonvocal,,
q4nc5g.78,20.3142,20.7662,,,uh-huh
q4nc5g.80,20.7663,21.0323,lowamp,,
q4nc5g.81,21.0323,21.1519,,13,oh
q4nc5g.82,21.1519,21.3048,,13,i'm
q4nc5g.84,21.3048,21.7370,,13,sure
q4nc5g.86,21.7370,22.1858,laugh,,
q4nc5g.87,22.1858,22.8407,breath,,
