transaction_id,type,map_start_point,map_end_point,children
q6ec1.transaction.1,normal,1,2,"id(q6ec1.g.move.1)..id(q6ec1.g.move.3.5), id(q6ec1.f.move.3)..id(q6ec1.f.move.4.5), id(q6ec1.g.move.4)..id(q6ec1.g.move.5.5), id(q6ec1.f.move.5)..id(q6ec1.f.move.10.5), id(q6ec1.g.move.6)..id(q6ec1.g.move.12.5), id(q6ec1.f.move.11)..id(q6ec1.f.move.12), id(q6ec1.g.move.13)"
q6ec1.transaction.2,review,1,2,"id(q6ec1.g.move.15)..id(q6ec1.g.move.17.5), id(q6ec1.f.move.17)..id(q6ec1.f.move.18.5), id(q6ec1.g.move.18)..id(q6ec1.g.move.19.5), id(q6ec1.f.move.19)..id(q6ec1.f.move.22.5), id(q6ec1.g.move.20)..id(q6ec1.g.move.23.5), id(q6ec1.f.move.23)..id(q6ec1.f.move.24.5), id(q6ec1.g.move.24), id(q6ec1.f.move.25)..id(q6ec1.f.move.29.5), id(q6ec1.g.move.27)"
q6ec1.transaction.3,normal,2,3,"id(q6ec1.g.move.28)..id(q6ec1.g.move.30.5), id(q6ec1.f.move.30)..id(q6ec1.f.move.32.5), id(q6ec1.g.move.31)..id(q6ec1.g.move.33.5), id(q6ec1.f.move.33)..id(q6ec1.f.move.34.5), id(q6ec1.g.move.34)..id(q6ec1.g.move.35.5), id(q6ec1.f.move.35)..id(q6ec1.f.move.36.5), id(q6ec1.g.move.36)..id(q6ec1.g.move.37.5), id(q6ec1.f.move.37)..id(q6ec1.f.move.38.5), id(q6ec1.g.move.38)..id(q6ec1.g.move.39.5), id(q6ec1.f.move.39)..id(q6ec1.f.move.40.5), id(q6ec1.g.move.40)..id(q6ec1.g.move.42.5), id(q6ec1.f.move.41)..id(q6ec1.f.move.44.5), id(q6ec1.g.move.43)..id(q6ec1.g.move.45.5), id(q6ec1.f.move.45)..id(q6ec1.f.move.46.5), id(q6ec1.g.move.46), id(q6ec1.f.move.47)"
q6ec1.transaction.4,normal,3,4,id(q6ec1.g.move.48)..id(q6ec1.g.move.49)
q6ec1.transaction.5,normal,4,5,"id(q6ec1.g.move.50)..id(q6ec1.g.move.51.5), id(q6ec1.f.move.51)..id(q6ec1.f.move.52.5), id(q6ec1.g.move.52)..id(q6ec1.g.move.53.5), id(q6ec1.f.move.53)..id(q6ec1.f.move.54.5), id(q6ec1.g.move.54)..id(q6ec1.g.move.54.4), id(q6ec1.f.move.55)..id(q6ec1.f.move.59.5), id(q6ec1.g.move.54.9)..id(q6ec1.g.move.59), id(q6ec1.g.move.59.4)..id(q6ec1.g.move.59.9)"
q6ec1.transaction.6,review,1,15,"id(q6ec1.f.move.60)..id(q6ec1.f.move.64.5), id(q6ec1.g.move.61)..id(q6ec1.g.move.67.5), id(q6ec1.f.move.65)..id(q6ec1.f.move.66)"
q6ec1.transaction.7,review,3,4,"id(q6ec1.f.move.67)..id(q6ec1.f.move.68.5), id(q6ec1.g.move.68)..id(q6ec1.g.move.70.5), id(q6ec1.f.move.69)..id(q6ec1.f.move.71.5), id(q6ec1.g.move.71)..id(q6ec1.g.move.72.5), id(q6ec1.f.move.72)..id(q6ec1.f.move.74.5), id(q6ec1.g.move.73)..id(q6ec1.g.move.75.5), id(q6ec1.f.move.75)..id(q6ec1.f.move.78.5), id(q6ec1.g.move.76)..id(q6ec1.g.move.79.5), id(q6ec1.f.move.79)..id(q6ec1.f.move.81.5), id(q6ec1.g.move.80)..id(q6ec1.g.move.84.5), id(q6ec1.f.move.82)..id(q6ec1.f.move.85.5), id(q6ec1.g.move.85)..id(q6ec1.g.move.87.5), id(q6ec1.f.move.86)..id(q6ec1.f.move.89.5), id(q6ec1.g.move.88)..id(q6ec1.g.move.89), id(q6ec1.f.move.90)..id(q6ec1.f.move.92)"
q6ec1.transaction.8,normal,4,5,"id(q6ec1.g.move.93)..id(q6ec1.g.move.95.5), id(q6ec1.f.move.95)..id(q6ec1.f.move.96.5), id(q6ec1.g.move.96)..id(q6ec1.g.move.97.5), id(q6ec1.f.move.97), id(q6ec1.g.move.98), id(q6ec1.f.move.98.5), id(q6ec1.g.move.101.5), id(q6ec1.f.move.99)..id(q6ec1.f.move.102.5), id(q6ec1.g.move.102)..id(q6ec1.g.move.103.5), id(q6ec1.f.move.103)..id(q6ec1.f.move.104.5), id(q6ec1.g.move.104)..id(q6ec1.g.move.106), id(q6ec1.f.move.105), id(q6ec1.g.move.106.4), id(q6ec1.f.move.106.5), id(q6ec1.g.move.106.9)..id(q6ec1.g.move.107.5), id(q6ec1.f.move.107)..id(q6ec1.f.move.108.5), id(q6ec1.g.move.108)..id(q6ec1.g.move.109.5), id(q6ec1.f.move.109)"
q6ec1.transaction.9,normal,5,6,"id(q6ec1.g.move.110), id(q6ec1.f.move.111.5), id(q6ec1.g.move.110.4)..id(q6ec1.g.move.111), id(q6ec1.f.move.112), id(q6ec1.g.move.112.5), id(q6ec1.f.move.113.5), id(q6ec1.g.move.113)..id(q6ec1.g.move.114.5), id(q6ec1.f.move.114), id(q6ec1.g.move.115)"
q6ec1.transaction.10,review,4,6,"id(q6ec1.f.move.116)..id(q6ec1.f.move.120.5), id(q6ec1.g.move.117)..id(q6ec1.g.move.122.5), id(q6ec1.f.move.121)..id(q6ec1.f.move.126.5), id(q6ec1.g.move.123)..id(q6ec1.g.move.128.5), id(q6ec1.f.move.127)..id(q6ec1.f.move.131.5), id(q6ec1.g.move.129)..id(q6ec1.g.move.132.5), id(q6ec1.f.move.132)..id(q6ec1.f.move.135.5), id(q6ec1.g.move.133)..id(q6ec1.g.move.136.5), id(q6ec1.f.move.136), id(q6ec1.g.move.137), id(q6ec1.f.move.137.5), id(q6ec1.g.move.139.5), id(q6ec1.f.move.138)..id(q6ec1.f.move.139.9), id(q6ec1.g.move.140), id(q6ec1.f.move.142.5), id(q6ec1.g.move.141)..id(q6ec1.g.move.143.5), id(q6ec1.f.move.143), id(q6ec1.g.move.144)..id(q6ec1.g.move.145)"
