conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
4,q8nc4.transaction.1,normal,q8nc4.g.move.1,ready,1,2,right,,0.0698,0.379,no,no,m0,8,76,,
4,q8nc4.transaction.1,normal,q8nc4.g.move.2,instruct,1,2,from the start g-- go down about ten centimetres down the left-hand side of the camera shop,,1.3364,9.2919,no,no,m0,8,76,,
4,q8nc4.transaction.1,normal,q8nc4.f.move.3,acknowledge,1,2,mmhmm,,9.9374,10.5566,no,no,m0,8,76,,
4,q8nc4.transaction.1,normal,q8nc4.f.move.3.9,acknowledge,1,2,uh-huh,,13.0007,13.3894,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.g.move.4,instruct,2,3,and round the bottom of the parked van,lowamp,13.5722,16.1386,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.g.move.7.5,,2,3,,,16.1386,19.0841,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.f.move.5,ready,2,3,right,,17.2497,17.5099,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.f.move.7,explain,2,3,i haven't got one,lowamp,18.442,19.4335,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.g.move.8,acknowledge,2,3,right,,19.0841,19.4432,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.f.move.9.5,,2,3,,,19.4335,23.6677,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.g.move.8.5,,2,3,,,19.4432,19.5993,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.g.move.10.5,,2,3,,,23.5654,25.4886,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.f.move.10,check,2,3,below the camera shop,,23.6677,24.9242,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.f.move.11.5,,2,3,,,24.9242,25.9997,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.g.move.11,reply_y,2,3,yeah,lowamp,25.4886,25.8809,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.g.move.12.5,,2,3,,,25.8809,26.3762,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.f.move.12,acknowledge,2,3,right,,25.9997,26.3323,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.f.move.13.5,,2,3,,,26.3323,31.0656,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.g.move.13,instruct,2,3,then right about five centimetres,,26.3762,30.5668,no,no,m0,8,76,,
4,q8nc4.transaction.2,normal,q8nc4.f.move.14,acknowledge,2,3,uh-huh,,31.0656,31.5827,no,no,m0,8,76,,
4,q8nc4.transaction.3,normal,q8nc4.g.move.15,ready,3,4,then,,32.9204,33.459,no,no,m0,8,76,,
4,q8nc4.transaction.3,normal,q8nc4.g.move.17.5,,3,4,,,35.0997,35.9292,no,no,m0,8,76,,
4,q8nc4.transaction.3,normal,q8nc4.f.move.17,reply_y,3,4,uh-huh,,35.3772,35.7757,no,no,m0,8,76,,
4,q8nc4.transaction.3,normal,q8nc4.g.move.18,acknowledge,3,4,right,,35.9292,36.1734,no,no,m0,8,76,,
4,q8nc4.transaction.3,normal,q8nc4.f.move.19.5,,3,4,,,35.7758,41.7706,no,no,m0,8,76,,
4,q8nc4.transaction.3,normal,q8nc4.g.move.18.5,,3,4,,,36.1734,36.6521,no,no,m0,8,76,,
4,q8nc4.transaction.3,normal,q8nc4.g.move.19,instruct,3,4,go up well 'til you're at the top of the left-hand side of the allotments,lipsmack,36.6522,40.7072,no,no,m0,8,76,,
4,q8nc4.transaction.3,normal,q8nc4.f.move.20,acknowledge,3,4,uh-huh,,41.7706,42.1691,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.g.move.21,align,4,5,okay,,42.7119,43.0144,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.g.move.23.5,,4,5,,,47.5323,48.2371,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.f.move.23,acknowledge,4,5,uh-huh,lowamp,48.0387,48.5673,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.f.move.24.5,,4,5,,,48.5673,49.9441,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.g.move.24,instruct,4,5,about thirty degrees,,48.2371,49.4837,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.g.move.25.5,,4,5,,,49.4838,49.8827,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.f.move.25,acknowledge,4,5,uh-huh,lowamp,49.9441,50.4546,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.f.move.26.5,,4,5,,,50.4546,58.2906,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.g.move.26,instruct,4,5,for about fifteen centimetres 'til you're on the right-hand side of the disused monastery but about ten centimetres below it,,49.8827,56.997,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.g.move.28.5,,4,5,,,56.9971,61.0779,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.f.move.27,acknowledge,4,5,nn right,,58.2906,58.699,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.f.move.29.5,,4,5,,,60.4661,62.0636,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.g.move.29,reply_w,4,5,i don't have that,lowamp,61.0779,61.9871,no,no,m0,8,76,,
4,q8nc4.transaction.4,normal,q8nc4.g.move.31.5,,4,5,,,61.9871,65.8867,no,no,m0,8,76,,
