conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
6,q1nc6.transaction.1,normal,q1nc6.g.move.1,ready,1,2,okay,,0.0,0.19,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.2,explain,1,2,the start's at the top left,,0.19,1.16,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.3,acknowledge,1,2,right aye i've got the start marked down,,1.4013,2.5773,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.3.5,,1,2,,,1.16,3.5605,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.4.5,,1,2,,,2.5773,5.5319,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.4,query_yn,1,2,you have cliffs there,lowamp,3.5605,4.5778,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.5.5,,1,2,,,4.5778,6.8484,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.5,query_yn,1,2,sandstone cliffs,,5.5319,6.4659,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.6.5,,1,2,,,6.4659,7.2519,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.6,reply_y,1,2,yeah,,6.8484,7.0978,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.7,reply_y,1,2,mmhmm,,7.2519,7.4619,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.7.5,,1,2,,,7.0978,8.0087,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.8.5,,1,2,,,7.4619,9.3085,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.8,query_yn,1,2,you don't have a forge do you,lowamp,8.0087,9.1655,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.9,reply_n,1,2,no,,9.3085,9.5744,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.9.5,,1,2,,,9.1656,10.133,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.12.5,,1,2,,,9.5744,12.3936,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.10,ready,1,2,right,,10.133,10.201,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.12,align,1,2,okay,,11.743,11.989,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.13,acknowledge,1,2,right,,12.3936,12.5163,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.14.5,,1,2,,,11.989,13.6004,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.14,query_yn,1,2,directly down,,12.5163,13.1395,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.15,reply_y,1,2,yeah,,13.6004,13.8265,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.15.5,,1,2,,inbreath,13.1395,14.0467,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.g.move.16.5,,1,2,,,13.8265,16.6356,no,no,m3,1,34,,
6,q1nc6.transaction.1,normal,q1nc6.f.move.16,query_yn,1,2,besi-- is it beside an old pine,,14.0467,15.2959,no,no,m3,1,34,,
