conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
1,q7nc1.transaction.1,normal,q7nc1.g.move.1,ready,1.0,2.0,right okay audrey,,0.6416,1.3763,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.3.5,,1.0,2.0,,,7.0213,8.7101,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.f.move.2.6,acknowledge,1.0,2.0,left,,5.8239,6.1827,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.f.move.3.4,,1.0,2.0,,,7.8208,7.9135,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.4,align,1.0,2.0,okay,,8.7101,9.1888,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.5.5,,1.0,2.0,,,9.1888,10.2659,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.f.move.3.9,acknowledge,1.0,2.0,right okay,,7.9135,8.7274,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.f.move.6.5,,1.0,2.0,,inbreath,10.496,10.8617,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.6,reply_y,1.0,2.0,uh-huh,,10.266,10.6117,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.7.5,,1.0,2.0,,,10.6117,10.8909,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.f.move.7,acknowledge,1.0,2.0,right okay,,10.8617,11.6696,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.8,clarify,1.0,2.0,the left-hand side,,10.891,11.6662,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.9.5,,1.0,2.0,,,11.6662,13.0385,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.f.move.9,check,1.0,2.0,so that's like my right-hand side right,,11.6696,13.1108,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.10,reply_y,1.0,2.0,yeah,,13.0386,13.3743,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.11.5,,1.0,2.0,,breath,13.3743,14.0492,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.f.move.11,acknowledge,1.0,2.0,okay,,13.1108,13.405,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.f.move.12.5,,1.0,2.0,,,13.405,17.5798,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.12,instruct,1.0,2.0,you're going underneath where the guy is and underneath the writing,,14.0492,17.1217,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.g.move.13.5,,1.0,2.0,,,17.1217,18.7666,no,yes,m14,7,157,,
1,q7nc1.transaction.1,normal,q7nc1.f.move.13,acknowledge,1.0,2.0,right,,17.5798,18.0917,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.g.move.14,instruct,2.0,3.0,you're going along mm long a bit and then start going up 'til you're sort,,18.7666,23.4076,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.g.move.16.5,,2.0,3.0,,,23.4076,24.6483,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.f.move.15,check,2.0,3.0,along to your left,,23.0086,24.4687,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.f.move.17.5,,2.0,3.0,,,24.4688,26.7753,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.g.move.17,clarify,2.0,3.0,along to my right,lowamp,24.6483,25.9608,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.g.move.18.5,,2.0,3.0,,,25.9608,29.8338,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.f.move.18,check,2.0,3.0,wait a minute a-- along to your,,26.7753,29.1922,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.f.move.20.1,,2.0,3.0,,,30.3707,34.3203,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.g.move.19,clarify,2.0,3.0,along to my right in the direction of the cattle stockade,,29.8338,32.8956,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.g.move.20.5,,2.0,3.0,,,32.8956,39.252,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.f.move.20.2,acknowledge,2.0,3.0,oh my god oh my god,,34.3203,36.8152,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.f.move.20.4,,2.0,3.0,,,36.8152,37.982,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.g.move.21,clarify,2.0,3.0,along t--,,39.252,39.8238,no,yes,m14,7,157,,
1,q7nc1.transaction.2,normal,q7nc1.g.move.22.5,,2.0,3.0,,,39.8238,41.0139,no,yes,m14,7,157,,
