conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
3,q2ec3.transaction.1,normal,q2ec3.g.move.1,ready,1,2,okay ehm right,,0.0,2.0595,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.g.move.2,align,1,2,you have the start,,2.0595,2.9072,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.f.move.3,reply_y,1,2,yeah,,3.318,3.4585,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.g.move.3.5,,1,2,,,2.9072,3.8015,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.f.move.5.5,,1,2,,,3.4585,5.9632,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.g.move.4,ready,1,2,right,,3.8015,3.8796,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.g.move.5,query_yn,1,2,below the start do you have er like a missionary camp,,3.8796,6.2616,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.f.move.6,reply_y,1,2,yeah,,5.9632,6.2879,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.g.move.6.5,,1,2,,inbreath,6.2616,6.6523,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.f.move.8.5,,1,2,,,6.2879,11.0409,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.g.move.7,ready,1,2,okay,,6.6523,6.9249,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.g.move.9.5,,1,2,,,10.7596,11.5159,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.f.move.9,acknowledge,1,2,uh-huh,lowamp,11.0409,11.4542,yes,yes,m5,2,105,,
3,q2ec3.transaction.1,normal,q2ec3.f.move.10.5,,1,2,,,11.4542,14.424,yes,yes,m5,2,105,,
