conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
6,q4ec6.transaction.1,normal,q4ec6.g.move.1,ready,1,2,right,,0.0,0.3352,yes,no,m0,4,49,up,down
6,q4ec6.transaction.1,normal,q4ec6.g.move.4.5,,1,2,,,5.7778,7.6237,yes,no,m0,4,49,down,down
6,q4ec6.transaction.1,normal,q4ec6.f.move.4,check,1,2,to the left of the camera shop,,6.4328,7.8129,yes,no,m0,4,49,down,down
6,q4ec6.transaction.1,normal,q4ec6.f.move.5.5,,1,2,,,7.8129,8.9097,yes,no,m0,4,49,down,down
6,q4ec6.transaction.1,normal,q4ec6.g.move.5,reply_y,1,2,yes,,7.6237,8.0138,yes,no,m0,4,49,down,down
6,q4ec6.transaction.1,normal,q4ec6.g.move.6.5,,1,2,,,8.0138,9.0437,yes,no,m0,4,49,down,down
6,q4ec6.transaction.1,normal,q4ec6.f.move.6,check,1,2,to the bottom corner,lowamp,8.9098,10.5237,yes,no,m0,4,49,down,down
6,q4ec6.transaction.1,normal,q4ec6.g.move.7,reply_y,1,2,ehm,,9.0438,9.3982,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.g.move.8,query_yn,2,3,y-- yeah eh er you have a parked van marked on your map underneath the camera shop,,10.6875,15.3521,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.g.move.9.5,,2,3,,,15.3521,16.2037,yes,no,m0,4,49,down,up
6,q4ec6.transaction.2,normal,q4ec6.f.move.9,reply_n,2,3,no,lowamp,15.5204,16.255,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.g.move.10,acknowledge,2,3,no,,16.2037,16.4724,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.f.move.11.5,,2,3,,,16.255,28.4453,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.g.move.10.5,,2,3,,,16.4724,17.6094,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.g.move.12.5,,2,3,,,28.2255,31.3249,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.f.move.12,check,2,3,so go right underneath the camera shop at the bottom,,28.4453,31.5316,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.f.move.14.5,,2,3,,,31.5316,32.0751,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.g.move.13,reply_y,2,3,yes,,31.3249,31.7745,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.g.move.14,clarify,2,3,and then up,,31.8554,32.5476,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.f.move.15,check,2,3,and then up,,32.0751,32.9216,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.f.move.15.1,,2,3,,,32.9216,33.1917,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.g.move.16,clarify,2,3,straight up,,32.5476,33.1756,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.g.move.16.5,,2,3,,,33.1756,34.0034,yes,no,m0,4,49,down,down
6,q4ec6.transaction.2,normal,q4ec6.f.move.15.2,check,2,3,the left-hand side of the allotments,,33.1917,34.7858,yes,no,m0,4,49,down,up
