conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
5,q6nc5.transaction.1,normal,q6nc5.g.move.1,query_yn,1,2,have you got the missionary camp at the right-hand side,,0.0,2.0296,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.f.move.2,reply_y,1,2,yeah uh-huh,,1.9269,2.6252,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.g.move.2.5,,1,2,,,2.0296,2.6979,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.f.move.4.5,,1,2,,,2.6252,3.8571,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.g.move.3,ready,1,2,okay,,2.6979,3.0685,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.g.move.4,query_yn,1,2,have you got the start,,3.0685,3.7982,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.f.move.5,reply_y,1,2,yeah got the start,,3.8571,4.753,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.g.move.5.5,,1,2,,,3.7982,4.5694,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.f.move.6.5,,1,2,,,4.753,5.5567,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.g.move.6,query_yn,1,2,is it at the top of it,lowamp,4.5695,5.4306,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.f.move.7,reply_y,1,2,uh-huh,,5.5567,5.8268,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.g.move.7.5,,1,2,,,5.4306,6.3431,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.f.move.9.5,,1,2,,,5.8268,14.1535,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.g.move.8,ready,1,2,right okay,,6.3431,6.9183,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.g.move.9,instruct,1,2,go to the right i think it is yeah right go to the right about two centi-- about two three centimetres,,7.7162,14.2919,no,yes,m5,6,178,,
5,q6nc5.transaction.1,normal,q6nc5.f.move.10,acknowledge,1,2,right,,14.1535,14.4961,no,yes,m5,6,178,,
5,q6nc5.transaction.2,normal,q6nc5.g.move.11,instruct,2,3,go down two three centimetres,,14.8704,16.2584,no,yes,m5,6,178,,
5,q6nc5.transaction.2,normal,q6nc5.g.move.12.5,,2,3,,,16.2584,17.3487,no,yes,m5,6,178,,
5,q6nc5.transaction.2,normal,q6nc5.f.move.12,check,2,3,down,,16.6733,17.1476,no,yes,m5,6,178,,
5,q6nc5.transaction.2,normal,q6nc5.f.move.15.5,,2,3,,,18.3416,21.25,no,yes,m5,6,178,,
5,q6nc5.transaction.2,normal,q6nc5.g.move.13,reply_y,2,3,uh-huh,,17.3487,17.6147,no,yes,m5,6,178,,
5,q6nc5.transaction.2,normal,q6nc5.g.move.16.5,,2,3,,,20.9691,21.8276,no,yes,m5,6,178,,
5,q6nc5.transaction.2,normal,q6nc5.f.move.16,reply_y,2,3,uh-huh,,21.2501,21.6025,no,yes,m5,6,178,,
5,q6nc5.transaction.3,review,q6nc5.g.move.17,align,1,2,go right about two go right three centimetres yeah,,21.8276,24.3127,no,yes,m5,6,178,,
5,q6nc5.transaction.3,review,q6nc5.g.move.19.5,,1,2,,,24.3127,25.7921,no,yes,m5,6,178,,
5,q6nc5.transaction.3,review,q6nc5.f.move.18,reply_y,1,2,uh-huh,,24.3463,24.6394,no,yes,m5,6,178,,
5,q6nc5.transaction.3,review,q6nc5.f.move.21.5,,1,2,,,26.1101,28.6018,no,yes,m5,6,178,,
5,q6nc5.transaction.3,review,q6nc5.g.move.20,reply_y,1,2,past missionary camp,,25.7921,26.7196,no,yes,m5,6,178,,
