conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
6,q7ec6.transaction.1,normal,q7ec6.g.move.1,ready,1,2,right,,0.0,0.4872,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.3.5,,1,2,,,2.2939,3.1782,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.3,reply_y,1,2,,,,,yes,yes,m1,7,7,,
6,q7ec6.transaction.1,normal,q7ec6.g.move.4,acknowledge,1,2,mmhmm,,3.1782,3.4741,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.5.5,,1,2,,,2.9037,12.3485,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.4.4,,1,2,,,3.4741,4.3384,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.7.5,,1,2,,,12.0412,15.9076,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.6,reply_y,1,2,yeah,,12.3485,12.5428,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.11.5,,1,2,,,15.8366,22.5527,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.8,reply_n,1,2,no,,15.9076,16.0572,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.12.5,,1,2,,,21.7886,22.6862,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.12,reply_y,1,2,yeah,,22.5527,22.7997,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.f.move.15.5,,1,2,,,22.7997,27.3122,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.13,align,1,2,the rocks,,22.6862,23.2248,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.16.5,,1,2,,,27.0645,28.0585,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.f.move.16,reply_y,1,2,mm,,27.3122,27.5065,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.f.move.18.5,,1,2,,,27.5066,30.0066,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.17,ready,1,2,r-- okay,,28.0585,28.6736,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.19.5,,1,2,,,29.7773,30.3258,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.f.move.19,acknowledge,1,2,right,,30.0066,30.2108,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.f.move.20.5,,1,2,,,30.2108,32.6054,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.20,explain,1,2,and go slightly to the east,,30.3258,32.49,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.21.5,,1,2,,,32.49,33.4109,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.21,acknowledge,1,2,right,,32.6054,32.7866,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.22.5,,1,2,,,32.7866,35.5863,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.22,explain,1,2,and up about three quarters of an inch,,33.4109,35.5818,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.23.5,,1,2,,,35.5818,36.2201,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.23,acknowledge,1,2,mmhmm,,35.5863,35.8498,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.25,explain,1,2,that's the start,,35.9519,36.6073,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.24,explain,1,2,that's your start point,,36.2201,37.0218,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.26,acknowledge,1,2,right do you have crest mmhmm well on the the eastern side of the water bit you see where the water is no at the top right see how there's a bit of rock at the sides at the top the rocks well o-- on the eastern side right r-- okay take the middle of the falls and go slightly to the east and up about three quarters of an inch that's your start point got that,,0.0,37.5931,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.27.5,,1,2,,,36.6074,39.7003,yes,yes,m1,7,7,up,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.26.5,,1,2,,,37.5931,38.4342,yes,yes,m1,7,7,up,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.27,query_yn,1,2,i should have worked that out shouldn't i,,38.4342,39.4881,yes,yes,m1,7,7,up,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.28,reply_y,1,2,aye,,39.7003,39.9375,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.28.5,,1,2,,,39.4881,40.2161,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.30.5,,1,2,,,39.9375,45.5434,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.29,ready,1,2,right,,40.2161,40.4089,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.31.5,,1,2,,,45.7114,46.5292,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.f.move.31,reply_w,1,2,banana tree,lowamp,45.5434,46.3504,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.32,acknowledge,1,2,right,,46.5292,46.6589,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.f.move.34.5,,1,2,,,46.3505,60.0922,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.33,explain,1,2,i don't,,46.6589,47.1842,yes,yes,m1,7,7,down,up
6,q7ec6.transaction.1,normal,q7ec6.g.move.37.5,,1,2,,,61.1536,64.0492,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.f.move.35,check,1,2,seagulls,,60.0922,60.6917,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.f.move.38.5,,1,2,,,63.7385,66.1232,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.g.move.38,clarify,1,2,just past the seagulls,lowamp,64.0492,65.2959,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.1,normal,q7ec6.f.move.39,acknowledge,1,2,right,,66.1232,66.3768,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.g.move.40,ready,2,3,now,,67.6929,68.0219,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.g.move.41.5,,2,3,,,75.9275,77.2573,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.f.move.41,acknowledge,2,3,mmhmm,,76.1924,76.5053,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.f.move.44.5,,2,3,,,76.5053,87.2266,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.g.move.42,instruct,2,3,come down to,,77.2573,78.9462,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.g.move.45.5,,2,3,,,86.6357,87.4568,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.f.move.45,reply_y,2,3,yeah,lowamp,87.2266,87.5033,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.f.move.46.5,,2,3,,,87.5033,87.7536,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.g.move.46,align,2,3,the waterfall line,,87.4568,88.4209,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.g.move.47.5,,2,3,,,88.4209,88.9661,yes,yes,m1,7,7,down,down
6,q7ec6.transaction.2,normal,q7ec6.f.move.47,check,2,3,see where it finishes,,87.7536,88.6199,yes,yes,m1,7,7,down,down
