conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
5,q4nc5.transaction.1,normal,q4nc5.g.move.1,ready,1,2,right,,0.0,0.2759,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.g.move.2,explain,1,2,ah this is the same one i got with lynn we spent ages on it,,0.5818,5.9608,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.f.move.3,acknowledge,1,2,oh good stuff,,6.5027,7.2607,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.g.move.3.5,,1,2,,nonvocal,5.9608,6.6589,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.f.move.5.5,,1,2,,,7.2607,9.1456,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.g.move.4,ready,1,2,right,,6.6589,6.9032,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.g.move.7,query_yn,1,2,the burnt forest the remote village,,9.0076,10.8261,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.f.move.6,reply_n,1,2,no,lowamp,9.1456,9.5512,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.f.move.8,reply_n,1,2,no,,10.2942,10.4787,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.g.move.9,acknowledge,1,2,all right okay,,10.8261,11.3049,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.f.move.11.5,,1,2,,,10.4787,17.2324,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.g.move.9.5,,1,2,,,11.3049,12.4617,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.g.move.12.5,,1,2,,,17.9771,18.0961,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.f.move.12,acknowledge,1,2,right okay fine yeah,,17.2324,18.371,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.f.move.13.5,,1,2,,,18.371,19.0409,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.g.move.13,align,1,2,okay,,18.0962,18.4857,no,no,m7,4,21,down,down
5,q4nc5.transaction.1,normal,q4nc5.g.move.14.5,,1,2,,nonvocal,18.4857,20.3142,no,no,m7,4,21,down,down
