conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
2,q1nc2.transaction.1,normal,q1nc2.g.move.1,ready,1,2,right ehm eh,,0.0,1.8981,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.5.5,,1,2,,,5.2786,9.2582,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.4,reply_n,1,2,no,,6.2063,6.43,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.7.5,,1,2,,,9.498,12.4967,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.6,acknowledge,1,2,oh the right,,9.2582,10.0182,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.9.5,,1,2,,,13.4939,13.8886,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.8,reply_y,1,2,yes,,12.4967,12.8821,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.11.5,,1,2,,,12.8821,14.93,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.10,ready,1,2,well,,13.8887,13.9767,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.15.5,,1,2,,,16.6347,18.5251,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.12,check,1,2,it's just above that,lowamp,14.93,15.7023,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.15,explain,1,2,th-- that's marked on my map as well,,17.3907,18.7567,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.16,acknowledge,1,2,right,,18.5251,18.9351,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.19.5,,1,2,,,18.7567,37.7939,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.16.5,,1,2,,,18.9351,19.6665,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.20.5,,1,2,,,35.4911,40.9275,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.20,query_yn,1,2,ehm so you're going right,,37.7939,40.5382,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.21.5,,1,2,,,40.5382,42.8701,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.21,reply_n,1,2,no ehm,,40.9275,41.8956,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.22.5,,1,2,,,41.8956,45.5321,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.22,check,1,2,the stony desert is below the start,,42.8701,44.4721,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.25.5,,1,2,,,44.4721,61.0296,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.23,reply_y,1,2,yeah,,45.5321,45.9861,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.g.move.27.5,,1,2,,,57.0704,62.3304,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.26,ready,1,2,right,,61.0296,61.2156,no,no,m9,1,204,,
2,q1nc2.transaction.1,normal,q1nc2.f.move.28.5,,1,2,,,62.5152,63.9483,no,no,m9,1,204,,
