conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
1,q8nc1.transaction.1,review,q8nc1.f.move.1,query_yn,1,12,do you know where it is you've to take me then on the map,,0.4661,2.8986,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.f.move.3.5,,1,12,,,2.8986,5.3377,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.g.move.2,reply_y,1,12,uh-huh,,3.2513,3.5621,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.g.move.3,explain,1,12,i've got a route i've got a dotted line,,3.5622,5.3857,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.f.move.4,acknowledge,1,12,oh right,,5.3377,6.0161,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.g.move.4.5,,1,12,,,5.3857,6.9033,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.f.move.5.5,,1,12,,,6.0161,12.9447,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.g.move.5,explain,1,12,but it's i don't see how it works if you haven't got for example got any pelicans,,6.9033,11.6456,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.f.move.6,acknowledge,1,12,right,,12.9447,13.1292,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.g.move.7.5,,1,12,,,11.6456,16.624,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.f.move.6.5,,1,12,,,13.1292,13.2477,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.f.move.7,query_yn,1,12,eh can you be sure that does it say can you be sure they are pelicans,,13.2477,16.5431,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.g.move.8,reply_w,1,12,it says pelicans underneath them,,16.6241,18.4059,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.g.move.9,align,1,12,you know what i mean,,32.3128,32.8025,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.f.move.11.5,,1,12,,,16.5432,38.3457,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.g.move.10,explain,1,12,if you haven't got the same stuff and i'd go for a big,,32.8026,35.9392,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.g.move.12.5,,1,12,,,35.9392,40.5319,no,yes,m13,8,25,,
1,q8nc1.transaction.1,review,q8nc1.f.move.12,explain,1,12,yeah i think we're all right okay uh-huh,,38.3457,40.2396,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.g.move.13,ready,1,2,right,,40.532,40.8495,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.g.move.17.5,,1,2,,,47.3687,48.9313,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.f.move.16,reply_y,1,2,uh i have got that,,47.1401,47.9389,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.f.move.19.5,,1,2,,,48.8924,50.2083,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.g.move.18,acknowledge,1,2,right,,48.9313,49.1706,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.g.move.20.5,,1,2,,,50.2677,50.6051,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.f.move.20,reply_y,1,2,uh-huh hmm,lowamp,50.2083,50.8374,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.f.move.21.5,,1,2,,,50.8374,59.6269,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.g.move.21,instruct,1,2,well you take the dotted line down to the left until it's below the volcano and you go along to the left under the tribal settlement,,50.6051,60.7214,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.g.move.24.5,,1,2,,,60.7214,63.0053,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.f.move.22,ready,1,2,right,,59.627,59.8707,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.f.move.25.5,,1,2,,,62.4333,63.503,no,yes,m13,8,25,,
1,q8nc1.transaction.2,normal,q8nc1.g.move.25,acknowledge,1,2,aha,lowamp,63.0053,63.6602,no,yes,m13,8,25,,
