conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
2,q4ec2.transaction.1,normal,q4ec2.g.move.1,ready,1.0,2.0,right,,0.0,0.1805,yes,no,m10,4,117,up,up
2,q4ec2.transaction.1,normal,q4ec2.g.move.1.5,instruct,1.0,2.0,,,,,yes,no,m10,4,117,,
2,q4ec2.transaction.2,normal,q4ec2.g.move.2,instruct,2.0,3.0,then eh go right until you're between springbok --boks and highest viewpoint,,7.8122,15.8818,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.3.5,,2.0,3.0,,nonvocal,15.8818,18.0162,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.3,query_w,2.0,3.0,where,,16.8272,17.2616,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.5.5,,2.0,3.0,,,17.2616,19.271,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.4,acknowledge,2.0,3.0,right,,18.0163,18.2237,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.7.5,,2.0,3.0,,,19.9251,22.3544,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.6,explain,2.0,3.0,don't think i've got that on mine,,19.271,20.359,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.8.5,,2.0,3.0,,,20.359,24.6211,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.8,acknowledge,2.0,3.0,ah right,,22.3544,22.9084,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.9.5,,2.0,3.0,,,22.9084,26.3346,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.9,check,2.0,3.0,right directly to your right,,24.6211,25.9337,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.10.5,,2.0,3.0,,,25.9337,29.9001,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.10,query_w,2.0,3.0,right to your right where what is the next obstacle,,26.3346,28.4775,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.11.5,,2.0,3.0,,,28.4775,36.5022,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.11,reply_w,2.0,3.0,ehm quite far over is overgrown gully,,29.9001,32.2744,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.12.5,,2.0,3.0,,inbreath,32.2745,37.9539,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.12,query_w,2.0,3.0,overgrown what,,36.5022,37.2202,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.13.5,,2.0,3.0,,,37.2202,42.0455,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.13,query_yn,2.0,3.0,right so where you've got highest viewpoint is there anything below that,,37.9539,40.9643,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.14.5,,2.0,3.0,,inbreath,40.9643,43.729,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.14,reply_n,2.0,3.0,ehm no,lowamp,42.0455,43.0615,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.15.5,,2.0,3.0,,,43.0615,45.9149,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.15,explain,2.0,3.0,well i've got overgrown gully,,43.729,45.1841,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.18.5,,2.0,3.0,,,45.1842,55.5577,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.16,acknowledge,2.0,3.0,ah right overgrown gully,,45.9149,47.6985,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.20.5,,2.0,3.0,,,54.8158,58.4209,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.19,reply_n,2.0,3.0,no,,55.5577,55.8556,yes,no,m10,4,117,down,up
2,q4ec2.transaction.2,normal,q4ec2.f.move.21.5,,2.0,3.0,,,57.7585,60.5183,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.21,reply_w,2.0,3.0,it's right next to it virtually,lowamp,58.4209,60.0709,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.g.move.22.5,,2.0,3.0,,,60.0709,61.9594,yes,no,m10,4,117,down,down
2,q4ec2.transaction.2,normal,q4ec2.f.move.22,query_w,2.0,3.0,to its right or left,,60.5183,61.597,yes,no,m10,4,117,down,down
